geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10000+10379+11006+1435+1535+3456+3552+3725+4688+4791+4792+5291+5970+6772+8061+8600+8651+9021	121	18	5.07282445298146	3.5483191202133613	2.2999109265953166e-6	6.565200281372086e-5	10000;10379;11006;1435;1535;3456;3552;3725;4688;4791;4792;5291;5970;6772;8061;8600;8651;9021	RELA;IL1A;NFKB2;CSF1;IRF9;CYBA;SOCS1;SOCS3;NCF2;NFKBIA;STAT1;TNFSF11;AKT3;LILRB4;IFNB1;FOSL1;JUN;PIK3CB
hsa04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04064+10673+148022+23586+27040+3383+4616+4791+4792+5743+5970+7128+7185+8600+8740	84	14	3.521630198763989	3.97543160690571	8.25212510013884e-6	2.1593060678696635e-4	10673;148022;23586;27040;3383;4616;4791;4792;5743;5970;7128;7185;8600;8740	TRAF1;TNFAIP3;PTGS2;RELA;NFKB2;GADD45B;TNFSF14;LAT;TNFSF13B;DDX58;ICAM1;NFKBIA;TNFSF11;TICAM1
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+10000+148022+23586+29110+3456+3569+3665+3725+4318+4792+5291+595+5970+64135+6772+6775+8772+8900	134	18	5.61783865040922	3.2040792055657965	1.0112931486894183e-5	2.4426619129882876e-4	10000;148022;23586;29110;3456;3569;3665;3725;4318;4792;5291;595;5970;64135;6772;6775;8772;8900	IL6;STAT4;RELA;TBK1;CCNA1;IFIH1;IRF7;DDX58;MMP9;CCND1;NFKBIA;STAT1;AKT3;IFNB1;FADD;JUN;PIK3CB;TICAM1
hsa04657	IL-17 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04657+10758+1440+29110+3569+3725+4318+4792+5743+5970+6364+7128+8061+8772	79	13	3.3120093535994655	3.925109687830955	2.012665466177843e-5	4.5141211169988767e-4	10758;1440;29110;3569;3725;4318;4792;5743;5970;6364;7128;8061;8772	IL6;CCL20;TNFAIP3;CSF3;TRAF3IP2;PTGS2;RELA;TBK1;MMP9;NFKBIA;FOSL1;FADD;JUN
hsa04060	Cytokine-cytokine receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04060+10673+133396+1435+1440+23529+246778+3456+3552+3561+3569+3574+3600+3604+3624+414062+5618+56300+6352+6355+6364+6373+659+8600+8740+8797+944	257	26	10.77451144145649	2.4131024539972405	2.2564126556101627e-5	4.5426808586325473e-4	10673;133396;1435;1440;23529;246778;3456;3552;3561;3569;3574;3600;3604;3624;414062;5618;56300;6352;6355;6364;6373;659;8600;8740;8797;944	INHBA;IL6;CCL20;CCL3L3;CCL5;IL27;CSF3;IL7;IL15;PRLR;CLCF1;IL1A;CSF1;TNFSF14;IL36G;TNFSF13B;IL2RG;TNFSF8;CCL8;TNFSF11;CXCL11;BMPR2;IFNB1;IL31RA;TNFRSF10A;TNFRSF9
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+10673+1435+2321+3383+3552+3569+3600+3725+414062+6352+6364+8600+941	80	13	3.3539335226323703	3.8760458167330674	2.3147418387936547e-5	4.5426808586325473e-4	10673;1435;2321;3383;3552;3569;3600;3725;414062;6352;6364;8600;941	IL6;CCL20;CCL3L3;CCL5;IL15;IL1A;CSF1;CD80;FLT1;TNFSF13B;ICAM1;TNFSF11;JUN
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+10000+148022+23236+3456+3569+3725+414062+4792+5291+5520+5970+6352+718+8772	94	14	3.940871889093035	3.5525133508519113	3.111570291003396e-5	5.747253361029802e-4	10000;148022;23236;3456;3569;3725;414062;4792;5291;5520;5970;6352;718;8772	IL6;CCL3L3;CCL5;RELA;C3;PPP2R2A;NFKBIA;AKT3;IFNB1;FADD;JUN;PIK3CB;TICAM1;PLCB1
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+1030+10379+3133+3134+3665+3725+4791+4792+51564+5291+5366+595+5966+5970+718+7185+81+8363+8366+8900	175	20	7.33672958075831	2.726010244735344	3.721341737716877e-5	6.49167392023944e-4	1030;10379;3133;3134;3665;3725;4791;4792;51564;5291;5366;595;5966;5970;718;7185;81;8363;8366;8900	TRAF1;RELA;CCNA1;NFKB2;IRF9;PMAIP1;HLA-E;REL;IRF7;C3;CCND1;HLA-F;NFKBIA;HIST1H4B;CDKN2B;HIST1H4J;JUN;HDAC7;PIK3CB;ACTN4
hsa04623	Cytosolic DNA-sensing pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04623+23586+29110+3456+3569+3665+4792+55718+5970+6352+9447	53	10	2.2219809587439454	4.50048861159137	5.553086474363589e-5	9.177206068158774e-4	23586;29110;3456;3569;3665;4792;55718;5970;6352;9447	IL6;CCL5;RELA;TBK1;IRF7;DDX58;AIM2;NFKBIA;POLR3E;IFNB1
hsa05418	Fluid shear stress and atherosclerosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05418+10000+1535+1906+2817+3383+3552+3725+4257+4318+4688+5291+5970+6385+659+7295+808	129	16	5.408217805244697	2.9584607307205286	8.540253602329351e-5	0.001340819815565708	10000;1535;1906;2817;3383;3552;3725;4257;4318;4688;5291;5970;6385;659;7295;808	RELA;IL1A;EDN1;GPC1;CYBA;TXN;SDC4;MMP9;ICAM1;NCF2;AKT3;BMPR2;JUN;PIK3CB;MGST1;CALM3
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+10000+1508+1520+3002+3725+4170+4616+4792+5291+5366+5970+7185+7277+840+8772+8797	130	16	5.450141974277601	2.935703340484217	9.378827314276972e-5	0.001402357988896652	10000;1508;1520;3002;3725;4170;4616;4792;5291;5366;5970;7185;7277;840;8772;8797	TRAF1;RELA;GADD45B;PMAIP1;MCL1;NFKBIA;CASP7;AKT3;GZMB;CTSS;FADD;JUN;CTSB;PIK3CB;TNFRSF10A;TUBA4A
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+10000+10379+1440+3456+3561+3569+3574+3600+3717+4170+5291+5618+595+6772+6775+8651+9021	146	17	6.120928678804075	2.7773563281122087	1.1431974444264803e-4	0.0016316545343177946	10000;10379;1440;3456;3561;3569;3574;3600;3717;4170;5291;5618;595;6772;6775;8651;9021	IL6;STAT4;CSF3;IL7;IL15;PRLR;IRF9;MCL1;IL2RG;SOCS1;SOCS3;CCND1;STAT1;JAK2;AKT3;IFNB1;PIK3CB
hsa04622	RIG-I-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04622+23586+29110+3456+3665+4792+5970+64135+79132+8772+9636	61	10	2.5573743110071825	3.9102605969564364	1.9106172093286133e-4	0.002411923443506119	23586;29110;3456;3665;4792;5970;64135;79132;8772;9636	ISG15;RELA;TBK1;IFIH1;DHX58;IRF7;DDX58;NFKBIA;IFNB1;FADD
hsa04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04917+10000+3717+5291+5618+595+5970+6772+8600+8651+9021	61	10	2.5573743110071825	3.9102605969564364	1.9106172093286133e-4	0.002411923443506119	10000;3717;5291;5618;595;5970;6772;8600;8651;9021	PRLR;RELA;SOCS1;SOCS3;CCND1;STAT1;JAK2;TNFSF11;AKT3;PIK3CB
hsa05134	Legionellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05134+1915+3303+3310+3569+4791+4792+5970+718+840	50	9	2.0962084516452313	4.293466135458168	1.9203212129825786e-4	0.002411923443506119	1915;3303;3310;3569;4791;4792;5970;718;840	IL6;RELA;NFKB2;HSPA1A;EEF1A1;C3;HSPA6;NFKBIA;CASP7
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+10000+10379+23365+3569+3725+4791+4792+5291+5580+5743+5970+6772+808	100	13	4.192416903290463	3.1008366533864544	2.4699563354058096e-4	0.002982947266605478	10000;10379;23365;3569;3725;4791;4792;5291;5580;5743;5970;6772;808	IL6;PTGS2;RELA;NFKB2;PRKCD;IRF9;ARHGEF12;NFKBIA;STAT1;AKT3;JUN;PIK3CB;CALM3
hsa05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05202+1848+2321+2521+3002+3569+4211+4233+4318+4616+51513+5966+5970+64332+7185+7709+84444+8900	158	17	6.624018707198931	2.5664178728125475	3.005852353410443e-4	0.0034956949591514043	1848;2321;2521;3002;3569;4211;4233;4318;4616;51513;5966;5970;64332;7185;7709;84444;8900	TRAF1;IL6;RELA;CCNA1;GADD45B;REL;FLT1;MET;MMP9;FUS;NFKBIZ;MEIS1;GZMB;ZBTB17;ETV7;DOT1L;DUSP6
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+1535+3552+3717+3725+4688+4792+5743+5970+6772+718	68	10	2.8508434942375147	3.507733770799156	4.7583068877576906e-4	0.005336101295556839	1535;3552;3717;3725;4688;4792;5743;5970;6772;718	PTGS2;RELA;IL1A;CYBA;C3;NCF2;NFKBIA;STAT1;JAK2;JUN
hsa05166	Human T-cell leukemia virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05166+10000+1030+1390+2114+3133+3134+3383+3561+3569+3600+3725+467+4791+4792+5291+595+5970+7471+7494+7538+8061	232	21	9.726407215633873	2.159070614095343	6.587660436174758e-4	0.0071328461274443936	10000;1030;1390;2114;3133;3134;3383;3561;3569;3600;3725;467;4791;4792;5291;595;5970;7471;7494;7538;8061	IL6;IL15;RELA;NFKB2;ATF3;HLA-E;WNT1;IL2RG;ICAM1;ZFP36;CCND1;HLA-F;NFKBIA;XBP1;ETS2;CDKN2B;CREM;AKT3;FOSL1;JUN;PIK3CB
hsa05165	Human papillomavirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05165+10000+10379+1277+1291+148022+29110+3133+3134+3456+3696+4799+51564+5291+5520+5743+57801+595+5970+6772+7471+84441+8638+8772+8900+9636	302	25	12.661099047937197	1.9745521226352867	7.808928777788271e-4	0.008173345454085056	10000;10379;1277;1291;148022;29110;3133;3134;3456;3696;4799;51564;5291;5520;5743;57801;595;5970;6772;7471;84441;8638;8772;8900;9636	OASL;ISG15;PTGS2;RELA;TBK1;CCNA1;ITGB8;IRF9;MAML2;HLA-E;HES4;WNT1;CCND1;HLA-F;PPP2R2A;STAT1;AKT3;IFNB1;NFX1;FADD;HDAC7;PIK3CB;COL1A1;TICAM1;COL6A1
hsa05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05163+10000+23236+23365+29110+3133+3134+3456+3569+414062+4792+5291+567+5743+595+5970+6352+808+8772	202	18	8.468682144646735	2.125478284880281	0.001901629458507914	0.01926166612811242	10000;23236;23365;29110;3133;3134;3456;3569;414062;4792;5291;567;5743;595;5970;6352;808;8772	IL6;CCL3L3;CCL5;PTGS2;RELA;TBK1;HLA-E;CCND1;ARHGEF12;HLA-F;NFKBIA;AKT3;IFNB1;FADD;PIK3CB;PLCB1;CALM3;B2M
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+10000+1030+4616+4792+5291+5743+595+5970+7185+7709	83	10	3.479706029731084	2.8738059808956944	0.0022933115184352593	0.02250311927464598	10000;1030;4616;4792;5291;5743;595;5970;7185;7709	TRAF1;PTGS2;RELA;GADD45B;CCND1;NFKBIA;CDKN2B;AKT3;ZBTB17;PIK3CB
hsa05332	Graft-versus-host disease	http://www.kegg.jp/kegg-bin/show_pathway?hsa05332+3002+3133+3134+3552+3569+941	34	6	1.4254217471187574	4.209280524958987	0.0025571023121668812	0.024331215940012144	3002;3133;3134;3552;3569;941	IL6;IL1A;HLA-E;CD80;HLA-F;GZMB
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+10000+1030+10758+3133+3134+3552+3569+4616+5291+5481+595+5970+808+8900	145	14	6.079004509771171	2.303008655035032	0.0028811186244521725	0.02660797788464653	10000;1030;10758;3133;3134;3552;3569;4616;5291;5481;595;5970;808;8900	IL6;TRAF3IP2;RELA;CCNA1;IL1A;GADD45B;HLA-E;CCND1;HLA-F;CDKN2B;PPID;AKT3;PIK3CB;CALM3
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+10000+10125+1030+23236+23365+3561+3569+3574+3600+3717+3725+4233+4257+4318+4616+4791+4792+5291+5366+5743+595+5970+6772+6775+7185+7471+7709+808+840+8454+8772+8900	473	32	19.83013195256389	1.6137058531202884	0.004337561172566784	0.03891412023388486	10000;10125;1030;23236;23365;3561;3569;3574;3600;3717;3725;4233;4257;4318;4616;4791;4792;5291;5366;5743;595;5970;6772;6775;7185;7471;7709;808;840;8454;8772;8900	TRAF1;IL6;STAT4;IL7;IL15;PTGS2;RELA;CCNA1;NFKB2;GADD45B;PMAIP1;WNT1;MET;MMP9;IL2RG;CCND1;ARHGEF12;NFKBIA;CASP7;RASGRP1;STAT1;JAK2;CDKN2B;AKT3;ZBTB17;FADD;JUN;CUL1;PIK3CB;MGST1;PLCB1;CALM3
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+100507436+27040+3002+3133+3383+3456+5291+7410+80328+8797+9437	109	11	4.5697344245866045	2.40714207390621	0.005696863511212014	0.049689309514460336	100507436;27040;3002;3133;3383;3456;5291;7410;80328;8797;9437	HLA-E;LAT;ICAM1;MICA;NCR1;GZMB;IFNB1;ULBP2;PIK3CB;TNFRSF10A;VAV2
