userId	geneSymbol	geneName	entrezgene	gLink
RCAN1	RCAN1	regulator of calcineurin 1	1827	https://www.ncbi.nlm.nih.gov/gene/?term=1827
FAM129A	FAM129A	family with sequence similarity 129 member A	116496	https://www.ncbi.nlm.nih.gov/gene/?term=116496
ALKBH3-AS1	ALKBH3-AS1	ALKBH3 antisense RNA 1	100507300	https://www.ncbi.nlm.nih.gov/gene/?term=100507300
TM4SF1	TM4SF1	transmembrane 4 L six family member 1	4071	https://www.ncbi.nlm.nih.gov/gene/?term=4071
F3	F3	coagulation factor III, tissue factor	2152	https://www.ncbi.nlm.nih.gov/gene/?term=2152
IFIT5	IFIT5	interferon induced protein with tetratricopeptide repeats 5	24138	https://www.ncbi.nlm.nih.gov/gene/?term=24138
TBK1	TBK1	TANK binding kinase 1	29110	https://www.ncbi.nlm.nih.gov/gene/?term=29110
PDGFRL	PDGFRL	platelet derived growth factor receptor like	5157	https://www.ncbi.nlm.nih.gov/gene/?term=5157
NINJ1	NINJ1	ninjurin 1	4814	https://www.ncbi.nlm.nih.gov/gene/?term=4814
PPP1R18	PPP1R18	protein phosphatase 1 regulatory subunit 18	170954	https://www.ncbi.nlm.nih.gov/gene/?term=170954
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
TNIP3	TNIP3	TNFAIP3 interacting protein 3	79931	https://www.ncbi.nlm.nih.gov/gene/?term=79931
DDX60	DDX60	DExD/H-box helicase 60	55601	https://www.ncbi.nlm.nih.gov/gene/?term=55601
CLCF1	CLCF1	cardiotrophin like cytokine factor 1	23529	https://www.ncbi.nlm.nih.gov/gene/?term=23529
CCNA1	CCNA1	cyclin A1	8900	https://www.ncbi.nlm.nih.gov/gene/?term=8900
BTG1	BTG1	BTG anti-proliferation factor 1	694	https://www.ncbi.nlm.nih.gov/gene/?term=694
IL1A	IL1A	interleukin 1 alpha	3552	https://www.ncbi.nlm.nih.gov/gene/?term=3552
FCRLA	FCRLA	Fc receptor like A	84824	https://www.ncbi.nlm.nih.gov/gene/?term=84824
LSS	LSS	lanosterol synthase	4047	https://www.ncbi.nlm.nih.gov/gene/?term=4047
HIVEP2	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	3097	https://www.ncbi.nlm.nih.gov/gene/?term=3097
IFIT2	IFIT2	interferon induced protein with tetratricopeptide repeats 2	3433	https://www.ncbi.nlm.nih.gov/gene/?term=3433
IFIH1	IFIH1	interferon induced with helicase C domain 1	64135	https://www.ncbi.nlm.nih.gov/gene/?term=64135
NFKB2	NFKB2	nuclear factor kappa B subunit 2	4791	https://www.ncbi.nlm.nih.gov/gene/?term=4791
PRKCD	PRKCD	protein kinase C delta	5580	https://www.ncbi.nlm.nih.gov/gene/?term=5580
TNFAIP6	TNFAIP6	TNF alpha induced protein 6	7130	https://www.ncbi.nlm.nih.gov/gene/?term=7130
ADPRH	ADPRH	ADP-ribosylarginine hydrolase	141	https://www.ncbi.nlm.nih.gov/gene/?term=141
MIR1538	MIR1538	microRNA 1538	100302119	https://www.ncbi.nlm.nih.gov/gene/?term=100302119
SMG9	SMG9	SMG9, nonsense mediated mRNA decay factor	56006	https://www.ncbi.nlm.nih.gov/gene/?term=56006
LOC101927942	LOC101927942	uncharacterized LOC101927942	101927942	https://www.ncbi.nlm.nih.gov/gene/?term=101927942
IGFN1	IGFN1	immunoglobulin-like and fibronectin type III domain containing 1	91156	https://www.ncbi.nlm.nih.gov/gene/?term=91156
GADD45B	GADD45B	growth arrest and DNA damage inducible beta	4616	https://www.ncbi.nlm.nih.gov/gene/?term=4616
CSF1	CSF1	colony stimulating factor 1	1435	https://www.ncbi.nlm.nih.gov/gene/?term=1435
ITGB8	ITGB8	integrin subunit beta 8	3696	https://www.ncbi.nlm.nih.gov/gene/?term=3696
SCN1B	SCN1B	sodium voltage-gated channel beta subunit 1	6324	https://www.ncbi.nlm.nih.gov/gene/?term=6324
LOC101928263	LOC101928263	uncharacterized LOC101928263	101928263	https://www.ncbi.nlm.nih.gov/gene/?term=101928263
TREML4	TREML4	triggering receptor expressed on myeloid cells like 4	285852	https://www.ncbi.nlm.nih.gov/gene/?term=285852
SAMD9	SAMD9	sterile alpha motif domain containing 9	54809	https://www.ncbi.nlm.nih.gov/gene/?term=54809
LOC389602	LOC389602	uncharacterized LOC389602	389602	https://www.ncbi.nlm.nih.gov/gene/?term=389602
LOC101927369	LOC101927369	uncharacterized LOC101927369	101927369	https://www.ncbi.nlm.nih.gov/gene/?term=101927369
ATP10A	ATP10A	ATPase phospholipid transporting 10A (putative)	57194	https://www.ncbi.nlm.nih.gov/gene/?term=57194
FXYD2	FXYD2	FXYD domain containing ion transport regulator 2	486	https://www.ncbi.nlm.nih.gov/gene/?term=486
IRF9	IRF9	interferon regulatory factor 9	10379	https://www.ncbi.nlm.nih.gov/gene/?term=10379
PMAIP1	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	5366	https://www.ncbi.nlm.nih.gov/gene/?term=5366
SLFN5	SLFN5	schlafen family member 5	162394	https://www.ncbi.nlm.nih.gov/gene/?term=162394
IFIT1	IFIT1	interferon induced protein with tetratricopeptide repeats 1	3434	https://www.ncbi.nlm.nih.gov/gene/?term=3434
VTRNA1-2	VTRNA1-2	vault RNA 1-2	56663	https://www.ncbi.nlm.nih.gov/gene/?term=56663
DARS	DARS	aspartyl-tRNA synthetase	1615	https://www.ncbi.nlm.nih.gov/gene/?term=1615
TNIP1	TNIP1	TNFAIP3 interacting protein 1	10318	https://www.ncbi.nlm.nih.gov/gene/?term=10318
MAML2	MAML2	mastermind like transcriptional coactivator 2	84441	https://www.ncbi.nlm.nih.gov/gene/?term=84441
MYOF	MYOF	myoferlin	26509	https://www.ncbi.nlm.nih.gov/gene/?term=26509
MIR4435-1	MIR4435-1	microRNA 4435-1	100616499	https://www.ncbi.nlm.nih.gov/gene/?term=100616499
MYO1B	MYO1B	myosin IB	4430	https://www.ncbi.nlm.nih.gov/gene/?term=4430
UNC5C	UNC5C	unc-5 netrin receptor C	8633	https://www.ncbi.nlm.nih.gov/gene/?term=8633
SMARCA5	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	8467	https://www.ncbi.nlm.nih.gov/gene/?term=8467
ATF3	ATF3	activating transcription factor 3	467	https://www.ncbi.nlm.nih.gov/gene/?term=467
DHX58	DHX58	DExH-box helicase 58	79132	https://www.ncbi.nlm.nih.gov/gene/?term=79132
SLAMF7	SLAMF7	SLAM family member 7	57823	https://www.ncbi.nlm.nih.gov/gene/?term=57823
EDN1	EDN1	endothelin 1	1906	https://www.ncbi.nlm.nih.gov/gene/?term=1906
UBE2L6	UBE2L6	ubiquitin conjugating enzyme E2 L6	9246	https://www.ncbi.nlm.nih.gov/gene/?term=9246
XAF1	XAF1	XIAP associated factor 1	54739	https://www.ncbi.nlm.nih.gov/gene/?term=54739
TJP2	TJP2	tight junction protein 2	9414	https://www.ncbi.nlm.nih.gov/gene/?term=9414
RNU1-2	RNU1-2	RNA, U1 small nuclear 2	26870	https://www.ncbi.nlm.nih.gov/gene/?term=26870
RHCG	RHCG	Rh family C glycoprotein	51458	https://www.ncbi.nlm.nih.gov/gene/?term=51458
INSIG2	INSIG2	insulin induced gene 2	51141	https://www.ncbi.nlm.nih.gov/gene/?term=51141
MIS18A	MIS18A	MIS18 kinetochore protein A	54069	https://www.ncbi.nlm.nih.gov/gene/?term=54069
GPC1	GPC1	glypican 1	2817	https://www.ncbi.nlm.nih.gov/gene/?term=2817
GPR132	GPR132	G protein-coupled receptor 132	29933	https://www.ncbi.nlm.nih.gov/gene/?term=29933
LINC00944	LINC00944	long intergenic non-protein coding RNA 944	387895	https://www.ncbi.nlm.nih.gov/gene/?term=387895
MIR6822	MIR6822	microRNA 6822	102466743	https://www.ncbi.nlm.nih.gov/gene/?term=102466743
GUCY1B2	GUCY1B2	guanylate cyclase 1 soluble subunit beta 2 (pseudogene)	2974	https://www.ncbi.nlm.nih.gov/gene/?term=2974
SNX20	SNX20	sorting nexin 20	124460	https://www.ncbi.nlm.nih.gov/gene/?term=124460
CAND1	CAND1	cullin associated and neddylation dissociated 1	55832	https://www.ncbi.nlm.nih.gov/gene/?term=55832
RNU1-1	RNU1-1	RNA, U1 small nuclear 1	26871	https://www.ncbi.nlm.nih.gov/gene/?term=26871
HLA-E	HLA-E	major histocompatibility complex, class I, E	3133	https://www.ncbi.nlm.nih.gov/gene/?term=3133
HSPA1A	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
DUSP5	DUSP5	dual specificity phosphatase 5	1847	https://www.ncbi.nlm.nih.gov/gene/?term=1847
EMP3	EMP3	epithelial membrane protein 3	2014	https://www.ncbi.nlm.nih.gov/gene/?term=2014
P2RY6	P2RY6	pyrimidinergic receptor P2Y6	5031	https://www.ncbi.nlm.nih.gov/gene/?term=5031
EEF1A1	EEF1A1	eukaryotic translation elongation factor 1 alpha 1	1915	https://www.ncbi.nlm.nih.gov/gene/?term=1915
CYBA	CYBA	cytochrome b-245 alpha chain	1535	https://www.ncbi.nlm.nih.gov/gene/?term=1535
MCL1	MCL1	MCL1, BCL2 family apoptosis regulator	4170	https://www.ncbi.nlm.nih.gov/gene/?term=4170
NQO2	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2	4835	https://www.ncbi.nlm.nih.gov/gene/?term=4835
TXN	TXN	thioredoxin	7295	https://www.ncbi.nlm.nih.gov/gene/?term=7295
REL	REL	REL proto-oncogene, NF-kB subunit	5966	https://www.ncbi.nlm.nih.gov/gene/?term=5966
AK4	AK4	adenylate kinase 4	205	https://www.ncbi.nlm.nih.gov/gene/?term=205
ECE1	ECE1	endothelin converting enzyme 1	1889	https://www.ncbi.nlm.nih.gov/gene/?term=1889
IRF7	IRF7	interferon regulatory factor 7	3665	https://www.ncbi.nlm.nih.gov/gene/?term=3665
C12orf57	C12orf57	chromosome 12 open reading frame 57	113246	https://www.ncbi.nlm.nih.gov/gene/?term=113246
SDC4	SDC4	syndecan 4	6385	https://www.ncbi.nlm.nih.gov/gene/?term=6385
LINC01085	LINC01085	long intergenic non-protein coding RNA 1085	152742	https://www.ncbi.nlm.nih.gov/gene/?term=152742
PNRC1	PNRC1	proline rich nuclear receptor coactivator 1	10957	https://www.ncbi.nlm.nih.gov/gene/?term=10957
CD80	CD80	CD80 molecule	941	https://www.ncbi.nlm.nih.gov/gene/?term=941
HES4	HES4	hes family bHLH transcription factor 4	57801	https://www.ncbi.nlm.nih.gov/gene/?term=57801
FLT1	FLT1	fms related tyrosine kinase 1	2321	https://www.ncbi.nlm.nih.gov/gene/?term=2321
APOL6	APOL6	apolipoprotein L6	80830	https://www.ncbi.nlm.nih.gov/gene/?term=80830
TNFSF14	TNFSF14	TNF superfamily member 14	8740	https://www.ncbi.nlm.nih.gov/gene/?term=8740
IL36G	IL36G	interleukin 36 gamma	56300	https://www.ncbi.nlm.nih.gov/gene/?term=56300
OPTN	OPTN	optineurin	10133	https://www.ncbi.nlm.nih.gov/gene/?term=10133
RNF138P1	RNF138P1	ring finger protein 138 pseudogene 1	379013	https://www.ncbi.nlm.nih.gov/gene/?term=379013
LOC101929759	LOC101929759	uncharacterized LOC101929759	101929759	https://www.ncbi.nlm.nih.gov/gene/?term=101929759
EMP1	EMP1	epithelial membrane protein 1	2012	https://www.ncbi.nlm.nih.gov/gene/?term=2012
WNT1	WNT1	Wnt family member 1	7471	https://www.ncbi.nlm.nih.gov/gene/?term=7471
EPSTI1	EPSTI1	epithelial stromal interaction 1	94240	https://www.ncbi.nlm.nih.gov/gene/?term=94240
LPP-AS1	LPP-AS1	LPP antisense RNA 1	100873917	https://www.ncbi.nlm.nih.gov/gene/?term=100873917
RPL21P44	RPL21P44	ribosomal protein L21 pseudogene 44	402176	https://www.ncbi.nlm.nih.gov/gene/?term=402176
PIM3	PIM3	Pim-3 proto-oncogene, serine/threonine kinase	415116	https://www.ncbi.nlm.nih.gov/gene/?term=415116
SERPINB8	SERPINB8	serpin family B member 8	5271	https://www.ncbi.nlm.nih.gov/gene/?term=5271
C3	C3	complement C3	718	https://www.ncbi.nlm.nih.gov/gene/?term=718
LAT	LAT	linker for activation of T cells	27040	https://www.ncbi.nlm.nih.gov/gene/?term=27040
MET	MET	MET proto-oncogene, receptor tyrosine kinase	4233	https://www.ncbi.nlm.nih.gov/gene/?term=4233
LY6K	LY6K	lymphocyte antigen 6 family member K	54742	https://www.ncbi.nlm.nih.gov/gene/?term=54742
RICTOR	RICTOR	RPTOR independent companion of MTOR complex 2	253260	https://www.ncbi.nlm.nih.gov/gene/?term=253260
TNFSF13B	TNFSF13B	TNF superfamily member 13b	10673	https://www.ncbi.nlm.nih.gov/gene/?term=10673
LOC101928510	LOC101928510	uncharacterized LOC101928510	101928510	https://www.ncbi.nlm.nih.gov/gene/?term=101928510
CD69	CD69	CD69 molecule	969	https://www.ncbi.nlm.nih.gov/gene/?term=969
ASAH2B	ASAH2B	N-acylsphingosine amidohydrolase 2B	653308	https://www.ncbi.nlm.nih.gov/gene/?term=653308
MIR584	MIR584	microRNA 584	693169	https://www.ncbi.nlm.nih.gov/gene/?term=693169
CDC42SE1	CDC42SE1	CDC42 small effector 1	56882	https://www.ncbi.nlm.nih.gov/gene/?term=56882
RIC8B	RIC8B	RIC8 guanine nucleotide exchange factor B	55188	https://www.ncbi.nlm.nih.gov/gene/?term=55188
RRAD	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	6236	https://www.ncbi.nlm.nih.gov/gene/?term=6236
PHF11	PHF11	PHD finger protein 11	51131	https://www.ncbi.nlm.nih.gov/gene/?term=51131
GBP2	GBP2	guanylate binding protein 2	2634	https://www.ncbi.nlm.nih.gov/gene/?term=2634
DDX58	DDX58	DExD/H-box helicase 58	23586	https://www.ncbi.nlm.nih.gov/gene/?term=23586
FJX1	FJX1	four-jointed box kinase 1	24147	https://www.ncbi.nlm.nih.gov/gene/?term=24147
SESTD1	SESTD1	SEC14 and spectrin domain containing 1	91404	https://www.ncbi.nlm.nih.gov/gene/?term=91404
SIX5	SIX5	SIX homeobox 5	147912	https://www.ncbi.nlm.nih.gov/gene/?term=147912
MMP9	MMP9	matrix metallopeptidase 9	4318	https://www.ncbi.nlm.nih.gov/gene/?term=4318
CLIC1	CLIC1	chloride intracellular channel 1	1192	https://www.ncbi.nlm.nih.gov/gene/?term=1192
GPRC5A	GPRC5A	G protein-coupled receptor class C group 5 member A	9052	https://www.ncbi.nlm.nih.gov/gene/?term=9052
BTG2	BTG2	BTG anti-proliferation factor 2	7832	https://www.ncbi.nlm.nih.gov/gene/?term=7832
ASCL2	ASCL2	achaete-scute family bHLH transcription factor 2	430	https://www.ncbi.nlm.nih.gov/gene/?term=430
PLEKHN1	PLEKHN1	pleckstrin homology domain containing N1	84069	https://www.ncbi.nlm.nih.gov/gene/?term=84069
HCG11	HCG11	HLA complex group 11	493812	https://www.ncbi.nlm.nih.gov/gene/?term=493812
ABL2	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	27	https://www.ncbi.nlm.nih.gov/gene/?term=27
N4BP3	N4BP3	NEDD4 binding protein 3	23138	https://www.ncbi.nlm.nih.gov/gene/?term=23138
SMS	SMS	spermine synthase	6611	https://www.ncbi.nlm.nih.gov/gene/?term=6611
MIR4276	MIR4276	microRNA 4276	100423042	https://www.ncbi.nlm.nih.gov/gene/?term=100423042
NIM1K	NIM1K	NIM1 serine/threonine protein kinase	167359	https://www.ncbi.nlm.nih.gov/gene/?term=167359
LOC401463	LOC401463	uncharacterized LOC401463	401463	https://www.ncbi.nlm.nih.gov/gene/?term=401463
LOC101927999	LOC101927999	NA	101927999	https://www.ncbi.nlm.nih.gov/gene/?term=101927999
MIR155	MIR155	microRNA 155	406947	https://www.ncbi.nlm.nih.gov/gene/?term=406947
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
LOC91450	LOC91450	uncharacterized LOC91450	91450	https://www.ncbi.nlm.nih.gov/gene/?term=91450
AGTRAP	AGTRAP	angiotensin II receptor associated protein	57085	https://www.ncbi.nlm.nih.gov/gene/?term=57085
LOC644090	LOC644090	uncharacterized LOC644090	644090	https://www.ncbi.nlm.nih.gov/gene/?term=644090
ZNF267	ZNF267	zinc finger protein 267	10308	https://www.ncbi.nlm.nih.gov/gene/?term=10308
TEP1	TEP1	telomerase associated protein 1	7011	https://www.ncbi.nlm.nih.gov/gene/?term=7011
BPHL	BPHL	biphenyl hydrolase like	670	https://www.ncbi.nlm.nih.gov/gene/?term=670
SERPINB9	SERPINB9	serpin family B member 9	5272	https://www.ncbi.nlm.nih.gov/gene/?term=5272
IL2RG	IL2RG	interleukin 2 receptor subunit gamma	3561	https://www.ncbi.nlm.nih.gov/gene/?term=3561
MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	9863	https://www.ncbi.nlm.nih.gov/gene/?term=9863
IFIT3	IFIT3	interferon induced protein with tetratricopeptide repeats 3	3437	https://www.ncbi.nlm.nih.gov/gene/?term=3437
HSPA6	HSPA6	heat shock protein family A (Hsp70) member 6	3310	https://www.ncbi.nlm.nih.gov/gene/?term=3310
ACAD9	ACAD9	acyl-CoA dehydrogenase family member 9	28976	https://www.ncbi.nlm.nih.gov/gene/?term=28976
VAMP4	VAMP4	vesicle associated membrane protein 4	8674	https://www.ncbi.nlm.nih.gov/gene/?term=8674
CAPG	CAPG	capping actin protein, gelsolin like	822	https://www.ncbi.nlm.nih.gov/gene/?term=822
MIR6864	MIR6864	microRNA 6864	102465521	https://www.ncbi.nlm.nih.gov/gene/?term=102465521
LOC101929643	LOC101929643	uncharacterized LOC101929643	101929643	https://www.ncbi.nlm.nih.gov/gene/?term=101929643
AMT	AMT	aminomethyltransferase	275	https://www.ncbi.nlm.nih.gov/gene/?term=275
CYP19A1	CYP19A1	cytochrome P450 family 19 subfamily A member 1	1588	https://www.ncbi.nlm.nih.gov/gene/?term=1588
C5orf15	C5orf15	chromosome 5 open reading frame 15	56951	https://www.ncbi.nlm.nih.gov/gene/?term=56951
UBC	UBC	ubiquitin C	7316	https://www.ncbi.nlm.nih.gov/gene/?term=7316
SMG7-AS1	SMG7-AS1	SMG7 antisense RNA 1	284649	https://www.ncbi.nlm.nih.gov/gene/?term=284649
PELI1	PELI1	pellino E3 ubiquitin protein ligase 1	57162	https://www.ncbi.nlm.nih.gov/gene/?term=57162
MFSD2A	MFSD2A	major facilitator superfamily domain containing 2A	84879	https://www.ncbi.nlm.nih.gov/gene/?term=84879
RND1	RND1	Rho family GTPase 1	27289	https://www.ncbi.nlm.nih.gov/gene/?term=27289
HILPDA	HILPDA	hypoxia inducible lipid droplet associated	29923	https://www.ncbi.nlm.nih.gov/gene/?term=29923
AGAP4	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	119016	https://www.ncbi.nlm.nih.gov/gene/?term=119016
LOC100130992	LOC100130992	uncharacterized LOC100130992	100130992	https://www.ncbi.nlm.nih.gov/gene/?term=100130992
MASTL	MASTL	microtubule associated serine/threonine kinase like	84930	https://www.ncbi.nlm.nih.gov/gene/?term=84930
MIR155HG	MIR155HG	MIR155 host gene	114614	https://www.ncbi.nlm.nih.gov/gene/?term=114614
PDZK1IP1	PDZK1IP1	PDZK1 interacting protein 1	10158	https://www.ncbi.nlm.nih.gov/gene/?term=10158
SOCS1	SOCS1	suppressor of cytokine signaling 1	8651	https://www.ncbi.nlm.nih.gov/gene/?term=8651
NPLOC4	NPLOC4	NPL4 homolog, ubiquitin recognition factor	55666	https://www.ncbi.nlm.nih.gov/gene/?term=55666
CTNNBL1	CTNNBL1	catenin beta like 1	56259	https://www.ncbi.nlm.nih.gov/gene/?term=56259
ARID5B	ARID5B	AT-rich interaction domain 5B	84159	https://www.ncbi.nlm.nih.gov/gene/?term=84159
DDX60L	DDX60L	DExD/H-box 60 like	91351	https://www.ncbi.nlm.nih.gov/gene/?term=91351
LOC100287467	LOC100287467	uncharacterized LOC100287467	100287467	https://www.ncbi.nlm.nih.gov/gene/?term=100287467
IFI6	IFI6	interferon alpha inducible protein 6	2537	https://www.ncbi.nlm.nih.gov/gene/?term=2537
ICAM1	ICAM1	intercellular adhesion molecule 1	3383	https://www.ncbi.nlm.nih.gov/gene/?term=3383
IRAK2	IRAK2	interleukin 1 receptor associated kinase 2	3656	https://www.ncbi.nlm.nih.gov/gene/?term=3656
FERMT1	FERMT1	fermitin family member 1	55612	https://www.ncbi.nlm.nih.gov/gene/?term=55612
MIR4435-2	MIR4435-2	microRNA 4435-2	100616341	https://www.ncbi.nlm.nih.gov/gene/?term=100616341
ACBD3	ACBD3	acyl-CoA binding domain containing 3	64746	https://www.ncbi.nlm.nih.gov/gene/?term=64746
