geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
hsa05221	Acute myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05221+10000+1848+5291+5292+5595+597+5970+673+6776+7704+8900	65	11	2.7467847001837313	4.004682274247492	7.268992507847294e-5	0.0020749669522400456	10000;1848;5291;5292;5595;597;5970;673;6776;7704;8900	AKT3;RELA;CCNA1;BRAF;BCL2A1;PIK3CB;DUSP6;PIM1;MAPK3;STAT5A;ZBTB16
hsa04621	NOD-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04621+115362+1508+1535+2634+2635+29110+2921+3456+3569+3606+3725+4792+5580+5595+5970+6352+7128+7295	157	18	6.634541506597627	2.71307368898064	9.761815188569223e-5	0.0025543416410089468	115362;1508;1535;2634;2635;29110;2921;3456;3569;3606;3725;4792;5580;5595;5970;6352;7128;7295	TNFAIP3;TBK1;CCL5;PRKCD;IL6;CXCL3;GBP2;NFKBIA;CYBA;IFNB1;RELA;CTSB;TXN;GBP5;GBP3;MAPK3;IL18;JUN
hsa05161	Hepatitis B	http://www.kegg.jp/kegg-bin/show_pathway?hsa05161+10000+29110+3456+3569+3725+4318+4772+4792+5291+5595+5970+6714+6775+6776+8900+9586	134	16	5.662602304994154	2.825556014394431	1.4810698969247582e-4	0.003312900682874531	10000;29110;3456;3569;3725;4318;4772;4792;5291;5595;5970;6714;6775;6776;8900;9586	STAT4;TBK1;IL6;AKT3;NFKBIA;NFATC1;SRC;MMP9;IFNB1;RELA;CCNA1;PIK3CB;MAPK3;CREB5;STAT5A;JUN
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+10000+1435+1535+3456+3552+3725+3937+4688+4772+4791+4792+5291+5595+5970+8061	121	15	5.1132453649574074	2.933557638911574	1.5638901230596858e-4	0.003312900682874531	10000;1435;1535;3456;3552;3725;3937;4688;4772;4791;4792;5291;5595;5970;8061	CSF1;NFKB2;AKT3;NFKBIA;NFATC1;CYBA;LCP2;IFNB1;RELA;NCF2;PIK3CB;IL1A;MAPK3;FOSL1;JUN
hsa04620	Toll-like receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04620+10000+29110+3456+3569+3725+414062+4792+5291+5595+5606+5970+6352+958	95	13	4.014531484883915	3.23823590597046	1.5825958676152219e-4	0.003312900682874531	10000;29110;3456;3569;3725;414062;4792;5291;5595;5606;5970;6352;958	CCL3L3;TBK1;CCL5;IL6;AKT3;NFKBIA;IFNB1;RELA;PIK3CB;MAP2K3;MAPK3;CD40;JUN
hsa05169	Epstein-Barr virus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05169+10000+1647+29110+3383+3456+3569+3725+4616+4791+4792+5291+5606+5717+5970+7128+8900+958+960+965	184	19	7.775513612827793	2.4435684825571404	2.5338065623614625e-4	0.00497259537863437	10000;1647;29110;3383;3456;3569;3725;4616;4791;4792;5291;5606;5717;5970;7128;8900;958;960;965	TNFAIP3;CD44;TBK1;NFKB2;IL6;AKT3;GADD45B;ICAM1;NFKBIA;IFNB1;RELA;CCNA1;PSMD11;PIK3CB;GADD45A;MAP2K3;CD58;CD40;JUN
hsa04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04151+10000+10110+118788+1277+1435+1440+1977+2069+2321+2791+2793+3371+3456+3561+3569+3574+3678+3717+3915+4170+5291+5562+5595+5618+5970+9586+9863	314	27	13.269083013195255	2.0348052667354803	2.967036020224967e-4	0.005337779268099282	10000;10110;118788;1277;1435;1440;1977;2069;2321;2791;2793;3371;3456;3561;3569;3574;3678;3717;3915;4170;5291;5562;5595;5618;5970;9586;9863	CSF1;PRLR;IL6;FLT1;AKT3;EREG;IL7;IFNB1;JAK2;RELA;MCL1;SGK2;IL2RG;ITGA5;CSF3;TNC;PIK3AP1;MAGI2;PIK3CB;LAMC1;GNGT2;MAPK3;CREB5;PRKAA1;EIF4E;GNG11;COL1A1
hsa05164	Influenza A	http://www.kegg.jp/kegg-bin/show_pathway?hsa05164+10000+29110+3303+3383+3456+3552+3569+3606+3717+3725+4792+5045+5291+5595+5606+5970+6352	157	17	6.634541506597627	2.56234737292616	3.059873465789398e-4	0.005337779268099282	10000;29110;3303;3383;3456;3552;3569;3606;3717;3725;4792;5045;5291;5595;5606;5970;6352	TBK1;CCL5;IL6;AKT3;ICAM1;NFKBIA;FURIN;HSPA1A;IFNB1;JAK2;RELA;PIK3CB;MAP2K3;IL1A;MAPK3;IL18;JUN
hsa05202	Transcriptional misregulation in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05202+1647+1848+2321+3002+3569+4318+4616+5966+597+5970+64332+7185+7704+7709+84444+8900+958	158	17	6.676799732754301	2.5461299844899186	3.3009290681018655e-4	0.005455219617810452	1647;1848;2321;3002;3569;4318;4616;5966;597;5970;64332;7185;7704;7709;84444;8900;958	TRAF1;IL6;FLT1;GADD45B;NFKBIZ;DOT1L;MMP9;ZBTB17;REL;RELA;CCNA1;GZMB;BCL2A1;GADD45A;DUSP6;CD40;ZBTB16
hsa04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04370+10000+5291+5595+5743+5829+5880+6714+8877+9047	54	9	2.2819442124603304	3.944005270092227	3.7331590456979313e-4	0.005861059701745752	10000;5291;5595;5743;5829;5880;6714;8877;9047	AKT3;PTGS2;SPHK1;SRC;PXN;RAC2;PIK3CB;MAPK3;SH2D2A
hsa04662	B cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04662+10000+118788+3725+4772+4792+5291+5595+5880+5970+973	66	10	2.789042926340404	3.585459336447479	3.960404722336275e-4	0.005921748013398049	10000;118788;3725;4772;4792;5291;5595;5880;5970;973	AKT3;NFKBIA;NFATC1;CD79A;RELA;RAC2;PIK3AP1;PIK3CB;MAPK3;JUN
hsa05323	Rheumatoid arthritis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05323+1435+2321+3383+3552+3569+3600+3606+3725+414062+6352+6364	80	11	3.380658092533823	3.253804347826087	4.853421486961107e-4	0.006917356574814684	1435;2321;3383;3552;3569;3600;3606;3725;414062;6352;6364	CCL20;CCL3L3;CSF1;CCL5;IL6;FLT1;ICAM1;IL15;IL1A;IL18;JUN
hsa05140	Leishmaniasis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05140+1535+3552+3717+3725+4688+4792+5595+5743+5970+718	68	10	2.8735593786537494	3.480004650081377	5.066853542061711e-4	0.006917356574814684	1535;3552;3717;3725;4688;4792;5595;5743;5970;718	PTGS2;NFKBIA;CYBA;JAK2;RELA;NCF2;IL1A;C3;MAPK3;JUN
hsa05142	Chagas disease (American trypanosomiasis)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05142+10000+3456+3569+3725+414062+4792+5054+5291+5595+5970+6352+718	94	12	3.9722732587272422	3.0209402068791524	5.429701736305859e-4	0.007103859771666832	10000;3456;3569;3725;414062;4792;5054;5291;5595;5970;6352;718	CCL3L3;CCL5;IL6;AKT3;NFKBIA;IFNB1;RELA;SERPINE1;PIK3CB;C3;MAPK3;JUN
hsa04926	Relaxin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04926+10000+1277+1906+2791+2793+3725+4318+4792+5291+5595+5970+6714+9586	109	13	4.606146651077334	2.822315697864162	6.25639622173102e-4	0.00785803365449416	10000;1277;1906;2791;2793;3725;4318;4792;5291;5595;5970;6714;9586	AKT3;NFKBIA;SRC;MMP9;RELA;PIK3CB;EDN1;GNGT2;MAPK3;CREB5;GNG11;JUN;COL1A1
hsa04064	NF-kappa B signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04064+3383+4616+4791+4792+5743+597+5970+7128+7185+8740+958	84	11	3.549690997160514	3.0988612836438927	7.410067411410814e-4	0.008949081412242292	3383;4616;4791;4792;5743;597;5970;7128;7185;8740;958	TRAF1;TNFAIP3;NFKB2;GADD45B;ICAM1;TNFSF14;PTGS2;NFKBIA;RELA;BCL2A1;CD40
hsa04010	MAPK signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04010+10000+10125+1435+1647+1843+1844+1847+1848+1850+2069+2321+3303+3552+3725+4616+4772+4791+5595+5606+5880+5970+673+9448	266	23	11.240688157674962	2.046138072453862	7.802459772379144e-4	0.009073971735285376	10000;10125;1435;1647;1843;1844;1847;1848;1850;2069;2321;3303;3552;3725;4616;4772;4791;5595;5606;5880;5970;673;9448	CSF1;NFKB2;FLT1;AKT3;EREG;GADD45B;NFATC1;RASGRP1;HSPA1A;DUSP8;RELA;DUSP5;DUSP2;BRAF;RAC2;MAP4K4;GADD45A;MAP2K3;DUSP6;IL1A;MAPK3;JUN;DUSP1
hsa05131	Shigellosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05131+10109+1793+3678+391+4792+5595+5970+6714+960	61	9	2.57775179555704	3.4914145013931193	9.403893215175207e-4	0.010326771713651354	10109;1793;3678;391;4792;5595;5970;6714;960	CD44;NFKBIA;SRC;RELA;RHOG;ITGA5;MAPK3;DOCK1;ARPC2
hsa04625	C-type lectin receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04625+10000+3569+3725+4772+4791+4792+5291+5580+5595+5743+5970+6714	100	12	4.225822615667279	2.8396837944664033	9.537464321525135e-4	0.010326771713651354	10000;3569;3725;4772;4791;4792;5291;5580;5595;5743;5970;6714	PRKCD;NFKB2;IL6;AKT3;PTGS2;NFKBIA;NFATC1;SRC;RELA;PIK3CB;MAPK3;JUN
hsa05203	Viral carcinogenesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05203+3725+4791+4792+51564+5291+5366+5595+5829+5966+5970+6714+6776+718+7185+87+8900+9586	175	17	7.395189577417738	2.2987916431394693	0.0010755644417517196	0.011253068162014471	3725;4791;4792;51564;5291;5366;5595;5829;5966;5970;6714;6776;718;7185;87;8900;9586	TRAF1;NFKB2;NFKBIA;PMAIP1;SRC;ACTN1;REL;RELA;PXN;CCNA1;HDAC7;PIK3CB;C3;MAPK3;CREB5;STAT5A;JUN
hsa04218	Cellular senescence	http://www.kegg.jp/kegg-bin/show_pathway?hsa04218+10000+10758+1647+3552+3569+4616+4772+5054+5291+5481+5595+5606+5970+824+8900	145	15	6.127442792717554	2.448003271091727	0.0011109716975237216	0.011253068162014471	10000;10758;1647;3552;3569;4616;4772;5054;5291;5481;5595;5606;5970;824;8900	IL6;AKT3;GADD45B;NFATC1;TRAF3IP2;CAPN2;RELA;PPID;CCNA1;SERPINE1;PIK3CB;GADD45A;MAP2K3;IL1A;MAPK3
hsa04630	JAK-STAT signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04630+10000+1440+3456+3561+3569+3574+3600+3717+3976+4170+5291+5292+5618+6775+6776	146	15	6.169701018874227	2.4312361253993178	0.0011922527770902303	0.011698980375197884	10000;1440;3456;3561;3569;3574;3600;3717;3976;4170;5291;5292;5618;6775;6776	STAT4;PRLR;IL6;AKT3;IL7;IFNB1;JAK2;IL15;MCL1;IL2RG;CSF3;LIF;PIK3CB;PIM1;STAT5A
hsa04012	ErbB signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04012+10000+2069+27+3725+5291+5595+6714+673+6776+8440	77	10	3.2538834140638047	3.073250859812125	0.0013690006095258278	0.013026248223973028	10000;2069;27;3725;5291;5595;6714;673;6776;8440	AKT3;EREG;SRC;BRAF;PIK3CB;ABL2;MAPK3;STAT5A;NCK2;JUN
hsa05162	Measles	http://www.kegg.jp/kegg-bin/show_pathway?hsa05162+10000+29110+3303+3456+3552+3561+3569+3717+4792+5291+5970+6776+7128	119	13	5.028728912644062	2.5851463114890225	0.0014347634433777845	0.01325046238884189	10000;29110;3303;3456;3552;3561;3569;3717;4792;5291;5970;6776;7128	TNFAIP3;TBK1;IL6;AKT3;NFKBIA;HSPA1A;IFNB1;JAK2;RELA;IL2RG;PIK3CB;IL1A;STAT5A
hsa04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04066+10000+1906+1977+2026+2321+3569+5054+5209+5291+5595+5970	92	11	3.8877568064138965	2.829395085066163	0.0015913963583861213	0.014130999742477482	10000;1906;1977;2026;2321;3569;5054;5209;5291;5595;5970	IL6;FLT1;AKT3;RELA;SERPINE1;PIK3CB;EDN1;MAPK3;PFKFB3;EIF4E;ENO2
hsa05020	Prion diseases	http://www.kegg.jp/kegg-bin/show_pathway?hsa05020+3303+3552+3569+3915+5595+6352	31	6	1.3100050108568564	4.580135152365167	0.001620114620156654	0.014130999742477482	3303;3552;3569;3915;5595;6352	CCL5;IL6;HSPA1A;LAMC1;IL1A;MAPK3
hsa04650	Natural killer cell mediated cytotoxicity	http://www.kegg.jp/kegg-bin/show_pathway?hsa04650+154064+3002+3383+3456+3937+4772+5291+5595+5880+673+79465+9437	109	12	4.606146651077334	2.6052144903361496	0.002031547800861788	0.017162470056206445	154064;3002;3383;3456;3937;4772;5291;5595;5880;673;79465;9437	ICAM1;NFATC1;NCR1;LCP2;IFNB1;GZMB;BRAF;RAC2;RAET1L;PIK3CB;ULBP3;MAPK3
hsa05163	Human cytomegalovirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05163+10000+2791+2793+29110+3456+3569+414062+4772+4792+5291+5595+5743+5829+5880+5970+6352+6714+9586	202	18	8.536161683647903	2.1086760849998045	0.002076986822088678	0.017162470056206445	10000;2791;2793;29110;3456;3569;414062;4772;4792;5291;5595;5743;5829;5880;5970;6352;6714;9586	CCL3L3;TBK1;CCL5;IL6;AKT3;PTGS2;NFKBIA;NFATC1;SRC;IFNB1;RELA;PXN;RAC2;PIK3CB;GNGT2;MAPK3;CREB5;GNG11
hsa04658	Th1 and Th2 cell differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04658+3561+3717+3725+4772+4792+5595+5970+6775+6776+84441	82	10	3.4651745448471685	2.8858575147016294	0.002218665739727288	0.01741652605685921	3561;3717;3725;4772;4792;5595;5970;6775;6776;84441	STAT4;MAML2;NFKBIA;NFATC1;JAK2;RELA;IL2RG;MAPK3;STAT5A;JUN
hsa05210	Colorectal cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05210+10000+1647+2069+3725+4616+5291+5366+5595+5880+673	82	10	3.4651745448471685	2.8858575147016294	0.002218665739727288	0.01741652605685921	10000;1647;2069;3725;4616;5291;5366;5595;5880;673	AKT3;EREG;GADD45B;PMAIP1;BRAF;RAC2;PIK3CB;GADD45A;MAPK3;JUN
hsa05222	Small cell lung cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05222+10000+1647+3915+4616+4792+5291+5743+5970+7185+7709	83	10	3.5074327710038413	2.851088147054622	0.0024310223684372856	0.01849780675300697	10000;1647;3915;4616;4792;5291;5743;5970;7185;7709	TRAF1;AKT3;GADD45B;PTGS2;NFKBIA;ZBTB17;RELA;PIK3CB;GADD45A;LAMC1
hsa05321	Inflammatory bowel disease (IBD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa05321+3552+3561+3569+3606+3725+4772+5970+6775	57	8	2.408718890930349	3.3212675958671385	0.0024922157957092406	0.01849780675300697	3552;3561;3569;3606;3725;4772;5970;6775	STAT4;IL6;NFATC1;RELA;IL2RG;IL1A;IL18;JUN
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+10000+1647+4616+4792+5291+5595+5970+673+6776	70	9	2.958075830967095	3.0425183512140035	0.00253313914133535	0.01849780675300697	10000;1647;4616;4792;5291;5595;5970;673;6776	AKT3;GADD45B;NFKBIA;RELA;BRAF;PIK3CB;GADD45A;MAPK3;STAT5A
hsa05200	Pathways in cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05200+10000+10125+1647+2791+2793+3561+3569+3574+3600+3717+3725+3915+4318+4616+4791+4792+5291+5292+5366+5595+5743+5880+5970+673+6775+6776+7185+7471+7704+7709+840+8454+8900	473	33	19.98814097210623	1.6509789502711647	0.002630226587697737	0.018770253375842944	10000;10125;1647;2791;2793;3561;3569;3574;3600;3717;3725;3915;4318;4616;4791;4792;5291;5292;5366;5595;5743;5880;5970;673;6775;6776;7185;7471;7704;7709;840;8454;8900	TRAF1;STAT4;NFKB2;IL6;AKT3;GADD45B;IL7;PTGS2;NFKBIA;PMAIP1;RASGRP1;MMP9;ZBTB17;JAK2;RELA;IL15;IL2RG;CCNA1;WNT1;BRAF;RAC2;CUL1;PIK3CB;GADD45A;LAMC1;PIM1;GNGT2;MAPK3;STAT5A;GNG11;JUN;CASP7;ZBTB16
hsa04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04666+10000+10109+3984+4082+5291+5580+5595+5880+8853+8877	85	10	3.591949223317187	2.784003720065101	0.0029046594405739423	0.020268068096449286	10000;10109;3984;4082;5291;5580;5595;5880;8853;8877	MARCKS;PRKCD;AKT3;SPHK1;RAC2;PIK3CB;MAPK3;LIMK1;ARPC2;ASAP2
hsa04510	Focal adhesion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04510+10000+1277+1793+2321+3371+3678+3725+3915+5291+5595+5829+5880+6714+673+824+87	178	16	7.521964255887756	2.127103965892437	0.0033316753752693495	0.022742305822490778	10000;1277;1793;2321;3371;3678;3725;3915;5291;5595;5829;5880;6714;673;824;87	FLT1;AKT3;CAPN2;SRC;ACTN1;PXN;ITGA5;TNC;BRAF;RAC2;PIK3CB;LAMC1;MAPK3;DOCK1;JUN;COL1A1
hsa04917	Prolactin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04917+10000+3717+5291+5595+5618+5970+6714+6776	61	8	2.57775179555704	3.1034795567938835	0.003840919229369133	0.025660609319615058	10000;3717;5291;5595;5618;5970;6714;6776	PRLR;AKT3;SRC;JAK2;RELA;PIK3CB;MAPK3;STAT5A
hsa04660	T cell receptor signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04660+10000+10125+3725+3937+4772+4792+5291+5595+5970+8440	89	10	3.760982127943878	2.658879957365546	0.004072232152063648	0.026639185328083036	10000;10125;3725;3937;4772;4792;5291;5595;5970;8440	AKT3;NFKBIA;NFATC1;RASGRP1;LCP2;RELA;PIK3CB;MAPK3;NCK2;JUN
hsa05170	Human immunodeficiency virus 1 infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05170+10000+2791+2793+29110+3456+3725+3984+4772+4792+5291+5595+5606+5829+5880+5970+8454	186	16	7.860030065141139	2.0356156232734075	0.0051317877077821095	0.03288533347435882	10000;2791;2793;29110;3456;3725;3984;4772;4792;5291;5595;5606;5829;5880;5970;8454	TBK1;AKT3;NFKBIA;NFATC1;IFNB1;RELA;PXN;RAC2;CUL1;PIK3CB;MAP2K3;GNGT2;MAPK3;GNG11;JUN;LIMK1
hsa04623	Cytosolic DNA-sensing pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04623+29110+3456+3569+3606+4792+5970+6352	53	7	2.239685986303658	3.125438138563651	0.0064669259472457385	0.04061229494870324	29110;3456;3569;3606;4792;5970;6352	TBK1;CCL5;IL6;NFKBIA;IFNB1;RELA;IL18
hsa05100	Bacterial invasion of epithelial cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa05100+10109+1793+3678+391+5291+5829+6714+79658	67	8	2.831301152497077	2.825556014394431	0.0068454211728413705	0.04214631859357236	10109;1793;3678;391;5291;5829;6714;79658	ARHGAP10;SRC;RHOG;PXN;ITGA5;PIK3CB;DOCK1;ARPC2
hsa04024	cAMP signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04024+10000+154+2696+3725+4772+4792+486+5291+5595+5880+5970+64411+673+6752+9586	176	15	7.437447803574411	2.016820876751707	0.007230423561113808	0.04366063458057184	10000;154;2696;3725;4772;4792;486;5291;5595;5880;5970;64411;673;6752;9586	FXYD2;AKT3;ADRB2;NFKBIA;NFATC1;GIPR;RELA;SSTR2;BRAF;RAC2;PIK3CB;MAPK3;CREB5;ARAP3;JUN
hsa05133	Pertussis	http://www.kegg.jp/kegg-bin/show_pathway?hsa05133+3552+3569+3678+3725+5595+5970+718+840	68	8	2.8735593786537494	2.7840037200651016	0.007482710475637644	0.04433152998774	3552;3569;3678;3725;5595;5970;718;840	IL6;RELA;ITGA5;IL1A;C3;MAPK3;JUN;CASP7
