geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa04666	Fc gamma R-mediated phagocytosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04666+10810+998+5788+273+5595+5338+208+8503+5894+6850+55616+23396+5321+4651+3985+2209+3055+10000+8877+5880+7408+10552+10109+6199+7410	0.3417821034467864	1.2927777752468963	0.09069212388856294	0.7280352228552499	64	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04666.png	25	10810;998;5788;273;5595;5338;208;8503;5894;6850;55616;23396;5321;4651;3985;2209;3055;10000;8877;5880;7408;10552;10109;6199;7410	AKT2;AKT3;AMPH;ARPC1A;ARPC2;ASAP3;CDC42;FCGR1A;HCK;LIMK2;MAPK3;MYO10;PIK3R3;PIP5K1C;PLA2G4A;PLD2;PTPRC;RAC2;RAF1;RPS6KB2;SPHK1;SYK;VASP;VAV2;WASF3
hsa04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?hsa04640+1436+1441+3122+1440+2323+920+1435+3113+3552+3123+3569+3117+100133941+912+2209+7037+4254+960+2812	0.400003613216154	1.4319691084029642	0.03921568618907258	0.7461515439921818	48	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04640.png	19	1436;1441;3122;1440;2323;920;1435;3113;3552;3123;3569;3117;100133941;912;2209;7037;4254;960;2812	CD1D;CD24;CD4;CD44;CSF1;CSF1R;CSF3;CSF3R;FCGR1A;FLT3LG;GP1BB;HLA-DPA1;HLA-DQA1;HLA-DRA;HLA-DRB1;IL1A;IL6;KITLG;TFRC
hsa05167	Kaposi sarcoma-associated herpesvirus infection	http://www.kegg.jp/kegg-bin/show_pathway?hsa05167+3456+285+8678+1234+3665+5595+3569+2791+7297+208+2793+8503+2783+5894+100507436+10379+1147+6850+94235+9976+4773+3716+2247+3708+22863+5610+2921+718+59345+6774+3055+10000	0.30374764051308173	1.267115031180796	0.0773195874295887	0.7473897036472323	120	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05167.png	32	3456;285;8678;1234;3665;5595;3569;2791;7297;208;2793;8503;2783;5894;100507436;10379;1147;6850;94235;9976;4773;3716;2247;3708;22863;5610;2921;718;59345;6774;3055;10000	AKT2;AKT3;ANGPT2;ATG14;BECN1;C3;CCR5;CHUK;CLEC2B;CXCL3;EIF2AK2;FGF2;GNB2;GNB4;GNG11;GNG8;GNGT2;HCK;IFNB1;IL6;IRF7;IRF9;ITPR1;JAK1;MAPK3;MICA;NFATC2;PIK3R3;RAF1;STAT3;SYK;TYK2
hsa04380	Osteoclast differentiation	http://www.kegg.jp/kegg-bin/show_pathway?hsa04380+3456+1436+353514+10859+1435+4286+3552+5595+7297+208+8503+10379+1147+6850+4773+8600+3716+4688+2209	0.3286587757642542	1.29420720401185	0.07228915645231529	0.7507334654330425	90	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04380.png	19	3456;1436;353514;10859;1435;4286;3552;5595;7297;208;8503;10379;1147;6850;4773;8600;3716;4688;2209	AKT2;CHUK;CSF1;CSF1R;FCGR1A;IFNB1;IL1A;IRF9;JAK1;LILRA5;LILRB1;MAPK3;MITF;NCF2;NFATC2;PIK3R3;SYK;TNFSF11;TYK2
hsa04066	HIF-1 signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04066+285+1950+2026+5595+3569+3643+208+8503+818+2321+3099+387712+405+7037+5209+5211+7428+6774+10000+5970+112398+1027+6199	0.3450993241846804	1.2981126085703951	0.0849056601771093	0.7643697439657997	68	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04066.png	23	285;1950;2026;5595;3569;3643;208;8503;818;2321;3099;387712;405;7037;5209;5211;7428;6774;10000;5970;112398;1027;6199	AKT2;AKT3;ANGPT2;ARNT;CAMK2G;CDKN1B;EGF;EGLN2;ENO2;ENO4;FLT1;HK2;IL6;INSR;MAPK3;PFKFB3;PFKL;PIK3R3;RELA;RPS6KB2;STAT3;TFRC;VHL
hsa04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04151+10110+3456+1436+285+1950+1441+1440+3561+6256+2323+1278+1435+6794+5595+3667+7143+1944+9223+57521+3569+5154+1277+2791+3643+7533+5515+117145+208+2793+8503+2783+5894+1147+7423+6850+94235+5527+2321+200186+1291+3716+22801+2247+55844+29941+10971+5106+4254+3082	0.27296160789339613	1.222618611863285	0.07336956501801749	0.784358889203412	199	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04151.png	49	10110;3456;1436;285;1950;1441;1440;3561;6256;2323;1278;1435;6794;5595;3667;7143;1944;9223;57521;3569;5154;1277;2791;3643;7533;5515;117145;208;2793;8503;2783;5894;1147;7423;6850;94235;5527;2321;200186;1291;3716;22801;2247;55844;29941;10971;5106;4254;3082	AKT2;ANGPT2;CHUK;COL1A1;COL1A2;COL6A1;CRTC2;CSF1;CSF1R;CSF3;CSF3R;EFNA3;EGF;FGF2;FLT1;FLT3LG;GNB2;GNG11;GNG8;GNGT2;HGF;IFNB1;IL2RG;IL6;INSR;IRS1;ITGA11;JAK1;KITLG;MAGI1;MAPK3;PCK2;PDGFA;PIK3R3;PKN3;PPP2CA;PPP2R2D;PPP2R5C;RAF1;RPTOR;RXRA;SGK2;STK11;SYK;THEM4;TNR;VEGFB;YWHAH;YWHAQ
hsa02010	ABC transporters	http://www.kegg.jp/kegg-bin/show_pathway?hsa02010+10060+23457+23456+225	0.40356014151428876	1.215947445834151	0.196506549789287	0.7894422514505831	22	./Project_IK_0_vs_C_0_gsea_GSEA/hsa02010.png	4	10060;23457;23456;225	ABCB10;ABCB9;ABCC9;ABCD2
hsa04672	Intestinal immune network for IgA production	http://www.kegg.jp/kegg-bin/show_pathway?hsa04672+3122+3113+3123+3569+3117	0.416802760008761	1.20927099949183	0.20958083790502827	0.7937608399281281	19	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04672.png	5	3122;3113;3123;3569;3117	HLA-DPA1;HLA-DQA1;HLA-DRA;HLA-DRB1;IL6
hsa04370	VEGF signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04370+9047+3315+998+5595+7867+208+8503+5894+4773+5321+10000+8877+5880+3845+572+5295+9261+5881+207+5604	0.38435571944841124	1.298661944505259	0.08515283824202437	0.7952947449324657	41	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04370.png	20	9047;3315;998;5595;7867;208;8503;5894;4773;5321;10000;8877;5880;3845;572;5295;9261;5881;207;5604	AKT1;AKT2;AKT3;BAD;CDC42;HSPB1;KRAS;MAP2K1;MAPK3;MAPKAPK2;MAPKAPK3;NFATC2;PIK3R1;PIK3R3;PLA2G4A;RAC2;RAC3;RAF1;SH2D2A;SPHK1
hsa03430	Mismatch repair	http://www.kegg.jp/kegg-bin/show_pathway?hsa03430+27030+10714+5981+5111+6118	0.5207359008568898	1.436647417909641	0.09909909887590293	0.7960323280233411	17	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03430.png	5	27030;10714;5981;5111;6118	MLH3;PCNA;POLD3;RFC1;RPA2
hsa04062	Chemokine signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04062+729230+6363+6369+1234+998+6368+6355+5595+2869+2791+6777+208+5330+2793+8503+2783+5894+1147+94235	0.3009939161660403	1.224684512507958	0.10804020073356733	0.7985537559850989	98	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04062.png	19	729230;6363;6369;1234;998;6368;6355;5595;2869;2791;6777;208;5330;2793;8503;2783;5894;1147;94235	AKT2;CCL19;CCL23;CCL24;CCL8;CCR2;CCR5;CDC42;CHUK;GNB2;GNG11;GNG8;GNGT2;GRK5;MAPK3;PIK3R3;PLCB2;RAF1;STAT5B
hsa04068	FoxO signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04068+10110+1950+6794+5595+3667+3569+9133+3643+208+8503+5894+1147+51701+6517+2911+5106+6774+5564+10000+23678+10912+595+3845+2885+1027	0.31211508508272356	1.229950753934214	0.11694510711946275	0.7991285390689381	86	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04068.png	25	10110;1950;6794;5595;3667;3569;9133;3643;208;8503;5894;1147;51701;6517;2911;5106;6774;5564;10000;23678;10912;595;3845;2885;1027	AKT2;AKT3;CCNB2;CCND1;CDKN1B;CHUK;EGF;GADD45G;GRB2;GRM1;IL6;INSR;IRS1;KRAS;MAPK3;NLK;PCK2;PIK3R3;PRKAB1;RAF1;SGK2;SGK3;SLC2A4;STAT3;STK11
hsa04932	Non-alcoholic fatty liver disease (NAFLD)	http://www.kegg.jp/kegg-bin/show_pathway?hsa04932+6256+998+125965+3552+51085+3667+3569+3643+4714+208+8503+6720+1351+10062+7494+1537+4728+56901+5564+55967+4694+10000+7381+10975+9021+5970+3953+51079+1329+1327+10018+374291+5295+1349+6945+6390+79602	0.2943959758469178	1.201511302407703	0.15085158114148034	0.8032706585085654	99	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04932.png	37	6256;998;125965;3552;51085;3667;3569;3643;4714;208;8503;6720;1351;10062;7494;1537;4728;56901;5564;55967;4694;10000;7381;10975;9021;5970;3953;51079;1329;1327;10018;374291;5295;1349;6945;6390;79602	ADIPOR2;AKT2;AKT3;BCL2L11;CDC42;COX4I1;COX5B;COX6B2;COX7B;COX8A;CYC1;IL1A;IL6;INSR;IRS1;LEPR;MLX;MLXIPL;NDUFA1;NDUFA12;NDUFA13;NDUFA4L2;NDUFB8;NDUFS7;NDUFS8;NR1H3;PIK3R1;PIK3R3;PRKAB1;RELA;RXRA;SDHB;SOCS3;SREBF1;UQCR11;UQCRB;XBP1
hsa04080	Neuroactive ligand-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04080+2862+2891+4886+1131+2893+2688+2557+5617+11255+2743+23620+1812+2358+2894+1139+6869+51289+1815+5737	-0.4069578697005102	-1.556731397931635	0.006711409384712401	0.8050223602335536	91	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04080.png	19	2862;2891;4886;1131;2893;2688;2557;5617;11255;2743;23620;1812;2358;2894;1139;6869;51289;1815;5737	CHRM3;CHRNA7;DRD1;DRD4;FPR2;GABRA4;GH1;GLRB;GRIA2;GRIA4;GRID1;HRH3;MLNR;NPY1R;NTSR2;PRL;PTGFR;RXFP3;TACR1
hsa00410	beta-Alanine metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00410+501+6611+34+1806+1962	-0.5407305338129658	-1.4227976158738178	0.08272058808323421	0.9391375167209329	15	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00410.png	5	501;6611;34;1806;1962	ACADM;ALDH7A1;DPYD;EHHADH;SMS
hsa04020	Calcium signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04020+887+5257+5579+817+109+5336+808+153+5733+5153+2903+5578+3710+57620+814+90550+3706+3707+2769+3709+2065+5335+291+93129+1131+952+1812+1139+6869+6547+5737	-0.371123837110764	-1.397491203119418	0.023890784942165896	0.9743786492740417	82	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04020.png	31	887;5257;5579;817;109;5336;808;153;5733;5153;2903;5578;3710;57620;814;90550;3706;3707;2769;3709;2065;5335;291;93129;1131;952;1812;1139;6869;6547;5737	ADCY3;ADRB1;CALM3;CAMK2D;CAMK4;CCKBR;CD38;CHRM3;CHRNA7;DRD1;ERBB3;GNA15;GRIN2A;ITPKA;ITPKB;ITPR2;ITPR3;MCU;ORAI3;PDE1B;PHKB;PLCG1;PLCG2;PRKCA;PRKCB;PTGER3;PTGFR;SLC25A4;SLC8A3;STIM2;TACR1
hsa03050	Proteasome	http://www.kegg.jp/kegg-bin/show_pathway?hsa03050+5702+10213+9491+5707+5709+5717+5705+5688+5719+5710+5689+5713+5685+10197+5695	-0.1431352729147033	-0.4616471369026181	0.9982014370535945	0.9975002098145239	37	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03050.png	15	5702;10213;9491;5707;5709;5717;5705;5688;5719;5710;5689;5713;5685;10197;5695	PSMA4;PSMA7;PSMB1;PSMB7;PSMC3;PSMC5;PSMD1;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD7;PSME3;PSMF1
hsa05031	Amphetamine addiction	http://www.kegg.jp/kegg-bin/show_pathway?hsa05031+1385+23411+1386+9586+5579+817+4128+468+808+1388+2903+5578+5501+814+3725+2891+2893+1812	-0.5077265158396334	-1.5799828500250483	0.011111111090534979	1	32	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05031.png	18	1385;23411;1386;9586;5579;817;4128;468;808;1388;2903;5578;5501;814;3725;2891;2893;1812	ATF2;ATF4;ATF6B;CALM3;CAMK2D;CAMK4;CREB1;CREB5;DRD1;GRIA2;GRIA4;GRIN2A;JUN;MAOA;PPP1CC;PRKCA;PRKCB;SIRT1
hsa00512	Mucin type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00512+63917+442117+55568+2591+192134	-0.6010154279095248	-1.5574726650606039	0.04066543430560918	1	15	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00512.png	5	63917;442117;55568;2591;192134	B3GNT6;GALNT10;GALNT11;GALNT3;GALNTL6
hsa00515	Mannose type O-glycan biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00515+2218+146664	-0.5627878202608823	-1.366938371096097	0.12241054590883137	1	12	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00515.png	2	2218;146664	FKTN;MGAT5B
hsa04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04921+9475+5579+817+109+140465+4660+7226+808+93589+5565+5578+5501+3710+814+2977+2002+6714+3709+3725+4772+5020+1827+4893+146850+952+2770	-0.332533051929725	-1.2239637697496033	0.14109347417796567	1	74	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04921.png	26	9475;5579;817;109;140465;4660;7226;808;93589;5565;5578;5501;3710;814;2977;2002;6714;3709;3725;4772;5020;1827;4893;146850;952;2770	ADCY3;CACNA2D4;CALM3;CAMK2D;CAMK4;CD38;ELK1;GNAI1;GUCY1A2;ITPR2;ITPR3;JUN;MYL6B;NFATC1;NRAS;OXT;PIK3R6;PPP1CC;PPP1R12B;PRKAB2;PRKCA;PRKCB;RCAN1;ROCK2;SRC;TRPM2
hsa04550	Signaling pathways regulating pluripotency of stem cells	http://www.kegg.jp/kegg-bin/show_pathway?hsa04550+4090+7483+7547+3718+7482+2535+4893+658+7471+8313+8323+130399+3625+3976	-0.3182110955792638	-1.2176668863560536	0.15397350967885182	1	85	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04550.png	14	4090;7483;7547;3718;7482;2535;4893;658;7471;8313;8323;130399;3625;3976	ACVR1C;AXIN2;BMPR1B;FZD2;FZD6;INHBB;JAK3;LIF;NRAS;SMAD5;WNT1;WNT2B;WNT9A;ZIC3
hsa05224	Breast cancer	http://www.kegg.jp/kegg-bin/show_pathway?hsa05224+675+7855+54567+8817+27006+4616+8823+1647+26281+4041+2254+399694+23462+4040+1452+3725+7483+2250+5925+7482+2535+4893+673+83439+7471+3815+8313+8323	-0.31262224628500407	-1.1869463640271536	0.15843270841834292	1	86	./Project_IK_0_vs_C_0_gsea_GSEA/hsa05224.png	28	675;7855;54567;8817;27006;4616;8823;1647;26281;4041;2254;399694;23462;4040;1452;3725;7483;2250;5925;7482;2535;4893;673;83439;7471;3815;8313;8323	AXIN2;BRAF;BRCA2;CSNK1A1;DLL4;FGF16;FGF18;FGF20;FGF22;FGF5;FGF9;FZD2;FZD5;FZD6;GADD45A;GADD45B;HEY1;JUN;KIT;LRP5;LRP6;NRAS;RB1;SHC4;TCF7L1;WNT1;WNT2B;WNT9A
hsa03320	PPAR signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa03320+3611+7350+34+10999+4973+33+79966+11001+440503+1962	-0.3738577150131654	-1.2127578810746236	0.16552900995643513	1	39	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03320.png	10	3611;7350;34;10999;4973;33;79966;11001;440503;1962	ACADL;ACADM;EHHADH;ILK;OLR1;PLIN5;SCD5;SLC27A2;SLC27A4;UCP1
hsa03022	Basal transcription factors	http://www.kegg.jp/kegg-bin/show_pathway?hsa03022+728340+2958+2963+129685+2960+6877+902+83860+6881+6874+9519+6884+1022+2071+6879+4331+6873	-0.42435427783035096	-1.2636901752361562	0.16853932552707993	1	25	./Project_IK_0_vs_C_0_gsea_GSEA/hsa03022.png	17	728340;2958;2963;129685;2960;6877;902;83860;6881;6874;9519;6884;1022;2071;6879;4331;6873	CCNH;CDK7;ERCC3;GTF2A2;GTF2E1;GTF2F2;GTF2H2C;MNAT1;TAF10;TAF13;TAF2;TAF3;TAF4;TAF5;TAF7;TAF8;TBPL1
hsa04972	Pancreatic secretion	http://www.kegg.jp/kegg-bin/show_pathway?hsa04972+5578+481+1360+3710+3709+81579+5874+1131+952+482	-0.37771831065392375	-1.231478212268826	0.17844522936670454	1	38	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04972.png	10	5578;481;1360;3710;3709;81579;5874;1131;952;482	ATP1B1;ATP1B2;CD38;CHRM3;CPB1;ITPR2;ITPR3;PLA2G12A;PRKCA;RAB27B
hsa04392	Hippo signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04392+10413+9770+60485+79633+5058	-0.5342754421621685	-1.2955551797910385	0.18181818148760331	1	12	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04392.png	5	10413;9770;60485;79633;5058	FAT4;PAK1;RASSF2;SAV1;YAP1
hsa01212	Fatty acid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa01212+34+38+33+79966+54995+1962	-0.41614677987190796	-1.2176267688327065	0.19047619014025363	1	25	./Project_IK_0_vs_C_0_gsea_GSEA/hsa01212.png	6	34;38;33;79966;54995;1962	ACADL;ACADM;ACAT1;EHHADH;OXSM;SCD5
hsa04512	ECM-receptor interaction	http://www.kegg.jp/kegg-bin/show_pathway?hsa04512+3915+3673+3680+3696+3161+3674+3675+256076+3909+6696+3910	-0.3859735904391461	-1.2125890519956268	0.19090909056198346	1	34	./Project_IK_0_vs_C_0_gsea_GSEA/hsa04512.png	11	3915;3673;3680;3696;3161;3674;3675;256076;3909;6696;3910	COL6A5;HMMR;ITGA2;ITGA2B;ITGA3;ITGA9;ITGB8;LAMA3;LAMA4;LAMC1;SPP1
hsa00620	Pyruvate metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00620+501+3029+98+38+32+134526+3948	-0.39878551975707105	-1.2068105778052347	0.21190893132765512	1	29	./Project_IK_0_vs_C_0_gsea_GSEA/hsa00620.png	7	501;3029;98;38;32;134526;3948	ACACB;ACAT1;ACOT12;ACYP2;ALDH7A1;HAGH;LDHC
