userId	geneSymbol	geneName	entrezgene	score	gLink
ABCC10	ABCC10	ATP binding cassette subfamily C member 10	89845	-0.0217802434533163	https://www.ncbi.nlm.nih.gov/gene/?term=89845
ABCC13	ABCC13	ATP binding cassette subfamily C member 13 (pseudogene)	150000	-0.249620262303946	https://www.ncbi.nlm.nih.gov/gene/?term=150000
ABCC3	ABCC3	ATP binding cassette subfamily C member 3	8714	0.00112524089851796	https://www.ncbi.nlm.nih.gov/gene/?term=8714
ABCC5	ABCC5	ATP binding cassette subfamily C member 5	10057	0.13609269641748	https://www.ncbi.nlm.nih.gov/gene/?term=10057
ABCC5-AS1	ABCC5-AS1	ABCC5 antisense RNA 1	100873982	0.00403595629473244	https://www.ncbi.nlm.nih.gov/gene/?term=100873982
ABCC6	ABCC6	ATP binding cassette subfamily C member 6	368	0.521922583804411	https://www.ncbi.nlm.nih.gov/gene/?term=368
ABCC9	ABCC9	ATP binding cassette subfamily C member 9	10060	0.265685534052328	https://www.ncbi.nlm.nih.gov/gene/?term=10060
ABCD2	ABCD2	ATP binding cassette subfamily D member 2	225	0.0955855233070141	https://www.ncbi.nlm.nih.gov/gene/?term=225
ABCD4	ABCD4	ATP binding cassette subfamily D member 4	5826	-0.00629952463765536	https://www.ncbi.nlm.nih.gov/gene/?term=5826
ABCF1	ABCF1	ATP binding cassette subfamily F member 1	23	-0.0682282116068255	https://www.ncbi.nlm.nih.gov/gene/?term=23
ABCF2	ABCF2	ATP binding cassette subfamily F member 2	10061	-0.181174670788162	https://www.ncbi.nlm.nih.gov/gene/?term=10061
ABCF3	ABCF3	ATP binding cassette subfamily F member 3	55324	0.161654369593966	https://www.ncbi.nlm.nih.gov/gene/?term=55324
ABCG2	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)	9429	-0.225037628557611	https://www.ncbi.nlm.nih.gov/gene/?term=9429
ABHD1	ABHD1	abhydrolase domain containing 1	84696	-0.0754636912107196	https://www.ncbi.nlm.nih.gov/gene/?term=84696
ABHD10	ABHD10	abhydrolase domain containing 10	55347	-0.128246483372364	https://www.ncbi.nlm.nih.gov/gene/?term=55347
ABHD11	ABHD11	abhydrolase domain containing 11	83451	-0.0657776987068724	https://www.ncbi.nlm.nih.gov/gene/?term=83451
ABHD12B	ABHD12B	abhydrolase domain containing 12B	145447	-0.565058862195316	https://www.ncbi.nlm.nih.gov/gene/?term=145447
ABHD13	ABHD13	abhydrolase domain containing 13	84945	0.0446883165598585	https://www.ncbi.nlm.nih.gov/gene/?term=84945
ABHD14A-ACY1	ABHD14A-ACY1	ABHD14A-ACY1 readthrough	100526760	0.0885406146287174	https://www.ncbi.nlm.nih.gov/gene/?term=100526760
ABHD16A	ABHD16A	abhydrolase domain containing 16A	7920	-0.0804982112982405	https://www.ncbi.nlm.nih.gov/gene/?term=7920
ABHD17B	ABHD17B	abhydrolase domain containing 17B	51104	-0.0630480892630619	https://www.ncbi.nlm.nih.gov/gene/?term=51104
ABHD17C	ABHD17C	abhydrolase domain containing 17C	58489	0.134871637790781	https://www.ncbi.nlm.nih.gov/gene/?term=58489
ABHD2	ABHD2	abhydrolase domain containing 2	11057	0.0683357799896349	https://www.ncbi.nlm.nih.gov/gene/?term=11057
ABHD3	ABHD3	abhydrolase domain containing 3	171586	-0.0720286634131252	https://www.ncbi.nlm.nih.gov/gene/?term=171586
ABHD4	ABHD4	abhydrolase domain containing 4	63874	0.162383897471425	https://www.ncbi.nlm.nih.gov/gene/?term=63874
ABHD5	ABHD5	abhydrolase domain containing 5	51099	-0.181068354937226	https://www.ncbi.nlm.nih.gov/gene/?term=51099
ABHD6	ABHD6	abhydrolase domain containing 6	57406	-0.116955874510211	https://www.ncbi.nlm.nih.gov/gene/?term=57406
ABHD8	ABHD8	abhydrolase domain containing 8	79575	0.130253301551235	https://www.ncbi.nlm.nih.gov/gene/?term=79575
ABI1	ABI1	abl interactor 1	10006	0.022654056489423	https://www.ncbi.nlm.nih.gov/gene/?term=10006
ABI2	ABI2	abl interactor 2	10152	0.0551281995299664	https://www.ncbi.nlm.nih.gov/gene/?term=10152
ABI3BP	ABI3BP	ABI family member 3 binding protein	25890	0.163546210808791	https://www.ncbi.nlm.nih.gov/gene/?term=25890
ABL1	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	25	0.0114195050619105	https://www.ncbi.nlm.nih.gov/gene/?term=25
ABL2	ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	27	-0.0477363669211104	https://www.ncbi.nlm.nih.gov/gene/?term=27
ABLIM1	ABLIM1	actin binding LIM protein 1	3983	-0.419880645269291	https://www.ncbi.nlm.nih.gov/gene/?term=3983
ABLIM3	ABLIM3	actin binding LIM protein family member 3	22885	0.096835964294012	https://www.ncbi.nlm.nih.gov/gene/?term=22885
ABRACL	ABRACL	ABRA C-terminal like	58527	-0.17293557148823	https://www.ncbi.nlm.nih.gov/gene/?term=58527
ABT1	ABT1	activator of basal transcription 1	29777	-0.023052853985742	https://www.ncbi.nlm.nih.gov/gene/?term=29777
ABTB1	ABTB1	ankyrin repeat and BTB domain containing 1	80325	-0.0272216550903578	https://www.ncbi.nlm.nih.gov/gene/?term=80325
ABTB2	ABTB2	ankyrin repeat and BTB domain containing 2	25841	-0.103372180165302	https://www.ncbi.nlm.nih.gov/gene/?term=25841
ACAA1	ACAA1	acetyl-CoA acyltransferase 1	30	-0.0377047532073558	https://www.ncbi.nlm.nih.gov/gene/?term=30
ACAA2	ACAA2	acetyl-CoA acyltransferase 2	10449	0.0530986063599349	https://www.ncbi.nlm.nih.gov/gene/?term=10449
ACACB	ACACB	acetyl-CoA carboxylase beta	32	-0.0221019843512547	https://www.ncbi.nlm.nih.gov/gene/?term=32
ACAD10	ACAD10	acyl-CoA dehydrogenase family member 10	80724	-0.0758050849314599	https://www.ncbi.nlm.nih.gov/gene/?term=80724
ACAD11	ACAD11	acyl-CoA dehydrogenase family member 11	84129	-0.0425247229970709	https://www.ncbi.nlm.nih.gov/gene/?term=84129
ACAD8	ACAD8	acyl-CoA dehydrogenase family member 8	27034	-0.0210243460611793	https://www.ncbi.nlm.nih.gov/gene/?term=27034
ACAD9	ACAD9	acyl-CoA dehydrogenase family member 9	28976	0.0116206729848263	https://www.ncbi.nlm.nih.gov/gene/?term=28976
ACADL	ACADL	acyl-CoA dehydrogenase long chain	33	0.181557283315148	https://www.ncbi.nlm.nih.gov/gene/?term=33
ACADM	ACADM	acyl-CoA dehydrogenase medium chain	34	0.078237696832464	https://www.ncbi.nlm.nih.gov/gene/?term=34
ACADS	ACADS	acyl-CoA dehydrogenase short chain	35	0.0176793608609009	https://www.ncbi.nlm.nih.gov/gene/?term=35
ACAP1	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1	9744	0.0743791320639555	https://www.ncbi.nlm.nih.gov/gene/?term=9744
ACAP2	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	23527	-0.118509654528853	https://www.ncbi.nlm.nih.gov/gene/?term=23527
ACAT1	ACAT1	acetyl-CoA acetyltransferase 1	38	-0.115028686340578	https://www.ncbi.nlm.nih.gov/gene/?term=38
ACBD3	ACBD3	acyl-CoA binding domain containing 3	64746	-0.044963517789578	https://www.ncbi.nlm.nih.gov/gene/?term=64746
ACBD4	ACBD4	acyl-CoA binding domain containing 4	79777	0.14732942815647	https://www.ncbi.nlm.nih.gov/gene/?term=79777
ACBD5	ACBD5	acyl-CoA binding domain containing 5	91452	0.0815985733169484	https://www.ncbi.nlm.nih.gov/gene/?term=91452
ACBD6	ACBD6	acyl-CoA binding domain containing 6	84320	0.083546313115155	https://www.ncbi.nlm.nih.gov/gene/?term=84320
ACBD7	ACBD7	acyl-CoA binding domain containing 7	414149	-0.432325323733146	https://www.ncbi.nlm.nih.gov/gene/?term=414149
ACD	ACD	ACD, shelterin complex subunit and telomerase recruitment factor	65057	-0.0297112211681886	https://www.ncbi.nlm.nih.gov/gene/?term=65057
ACER2	ACER2	alkaline ceramidase 2	340485	-0.0355905683924131	https://www.ncbi.nlm.nih.gov/gene/?term=340485
ACER3	ACER3	alkaline ceramidase 3	55331	-0.0381535868027711	https://www.ncbi.nlm.nih.gov/gene/?term=55331
ACHE	ACHE	acetylcholinesterase (Cartwright blood group)	43	-0.169070947581539	https://www.ncbi.nlm.nih.gov/gene/?term=43
ACLY	ACLY	ATP citrate lyase	47	0.00338970981300622	https://www.ncbi.nlm.nih.gov/gene/?term=47
ACO2	ACO2	aconitase 2	50	-0.0374650168144362	https://www.ncbi.nlm.nih.gov/gene/?term=50
ACOT1	ACOT1	acyl-CoA thioesterase 1	641371	0.227444944107792	https://www.ncbi.nlm.nih.gov/gene/?term=641371
ACOT11	ACOT11	acyl-CoA thioesterase 11	26027	0.0939455074365485	https://www.ncbi.nlm.nih.gov/gene/?term=26027
ACOT12	ACOT12	acyl-CoA thioesterase 12	134526	-0.300765113869738	https://www.ncbi.nlm.nih.gov/gene/?term=134526
ACOT13	ACOT13	acyl-CoA thioesterase 13	55856	-0.136143229694711	https://www.ncbi.nlm.nih.gov/gene/?term=55856
ACOT4	ACOT4	acyl-CoA thioesterase 4	122970	0.0725830262582679	https://www.ncbi.nlm.nih.gov/gene/?term=122970
ACOT8	ACOT8	acyl-CoA thioesterase 8	10005	0.0467383007684635	https://www.ncbi.nlm.nih.gov/gene/?term=10005
ACOT9	ACOT9	acyl-CoA thioesterase 9	23597	0.0620738879567544	https://www.ncbi.nlm.nih.gov/gene/?term=23597
ACOX1	ACOX1	acyl-CoA oxidase 1	51	0.0405187600495283	https://www.ncbi.nlm.nih.gov/gene/?term=51
ACOX3	ACOX3	acyl-CoA oxidase 3, pristanoyl	8310	-0.0102447164808101	https://www.ncbi.nlm.nih.gov/gene/?term=8310
ACP2	ACP2	acid phosphatase 2, lysosomal	53	-0.0310823342683305	https://www.ncbi.nlm.nih.gov/gene/?term=53
ACP5	ACP5	acid phosphatase 5, tartrate resistant	54	0.0614663603095485	https://www.ncbi.nlm.nih.gov/gene/?term=54
ACP6	ACP6	acid phosphatase 6, lysophosphatidic	51205	-0.0151567756136463	https://www.ncbi.nlm.nih.gov/gene/?term=51205
ACPP	ACPP	acid phosphatase, prostate	55	-0.0444355701120995	https://www.ncbi.nlm.nih.gov/gene/?term=55
ACSL1	ACSL1	acyl-CoA synthetase long chain family member 1	2180	-0.0694996094471338	https://www.ncbi.nlm.nih.gov/gene/?term=2180
ACSL3	ACSL3	acyl-CoA synthetase long chain family member 3	2181	-0.0229441835170328	https://www.ncbi.nlm.nih.gov/gene/?term=2181
ACSL4	ACSL4	acyl-CoA synthetase long chain family member 4	2182	-0.0844590896761727	https://www.ncbi.nlm.nih.gov/gene/?term=2182
ACSL5	ACSL5	acyl-CoA synthetase long chain family member 5	51703	0.0331178098104207	https://www.ncbi.nlm.nih.gov/gene/?term=51703
ACSM1	ACSM1	acyl-CoA synthetase medium chain family member 1	116285	-0.00910715488642882	https://www.ncbi.nlm.nih.gov/gene/?term=116285
ACSM3	ACSM3	acyl-CoA synthetase medium chain family member 3	6296	0.131738572572623	https://www.ncbi.nlm.nih.gov/gene/?term=6296
ACSM5	ACSM5	acyl-CoA synthetase medium chain family member 5	54988	0.182991126178437	https://www.ncbi.nlm.nih.gov/gene/?term=54988
ACSS1	ACSS1	acyl-CoA synthetase short chain family member 1	84532	-0.0591299508717492	https://www.ncbi.nlm.nih.gov/gene/?term=84532
ACSS2	ACSS2	acyl-CoA synthetase short chain family member 2	55902	0.121210193334551	https://www.ncbi.nlm.nih.gov/gene/?term=55902
ACTL10	ACTL10	actin like 10	170487	0.0331632334754034	https://www.ncbi.nlm.nih.gov/gene/?term=170487
ACTL6A	ACTL6A	actin like 6A	86	-4.14164015496048e-4	https://www.ncbi.nlm.nih.gov/gene/?term=86
ACTN1	ACTN1	actinin alpha 1	87	-0.0354768697413914	https://www.ncbi.nlm.nih.gov/gene/?term=87
ACTN2	ACTN2	actinin alpha 2	88	-0.133383301057197	https://www.ncbi.nlm.nih.gov/gene/?term=88
ACTN4	ACTN4	actinin alpha 4	81	-0.0486875983723236	https://www.ncbi.nlm.nih.gov/gene/?term=81
ACTR10	ACTR10	actin related protein 10	55860	0.0460257682552793	https://www.ncbi.nlm.nih.gov/gene/?term=55860
ACTR1A	ACTR1A	actin related protein 1A	10121	0.203082186169812	https://www.ncbi.nlm.nih.gov/gene/?term=10121
ACTR1B	ACTR1B	actin related protein 1B	10120	0.087418089395081	https://www.ncbi.nlm.nih.gov/gene/?term=10120
ACTR2	ACTR2	actin related protein 2	10097	-0.207663234651684	https://www.ncbi.nlm.nih.gov/gene/?term=10097
ACTR3	ACTR3	actin related protein 3	10096	-0.0641766771915651	https://www.ncbi.nlm.nih.gov/gene/?term=10096
ACTR3B	ACTR3B	actin related protein 3B	57180	-0.0617075342375911	https://www.ncbi.nlm.nih.gov/gene/?term=57180
ACTR3C	ACTR3C	actin related protein 3C	653857	-0.0953866014914382	https://www.ncbi.nlm.nih.gov/gene/?term=653857
ACTR5	ACTR5	actin related protein 5	79913	-0.165757854452175	https://www.ncbi.nlm.nih.gov/gene/?term=79913
ACTR6	ACTR6	actin related protein 6	64431	-0.0827542100624957	https://www.ncbi.nlm.nih.gov/gene/?term=64431
ACTR8	ACTR8	actin related protein 8	93973	-0.0442202079614135	https://www.ncbi.nlm.nih.gov/gene/?term=93973
ACTRT3	ACTRT3	actin related protein T3	84517	0.0275836229550892	https://www.ncbi.nlm.nih.gov/gene/?term=84517
ACVR1B	ACVR1B	activin A receptor type 1B	91	0.0512529049421491	https://www.ncbi.nlm.nih.gov/gene/?term=91
ACVR1C	ACVR1C	activin A receptor type 1C	130399	0.127157806319748	https://www.ncbi.nlm.nih.gov/gene/?term=130399
ACVR2A	ACVR2A	activin A receptor type 2A	92	-0.213363699616704	https://www.ncbi.nlm.nih.gov/gene/?term=92
ACVR2B-AS1	ACVR2B-AS1	ACVR2B antisense RNA 1	100128640	0.0100540209080685	https://www.ncbi.nlm.nih.gov/gene/?term=100128640
ACY1	ACY1	aminoacylase 1	95	-0.123917998879421	https://www.ncbi.nlm.nih.gov/gene/?term=95
ACYP1	ACYP1	acylphosphatase 1	97	0.0715334906564328	https://www.ncbi.nlm.nih.gov/gene/?term=97
ACYP2	ACYP2	acylphosphatase 2	98	-0.00184358090150606	https://www.ncbi.nlm.nih.gov/gene/?term=98
ADA	ADA	adenosine deaminase	100	-0.211720108987705	https://www.ncbi.nlm.nih.gov/gene/?term=100
ADAM10	ADAM10	ADAM metallopeptidase domain 10	102	-0.234276106491369	https://www.ncbi.nlm.nih.gov/gene/?term=102
ADAM11	ADAM11	ADAM metallopeptidase domain 11	4185	-0.192634230495529	https://www.ncbi.nlm.nih.gov/gene/?term=4185
ADAM15	ADAM15	ADAM metallopeptidase domain 15	8751	0.215039303006387	https://www.ncbi.nlm.nih.gov/gene/?term=8751
ADAM17	ADAM17	ADAM metallopeptidase domain 17	6868	-0.0909953781238388	https://www.ncbi.nlm.nih.gov/gene/?term=6868
ADAM19	ADAM19	ADAM metallopeptidase domain 19	8728	-0.169959622979772	https://www.ncbi.nlm.nih.gov/gene/?term=8728
ADAM22	ADAM22	ADAM metallopeptidase domain 22	53616	0.157885602166522	https://www.ncbi.nlm.nih.gov/gene/?term=53616
ADAM23	ADAM23	ADAM metallopeptidase domain 23	8745	0.0553568806730555	https://www.ncbi.nlm.nih.gov/gene/?term=8745
ADAM28	ADAM28	ADAM metallopeptidase domain 28	10863	-0.188846674764859	https://www.ncbi.nlm.nih.gov/gene/?term=10863
ADAM32	ADAM32	ADAM metallopeptidase domain 32	203102	-0.210657135422551	https://www.ncbi.nlm.nih.gov/gene/?term=203102
ADAMDEC1	ADAMDEC1	ADAM like decysin 1	27299	-0.0122505600448442	https://www.ncbi.nlm.nih.gov/gene/?term=27299
ADAMTS1	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1	9510	-6.84488500976268e-4	https://www.ncbi.nlm.nih.gov/gene/?term=9510
ADAMTS10	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10	81794	0.422846475689328	https://www.ncbi.nlm.nih.gov/gene/?term=81794
ADAMTS14	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	140766	0.0737002974012671	https://www.ncbi.nlm.nih.gov/gene/?term=140766
ADAMTS17	ADAMTS17	ADAM metallopeptidase with thrombospondin type 1 motif 17	170691	0.0048049720341261	https://www.ncbi.nlm.nih.gov/gene/?term=170691
ADAMTS2	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2	9509	-0.0241058150041912	https://www.ncbi.nlm.nih.gov/gene/?term=9509
ADAMTS3	ADAMTS3	ADAM metallopeptidase with thrombospondin type 1 motif 3	9508	0.0475277267988387	https://www.ncbi.nlm.nih.gov/gene/?term=9508
ADAMTS5	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5	11096	0.0655634633360658	https://www.ncbi.nlm.nih.gov/gene/?term=11096
ADAMTS6	ADAMTS6	ADAM metallopeptidase with thrombospondin type 1 motif 6	11174	0.0535486700526654	https://www.ncbi.nlm.nih.gov/gene/?term=11174
ADAMTS8	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8	11095	-0.112476311392971	https://www.ncbi.nlm.nih.gov/gene/?term=11095
ADAMTSL4	ADAMTSL4	ADAMTS like 4	54507	0.235647841140842	https://www.ncbi.nlm.nih.gov/gene/?term=54507
ADAP1	ADAP1	ArfGAP with dual PH domains 1	11033	0.0133871978246464	https://www.ncbi.nlm.nih.gov/gene/?term=11033
ADAP2	ADAP2	ArfGAP with dual PH domains 2	55803	-0.0100062995327697	https://www.ncbi.nlm.nih.gov/gene/?term=55803
ADAR	ADAR	adenosine deaminase, RNA specific	103	0.0219454078604949	https://www.ncbi.nlm.nih.gov/gene/?term=103
ADARB1	ADARB1	adenosine deaminase, RNA specific B1	104	0.105076964152187	https://www.ncbi.nlm.nih.gov/gene/?term=104
ADAT1	ADAT1	adenosine deaminase, tRNA specific 1	23536	-0.0607641141629101	https://www.ncbi.nlm.nih.gov/gene/?term=23536
ADAT2	ADAT2	adenosine deaminase, tRNA specific 2	134637	0.0536331010792319	https://www.ncbi.nlm.nih.gov/gene/?term=134637
ADAT3	ADAT3	adenosine deaminase, tRNA specific 3	113179	0.0373705637535833	https://www.ncbi.nlm.nih.gov/gene/?term=113179
ADCK1	ADCK1	aarF domain containing kinase 1	57143	-0.109519384276976	https://www.ncbi.nlm.nih.gov/gene/?term=57143
ADCK2	ADCK2	aarF domain containing kinase 2	90956	0.0363577107041207	https://www.ncbi.nlm.nih.gov/gene/?term=90956
ADCK5	ADCK5	aarF domain containing kinase 5	203054	0.291407397186571	https://www.ncbi.nlm.nih.gov/gene/?term=203054
ADCY3	ADCY3	adenylate cyclase 3	109	0.203799191725173	https://www.ncbi.nlm.nih.gov/gene/?term=109
ADCY9	ADCY9	adenylate cyclase 9	115	-0.181434212129381	https://www.ncbi.nlm.nih.gov/gene/?term=115
ADD1	ADD1	adducin 1	118	0.232325641144559	https://www.ncbi.nlm.nih.gov/gene/?term=118
ADD2	ADD2	adducin 2	119	0.301903660421859	https://www.ncbi.nlm.nih.gov/gene/?term=119
ADD3-AS1	ADD3-AS1	ADD3 antisense RNA 1	100505933	-0.0996987425279775	https://www.ncbi.nlm.nih.gov/gene/?term=100505933
ADGB	ADGB	androglobin	79747	0.0262115685414093	https://www.ncbi.nlm.nih.gov/gene/?term=79747
ADH5	ADH5	alcohol dehydrogenase 5 (class III), chi polypeptide	128	0.00108462316643271	https://www.ncbi.nlm.nih.gov/gene/?term=128
ADHFE1	ADHFE1	alcohol dehydrogenase, iron containing 1	137872	0.0180145014232466	https://www.ncbi.nlm.nih.gov/gene/?term=137872
ADIPOR1	ADIPOR1	adiponectin receptor 1	51094	-0.0315695796061327	https://www.ncbi.nlm.nih.gov/gene/?term=51094
ADIPOR2	ADIPOR2	adiponectin receptor 2	79602	-0.0614988439366755	https://www.ncbi.nlm.nih.gov/gene/?term=79602
ADM	ADM	adrenomedullin	133	-0.109160793395026	https://www.ncbi.nlm.nih.gov/gene/?term=133
ADM2	ADM2	adrenomedullin 2	79924	0.0106549133312432	https://www.ncbi.nlm.nih.gov/gene/?term=79924
ADM5	ADM5	adrenomedullin 5 (putative)	199800	-0.0494042753240875	https://www.ncbi.nlm.nih.gov/gene/?term=199800
ADNP	ADNP	activity dependent neuroprotector homeobox	23394	0.0639586736408493	https://www.ncbi.nlm.nih.gov/gene/?term=23394
ADNP2	ADNP2	ADNP homeobox 2	22850	-0.158658909282835	https://www.ncbi.nlm.nih.gov/gene/?term=22850
ADO	ADO	2-aminoethanethiol dioxygenase	84890	-0.179009186256239	https://www.ncbi.nlm.nih.gov/gene/?term=84890
ADPGK	ADPGK	ADP dependent glucokinase	83440	-0.0792892184357207	https://www.ncbi.nlm.nih.gov/gene/?term=83440
ADPRH	ADPRH	ADP-ribosylarginine hydrolase	141	-0.105312254773393	https://www.ncbi.nlm.nih.gov/gene/?term=141
ADPRHL2	ADPRHL2	ADP-ribosylhydrolase like 2	54936	0.103457852013764	https://www.ncbi.nlm.nih.gov/gene/?term=54936
ADPRM	ADPRM	ADP-ribose/CDP-alcohol diphosphatase, manganese dependent	56985	-0.084372832199283	https://www.ncbi.nlm.nih.gov/gene/?term=56985
ADRA1B	ADRA1B	adrenoceptor alpha 1B	147	0.038540572478152	https://www.ncbi.nlm.nih.gov/gene/?term=147
ADRA1D	ADRA1D	adrenoceptor alpha 1D	146	0.0265947904598516	https://www.ncbi.nlm.nih.gov/gene/?term=146
ADRA2A	ADRA2A	adrenoceptor alpha 2A	150	0.0593313444535192	https://www.ncbi.nlm.nih.gov/gene/?term=150
ADRA2B	ADRA2B	adrenoceptor alpha 2B	151	0.00527294374739582	https://www.ncbi.nlm.nih.gov/gene/?term=151
ADRB1	ADRB1	adrenoceptor beta 1	153	0.188205638241352	https://www.ncbi.nlm.nih.gov/gene/?term=153
ADRB2	ADRB2	adrenoceptor beta 2	154	-0.144241126629659	https://www.ncbi.nlm.nih.gov/gene/?term=154
ADRM1	ADRM1	adhesion regulating molecule 1	11047	0.0330045358937422	https://www.ncbi.nlm.nih.gov/gene/?term=11047
ADSL	ADSL	adenylosuccinate lyase	158	-0.0511279076226424	https://www.ncbi.nlm.nih.gov/gene/?term=158
ADSS	ADSS	adenylosuccinate synthase	159	0.033363845547767	https://www.ncbi.nlm.nih.gov/gene/?term=159
ADSSL1	ADSSL1	adenylosuccinate synthase like 1	122622	0.27139233684902	https://www.ncbi.nlm.nih.gov/gene/?term=122622
ADTRP	ADTRP	androgen dependent TFPI regulating protein	84830	0.00592897135213793	https://www.ncbi.nlm.nih.gov/gene/?term=84830
AEBP2	AEBP2	AE binding protein 2	121536	1.2247663247767e-4	https://www.ncbi.nlm.nih.gov/gene/?term=121536
AES	AES	amino-terminal enhancer of split	166	0.129204775935437	https://www.ncbi.nlm.nih.gov/gene/?term=166
AFAP1L1	AFAP1L1	actin filament associated protein 1 like 1	134265	0.0533003698038022	https://www.ncbi.nlm.nih.gov/gene/?term=134265
AFF2	AFF2	AF4/FMR2 family member 2	2334	-0.186704491046726	https://www.ncbi.nlm.nih.gov/gene/?term=2334
AFF3	AFF3	AF4/FMR2 family member 3	3899	-0.195784345595146	https://www.ncbi.nlm.nih.gov/gene/?term=3899
AFF4	AFF4	AF4/FMR2 family member 4	27125	-0.113251242780609	https://www.ncbi.nlm.nih.gov/gene/?term=27125
AFG3L1P	AFG3L1P	AFG3 like matrix AAA peptidase subunit 1, pseudogene	172	-0.0248372129434203	https://www.ncbi.nlm.nih.gov/gene/?term=172
AFG3L2	AFG3L2	AFG3 like matrix AAA peptidase subunit 2	10939	-0.0404450778520112	https://www.ncbi.nlm.nih.gov/gene/?term=10939
