geneSet	description	link	enrichmentScore	normalizedEnrichmentScore	pValue	FDR	size	plotPath	leadingEdgeNum	leadingEdgeId	userId
hsa04725	Cholinergic synapse	http://www.kegg.jp/kegg-bin/show_pathway?hsa04725+3717+3710+2782+10000+43+115+207+4893+9586+146850+1139+9132+90993	-0.3584839145712146	-1.2760245560811938	0.126009692849742	0.9075675385359042	58	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04725.png	13	3717;3710;2782;10000;43;115;207;4893;9586;146850;1139;9132;90993	ACHE;ADCY9;AKT1;AKT3;CHRNA7;CREB3L1;CREB5;GNB1;ITPR3;JAK2;KCNQ4;NRAS;PIK3R6
hsa04975	Fat digestion and absorption	http://www.kegg.jp/kegg-bin/show_pathway?hsa04975+10999+948+84649+391013	-0.5485509446631589	-1.3431001851313196	0.12349914215523303	0.9121730490359311	12	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04975.png	4	10999;948;84649;391013	CD36;DGAT2;PLA2G2C;SLC27A4
hsa04141	Protein processing in endoplasmic reticulum	http://www.kegg.jp/kegg-bin/show_pathway?hsa04141+84447+1388+5887+4287+80267+3320+54788+29978+824+51726+10525+6747+9532+468+10961+596+10960+6500+10483+7841+91445+3301+3309+5599+10299+5609+9632+29927+55741+823+64215+7494+10484+51009+10273+811+55176+1603+9709+29979+440275+10802+56886+201595+8454+5886+54431+581+2923+7327+25956	-0.3179269371805189	-1.2634044068193375	0.07746478862328902	0.9144640555346688	121	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04141.png	51	84447;1388;5887;4287;80267;3320;54788;29978;824;51726;10525;6747;9532;468;10961;596;10960;6500;10483;7841;91445;3301;3309;5599;10299;5609;9632;29927;55741;823;64215;7494;10484;51009;10273;811;55176;1603;9709;29979;440275;10802;56886;201595;8454;5886;54431;581;2923;7327;25956	ATF4;ATF6B;ATXN3;BAG2;BAX;BCL2;CALR;CAPN1;CAPN2;CUL1;DAD1;DERL2;DNAJA1;DNAJB11;DNAJB12;DNAJC1;DNAJC10;EDEM2;EDEM3;EIF2AK4;ERP29;HERPUD1;HSP90AA1;HSPA5;HYOU1;LMAN2;MAP2K7;MAPK8;MARCH6;MOGS;PDIA3;RAD23A;RAD23B;RNF185;SEC23A;SEC23B;SEC24A;SEC24C;SEC31B;SEC61A1;SEC61A2;SKP1;SSR3;STT3B;STUB1;SYVN1;UBE2G2;UBQLN1;UBQLN2;UGGT1;XBP1
hsa04730	Long-term depression	http://www.kegg.jp/kegg-bin/show_pathway?hsa04730+2977+1394+2911+5331+5519+5516	0.3507192767700606	1.2209528841699455	0.1896103891178951	0.9247066752443096	34	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04730.png	6	2977;1394;2911;5331;5519;5516	CRHR1;GRM1;GUCY1A2;PLCB3;PPP2CB;PPP2R1B
hsa04640	Hematopoietic cell lineage	http://www.kegg.jp/kegg-bin/show_pathway?hsa04640+1438+1435+3569+7037+3678+952+948+3690+3815+1436+3655+3113+1380+3554+3674+3563+2322	-0.39004463552453966	-1.343338414020847	0.08557844677404366	0.9587574661989309	48	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04640.png	17	1438;1435;3569;7037;3678;952;948;3690;3815;1436;3655;3113;1380;3554;3674;3563;2322	CD36;CD38;CR2;CSF1;CSF1R;CSF2RA;FLT3;HLA-DPA1;IL1R1;IL3RA;IL6;ITGA2B;ITGA5;ITGA6;ITGB3;KIT;TFRC
hsa02010	ABC transporters	http://www.kegg.jp/kegg-bin/show_pathway?hsa02010+368+22+21+10060	0.3993449179813768	1.227165068937425	0.19696969647229876	0.959510024026153	22	./Project_IK_1_vs_C_1_gsea_GSEA/hsa02010.png	4	368;22;21;10060	ABCA3;ABCB7;ABCC6;ABCC9
hsa04151	PI3K-Akt signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04151+7249+3912+26281+2260+5515+207+3690+4893+6199+1944+9586+374+2149+55012+3909+3815+9134+1950+1147+1978+146850+1436+3655+2069+7143+3674+3563+3716+2322+7423+90993+3456	-0.29008224852996367	-1.2325441981443783	0.08401083999456525	0.9622383944715971	199	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04151.png	32	7249;3912;26281;2260;5515;207;3690;4893;6199;1944;9586;374;2149;55012;3909;3815;9134;1950;1147;1978;146850;1436;3655;2069;7143;3674;3563;3716;2322;7423;90993;3456	AKT1;AREG;CCNE2;CHUK;CREB3L1;CREB5;CSF1R;EFNA3;EGF;EIF4EBP1;EREG;F2R;FGF20;FGFR1;FLT3;IFNB1;IL3RA;ITGA2B;ITGA6;ITGB3;JAK1;KIT;LAMA3;LAMB1;NRAS;PIK3R6;PPP2CA;PPP2R3C;RPS6KB2;TNR;TSC2;VEGFB
hsa05220	Chronic myeloid leukemia	http://www.kegg.jp/kegg-bin/show_pathway?hsa05220+1647+5781+1398+5605+5594+2885+369+4616+7048+10000+207+4893+581+1147+1869+399694+613	-0.34634062238919483	-1.241738246833298	0.12322274862050119	0.9700100782565564	57	./Project_IK_1_vs_C_1_gsea_GSEA/hsa05220.png	17	1647;5781;1398;5605;5594;2885;369;4616;7048;10000;207;4893;581;1147;1869;399694;613	AKT1;AKT3;ARAF;BAX;BCR;CHUK;CRK;E2F1;GADD45A;GADD45B;GRB2;MAP2K2;MAPK1;NRAS;PTPN11;SHC4;TGFBR2
hsa04210	Apoptosis	http://www.kegg.jp/kegg-bin/show_pathway?hsa04210+1439+1647+1520+5605+5366+3725+5599+5594+823+3002+4616+3710+331+54205+841+1508+10000+329+330+84823+7277+207+51807+4893+1075+581+1513+1147+1676+3563	-0.3130104029387313	-1.2353359400181811	0.12537313414123413	0.9749395778505827	96	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04210.png	30	1439;1647;1520;5605;5366;3725;5599;5594;823;3002;4616;3710;331;54205;841;1508;10000;329;330;84823;7277;207;51807;4893;1075;581;1513;1147;1676;3563	AKT1;AKT3;BAX;BIRC2;BIRC3;CAPN1;CASP8;CHUK;CSF2RB;CTSB;CTSC;CTSK;CTSS;CYCS;DFFA;GADD45A;GADD45B;GZMB;IL3RA;ITPR3;JUN;LMNB2;MAP2K2;MAPK1;MAPK8;NRAS;PMAIP1;TUBA4A;TUBA8;XIAP
hsa04979	Cholesterol metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa04979+348+8435+10577+10948+3988+4023+7419+338+4035+706	0.43589367731152057	1.4419852777249793	0.05655526977749288	0.9797927580185645	28	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04979.png	10	348;8435;10577;10948;3988;4023;7419;338;4035;706	APOB;APOE;LIPA;LPL;LRP1;NPC2;SOAT2;STARD3;TSPO;VDAC3
hsa04014	Ras signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04014+5908+54331+382+9846+5338+8681+8823+25780+2250+5899+5781+1969+5605+29110+10235+5966+83593+5599+7039+5594+2885+5335+1435+5062+2782+115727+10000+5881+5058+26281+2260+22808+207+4893+1944+4763+3815+1950+1147+399694+1436+8437+2322+64926+391013+7423	-0.2592360843405372	-1.0585471737923704	0.3428981343717387	0.9836970673077251	132	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04014.png	46	5908;54331;382;9846;5338;8681;8823;25780;2250;5899;5781;1969;5605;29110;10235;5966;83593;5599;7039;5594;2885;5335;1435;5062;2782;115727;10000;5881;5058;26281;2260;22808;207;4893;1944;4763;3815;1950;1147;399694;1436;8437;2322;64926;391013;7423	AKT1;AKT3;ARF6;CHUK;CSF1;CSF1R;EFNA3;EGF;EPHA2;FGF16;FGF20;FGF5;FGFR1;FLT3;GAB2;GNB1;GNG2;GRB2;JMJD7-PLA2G4B;KIT;MAP2K2;MAPK1;MAPK8;MRAS;NF1;NRAS;PAK1;PAK2;PLA2G2C;PLCG1;PLD2;PTPN11;RAC3;RALB;RAP1B;RASAL1;RASAL3;RASGRP2;RASGRP3;RASGRP4;RASSF5;REL;SHC4;TBK1;TGFA;VEGFB
hsa04145	Phagosome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04145+526+79659+3684+7097+4688+8992+3109+1520+84617+51382+5289+8417+29927+7879+811+528+55176+7037+3678+3916+64581+7277+948+51807+3690+533+2204+9554+3920+3113+4973	-0.29768639163462546	-1.1512115368220248	0.23098995662698715	0.9843626970623436	95	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04145.png	31	526;79659;3684;7097;4688;8992;3109;1520;84617;51382;5289;8417;29927;7879;811;528;55176;7037;3678;3916;64581;7277;948;51807;3690;533;2204;9554;3920;3113;4973	ATP6V0B;ATP6V0E1;ATP6V1B2;ATP6V1C1;ATP6V1D;CALR;CD36;CLEC7A;CTSS;DYNC2H1;FCAR;HLA-DMB;HLA-DPA1;ITGA5;ITGAM;ITGB3;LAMP1;LAMP2;NCF2;OLR1;PIK3C3;RAB7A;SEC22B;SEC61A1;SEC61A2;STX7;TFRC;TLR2;TUBA4A;TUBA8;TUBB6
hsa00500	Starch and sucrose metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00500+283209+3098+3101+2595	0.18925947248450514	0.5369858976812631	0.9836448575148484	0.9911129491774653	16	./Project_IK_1_vs_C_1_gsea_GSEA/hsa00500.png	4	283209;3098;3101;2595	GANC;HK1;HK3;PGM2L1
hsa00900	Terpenoid backbone biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00900+10654+79947	0.20722984588006055	0.5755018899699672	0.9594272053474291	0.9953140248839173	15	./Project_IK_1_vs_C_1_gsea_GSEA/hsa00900.png	2	10654;79947	DHDDS;PMVK
hsa00565	Ether lipid metabolism	http://www.kegg.jp/kegg-bin/show_pathway?hsa00565+5168+5050+122618+5337+79153	0.5411037733218118	1.5928207027941859	0.038167938834178274	1	19	./Project_IK_1_vs_C_1_gsea_GSEA/hsa00565.png	5	5168;5050;122618;5337;79153	ENPP2;GDPD3;PAFAH1B3;PLD1;PLD4
hsa04750	Inflammatory mediator regulation of TRP channels	http://www.kegg.jp/kegg-bin/show_pathway?hsa04750+3356+6714+624+5331+91860+5029+109+1573+51393	0.3922947157322022	1.4545156731730522	0.0449999998875	1	50	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04750.png	9	3356;6714;624;5331;91860;5029;109;1573;51393	ADCY3;BDKRB2;CALML4;CYP2J2;HTR2A;P2RY2;PLCB3;SRC;TRPV2
hsa00601	Glycosphingolipid biosynthesis	http://www.kegg.jp/kegg-bin/show_pathway?hsa00601+8707+2528	0.5476394659138293	1.4564347034898832	0.05200945614182162	1	12	./Project_IK_1_vs_C_1_gsea_GSEA/hsa00601.png	2	8707;2528	B3GALT2;FUT6
hsa04928	Parathyroid hormone synthesis, secretion and action	http://www.kegg.jp/kegg-bin/show_pathway?hsa04928+860+8600+5337+6256+5331+64386+4209+109	0.29405704530334786	1.1760647641040314	0.1661807575330007	1	62	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04928.png	8	860;8600;5337;6256;5331;64386;4209;109	ADCY3;MEF2D;MMP25;PLCB3;PLD1;RUNX2;RXRA;TNFSF11
hsa04921	Oxytocin signaling pathway	http://www.kegg.jp/kegg-bin/show_pathway?hsa04921+2977+6714+2002+5331+91860+109+4773+54776+29904+4881+4660+4659+387+5500+4637+2771+5330	0.2812414824307654	1.1356775303943467	0.2115942022852342	1	74	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04921.png	17	2977;6714;2002;5331;91860;109;4773;54776;29904;4881;4660;4659;387;5500;4637;2771;5330	ADCY3;CALML4;EEF2K;ELK1;GNAI2;GUCY1A2;MYL6;NFATC2;NPR1;PLCB2;PLCB3;PPP1CB;PPP1R12A;PPP1R12B;PPP1R12C;RHOA;SRC
hsa04146	Peroxisome	http://www.kegg.jp/kegg-bin/show_pathway?hsa04146+55711+7498+10455+5192+10654+5195+51268+196743+83594+728635+5193+11264+6342+283927+23600+10901	0.2925280280801239	1.1424585119131396	0.22622107910997152	1	59	./Project_IK_1_vs_C_1_gsea_GSEA/hsa04146.png	16	55711;7498;10455;5192;10654;5195;51268;196743;83594;728635;5193;11264;6342;283927;23600;10901	AMACR;DHRS4;DHRS4L1;ECI2;FAR2;NUDT12;NUDT7;PAOX;PEX10;PEX12;PEX14;PIPOX;PMVK;PXMP4;SCP2;XDH
