geneSet	description	link	size	overlap	expect	enrichmentRatio	pValue	FDR	overlapId	userId
GO:0060337	type I interferon signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0060337	76	21	2.3565008987417615	8.911517925247903	7.66053886991358e-15	3.760047828649249e-12	2537;2634;3133;3134;3433;3434;3437;3456;3665;4939;4940;6041;6772;8638;8772;9636;10379;11274;54739;84166;91543	OASL;ISG15;RSAD2;OAS2;IFIT2;IRF9;IFIT1;XAF1;HLA-E;IRF7;GBP2;IFIT3;IFI6;NLRC5;OAS3;HLA-F;RNASEL;USP18;STAT1;IFNB1;FADD
GO:0071357	cellular response to type I interferon	http://amigo.geneontology.org/amigo/term/GO:0071357	76	21	2.3565008987417615	8.911517925247903	7.66053886991358e-15	3.760047828649249e-12	2537;2634;3133;3134;3433;3434;3437;3456;3665;4939;4940;6041;6772;8638;8772;9636;10379;11274;54739;84166;91543	OASL;ISG15;RSAD2;OAS2;IFIT2;IRF9;IFIT1;XAF1;HLA-E;IRF7;GBP2;IFIT3;IFI6;NLRC5;OAS3;HLA-F;RNASEL;USP18;STAT1;IFNB1;FADD
GO:0002221	pattern recognition receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002221	160	28	4.961054523666866	5.643961352657005	7.549516567451064e-14	3.288290274992635e-11	1520;1535;3303;3656;3665;4792;5970;7128;7316;8772;10211;10318;23180;23586;29110;54726;55601;55666;57162;64135;79132;79931;85363;91543;92610;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;RELA;TBK1;TNIP3;DDX60;IFIH1;TREML4;TNIP1;DHX58;HSPA1A;CYBA;IRF7;DDX58;UBC;PELI1;NPLOC4;IRAK2;PIK3AP1;NFKBIA;RFTN1;OTUD4;TIFA;CTSS;TRIM5;FADD;TICAM1
GO:0001819	positive regulation of cytokine production	http://amigo.geneontology.org/amigo/term/GO:0001819	373	43	11.565458358298383	3.7179676470969163	7.815970093361102e-14	3.288290274992635e-11	567;718;941;1535;2069;3133;3303;3428;3552;3569;3574;3600;3620;3665;3717;4791;5045;5743;5970;6772;7494;8772;9447;10125;10148;10211;23236;23586;29110;29126;29923;55601;55612;55666;56300;57162;57493;64135;79132;91543;115362;148022;246778	FLOT1;IL6;IDO1;EBI3;IL27;IL7;IL15;GBP5;RSAD2;PTGS2;RELA;TBK1;DDX60;IL1A;IFIH1;NFKB2;DHX58;HLA-E;HSPA1A;CYBA;IRF7;CD80;IL36G;C3;DDX58;PELI1;HILPDA;NPLOC4;FERMT1;AIM2;EREG;CD274;XBP1;FURIN;RASGRP1;STAT1;IFI16;JAK2;HEG1;FADD;TICAM1;PLCB1;B2M
GO:0009617	response to bacterium	http://amigo.geneontology.org/amigo/term/GO:0009617	494	50	15.31725584182145	3.264292280310587	1.1080025785759062e-13	4.3507567918747256e-11	567;718;941;944;1440;1535;1672;1906;3133;3383;3434;3437;3569;3620;3656;3717;3725;4257;4791;4792;4939;5272;5580;5743;5970;6352;6364;6373;7128;7494;7538;9076;9636;10133;10561;29110;29126;51752;55008;56300;57162;79132;79931;84166;84419;85363;115362;148022;246778;100507436	IL6;IDO1;CCL20;TNFAIP3;CCL5;IL27;CSF3;C15orf48;GBP5;ISG15;PTGS2;OAS2;RELA;TBK1;TNIP3;NFKB2;PRKCD;IFIT1;DHX58;EDN1;HLA-E;CYBA;CD80;IL36G;OPTN;C3;SERPINB9;IFIT3;PELI1;ICAM1;IRAK2;ZFP36;NLRC5;CD274;IFI44;TNFSF8;NFKBIA;HERC6;MICA;DEFB1;XBP1;JAK2;CXCL11;TRIM5;ERAP1;JUN;MGST1;CLDN1;TICAM1;B2M
GO:0002218	activation of innate immune response	http://amigo.geneontology.org/amigo/term/GO:0002218	218	31	6.759436788496106	4.586180915658378	1.1249889908526711e-12	4.1413657225763956e-10	1520;1535;3303;3428;3656;3665;4792;5580;5970;7128;7316;8772;9447;10211;10318;23180;23586;29110;54726;55601;55666;57162;64135;79132;79931;85363;91543;92610;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;RELA;TBK1;TNIP3;DDX60;IFIH1;PRKCD;TREML4;TNIP1;DHX58;HSPA1A;CYBA;IRF7;DDX58;UBC;PELI1;NPLOC4;IRAK2;AIM2;PIK3AP1;NFKBIA;RFTN1;OTUD4;TIFA;IFI16;CTSS;TRIM5;FADD;TICAM1
GO:0071356	cellular response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0071356	196	29	6.077291791491911	4.77186236813566	2.240430063693566e-12	7.762431220679473e-10	81;944;1116;1277;1535;1906;2634;2635;3303;3383;3604;3717;4792;5970;6352;6355;6364;6772;7128;7185;7538;8600;8740;9076;9447;10673;55022;84888;414062	TRAF1;CCL20;TNFAIP3;CCL3L3;CCL5;RELA;EDN1;HSPA1A;CYBA;TNFSF14;TNFSF13B;GBP2;ICAM1;ZFP36;AIM2;TNFSF8;NFKBIA;CCL8;CHI3L1;STAT1;JAK2;TNFSF11;GBP3;TNFRSF9;CLDN1;COL1A1;PID1;SPPL2A;ACTN4
GO:0034612	response to tumor necrosis factor	http://amigo.geneontology.org/amigo/term/GO:0034612	214	30	6.635410425404434	4.521197345252608	3.8336001040306655e-12	1.197828238713463e-9	81;944;1116;1277;1535;1906;2634;2635;3303;3383;3604;3717;4792;5743;5970;6352;6355;6364;6772;7128;7185;7538;8600;8740;9076;9447;10673;55022;84888;414062	TRAF1;CCL20;TNFAIP3;CCL3L3;CCL5;PTGS2;RELA;EDN1;HSPA1A;CYBA;TNFSF14;TNFSF13B;GBP2;ICAM1;ZFP36;AIM2;TNFSF8;NFKBIA;CCL8;CHI3L1;STAT1;JAK2;TNFSF11;GBP3;TNFRSF9;CLDN1;COL1A1;PID1;SPPL2A;ACTN4
GO:0043900	regulation of multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0043900	319	37	9.891102456560814	3.740735692759681	3.93529653308633e-12	1.197828238713463e-9	1535;3428;3434;3456;3600;3624;3725;3956;4940;5481;6041;6352;6737;6772;6993;7128;7538;8638;9447;9636;10133;10318;10758;23236;23586;24138;29110;51191;55601;55666;56829;79132;84875;85363;91543;151636;246778	INHBA;TNFAIP3;CCL5;IL27;IL15;OASL;TRAF3IP2;ISG15;RSAD2;HERC5;ZC3HAV1;IFIT5;TBK1;DDX60;IFIT1;TNIP1;DHX58;CYBA;OPTN;DDX58;NPLOC4;ZFP36;AIM2;TRIM21;LGALS1;OAS3;RNASEL;STAT1;IFI16;DTX3L;PPID;IFNB1;TRIM5;JUN;PARP10;DYNLT1;PLCB1
GO:0032479	regulation of type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032479	102	21	3.162672258837627	6.6399545325376534	4.076738946423575e-12	1.197828238713463e-9	3428;3665;4791;5966;5970;6737;6772;7128;9111;9246;9636;10211;23586;29110;51191;55666;64135;79132;81844;84166;148022	FLOT1;TNFAIP3;ISG15;HERC5;RELA;TBK1;IFIH1;NFKB2;DHX58;UBE2L6;REL;IRF7;DDX58;NPLOC4;NLRC5;TRIM21;STAT1;IFI16;NMI;TICAM1;TRIM56
GO:0002758	innate immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002758	201	29	6.232324745356501	4.653159324152186	4.27069490882559e-12	1.197828238713463e-9	1520;1535;3303;3656;3665;4792;5580;5970;7128;7316;8772;10211;10318;23180;23586;29110;54726;55601;55666;57162;64135;79132;79931;85363;91543;92610;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;RELA;TBK1;TNIP3;DDX60;IFIH1;PRKCD;TREML4;TNIP1;DHX58;HSPA1A;CYBA;IRF7;DDX58;UBC;PELI1;NPLOC4;IRAK2;PIK3AP1;NFKBIA;RFTN1;OTUD4;TIFA;CTSS;TRIM5;FADD;TICAM1
GO:0032606	type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032606	103	21	3.1936788496105453	6.57548895455185	4.976574707882264e-12	1.3323647740648425e-9	3428;3665;4791;5966;5970;6737;6772;7128;9111;9246;9636;10211;23586;29110;51191;55666;64135;79132;81844;84166;148022	FLOT1;TNFAIP3;ISG15;HERC5;RELA;TBK1;IFIH1;NFKB2;DHX58;UBE2L6;REL;IRF7;DDX58;NPLOC4;NLRC5;TRIM21;STAT1;IFI16;NMI;TICAM1;TRIM56
GO:0048525	negative regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0048525	80	18	2.480527261833433	7.256521739130435	2.956146438748419e-11	7.570305445316604e-9	3428;3434;3456;3725;4940;6041;6352;6737;6772;7538;8638;9636;10318;24138;56829;84875;85363;91543	CCL5;OASL;ISG15;RSAD2;ZC3HAV1;IFIT5;IFIT1;TNIP1;ZFP36;TRIM21;OAS3;RNASEL;STAT1;IFI16;IFNB1;TRIM5;JUN;PARP10
GO:0002253	activation of immune response	http://amigo.geneontology.org/amigo/term/GO:0002253	452	43	14.014979029358898	3.0681458680689153	5.137068548322077e-11	1.2607222395673762e-8	629;718;952;1520;1535;3303;3428;3656;3665;4792;5291;5580;5970;7128;7316;7410;8772;9447;10109;10211;10318;11006;23180;23586;27040;27202;29110;54726;55601;55666;57162;64005;64135;64332;79132;79931;85363;91543;92610;118788;123920;148022;285852	FLOT1;TNFAIP3;MYO1G;CFB;RSAD2;CD38;RELA;TBK1;TNIP3;DDX60;IFIH1;PRKCD;TREML4;TNIP1;DHX58;HSPA1A;CYBA;IRF7;C3;LAT;DDX58;UBC;PELI1;NPLOC4;IRAK2;AIM2;PIK3AP1;C5AR2;NFKBIA;RFTN1;OTUD4;NFKBIZ;TIFA;IFI16;LILRB4;ARPC2;CTSS;TRIM5;FADD;PIK3CB;CMTM3;TICAM1;VAV2
GO:0060759	regulation of response to cytokine stimulus	http://amigo.geneontology.org/amigo/term/GO:0060759	146	23	4.526962252846015	5.080669710806697	1.229334412045091e-10	2.8963118747782345e-8	1435;1906;3303;3569;3574;3656;3665;3717;6041;6352;6772;7128;7185;8651;8772;9021;11274;23586;54625;54726;64135;84166;84888	TRAF1;IL6;TNFAIP3;CCL5;IL7;PARP14;IFIH1;CSF1;EDN1;HSPA1A;IRF7;DDX58;SOCS1;IRAK2;SOCS3;NLRC5;OTUD4;RNASEL;USP18;STAT1;JAK2;FADD;SPPL2A
GO:0002757	immune response-activating signal transduction	http://amigo.geneontology.org/amigo/term/GO:0002757	395	39	12.247603355302576	3.184296459365254	1.4362755429431218e-10	3.2537165184365335e-8	952;1520;1535;3303;3656;3665;4792;5291;5580;5970;7128;7316;7410;8772;10109;10211;10318;11006;23180;23586;27040;27202;29110;54726;55601;55666;57162;64005;64135;64332;79132;79931;85363;91543;92610;118788;123920;148022;285852	FLOT1;TNFAIP3;MYO1G;RSAD2;CD38;RELA;TBK1;TNIP3;DDX60;IFIH1;PRKCD;TREML4;TNIP1;DHX58;HSPA1A;CYBA;IRF7;LAT;DDX58;UBC;PELI1;NPLOC4;IRAK2;PIK3AP1;C5AR2;NFKBIA;RFTN1;OTUD4;NFKBIZ;TIFA;LILRB4;ARPC2;CTSS;TRIM5;FADD;PIK3CB;CMTM3;TICAM1;VAV2
GO:0002764	immune response-regulating signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002764	423	40	13.115787896944278	3.0497595961672435	3.036406681644621e-10	6.623864946254377e-8	952;1520;1535;3303;3656;3665;3725;4792;5291;5580;5970;7128;7316;7410;8772;10109;10211;10318;11006;23180;23586;27040;27202;29110;54726;55601;55666;57162;64005;64135;64332;79132;79931;85363;91543;92610;118788;123920;148022;285852	FLOT1;TNFAIP3;MYO1G;RSAD2;CD38;RELA;TBK1;TNIP3;DDX60;IFIH1;PRKCD;TREML4;TNIP1;DHX58;HSPA1A;CYBA;IRF7;LAT;DDX58;UBC;PELI1;NPLOC4;IRAK2;PIK3AP1;C5AR2;NFKBIA;RFTN1;OTUD4;NFKBIZ;TIFA;LILRB4;ARPC2;CTSS;TRIM5;FADD;JUN;PIK3CB;CMTM3;TICAM1;VAV2
GO:0045071	negative regulation of viral genome replication	http://amigo.geneontology.org/amigo/term/GO:0045071	44	13	1.3642899940083881	9.528765920070269	4.399367536933596e-10	9.254383854478171e-8	3428;3434;3456;4940;6041;6352;8638;9636;10318;24138;56829;84875;91543	CCL5;OASL;ISG15;RSAD2;ZC3HAV1;IFIT5;IFIT1;TNIP1;OAS3;RNASEL;IFI16;IFNB1;PARP10
GO:0070555	response to interleukin-1	http://amigo.geneontology.org/amigo/term/GO:0070555	134	21	4.154883163571	5.054293748648065	8.80513884027323e-10	1.7883540610072182e-7	952;1116;1535;1906;2634;2635;3383;3552;3569;3656;4792;5970;6352;6355;6364;7316;8454;23236;54726;57162;414062	IL6;CCL20;CCL3L3;CCL5;CD38;RELA;IL1A;EDN1;CYBA;GBP2;UBC;PELI1;ICAM1;IRAK2;NFKBIA;OTUD4;CCL8;CHI3L1;GBP3;CUL1;PLCB1
GO:0001959	regulation of cytokine-mediated signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0001959	137	21	4.247902935889754	4.943615783349202	1.3368168794158919e-9	2.624617139919868e-7	1435;1906;3303;3569;3574;3656;3665;3717;6041;6352;6772;7128;7185;8651;8772;9021;11274;54625;54726;84166;84888	TRAF1;IL6;TNFAIP3;CCL5;IL7;PARP14;CSF1;EDN1;HSPA1A;IRF7;SOCS1;IRAK2;SOCS3;NLRC5;OTUD4;RNASEL;USP18;STAT1;JAK2;FADD;SPPL2A
GO:1903901	negative regulation of viral life cycle	http://amigo.geneontology.org/amigo/term/GO:1903901	67	15	2.0774415817855	7.220419640925806	1.4485892485538443e-9	2.752319572252304e-7	3428;3434;3456;4940;6041;6352;6737;8638;9636;10318;24138;56829;84875;85363;91543	CCL5;OASL;ISG15;RSAD2;ZC3HAV1;IFIT5;IFIT1;TNIP1;TRIM21;OAS3;RNASEL;IFI16;IFNB1;TRIM5;PARP10
GO:0032480	negative regulation of type I interferon production	http://amigo.geneontology.org/amigo/term/GO:0032480	41	12	1.2712702216896345	9.43937787203959	2.3577464425272865e-9	4.3397270457767867e-7	5966;7128;9111;9246;9636;23586;29110;51191;55666;64135;79132;84166	TNFAIP3;ISG15;HERC5;TBK1;IFIH1;DHX58;UBE2L6;REL;DDX58;NPLOC4;NLRC5;NMI
GO:0002697	regulation of immune effector process	http://amigo.geneontology.org/amigo/term/GO:0002697	328	33	10.170161773517076	3.244786143513609	2.495600837093548e-9	4.3977430932168e-7	567;629;718;941;3133;3134;3434;3456;3569;3600;5272;6772;7128;7494;8772;9437;9447;10125;10758;23529;23586;27202;51191;55601;55666;64332;79132;80328;91543;148022;151636;246778;100507436	IL6;TNFAIP3;IL27;CFB;IL15;TRAF3IP2;RSAD2;HERC5;DDX60;CLCF1;IFIT1;DHX58;HLA-E;CD80;C3;DDX58;SERPINB9;NPLOC4;AIM2;C5AR2;HLA-F;MICA;NFKBIZ;XBP1;NCR1;RASGRP1;STAT1;DTX3L;IFNB1;ULBP2;FADD;TICAM1;B2M
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002753	50	13	1.5503295386458957	8.385314009661835	2.5385953339451817e-9	4.3977430932168e-7	3303;3656;3665;4792;5970;7128;7316;23586;55601;55666;64135;79132;92610	TNFAIP3;RELA;DDX60;IFIH1;DHX58;HSPA1A;IRF7;DDX58;UBC;NPLOC4;IRAK2;NFKBIA;TIFA
GO:0071347	cellular response to interleukin-1	http://amigo.geneontology.org/amigo/term/GO:0071347	116	19	3.5967645296584783	5.2825254039646845	2.638056773029973e-9	4.4394726837561543e-7	1116;1906;2634;2635;3383;3552;3569;3656;4792;5970;6352;6355;6364;7316;8454;23236;54726;57162;414062	IL6;CCL20;CCL3L3;CCL5;RELA;IL1A;EDN1;GBP2;UBC;PELI1;ICAM1;IRAK2;NFKBIA;OTUD4;CCL8;CHI3L1;GBP3;CUL1;PLCB1
GO:0002250	adaptive immune response	http://amigo.geneontology.org/amigo/term/GO:0002250	332	33	10.294188136608748	3.205692334555614	3.391625202908699e-9	5.549075679203399e-7	567;718;941;1520;3133;3134;3383;3456;3569;3665;3717;4791;5580;7128;8772;10148;10673;11006;23180;23529;27040;29126;51752;56957;57823;64005;64332;80328;91543;127544;133396;246778;100507436	IL6;TNFAIP3;MYO1G;EBI3;IL27;OTUD7B;RSAD2;CLCF1;NFKB2;PRKCD;SLAMF7;HLA-E;IRF7;CD80;C3;LAT;TNFSF13B;ICAM1;CD274;HLA-F;RFTN1;MICA;NFKBIZ;JAK2;LILRB4;IFNB1;RNF19B;CTSS;ULBP2;ERAP1;FADD;IL31RA;B2M
GO:0043901	negative regulation of multi-organism process	http://amigo.geneontology.org/amigo/term/GO:0043901	146	21	4.526962252846015	4.638872344649593	4.367765926716061e-9	6.953011164420973e-7	3428;3434;3456;3725;4940;6041;6352;6737;6772;7128;7538;8638;9636;10318;24138;55666;56829;79132;84875;85363;91543	TNFAIP3;CCL5;OASL;ISG15;RSAD2;ZC3HAV1;IFIT5;IFIT1;TNIP1;DHX58;NPLOC4;ZFP36;TRIM21;OAS3;RNASEL;STAT1;IFI16;IFNB1;TRIM5;JUN;PARP10
GO:0002831	regulation of response to biotic stimulus	http://amigo.geneontology.org/amigo/term/GO:0002831	108	18	3.3487118034751346	5.375201288244766	5.218202869805566e-9	8.088214448198627e-7	1535;3434;3600;6772;7128;9447;10133;10758;23586;29110;29126;51191;55601;55666;79132;85363;151636;246778	TNFAIP3;IL27;IL15;TRAF3IP2;HERC5;TBK1;DDX60;IFIT1;DHX58;CYBA;OPTN;DDX58;NPLOC4;AIM2;CD274;STAT1;DTX3L;TRIM5
GO:0002224	toll-like receptor signaling pathway	http://amigo.geneontology.org/amigo/term/GO:0002224	122	19	3.7828040742959854	5.022729072622159	6.285061360244981e-9	9.492054208164856e-7	1520;1535;3656;3665;4792;7128;7316;8772;10211;10318;23180;29110;54726;57162;79931;91543;118788;148022;285852	FLOT1;TNFAIP3;RSAD2;TBK1;TNIP3;TREML4;TNIP1;CYBA;IRF7;UBC;PELI1;IRAK2;PIK3AP1;NFKBIA;RFTN1;OTUD4;CTSS;FADD;TICAM1
GO:0050792	regulation of viral process	http://amigo.geneontology.org/amigo/term/GO:0050792	151	21	4.681995206710605	4.4852673001247725	8.094501291466827e-9	1.1919153151684903e-6	3428;3434;3456;3725;3956;4940;5481;6041;6352;6737;6772;6993;7538;8638;9636;10318;24138;56829;84875;85363;91543	CCL5;OASL;ISG15;RSAD2;ZC3HAV1;IFIT5;IFIT1;TNIP1;ZFP36;TRIM21;LGALS1;OAS3;RNASEL;STAT1;IFI16;PPID;IFNB1;TRIM5;JUN;PARP10;DYNLT1
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	http://amigo.geneontology.org/amigo/term/GO:0002460	218	25	6.759436788496106	3.6985329964986926	1.710209085459269e-8	2.4568613447207544e-6	567;718;941;3133;3134;3383;3456;3569;3665;4791;5580;7128;8772;10148;10673;23180;23529;29126;64005;64332;80328;91543;133396;246778;100507436	IL6;TNFAIP3;MYO1G;EBI3;IL27;RSAD2;CLCF1;NFKB2;PRKCD;HLA-E;IRF7;CD80;C3;TNFSF13B;ICAM1;CD274;HLA-F;RFTN1;MICA;NFKBIZ;IFNB1;ULBP2;FADD;IL31RA;B2M
