TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
119000000.0	66565319.4	66228096.5	66760318.8
120000000.0	66955560.1	66617227.0	67151367.4
121000000.0	67343874.2	67004448.1	67540485.9
122000000.0	67730275.4	67389773.0	67927688.2
123000000.0	68114777.0	67773214.9	68312988.2
124000000.0	68497392.4	68154786.9	68696399.4
125000000.0	68878134.8	68534502.1	69077935.2
126000000.0	69257017.1	68912373.2	69457608.9
127000000.0	69634052.6	69288413.0	69835433.6
128000000.0	70009253.8	69662634.1	70211422.0
129000000.0	70382633.7	70035048.9	70585587.0
130000000.0	70754204.7	70405670.0	70957941.0
131000000.0	71123979.5	70774509.4	71328496.5
132000000.0	71491970.4	71141579.5	71697265.8
133000000.0	71858256.4	71506892.2	72064260.9
134000000.0	72222816.5	71870459.6	72429494.0
135000000.0	72585630.8	72232293.3	72792976.9
136000000.0	72946711.4	72592405.3	73154721.4
137000000.0	73306070.1	72950807.0	73514739.2
138000000.0	73663718.5	73307510.0	73873041.8
139000000.0	74019668.4	73662525.8	74229640.9
140000000.0	74373931.1	74015865.7	74584547.8
141000000.0	74726518.1	74367540.9	74937773.7
142000000.0	75077440.8	74717562.5	75289330.1
143000000.0	75426710.3	75065941.5	75639227.8
144000000.0	75774337.8	75412688.9	75987478.2
145000000.0	76120334.3	75757815.6	76334092.0
146000000.0	76464710.6	76101332.2	76679080.3
147000000.0	76807477.8	76443249.5	77022453.7
148000000.0	77148498.8	76783578.0	77364223.1
149000000.0	77487820.8	77122328.1	77704399.0
150000000.0	77825559.3	77459510.3	78042992.0
151000000.0	78161724.8	77795134.9	78380012.6
152000000.0	78496327.7	78129212.0	78715471.1
153000000.0	78829378.2	78461751.8	79049378.0
154000000.0	79161092.6	78792764.3	79381938.8
155000000.0	79491370.3	79122185.8	79713095.6
156000000.0	79820135.0	79449934.9	80042739.4
157000000.0	80147388.1	79776181.9	80370880.2
158000000.0	80472858.7	80100936.3	80697528.2
159000000.0	80796946.4	80424207.9	81022693.1
160000000.0	81119552.8	80746006.1	81346384.9
161000000.0	81440687.5	81066340.3	81668613.2
162000000.0	81760359.9	81385220.0	81989387.8
163000000.0	82078579.4	81702654.4	82308718.2
164000000.0	82395293.7	82018652.7	82626614.0
165000000.0	82710402.6	82333224.1	82943084.5
166000000.0	83024078.8	82646377.7	83258139.2
167000000.0	83336331.2	82958122.4	83571787.3
168000000.0	83647168.9	83268467.1	83884037.9
169000000.0	83956600.5	83577420.7	84194900.2
170000000.0	84264635.0	83884992.0	84504383.3
171000000.0	84571371.1	84191189.6	84812496.1
172000000.0	84876768.7	84496022.3	85119247.6
173000000.0	85180981.8	84799498.5	85424646.4
174000000.0	85483991.7	85101626.7	85728717.3
175000000.0	85785661.3	85402415.5	86031480.9
176000000.0	86085999.1	85701873.1	86332919.2
177000000.0	86385013.6	86000007.8	86633040.9
178000000.0	86682713.3	86296827.9	86931854.3
179000000.0	86979106.5	86592341.6	87229389.1
180000000.0	87274201.4	86886556.9	87527298.3
181000000.0	87568006.3	87179481.9	87823980.6
182000000.0	87860529.3	87471124.5	88119554.6
183000000.0	88151778.4	87761492.7	88413910.1
184000000.0	88441761.7	88050594.3	88706111.4
185000000.0	88730487.2	88338437.1	88996318.0
186000000.0	89017962.6	88625028.8	89285291.3
187000000.0	89304196.0	88910377.1	89573039.3
188000000.0	89589194.9	89194489.6	89859569.8
189000000.0	89872967.1	89477373.8	90144890.8
190000000.0	90155520.3	89759037.3	90429010.0
191000000.0	90436862.1	90039487.5	90711935.0
192000000.0	90716999.9	90318731.7	90993673.7
193000000.0	90995941.3	90596777.3	91274233.4
194000000.0	91273851.7	90873631.5	91553621.8
195000000.0	91550643.4	91149301.6	91831846.3
196000000.0	91826440.1	91423794.6	92108914.4
197000000.0	92101085.6	91697117.8	92384833.2
198000000.0	92374577.2	91969278.0	92659617.4
199000000.0	92646921.9	92240282.4	92933287.0
200000000.0	92918126.9	92510137.8	93205829.5
201000000.0	93188176.6	92778851.2	93477252.0
202000000.0	93456917.4	93046429.4	93747561.4
203000000.0	93724538.7	93312879.1	94016764.9
204000000.0	93991047.4	93578207.1	94284869.3
205000000.0	94256450.5	93842420.1	94551881.4
206000000.0	94520432.6	94105524.6	94817808.1
207000000.0	94783289.7	94367527.4	95082656.1
208000000.0	95045052.7	94628434.8	95346432.2
209000000.0	95305728.3	94888253.4	95609142.9
210000000.0	95565485.2	95146989.6	95870794.8
211000000.0	95824314.0	95404649.9	96131161.2
212000000.0	96082076.6	95661240.5	96390361.0
213000000.0	96339107.6	95916767.7	96648516.4
214000000.0	96594883.8	96171237.7	96905633.8
215000000.0	96849984.1	96424656.9	97161719.5
216000000.0	97104056.2	96677031.3	97416779.9
217000000.0	97357104.7	96928367.0	97670821.1
218000000.0	97609136.0	97178670.1	97923849.4
219000000.0	97860155.9	97427935.8	98175870.9
220000000.0	98110170.8	97676175.7	98426891.6
221000000.0	98359186.5	97923400.7	98676917.7
222000000.0	98606899.6	98169616.6	98925955.1
223000000.0	98853350.5	98414829.4	99174009.7
224000000.0	99098811.1	98659044.9	99421087.4
225000000.0	99343287.2	98902268.7	99667194.1
226000000.0	99586656.1	99144506.6	99912335.7
227000000.0	99828993.6	99385764.2	100156517.7
228000000.0	100070359.6	99626047.2	100399746.1
229000000.0	100310759.7	99865361.3	100642026.3
230000000.0	100550199.7	100103711.8	100883364.1
231000000.0	100788685.0	100341104.5	101123765.1
232000000.0	101026221.2	100577544.6	101363234.7
233000000.0	101262813.6	100813037.6	101601778.4
234000000.0	101498467.9	101047589.0	101839401.8
235000000.0	101733189.3	101281204.1	102077368.3
236000000.0	101967355.2	101513888.2	102314482.5
237000000.0	102200762.2	101745646.6	102550819.0
238000000.0	102433263.5	101976484.5	102786306.9
239000000.0	102664864.2	102206407.1	103020917.8
240000000.0	102895569.5	102435419.6	103254656.4
241000000.0	103125627.0	102663527.1	103487527.6
242000000.0	103354887.5	102890734.8	103719535.9
243000000.0	103583270.9	103117047.5	103950686.2
244000000.0	103809756.6	103342470.5	104180983.1
245000000.0	104035293.1	103567008.6	104410431.1
246000000.0	104259949.0	103790666.8	104638966.2
247000000.0	104483729.1	104013450.0	104865568.2
248000000.0	104706638.3	104235363.2	105091324.9
249000000.0	104928681.4	104456411.0	105316241.0
250000000.0	105149863.3	104676598.5	105540321.2
251000000.0	105370188.7	104895930.2	105763570.4
252000000.0	105589662.4	105114411.0	105985993.2
253000000.0	105808289.0	105332045.7	106207594.2
254000000.0	106026073.2	105548838.7	106428378.2
255000000.0	106242928.0	105764794.9	106648349.7
256000000.0	106457521.6	105979918.8	106867513.2
257000000.0	106671273.9	106194215.0	107085873.4
258000000.0	106885435.1	106407688.0	107303434.6
259000000.0	107100033.1	106620342.3	107520201.4
260000000.0	107314639.4	106832182.6	107736178.2
261000000.0	107529575.9	107043213.1	107951369.3
262000000.0	107743269.0	107253438.3	108165779.2
263000000.0	107955650.3	107462862.6	108379412.1
264000000.0	108167253.4	107671490.4	108592272.3
265000000.0	108378082.7	107879326.0	108804364.1
266000000.0	108586882.4	108086373.7	109015691.8
267000000.0	108793382.0	108292637.8	109226259.4
268000000.0	108999098.2	108498122.5	109436071.3
269000000.0	109204035.1	108702832.1	109645131.4
270000000.0	109408197.0	108906770.6	109853444.0
271000000.0	109611588.1	109109942.4	110061013.1
272000000.0	109814212.5	109312351.4	110267842.7
273000000.0	110016074.3	109514001.9	110473936.9
274000000.0	110217909.6	109714897.8	110679299.5
275000000.0	110419536.5	109915043.2	110883934.7
276000000.0	110620421.9	110114442.2	111087846.3
277000000.0	110820569.8	110313098.7	111291038.1
278000000.0	111019984.3	110511016.6	111493514.2
279000000.0	111218669.3	110708200.0	111695592.7
280000000.0	111416628.6	110904652.8	111897480.8
281000000.0	111613866.2	111100378.7	112098672.0
282000000.0	111810385.9	111295381.7	112299169.9
283000000.0	112006191.4	111489665.7	112498978.2
284000000.0	112201286.7	111683234.3	112698100.6
285000000.0	112395675.4	111876091.4	112896540.6
286000000.0	112589361.4	112068240.8	113094301.9
287000000.0	112782348.3	112259686.1	113291388.0
288000000.0	112974639.9	112450431.1	113487802.4
289000000.0	113166331.5	112640479.4	113683548.7
290000000.0	113358888.1	112829834.8	113878630.3
291000000.0	113550771.9	113018500.7	114073050.7
292000000.0	113740986.6	113206481.0	114266813.3
293000000.0	113930301.7	113393779.0	114459921.5
294000000.0	114118945.9	113580398.4	114652378.7
295000000.0	114306922.6	113766342.8	114844188.3
296000000.0	114493881.8	113951615.6	115035353.5
297000000.0	114678635.0	114136220.2	115225877.8
298000000.0	114862720.9	114320160.3	115415764.3
299000000.0	115046142.7	114503439.2	115605016.3
300000000.0	115228904.0	114686060.3	115793637.1
301000000.0	115411008.2	114868027.1	115981629.9
302000000.0	115593371.9	115049342.9	116168997.9
303000000.0	115775546.4	115230011.0	116355744.1
304000000.0	115957086.1	115410034.8	116541871.9
305000000.0	116137994.3	115589417.7	116727384.2
306000000.0	116318274.4	115768162.8	116912284.3
307000000.0	116497929.5	115946273.5	117096575.1
308000000.0	116676962.9	116123753.0	117280259.8
309000000.0	116855256.5	116300604.5	117463341.3
310000000.0	117032024.3	116476831.2	117645822.7
311000000.0	117208170.5	116652436.3	117827706.9
312000000.0	117383698.1	116827423.0	118008997.0
313000000.0	117558610.4	117001794.4	118189695.9
314000000.0	117732910.5	117175553.7	118369806.5
315000000.0	117906601.3	117348703.8	118549331.7
316000000.0	118079686.1	117521248.0	118728274.5
317000000.0	118252799.4	117693189.2	118906637.6
318000000.0	118425944.7	117864530.6	119084424.0
319000000.0	118598501.4	118035275.0	119261636.5
320000000.0	118769034.7	118205425.6	119438277.8
321000000.0	118938942.8	118374985.3	119614350.8
322000000.0	119108259.7	118543957.1	119789858.2
323000000.0	119276988.4	118712343.9	119964802.9
324000000.0	119445131.8	118880148.6	120139187.4
325000000.0	119612692.8	119047374.2	120313014.6
326000000.0	119779674.4	119214023.5	120486287.2
327000000.0	119946794.5	119380099.4	120659007.8
328000000.0	120114349.1	119545604.8	120831179.1
329000000.0	120281345.2	119710542.4	121002803.7
330000000.0	120447751.3	119874915.2	121173884.3
331000000.0	120612164.5	120038725.8	121344423.4
332000000.0	120776015.3	120201977.1	121514423.7
333000000.0	120939306.5	120364671.9	121683887.8
334000000.0	121102040.8	120526812.9	121852818.1
335000000.0	121264221.1	120688402.7	122021217.3
336000000.0	121425849.9	120849444.2	122189087.8
337000000.0	121586929.9	121009940.0	122356432.2
338000000.0	121747463.9	121169892.8	122523252.9
339000000.0	121909044.0	121329305.2	122689552.5
340000000.0	122069787.7	121488180.0	122855333.4
341000000.0	122229860.9	121646519.6	123020598.0
342000000.0	122389407.5	121804326.8	123185348.8
343000000.0	122549004.4	121961604.1	123349588.1
344000000.0	122709250.5	122118354.0	123513318.4
345000000.0	122867923.3	122274579.3	123676542.1
346000000.0	123026081.3	122430282.3	123839261.4
347000000.0	123183727.1	122585465.7	124001478.8
348000000.0	123340863.2	122740131.9	124163196.7
349000000.0	123496377.8	122894283.5	124324417.2
350000000.0	123650210.3	123047922.9	124485142.8
351000000.0	123803526.8	123201052.6	124645375.6
352000000.0	123956329.8	123353675.0	124805118.1
353000000.0	124108621.6	123505792.6	124964372.4
354000000.0	124260404.8	123657407.8	125123140.8
355000000.0	124411681.7	123808523.0	125281455.1
356000000.0	124563759.9	123959140.7	125439314.5
357000000.0	124716172.4	124109263.1	125596694.9
358000000.0	124868097.3	124258892.6	125753598.5
359000000.0	125019536.9	124408031.6	125910027.4
360000000.0	125170493.6	124556682.5	126065983.8
361000000.0	125320969.6	124704847.5	126221470.0
362000000.0	125470967.1	124852528.9	126376487.8
363000000.0	125620488.5	124999729.1	126531039.7
364000000.0	125769536.0	125146450.3	126685127.5
365000000.0	125918111.7	125292694.8	126838753.4
366000000.0	126066218.1	125437853.4	126991919.6
367000000.0	126213298.8	125582199.4	127144627.9
368000000.0	126359578.9	125726072.1	127296880.7
369000000.0	126505394.5	125869473.6	127448679.7
370000000.0	126650747.9	126012406.3	127600027.2
371000000.0	126795641.1	126154872.2	127750925.1
372000000.0	126940076.4	126296873.6	127901375.4
373000000.0	127084055.8	126438412.6	128051380.1
374000000.0	127227581.6	126579491.5	128200941.2
375000000.0	127370655.8	126720112.3	128350060.7
376000000.0	127513280.4	126860277.2	128498740.4
377000000.0	127654987.8	126999988.3	128646982.5
378000000.0	127795940.3	127139247.8	128794788.7
379000000.0	127936444.8	127278057.7	128942161.1
380000000.0	128076503.4	127416420.1	129089101.5
381000000.0	128216118.2	127554337.1	129235611.8
382000000.0	128355291.2	127691810.7	129381694.0
383000000.0	128495091.1	127828843.1	129527349.8
384000000.0	128634475.0	127965436.2	129672581.2
385000000.0	128773381.0	128101592.0	129817390.1
386000000.0	128911827.9	128237312.6	129961778.2
387000000.0	129049849.5	128372600.0	130105747.4
388000000.0	129187447.9	128507456.2	130249299.5
389000000.0	129324624.9	128641883.1	130392436.3
390000000.0	129461382.6	128775882.7	130535159.7
391000000.0	129597722.8	128909457.0	130677471.4
392000000.0	129733647.5	129042608.0	130819373.2
393000000.0	129869158.4	129175337.4	130960866.9
394000000.0	130004257.6	129307647.3	131101954.2
395000000.0	130139200.9	129439539.6	131242636.9
396000000.0	130273812.2	129571016.2	131382916.7
397000000.0	130408016.4	129702078.9	131522795.3
398000000.0	130541548.7	129832729.7	131662274.5
399000000.0	130674679.9	129962970.4	131801356.0
400000000.0	130807409.1	130092802.8	131940041.4
401000000.0	130939738.2	130222228.8	132078332.5
402000000.0	131071669.0	130351250.3	132216231.0
403000000.0	131203203.2	130479869.1	132353738.4
404000000.0	131334342.7	130608086.9	132490856.5
405000000.0	131465089.2	130735905.5	132627587.0
406000000.0	131595444.5	130863326.9	132763931.4
407000000.0	131725410.3	130990352.7	132899891.4
408000000.0	131854988.3	131116984.7	133035468.6
409000000.0	131984180.3	131243224.7	133170664.6
410000000.0	132112987.9	131369074.4	133305481.1
411000000.0	132241412.9	131494535.6	133439919.6
412000000.0	132369457.0	131619610.0	133573981.7
413000000.0	132497121.8	131744299.3	133707669.0
414000000.0	132624409.1	131868605.3	133840983.1
415000000.0	132751320.4	131992529.6	133973925.4
416000000.0	132877857.4	132116073.9	134106497.7
417000000.0	133004021.9	132239240.0	134238701.3
418000000.0	133129815.3	132362029.4	134370537.9
419000000.0	133255239.4	132484443.9	134502430.4
420000000.0	133380295.7	132606485.0	134634156.6
421000000.0	133504985.9	132728154.6	134765520.4
422000000.0	133629142.5	132849454.1	134896523.3
423000000.0	133752648.7	132970385.2	135027166.9
424000000.0	133875790.3	133091303.5	135157452.4
425000000.0	133998568.8	133212226.9	135287381.5
426000000.0	134120985.7	133332788.0	135416955.6
427000000.0	134243042.7	133452399.2	135546176.0
428000000.0	134364741.3	133571283.2	135675044.4
429000000.0	134486083.0	133689804.5	135803562.0
430000000.0	134607069.4	133807964.6	135931730.4
431000000.0	134727702.0	133925765.1	136059550.8
432000000.0	134847982.3	134043207.5	136187024.9
433000000.0	134967911.8	134160293.3	136314153.8
434000000.0	135087492.0	134277024.1	136440939.1
435000000.0	135206724.4	134393401.3	136567382.1
436000000.0	135325610.5	134509267.1	136693484.2
437000000.0	135444151.8	134624716.6	136819246.8
438000000.0	135563146.4	134739816.5	136944671.2
439000000.0	135681873.7	134854568.2	137069758.7
440000000.0	135800263.3	134970182.3	137194510.8
441000000.0	135918316.7	135086582.7	137318928.8
442000000.0	136036035.2	135200529.3	137443014.0
443000000.0	136153420.4	135313940.4	137566767.8
444000000.0	136270473.5	135427013.9	137690191.4
445000000.0	136387196.0	135539751.4	137813286.1
446000000.0	136503589.3	135651929.0	137936053.4
447000000.0	136619654.8	135763757.0	138058494.4
448000000.0	136735504.6	135875065.1	138180610.4
449000000.0	136851136.0	135986170.8	138302402.9
450000000.0	136966445.1	136097217.9	138423872.9
451000000.0	137081433.0	136207934.0	138545021.9
452000000.0	137194564.2	136318222.3	138665851.0
453000000.0	137306957.6	136427859.6	138786361.6
454000000.0	137419027.5	136537158.4	138906554.9
455000000.0	137530775.2	136645807.3	139026432.0
456000000.0	137642202.1	136753300.7	139145994.4
457000000.0	137753309.5	136860466.5	139265243.1
458000000.0	137864098.8	136967306.1	139384179.4
459000000.0	137974571.2	137073820.6	139502804.6
460000000.0	138084728.1	137180011.6	139621119.9
461000000.0	138194570.8	137285880.3	139739126.4
462000000.0	138304100.5	137391428.0	139856825.4
463000000.0	138413318.6	137496656.2	139974218.0
464000000.0	138522226.3	137601566.1	140091305.5
465000000.0	138630824.9	137706159.0	140208089.0
466000000.0	138739753.2	137810436.2	140324569.8
467000000.0	138848850.8	137914399.1	140440748.8
468000000.0	138957647.8	138018048.8	140556627.5
469000000.0	139066145.4	138121386.8	140672206.8
470000000.0	139174518.5	138224263.3	140787488.0
471000000.0	139282894.0	138326706.7	140902472.2
472000000.0	139390975.2	138428843.3	141017160.5
473000000.0	139498763.2	138530674.5	141131554.1
474000000.0	139606259.4	138632201.4	141245654.1
475000000.0	139713464.9	138733425.4	141359461.6
476000000.0	139820380.8	138834347.6	141472977.8
477000000.0	139927008.3	138934969.4	141586203.7
478000000.0	140033348.6	139035291.8	141699140.5
479000000.0	140139402.9	139135316.3	141811789.2
480000000.0	140245172.2	139235043.9	141924151.0
481000000.0	140350657.8	139334475.9	142036226.9
482000000.0	140455860.7	139433613.5	142148018.1
483000000.0	140560782.2	139532457.9	142259525.5
484000000.0	140665423.3	139631010.3	142370750.4
485000000.0	140769785.2	139729271.8	142481693.7
486000000.0	140873868.9	139827243.7	142592356.5
487000000.0	140977675.7	139924927.1	142702739.9
488000000.0	141081206.5	140022323.2	142812844.8
489000000.0	141184462.5	140119433.2	142922672.5
490000000.0	141287444.8	140216258.2	143032223.9
491000000.0	141390154.5	140312799.3	143141500.0
492000000.0	141492592.6	140409057.8	143250501.8
493000000.0	141594760.3	140505034.6	143359230.5
494000000.0	141696658.5	140600731.1	143467687.0
495000000.0	141798288.4	140696148.3	143575872.4
496000000.0	141899651.0	140791287.3	143683787.5
497000000.0	142000747.4	140886149.2	143791433.6
498000000.0	142101578.6	140980735.2	143898811.4
499000000.0	142202145.7	141075046.3	144005922.2
500000000.0	142302449.6	141169083.7	144112766.7
501000000.0	142402491.5	141262848.5	144219346.1
502000000.0	142502272.4	141356341.6	144325661.3
503000000.0	142601793.2	141449564.3	144431713.3
504000000.0	142701055.0	141542517.6	144537503.0
505000000.0	142800058.7	141635202.6	144643031.5
506000000.0	142898805.5	141727620.2	144748299.6
507000000.0	142997296.3	141819771.7	144853308.4
508000000.0	143095988.0	141911658.0	144958058.8
509000000.0	143194702.1	142003280.3	145062551.7
510000000.0	143293164.7	142094639.4	145166788.1
511000000.0	143391376.7	142185736.6	145270768.9
512000000.0	143489339.2	142276572.7	145374495.1
513000000.0	143587053.0	142367148.9	145477967.5
514000000.0	143684519.1	142457466.2	145581187.2
515000000.0	143781738.4	142547525.5	145684155.0
516000000.0	143878712.0	142637328.0	145786871.8
517000000.0	143975440.7	142726874.6	145889338.6
518000000.0	144071925.6	142816166.2	145991556.3
519000000.0	144168167.4	142905204.0	146093525.7
520000000.0	144264167.1	142993988.9	146195247.9
521000000.0	144359925.7	143082521.9	146296723.5
522000000.0	144455444.1	143170804.0	146397953.7
523000000.0	144550723.2	143258836.1	146498939.1
524000000.0	144645763.8	143346619.3	146599680.8
525000000.0	144740567.0	143434154.5	146700179.6
526000000.0	144835133.5	143521442.6	146800436.4
527000000.0	144929464.3	143608484.7	146900452.0
528000000.0	145023560.3	143695281.6	147000227.3
529000000.0	145117422.3	143781834.4	147099763.2
530000000.0	145211051.2	143868143.9	147199060.5
531000000.0	145304447.9	143954211.2	147298120.0
532000000.0	145397613.3	144040037.1	147396942.7
533000000.0	145490548.3	144125622.7	147495529.4
534000000.0	145583253.6	144210968.7	147593880.9
535000000.0	145675276.3	144296076.2	147691998.0
536000000.0	145766750.9	144380946.0	147789881.6
537000000.0	145857995.8	144465579.1	147887532.6
538000000.0	145949011.9	144549976.4	147984951.6
539000000.0	146039800.1	144634138.8	148082139.6
540000000.0	146130361.2	144718067.2	148179097.4
541000000.0	146220696.0	144801762.4	148275825.7
542000000.0	146310805.3	144885225.4	148372325.5
543000000.0	146400690.1	144968457.1	148468597.5
544000000.0	146490351.1	145051458.4	148564642.4
545000000.0	146579789.2	145134230.0	148660461.2
546000000.0	146669005.3	145216773.0	148756054.5
547000000.0	146758000.0	145299088.1	148851423.3
548000000.0	146846774.3	145381176.3	148946568.2
549000000.0	146935328.9	145463038.4	149041490.1
550000000.0	147023664.6	145544675.2	149136189.7
551000000.0	147111782.4	145626087.7	149230667.8
552000000.0	147199682.9	145707276.6	149324925.2
553000000.0	147287366.9	145788242.8	149418962.6
554000000.0	147374835.4	145868987.2	149512780.9
555000000.0	147462088.9	145949510.6	149606380.8
556000000.0	147549128.4	146029813.8	149699763.0
557000000.0	147635954.6	146109897.6	149792928.3
558000000.0	147722568.3	146189763.0	149885877.4
559000000.0	147808789.7	146269410.6	149978611.2
560000000.0	147893832.2	146348841.3	150071130.2
561000000.0	147978663.0	146428056.0	150163435.4
562000000.0	148063282.8	146507055.4	150255527.4
563000000.0	148147692.5	146585840.4	150347406.9
564000000.0	148232957.2	146664411.7	150439074.7
565000000.0	148318315.5	146742770.2	150530531.6
566000000.0	148403468.1	146820916.6	150621778.1
567000000.0	148488415.7	146898851.8	150712815.2
568000000.0	148573159.0	146976576.5	150803643.4
569000000.0	148657698.8	147054091.5	150894263.4
570000000.0	148742035.7	147131397.6	150984676.1
571000000.0	148826170.6	147208495.5	151074882.1
572000000.0	148910104.1	147285386.1	151164882.1
573000000.0	148993837.0	147362070.1	151254676.9
574000000.0	149077370.0	147438548.3	151344267.0
575000000.0	149160703.7	147514821.4	151433653.3
576000000.0	149243839.0	147590890.2	151522836.4
577000000.0	149326776.4	147666755.5	151611816.9
578000000.0	149409516.8	147742417.9	151700595.6
579000000.0	149492060.7	147817878.3	151789173.2
