TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
76000000.0	48259837.4	47975253.6	48433842.7
77000000.0	48746205.9	48459571.5	48921506.5
78000000.0	49229760.9	48941105.4	49406339.5
79000000.0	49710526.4	49419878.8	49888365.7
80000000.0	50188525.9	49895915.0	50367609.0
81000000.0	50663782.7	50369236.8	50844092.8
82000000.0	51136319.7	50839866.7	51317840.1
83000000.0	51606159.5	51307827.1	51788873.9
84000000.0	52073324.5	51773139.9	52257216.7
85000000.0	52537836.9	52235827.0	52722890.8
86000000.0	52999718.5	52695909.7	53185918.1
87000000.0	53458990.9	53153409.4	53646320.6
88000000.0	53915675.3	53608347.1	54104119.6
89000000.0	54369793.0	54060743.3	54559336.3
90000000.0	54821364.6	54510618.7	55011991.9
91000000.0	55270410.8	54957993.4	55462106.9
92000000.0	55716951.9	55402887.5	55909702.0
93000000.0	56161008.1	55845320.7	56354797.3
94000000.0	56602599.1	56285312.7	56797412.9
95000000.0	57041744.8	56722882.7	57237568.6
96000000.0	57478464.5	57158049.9	57675283.9
97000000.0	57912791.9	57590833.1	58110578.3
98000000.0	58344753.2	58021251.0	58543470.9
99000000.0	58774345.1	58449322.3	58973980.6
100000000.0	59201586.2	58875065.0	59402126.1
101000000.0	59626495.0	59298497.4	59827926.0
102000000.0	60049089.7	59719637.3	60251398.5
103000000.0	60469388.1	60138502.5	60672561.8
104000000.0	60887408.1	60555110.4	61091433.8
105000000.0	61303167.3	60969478.3	61508032.3
106000000.0	61716683.2	61381623.5	61922374.7
107000000.0	62127972.7	61791562.9	62334478.5
108000000.0	62537043.9	62199313.3	62744360.7
109000000.0	62943924.6	62604891.3	63152038.5
110000000.0	63348631.8	63008313.4	63557528.6
111000000.0	63751182.0	63409595.8	63960847.6
112000000.0	64151591.8	63808754.7	64362012.1
113000000.0	64549877.4	64205806.1	64761038.3
114000000.0	64946055.0	64600765.6	65157942.4
115000000.0	65340140.6	64993649.1	65552740.3
116000000.0	65732150.1	65384471.8	65945447.8
117000000.0	66122099.1	65773249.3	66336080.7
118000000.0	66509997.8	66159996.7	66724654.3
119000000.0	66895857.7	66544728.9	67111184.1
120000000.0	67279700.6	66927461.0	67495685.2
121000000.0	67661541.5	67308207.6	67878172.6
122000000.0	68041395.2	67686983.3	68258661.2
123000000.0	68419276.4	68063802.6	68637165.8
124000000.0	68795199.2	68438679.9	69013701.0
125000000.0	69169139.1	68811629.3	69388281.1
126000000.0	69541150.1	69182664.9	69760920.6
127000000.0	69911246.4	69551800.6	70131633.6
128000000.0	70279442.0	69919050.2	70500434.1
129000000.0	70645750.9	70284427.4	70867336.0
130000000.0	71010186.9	70647945.8	71232353.1
131000000.0	71372763.7	71009618.6	71595499.0
132000000.0	71733494.9	71369459.3	71956807.5
133000000.0	72092393.9	71727481.0	72316402.9
134000000.0	72449474.0	72083696.8	72674171.6
135000000.0	72804748.5	72438119.6	73030126.6
136000000.0	73158230.4	72790762.2	73384281.0
137000000.0	73509930.6	73141637.3	73736647.9
138000000.0	73859810.9	73490757.6	74087239.9
139000000.0	74207932.5	73838135.4	74436070.0
140000000.0	74554307.8	74183783.3	74783150.6
141000000.0	74898949.2	74527713.3	75128494.2
142000000.0	75241868.8	74869937.8	75472113.3
143000000.0	75583078.8	75210468.8	75814020.1
144000000.0	75922591.2	75549318.1	76154226.8
145000000.0	76260418.0	75886497.6	76492745.3
146000000.0	76596570.8	76222019.2	76829587.6
147000000.0	76931166.2	76555894.3	77164765.7
148000000.0	77264241.1	76888134.6	77498291.0
149000000.0	77595682.9	77218751.5	77830175.4
150000000.0	77925503.2	77547756.3	78160430.3
151000000.0	78253713.3	77875160.3	78489067.1
152000000.0	78580324.6	78200974.7	78816097.1
153000000.0	78905427.0	78525210.4	79141531.6
154000000.0	79228910.1	78847878.6	79465381.7
155000000.0	79550686.2	79168989.9	79787658.3
156000000.0	79870904.4	79488555.3	80108372.3
157000000.0	80189575.3	79806585.5	80427534.7
158000000.0	80506709.5	80123090.9	80745156.2
159000000.0	80822086.2	80438065.2	81061247.3
160000000.0	81136040.0	80751509.5	81375818.6
161000000.0	81448640.1	81063458.7	81688880.6
162000000.0	81759749.0	81373923.1	82000468.5
163000000.0	82069377.0	81682912.6	82310573.5
164000000.0	82377462.8	81990437.4	82619200.9
165000000.0	82684056.6	82296507.3	82926360.7
166000000.0	82989195.5	82601132.2	83232063.1
167000000.0	83292865.1	82904321.7	83536317.8
168000000.0	83594975.1	83206085.7	83839134.9
169000000.0	83895659.1	83506433.6	84140524.1
170000000.0	84194926.8	83805370.4	84440495.0
171000000.0	84492787.8	84102898.4	84739057.3
172000000.0	84789251.6	84399038.5	85036220.4
173000000.0	85084327.6	84693799.9	85331993.9
174000000.0	85378025.3	84987191.8	85626387.1
175000000.0	85670353.7	85279223.4	85919409.2
176000000.0	85961322.3	85569903.8	86211229.5
177000000.0	86251062.3	85859213.4	86502246.0
178000000.0	86540058.3	86147140.1	86791944.4
179000000.0	86827750.1	86433744.2	87080334.3
180000000.0	87114147.5	86719034.4	87367425.3
181000000.0	87399260.2	87003019.8	87653226.9
182000000.0	87683097.9	87285709.0	87937537.5
183000000.0	87965670.0	87567110.7	88220409.8
184000000.0	88246811.1	87847233.6	88502015.5
185000000.0	88526295.2	88126086.2	88782363.9
186000000.0	88804512.8	88403677.1	89061483.7
187000000.0	89081472.3	88680014.6	89339431.0
188000000.0	89357181.9	88955107.1	89616150.9
189000000.0	89631650.1	89228963.1	89891616.7
190000000.0	89904982.2	89501590.6	90165334.2
191000000.0	90177279.1	89772997.9	90437827.1
192000000.0	90448361.3	90043193.1	90709103.7
193000000.0	90718237.0	90312184.3	90979172.1
194000000.0	90986913.9	90579979.5	91248040.6
195000000.0	91254400.0	90846586.6	91515717.1
196000000.0	91520703.1	91112013.5	91782209.6
197000000.0	91785830.9	91376268.1	92047526.0
198000000.0	92049791.0	91639358.0	92312047.0
199000000.0	92312591.1	91901291.0	92575510.5
200000000.0	92574238.8	92162074.9	92837826.2
201000000.0	92835994.7	92421717.0	93099001.6
202000000.0	93094841.5	92680225.1	93359044.3
203000000.0	93352549.7	92937606.6	93617961.7
204000000.0	93609453.2	93193868.8	93875761.2
205000000.0	93865449.5	93449019.3	94132450.3
206000000.0	94120337.3	93703065.2	94388036.2
207000000.0	94374123.7	93956014.0	94642526.2
208000000.0	94626815.9	94207872.7	94895927.3
209000000.0	94878301.8	94458648.5	95148246.9
210000000.0	95128442.0	94708348.6	95399491.8
211000000.0	95377507.2	94956980.1	95649669.1
212000000.0	95625504.3	95204549.8	95898785.8
213000000.0	95872440.2	95451064.8	96146848.7
214000000.0	96118321.7	95696531.9	96393864.7
215000000.0	96363155.4	95940958.0	96639840.5
216000000.0	96606865.3	96184350.0	96884782.9
217000000.0	96849661.7	96426641.0	97128698.5
218000000.0	97091529.4	96667843.9	97371594.0
219000000.0	97332146.3	96908022.9	97613475.9
220000000.0	97571840.7	97147184.5	97854350.7
221000000.0	97810526.8	97385334.8	98098383.7
222000000.0	98048210.7	97622480.3	98346713.7
223000000.0	98284899.0	97858627.1	98594299.3
224000000.0	98520324.4	98093781.4	98831142.3
225000000.0	98754417.3	98327949.3	99066769.1
226000000.0	98987522.8	98561136.9	99301430.4
227000000.0	99219646.9	98793350.3	99535132.6
228000000.0	99450795.7	99024595.5	99768130.1
229000000.0	99680975.3	99254878.3	100000745.1
230000000.0	99910191.5	99484204.8	100232444.1
231000000.0	100139201.3	99712580.6	100463233.4
232000000.0	100367768.2	99940011.8	100693119.7
233000000.0	100595109.5	100166503.9	100922109.3
234000000.0	100821523.6	100392062.9	101150208.5
235000000.0	101047016.3	100616694.2	101379117.0
236000000.0	101271593.1	100840403.6	101607687.7
237000000.0	101494773.7	101063196.7	101835426.2
238000000.0	101716482.6	101285078.9	102062629.5
239000000.0	101937757.8	101506055.9	102289095.0
240000000.0	102160183.6	101726133.1	102514753.4
241000000.0	102381080.2	101945315.9	102739610.7
242000000.0	102600842.5	102163609.8	102963673.0
243000000.0	102818870.0	102381019.9	103187329.8
244000000.0	103036023.6	102597551.7	103411106.5
245000000.0	103252308.7	102813210.5	103634125.8
246000000.0	103467730.6	103028001.4	103856393.5
247000000.0	103682294.4	103241929.6	104077915.3
248000000.0	103896005.4	103455000.3	104298697.0
249000000.0	104108868.6	103667218.6	104518744.0
250000000.0	104320889.4	103878589.6	104738061.9
251000000.0	104532072.6	104089118.2	104956656.2
252000000.0	104742423.4	104298809.6	105174532.2
253000000.0	104951946.7	104507668.6	105391695.1
254000000.0	105160647.5	104715700.3	105608150.4
255000000.0	105368530.8	104922909.3	105823903.1
256000000.0	105575601.3	105129300.7	106038958.2
257000000.0	105781864.0	105334879.3	106253321.0
258000000.0	105987323.7	105539649.7	106466996.3
259000000.0	106192050.1	105743616.8	106679988.9
260000000.0	106396247.7	105946785.3	106892303.9
261000000.0	106599666.9	106149159.8	107103945.8
262000000.0	106802312.6	106350744.9	107314919.4
263000000.0	107004189.5	106551545.4	107527487.1
264000000.0	107205302.2	106751565.7	107740404.4
265000000.0	107405655.4	106950810.4	107952729.3
266000000.0	107605253.7	107149284.0	108164466.5
267000000.0	107804101.6	107346990.9	108375620.6
268000000.0	108002203.6	107543935.7	108586196.0
269000000.0	108199564.3	107740122.6	108796197.3
270000000.0	108396188.1	107935556.2	109004367.6
271000000.0	108592079.4	108130240.6	109211385.0
272000000.0	108786405.3	108324180.3	109417825.7
273000000.0	108978835.0	108517379.5	109623694.1
274000000.0	109171961.7	108709842.5	109828994.4
275000000.0	109363860.9	108901573.5	110033730.8
276000000.0	109556648.7	109092576.6	110237907.3
277000000.0	109748375.3	109282856.0	110441527.9
278000000.0	109937419.5	109472415.9	110644596.6
279000000.0	110126183.9	109661260.3	110847117.2
280000000.0	110316969.7	109849393.3	111049093.4
281000000.0	110504260.6	110036818.9	111250529.0
282000000.0	110690678.8	110223541.2	111451427.6
283000000.0	110876389.7	110409564.2	111651792.6
284000000.0	111061397.3	110594891.7	111851627.5
285000000.0	111245705.5	110779527.7	112050935.8
286000000.0	111430253.8	110963476.1	112249720.6
287000000.0	111616344.2	111146740.7	112447985.3
288000000.0	111801777.7	111329325.5	112645733.0
289000000.0	111986558.1	111511234.1	112842966.7
290000000.0	112169257.1	111692470.4	113039689.4
291000000.0	112347796.0	111873038.2	113235904.1
292000000.0	112525096.7	112052941.1	113431613.6
293000000.0	112701707.8	112232182.9	113626820.7
294000000.0	112877633.0	112410767.3	113821528.2
295000000.0	113054548.7	112588697.8	114015738.5
296000000.0	113229922.6	112765978.2	114209454.5
297000000.0	113404072.3	112942612.0	114402678.5
298000000.0	113579086.0	113118602.7	114595412.9
299000000.0	113753446.9	113293954.0	114787660.2
300000000.0	113928241.9	113468669.4	114979422.7
301000000.0	114103108.2	113642752.3	115170702.6
302000000.0	114277345.4	113816206.2	115361631.2
303000000.0	114450956.9	113989034.6	115552278.0
304000000.0	114623946.0	114161240.9	115742452.6
305000000.0	114796316.2	114332828.5	115932157.1
306000000.0	114968070.8	114503800.8	116121393.4
307000000.0	115138349.8	114674161.0	116310163.2
308000000.0	115306766.1	114843912.7	116498468.3
309000000.0	115474560.5	115013058.9	116686310.6
310000000.0	115641736.2	115181603.1	116873691.6
311000000.0	115808296.7	115349363.1	117060612.9
312000000.0	115974244.9	115515403.3	117247076.2
313000000.0	116141840.8	115680842.3	117433083.0
314000000.0	116309034.4	115845683.1	117618634.6
315000000.0	116475334.5	116009929.1	117803732.6
316000000.0	116640161.4	116173583.4	117988378.2
317000000.0	116804376.9	116336649.0	118172572.8
318000000.0	116966112.5	116499129.2	118356317.7
319000000.0	117127255.9	116661027.1	118539614.0
320000000.0	117287810.3	116822345.6	118722463.0
321000000.0	117447778.7	116983087.9	118904865.8
322000000.0	117607164.1	117143257.1	119086823.5
323000000.0	117765969.7	117302856.0	119268337.2
324000000.0	117924198.3	117461887.8	119449407.7
325000000.0	118081510.1	117620355.3	119630036.3
326000000.0	118237999.2	117778261.6	119810223.7
327000000.0	118393916.3	117935609.7	119989970.9
328000000.0	118549264.2	118092402.3	120169278.8
329000000.0	118704045.8	118248642.4	120348148.1
330000000.0	118858264.1	118404332.8	120526579.8
331000000.0	119011921.9	118559476.6	120704574.6
332000000.0	119165675.8	118714076.3	120882133.3
333000000.0	119319522.1	118868135.0	121059256.5
334000000.0	119472823.9	119021655.4	121235945.0
335000000.0	119625958.8	119174640.2	121412199.4
336000000.0	119780227.0	119327092.3	121588020.5
337000000.0	119933975.2	119479014.3	121767070.7
338000000.0	120086161.5	119630409.1	121946018.6
339000000.0	120237785.6	119781279.3	122123452.3
340000000.0	120388891.0	119931627.6	122300491.7
341000000.0	120539480.3	120081456.6	122477137.1
342000000.0	120689556.1	120230769.2	122653389.0
343000000.0	120839121.2	120379516.2	122829247.9
344000000.0	120988178.0	120527667.0	123004714.2
345000000.0	121136729.2	120675308.3	123179788.1
346000000.0	121285135.6	120822442.4	123354470.2
347000000.0	121436538.6	120969072.1	123528760.5
348000000.0	121587470.7	121114331.9	123702659.4
349000000.0	121737934.4	121257776.4	123876167.3
350000000.0	121886590.8	121400710.1	124049284.1
351000000.0	122033335.0	121543135.5	124222010.3
352000000.0	122179597.9	121685055.1	124394346.0
353000000.0	122325381.8	121826471.5	124566291.2
354000000.0	122470689.3	121967387.0	124737846.2
355000000.0	122615522.7	122107804.2	124909011.0
356000000.0	122759884.4	122247652.4	125079785.8
357000000.0	122903776.7	122386987.3	125250170.7
358000000.0	123047202.0	122525830.5	125420165.6
359000000.0	123190162.7	122664184.6	125589770.7
360000000.0	123332661.1	122802051.9	125758986.0
361000000.0	123474699.5	122939434.7	125927811.5
362000000.0	123616280.1	123076335.5	126096247.1
363000000.0	123757405.3	123212756.5	126264293.0
364000000.0	123898077.3	123348700.1	126431949.0
365000000.0	124038298.4	123484168.6	126599215.2
366000000.0	124178070.7	123619164.3	126766091.5
367000000.0	124317396.5	123753689.5	126932577.8
368000000.0	124456278.1	123887746.5	127099089.4
369000000.0	124594717.5	124021337.4	127265334.2
370000000.0	124732338.5	124154464.6	127431193.8
371000000.0	124868402.1	124287130.2	127596668.0
372000000.0	125004020.3	124419336.6	127761756.7
373000000.0	125139195.1	124551085.8	127926459.7
374000000.0	125273928.7	124682380.1	128090776.8
375000000.0	125408223.3	124813221.6	128254707.9
376000000.0	125542081.0	124943612.6	128418252.7
377000000.0	125675503.9	125073555.1	128581411.0
378000000.0	125808494.0	125203051.3	128744182.8
379000000.0	125941053.4	125332103.3	128906567.8
380000000.0	126073184.3	125460713.2	129068565.7
381000000.0	126204888.7	125588883.2	129230176.5
382000000.0	126336168.5	125716615.2	129391400.0
383000000.0	126467025.9	125843911.4	129547917.8
384000000.0	126597462.8	125970773.8	129694331.0
385000000.0	126727481.3	126097204.5	129840307.5
386000000.0	126857083.2	126223205.5	129985849.3
387000000.0	126986270.8	126348778.8	130130958.2
388000000.0	127115045.7	126473926.5	130275636.1
389000000.0	127243410.1	126598650.5	130419884.7
390000000.0	127371365.9	126722952.8	130563705.9
391000000.0	127498915.0	126846835.3	130707101.4
392000000.0	127626059.3	126970300.2	130850073.1
393000000.0	127752800.7	127093349.2	130992622.7
394000000.0	127879141.1	127215984.4	131134752.0
395000000.0	128005082.4	127338207.6	131276786.5
396000000.0	128130626.4	127460020.8	131418824.1
397000000.0	128256373.9	127581425.9	131560446.7
398000000.0	128382340.8	127702424.8	131701656.1
399000000.0	128507923.6	127823019.3	131842453.8
400000000.0	128633124.1	127943211.4	131982841.5
401000000.0	128757944.0	128063002.8	132122820.8
402000000.0	128881478.6	128185055.2	132262393.3
403000000.0	129004623.5	128307305.1	132401560.5
404000000.0	129127391.1	128429170.0	132540324.1
405000000.0	129249783.1	128550651.6	132678685.6
406000000.0	129371837.6	128671751.7	132816646.6
407000000.0	129493912.0	128792472.0	132954208.6
408000000.0	129615615.0	128912814.3	133091373.2
409000000.0	129736948.3	129032780.4	133228141.9
410000000.0	129857913.5	129152371.8	133364516.3
411000000.0	129978512.3	129271590.4	133500497.8
412000000.0	130098746.5	129390437.8	133636088.0
413000000.0	130218617.7	129508915.7	133771288.4
414000000.0	130338127.5	129627025.9	133906100.5
415000000.0	130457277.7	129744769.9	134040525.7
416000000.0	130576069.9	129862149.4	134174565.6
417000000.0	130695595.5	129979166.1	134308221.7
418000000.0	130815062.0	130095821.6	134441495.4
419000000.0	130934366.9	130212117.6	134574388.2
420000000.0	131053322.9	130328055.6	134706901.5
421000000.0	131171931.6	130443637.3	134839036.8
422000000.0	131290194.5	130558864.3	134970795.5
423000000.0	131408113.2	130673738.2	135102179.1
424000000.0	131525689.1	130788260.5	135233189.0
425000000.0	131642923.9	130902432.8	135363826.7
426000000.0	131759819.1	131016105.1	135494093.5
427000000.0	131876376.0	131129377.9	135623990.9
428000000.0	131992596.4	131242305.0	135753520.3
429000000.0	132108481.5	131354887.9	135882683.0
430000000.0	132224033.0	131467128.1	136011480.6
431000000.0	132339252.3	131575876.1	136139914.3
432000000.0	132454140.8	131684133.4	136267985.6
433000000.0	132568088.1	131792045.0	136403800.7
434000000.0	132681694.0	131899612.5	136539474.6
435000000.0	132794971.6	132006837.4	136674792.3
436000000.0	132907922.4	132113721.2	136809754.7
437000000.0	133020547.7	132220256.5	136944362.5
438000000.0	133132849.0	132326318.9	137078616.6
439000000.0	133244827.7	132432044.2	137212517.8
440000000.0	133356485.2	132537434.1	137346067.0
441000000.0	133467822.9	132642490.0	137479264.9
442000000.0	133578842.2	132747213.3	137612112.5
443000000.0	133689544.4	132851605.6	137744610.6
444000000.0	133799931.0	132955668.2	137876760.0
445000000.0	133910003.3	133059402.6	138008561.6
446000000.0	134019762.7	133162810.3	138140016.2
447000000.0	134129210.5	133265892.7	138271124.7
448000000.0	134238348.0	133368651.1	138401887.9
449000000.0	134347176.6	133471087.1	138532306.8
450000000.0	134455697.6	133572677.3	138662382.2
451000000.0	134563912.4	133673818.1	138792114.9
452000000.0	134671822.2	133774638.8	138921505.8
453000000.0	134779428.3	133875140.7	139050555.9
454000000.0	134886732.1	133975325.2	139179265.9
455000000.0	134993734.7	134075193.8	139307636.8
456000000.0	135099637.1	134174747.7	139435669.4
457000000.0	135205195.8	134273988.4	139563364.7
458000000.0	135310455.2	134372917.1	139690723.5
459000000.0	135415416.8	134471535.3	139817746.8
460000000.0	135520081.7	134569844.3	139944435.3
461000000.0	135624451.1	134669600.5	140070790.0
462000000.0	135728526.5	134770443.0	140196811.9
463000000.0	135832308.9	134870986.0	140322501.7
464000000.0	135935799.7	134971230.7	140447860.5
465000000.0	136039000.0	135071178.4	140572889.0
466000000.0	136141911.2	135170830.3	140697588.3
467000000.0	136244534.3	135270187.6	140821959.2
468000000.0	136346870.7	135369251.8	140946002.6
469000000.0	136448921.5	135468023.9	141069719.5
470000000.0	136550688.0	135566505.2	141193110.7
471000000.0	136652388.9	135664696.9	141316177.2
472000000.0	136753930.6	135762600.4	141438919.9
473000000.0	136855194.1	135860160.6	141561339.7
474000000.0	136956180.8	135957269.2	141683437.5
475000000.0	137056891.7	136054092.8	141805214.3
476000000.0	137157327.9	136150632.5	141926670.9
477000000.0	137257490.7	136246889.6	142047808.3
478000000.0	137357381.1	136342865.2	142168627.4
479000000.0	137457000.4	136438560.5	142289129.2
480000000.0	137556349.5	136533976.7	142409314.5
481000000.0	137655429.6	136629115.0	142529184.3
482000000.0	137754241.9	136723976.4	142648739.6
483000000.0	137852787.4	136818562.2	142767981.2
484000000.0	137951067.2	136912283.8	142886910.0
485000000.0	138049082.4	137003916.4	143005527.1
486000000.0	138146834.2	137095272.0	143123833.3
487000000.0	138244323.5	137186352.0	143241829.5
488000000.0	138341949.4	137277157.2	143359516.8
489000000.0	138440088.6	137367689.0	143476895.9
490000000.0	138537972.4	137457948.5	143593968.0
491000000.0	138635601.9	137547936.7	143710733.8
492000000.0	138732978.0	137637654.8	143827194.3
493000000.0	138830101.9	137727104.0	143943350.5
494000000.0	138926974.5	137816285.2	144059203.3
495000000.0	139023596.8	137905199.7	144174753.6
496000000.0	139119969.9	137993848.5	144290002.4
497000000.0	139216094.7	138082232.7	144404950.5
498000000.0	139311972.2	138170353.5	144519599.0
499000000.0	139407603.4	138258211.8	144633948.7
500000000.0	139502989.3	138345808.7	144748000.6
501000000.0	139598130.8	138433145.5	144861755.6
502000000.0	139693029.0	138520223.0	144975214.7
503000000.0	139787684.8	138607042.3	145088378.7
504000000.0	139882099.1	138693604.6	145201248.6
505000000.0	139976273.0	138779910.8	145313825.4
506000000.0	140070207.3	138865962.0	145426109.9
507000000.0	140163903.0	138951759.3	145538103.1
508000000.0	140257361.0	139037303.6	145649805.9
509000000.0	140350582.3	139122596.0	145761219.3
510000000.0	140443567.8	139207637.6	145872344.1
511000000.0	140536318.4	139292429.2	145983181.4
512000000.0	140628835.1	139376972.0	146093731.9
513000000.0	140721118.7	139461267.0	146203996.7
514000000.0	140813170.2	139545315.1	146313976.7
515000000.0	140904990.4	139629117.4	146423672.7
516000000.0	140996580.3	139712674.7	146533085.8
517000000.0	141087940.8	139795988.2	146642216.8
518000000.0	141179072.7	139879058.8	146751066.6
519000000.0	141269977.0	139961887.5	146859636.2
520000000.0	141360654.4	140044475.2	146967926.4
521000000.0	141451105.9	140126822.9	147075938.3
522000000.0	141541332.4	140208931.6	147183672.6
523000000.0	141631334.7	140290802.2	147291130.4
524000000.0	141721113.7	140372435.7	147398312.5
525000000.0	141810670.2	140453833.0	147505219.8
526000000.0	141900005.1	140534995.1	147611853.2
527000000.0	141989119.2	140615922.8	147718213.7
528000000.0	142078013.4	140696617.2	147824302.2
529000000.0	142166688.5	140777079.1	147930119.5
530000000.0	142255145.4	140857309.5	148035666.6
531000000.0	142343384.8	140937309.3	148140944.3
532000000.0	142431407.6	141017079.4	148245953.5
533000000.0	142519214.7	141096620.8	148350695.2
534000000.0	142606806.8	141175934.2	148455170.3
535000000.0	142694184.7	141255020.6	148559379.5
536000000.0	142781349.3	141333881.0	148663323.9
537000000.0	142868301.3	141412516.1	148767004.3
538000000.0	142955041.7	141490927.0	148870421.6
539000000.0	143041571.0	141569114.4	148973576.7
540000000.0	143127890.2	141647079.2	149076470.4
541000000.0	143214000.0	141724822.4	149179103.7
542000000.0	143299901.3	141802344.8	149281477.4
543000000.0	143385594.7	141879647.1	149383592.4
544000000.0	143471081.1	141956730.4	149485449.6
545000000.0	143556361.3	142033595.5	149587049.8
546000000.0	143641435.9	142110243.2	149688394.0
547000000.0	143726305.8	142186674.3	149789482.9
548000000.0	143810971.7	142262889.7	149890317.5
549000000.0	143895434.4	142338890.3	149990898.6
550000000.0	143979694.7	142414676.8	150091227.0
551000000.0	144063753.2	142490250.2	150191303.8
552000000.0	144147610.7	142565611.1	150291129.6
553000000.0	144231268.0	142640760.5	150390705.3
554000000.0	144314725.8	142715699.2	150490031.9
555000000.0	144397984.8	142790428.0	150589110.1
556000000.0	144481045.8	142864914.0	150687940.8
557000000.0	144563773.7	142939184.4	150786524.9
558000000.0	144645489.3	143013247.1	150884863.1
559000000.0	144727008.7	143087103.0	150982956.4
560000000.0	144808332.5	143160752.8	151080805.6
561000000.0	144889461.5	143234197.3	151178411.5
562000000.0	144970396.3	143307437.3	151275774.9
563000000.0	145051137.8	143380473.5	151372896.7
564000000.0	145131686.6	143453306.9	151469777.7
565000000.0	145212043.4	143525938.1	151566418.7
566000000.0	145292208.9	143598367.9	151662820.6
567000000.0	145372183.9	143670597.0	151758984.2
568000000.0	145451968.9	143742626.3	151854910.2
569000000.0	145531564.8	143814456.6	151950599.6
570000000.0	145610972.1	143886088.4	152046053.1
571000000.0	145690191.6	143957522.7	152141271.6
572000000.0	145769224.0	144028760.2	152236255.8
573000000.0	145848069.9	144099801.5	152331102.9
574000000.0	145926730.1	144170647.5	152425806.0
575000000.0	146005205.1	144241298.9	152520276.7
576000000.0	146083495.6	144311756.4	152614515.9
577000000.0	146161602.4	144382020.7	152708524.3
578000000.0	146239526.0	144452092.7	152802302.7
579000000.0	146317267.2	144521972.9	152895852.0
