TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
187000000.0	95188065.5	94644193.9	95463494.9
188000000.0	95480559.2	94936094.4	95756713.7
189000000.0	95771700.6	95226651.9	96048584.7
190000000.0	96061498.3	95515874.9	96339139.7
191000000.0	96350005.4	95803772.0	96628373.7
192000000.0	96637261.7	96090351.5	96916286.6
193000000.0	96923201.2	96375621.7	97202887.1
194000000.0	97207832.3	96659590.9	97488183.6
195000000.0	97491163.5	96942267.2	97772184.5
196000000.0	97773202.8	97223658.9	98054898.1
197000000.0	98053958.5	97503773.9	98336332.9
198000000.0	98333438.6	97782620.3	98616497.0
199000000.0	98611651.2	98060205.9	98895398.5
200000000.0	98888604.3	98336538.6	99173045.6
201000000.0	99164305.8	98611626.3	99449446.2
202000000.0	99438763.5	98885476.7	99724608.4
203000000.0	99711985.2	99158097.5	99998540.0
204000000.0	99983978.6	99429496.2	100271248.8
205000000.0	100254751.3	99699680.4	100542742.7
206000000.0	100524311.0	99968657.7	100813029.3
207000000.0	100792665.1	100236435.5	101082116.4
208000000.0	101059821.2	100503021.1	101350011.3
209000000.0	101325786.7	100768421.9	101616721.8
210000000.0	101590568.8	101032645.1	101882255.2
211000000.0	101854175.0	101295698.0	102146707.1
212000000.0	102116612.3	101557587.7	102409998.2
213000000.0	102377888.1	101818321.3	102672135.9
214000000.0	102638034.1	102077905.8	102933127.5
215000000.0	102897423.8	102336348.3	103192980.0
216000000.0	103155681.1	102593655.6	103451700.6
217000000.0	103412813.1	102849834.6	103709296.4
218000000.0	103668826.6	103104892.3	103965774.4
219000000.0	103923728.7	103358835.3	104221141.6
220000000.0	104177526.1	103611670.3	104475404.9
221000000.0	104430225.7	103863404.1	104728571.1
222000000.0	104681834.1	104114043.2	104980647.1
223000000.0	104932358.1	104363594.3	105231639.5
224000000.0	105181804.4	104612063.8	105481574.8
225000000.0	105430179.4	104859458.2	105730589.6
226000000.0	105677489.8	105105784.0	105978543.5
227000000.0	105923742.1	105351047.5	106225443.1
228000000.0	106168942.6	105595255.0	106471204.7
229000000.0	106413097.9	105838412.8	106715766.1
230000000.0	106656214.1	106080527.1	106959289.6
231000000.0	106898297.6	106321604.1	107201781.6
232000000.0	107139621.0	106561650.0	107443248.4
233000000.0	107379952.2	106800670.9	107683696.2
234000000.0	107619274.3	107038672.7	107923131.4
235000000.0	107857593.5	107275661.5	108161560.0
236000000.0	108094916.0	107511643.2	108398988.2
237000000.0	108331247.7	107746623.8	108635422.1
238000000.0	108566594.7	107980609.0	108870867.7
239000000.0	108800962.9	108213604.8	109105330.9
240000000.0	109034358.2	108445616.9	109338817.9
241000000.0	109266786.5	108676651.1	109571334.3
242000000.0	109497954.8	108906712.9	109802886.2
243000000.0	109728059.7	109135808.2	110033479.2
244000000.0	109957208.2	109363942.4	110263119.2
245000000.0	110185338.2	109591121.3	110491811.9
246000000.0	110412381.6	109817350.1	110719563.0
247000000.0	110638094.5	110042634.6	110946378.0
248000000.0	110862864.5	110266980.1	111172262.7
249000000.0	111086555.4	110490392.0	111397222.5
250000000.0	111309212.5	110712875.8	111621263.0
251000000.0	111530940.4	110934436.6	111844389.7
252000000.0	111751744.4	111155079.8	112066607.9
253000000.0	111971629.7	111374810.8	112287923.1
254000000.0	112190601.6	111593634.6	112508340.6
255000000.0	112408665.3	111811556.4	112727865.7
256000000.0	112625825.9	112028581.4	112946503.7
257000000.0	112842088.5	112244714.8	113164259.9
258000000.0	113057458.3	112459961.4	113381139.3
259000000.0	113271940.2	112674326.5	113597147.3
260000000.0	113485539.4	112887814.9	113812288.9
261000000.0	113698260.6	113100431.7	114026569.1
262000000.0	113910109.0	113312181.7	114239993.1
263000000.0	114121109.2	113523069.9	114452565.8
264000000.0	114331584.3	113733101.0	114664292.2
265000000.0	114541205.6	113942279.9	114875177.2
266000000.0	114749977.8	114150611.5	115085225.8
267000000.0	114957905.6	114358100.3	115294442.8
268000000.0	115164993.9	114564751.2	115502833.0
269000000.0	115371247.4	114770568.8	115710401.2
270000000.0	115576670.8	114975557.8	115917152.2
271000000.0	115781268.6	115179722.8	116123090.7
272000000.0	115985045.5	115383068.3	116328221.3
273000000.0	116188006.0	115585599.0	116532548.8
274000000.0	116390154.8	115787319.3	116736077.8
275000000.0	116591496.3	115988024.3	116938812.8
276000000.0	116792035.1	116187917.6	117140758.4
277000000.0	116991775.4	116387008.9	117341919.1
278000000.0	117190721.9	116585302.6	117542299.4
279000000.0	117388878.9	116782802.9	117741903.8
280000000.0	117586250.6	116979514.2	117940736.7
281000000.0	117782841.5	117175440.8	118138802.4
282000000.0	117978655.9	117370586.8	118336105.4
283000000.0	118173697.9	117564956.5	118532650.0
284000000.0	118368838.2	117758554.2	118728440.4
285000000.0	118563228.6	117951383.8	118923481.0
286000000.0	118756870.1	118143449.6	119117775.9
287000000.0	118949767.1	118334755.7	119311329.5
288000000.0	119141923.5	118525306.0	119504145.8
289000000.0	119333343.5	118715104.8	119696229.0
290000000.0	119524031.3	118904155.9	119887583.2
291000000.0	119713990.9	119092463.4	120078212.6
292000000.0	119903226.2	119280031.2	120268121.1
293000000.0	120091741.5	119466863.2	120457312.8
294000000.0	120279540.5	119652963.4	120645791.8
295000000.0	120466479.9	119838335.7	120833561.9
296000000.0	120652117.5	120022983.8	121020627.2
297000000.0	120837041.2	120206911.6	121206991.5
298000000.0	121021254.8	120390123.0	121392658.8
299000000.0	121204762.1	120572621.6	121577632.9
300000000.0	121387566.9	120754411.3	121761917.6
301000000.0	121569673.0	120935495.7	121945516.8
302000000.0	121751084.1	121115878.6	122128434.2
303000000.0	121931803.9	121295563.6	122310673.6
304000000.0	122111836.2	121474554.4	122492238.8
305000000.0	122291184.6	121652854.6	122673133.4
306000000.0	122469852.7	121830467.9	122853361.1
307000000.0	122648342.6	122007397.7	123032925.5
308000000.0	122826196.3	122183647.6	123211830.4
309000000.0	123003387.1	122359221.2	123390079.2
310000000.0	123179918.6	122534122.0	123567675.6
311000000.0	123355794.2	122708353.5	123744623.2
312000000.0	123531017.5	122881919.1	123920925.4
313000000.0	123705592.0	123054822.2	124096585.7
314000000.0	123879521.1	123227066.3	124271607.7
315000000.0	124052808.3	123398654.8	124445994.8
316000000.0	124225456.9	123569591.0	124619750.4
317000000.0	124397470.5	123739878.3	124792878.0
318000000.0	124568852.2	123909520.0	124965261.3
319000000.0	124739605.6	124078519.5	125136979.9
320000000.0	124909733.9	124246879.9	125308076.9
321000000.0	125079240.4	124414604.5	125478555.4
322000000.0	125248128.3	124581696.7	125648418.7
323000000.0	125416401.1	124748159.6	125817670.2
324000000.0	125584061.8	124913996.4	125986313.1
325000000.0	125751113.7	125079210.3	126154350.5
326000000.0	125917559.9	125243804.5	126321785.6
327000000.0	126083403.8	125407782.0	126488621.7
328000000.0	126248648.3	125571146.1	126654861.9
329000000.0	126413296.7	125733899.8	126820509.3
330000000.0	126577352.1	125896046.1	126985567.0
331000000.0	126740817.4	126057588.2	127150038.1
332000000.0	126903695.9	126218529.0	127313925.7
333000000.0	127065990.5	126378871.6	127477232.8
334000000.0	127227704.3	126538619.1	127639962.4
335000000.0	127388840.2	126697774.3	127802117.6
336000000.0	127549130.3	126856340.2	127963701.3
337000000.0	127708654.2	127014319.8	128124716.5
338000000.0	127867601.1	127171715.9	128285166.2
339000000.0	128025973.9	127328531.6	128445053.2
340000000.0	128183775.5	127484769.7	128604380.5
341000000.0	128341008.9	127640433.0	128763150.9
342000000.0	128497676.8	127795524.4	128921367.4
343000000.0	128653782.1	127950046.8	129079032.7
344000000.0	128809327.7	128104002.9	129236149.8
345000000.0	128965787.0	128257395.5	129392721.4
346000000.0	129121949.2	128410227.5	129548750.3
347000000.0	129276372.8	128562501.5	129704239.3
348000000.0	129429210.3	128714220.4	129859191.1
349000000.0	129581506.0	128865386.8	130013608.6
350000000.0	129733262.7	129016003.5	130167494.3
351000000.0	129884483.1	129166073.2	130320851.0
352000000.0	130035169.9	129315598.4	130473681.5
353000000.0	130185325.9	129464582.0	130625988.3
354000000.0	130334953.5	129613026.5	130777774.1
355000000.0	130483927.4	129760934.5	130929041.6
356000000.0	130632704.5	129908308.8	131079793.3
357000000.0	130780693.7	130055151.8	131230032.0
358000000.0	130928234.9	130201466.1	131379760.0
359000000.0	131074502.2	130347254.3	131528980.1
360000000.0	131219570.1	130492519.0	131677694.7
361000000.0	131364121.4	130637262.7	131825906.4
362000000.0	131508158.9	130781487.9	131973617.8
363000000.0	131651826.2	130925197.0	132120831.2
364000000.0	131795759.8	131068392.7	132267549.2
365000000.0	131939188.7	131211077.3	132413774.4
366000000.0	132082115.4	131353253.3	132559509.0
367000000.0	132224542.2	131494923.1	132704755.6
368000000.0	132366471.8	131636089.2	132849516.5
369000000.0	132507906.4	131776754.0	132993794.3
370000000.0	132648848.5	131916919.9	133137591.2
371000000.0	132789300.6	132056589.2	133280909.6
372000000.0	132928918.8	132195764.3	133423752.0
373000000.0	133067314.4	132334447.6	133566120.6
374000000.0	133205223.8	132472641.4	133708017.8
375000000.0	133342649.3	132610348.0	133849522.9
376000000.0	133479593.3	132747569.8	133990977.7
377000000.0	133617166.4	132884309.0	134131971.9
378000000.0	133754371.9	133020567.9	134272508.0
379000000.0	133891108.1	133156348.8	134412588.1
380000000.0	134027377.2	133291654.0	134552214.5
381000000.0	134163181.7	133426485.6	134691389.4
382000000.0	134298523.6	133560846.0	134830114.9
383000000.0	134433405.2	133694737.2	134968393.3
384000000.0	134567828.8	133828161.6	135106226.8
385000000.0	134702108.9	133961121.3	135243617.5
386000000.0	134836942.3	134093618.5	135380567.5
387000000.0	134971331.3	134225655.3	135517079.1
388000000.0	135105278.0	134357233.9	135653154.2
389000000.0	135238784.6	134488356.5	135788795.1
390000000.0	135371853.2	134619025.1	135924003.8
391000000.0	135504485.9	134749241.9	136058782.3
392000000.0	135636684.7	134879008.9	136193132.9
393000000.0	135768451.9	135008328.3	136327057.4
394000000.0	135899789.4	135137202.2	136460558.0
395000000.0	136030699.3	135265632.5	136593636.7
396000000.0	136161183.8	135393621.3	136726295.5
397000000.0	136291244.7	135521170.8	136858536.4
398000000.0	136420884.1	135648282.8	136990361.3
399000000.0	136550104.1	135774959.5	137121772.4
400000000.0	136678906.6	135901202.7	137252771.5
401000000.0	136807293.7	136027014.6	137383360.5
402000000.0	136935267.2	136152397.1	137513541.5
403000000.0	137061761.5	136277352.1	137643316.4
404000000.0	137187741.8	136401881.7	137772687.0
405000000.0	137313309.2	136525987.7	137901655.3
406000000.0	137438465.8	136649672.1	138030223.2
407000000.0	137563213.4	136772936.8	138158392.5
408000000.0	137686314.2	136895783.7	138286165.2
409000000.0	137808916.3	137018214.7	138413543.0
410000000.0	137931106.8	137140231.8	138540527.9
411000000.0	138052887.7	137261836.8	138667121.6
412000000.0	138174260.9	137383031.5	138793326.1
413000000.0	138295228.1	137503817.8	138919143.0
414000000.0	138415791.3	137624197.6	139044574.2
415000000.0	138535952.3	137744172.7	139169621.5
416000000.0	138655713.0	137863744.9	139294286.7
417000000.0	138775075.1	137982916.1	139418571.5
418000000.0	138894040.6	138101688.0	139542477.7
419000000.0	139012611.1	138220062.4	139666007.1
420000000.0	139130788.5	138338041.2	139789161.4
421000000.0	139248574.6	138455626.1	139911942.2
422000000.0	139365971.1	138572818.8	140034351.4
423000000.0	139482979.8	138689621.1	140156390.6
424000000.0	139599602.5	138806034.8	140278061.6
425000000.0	139716799.2	138922061.5	140399365.9
426000000.0	139833960.5	139037703.1	140520305.3
427000000.0	139951839.0	139152961.2	140640881.5
428000000.0	140069348.0	139267837.5	140761096.1
429000000.0	140186489.2	139382333.8	140882579.5
430000000.0	140303264.4	139496451.7	141005032.6
431000000.0	140419675.2	139610192.9	141127140.3
432000000.0	140535723.1	139723559.0	141248904.0
433000000.0	140651410.0	139836551.7	141370430.1
434000000.0	140766406.3	139949172.7	141491900.2
435000000.0	140879965.1	140061423.6	141613032.8
436000000.0	140993161.3	140173306.0	141733829.2
437000000.0	141105996.5	140284821.6	141854291.1
438000000.0	141218472.3	140395971.9	141974419.8
439000000.0	141330590.3	140506758.6	142094217.0
440000000.0	141442352.2	140617183.3	142213683.9
441000000.0	141553759.4	140727247.5	142332822.2
442000000.0	141664640.3	140836952.8	142451633.2
443000000.0	141774225.6	140946300.8	142570118.4
444000000.0	141884337.3	141055293.1	142688279.3
445000000.0	141994313.0	141163931.1	142806117.2
446000000.0	142103942.5	141272844.9	142920810.5
447000000.0	142213227.4	141381464.9	143034343.9
448000000.0	142322169.3	141489736.3	143147544.9
449000000.0	142430769.6	141597660.7	143260415.0
450000000.0	142539368.3	141705239.7	143373057.2
451000000.0	142648168.0	141812474.6	143486060.7
452000000.0	142756632.7	141919367.0	143598742.9
453000000.0	142864763.8	142025918.4	143711105.2
454000000.0	142972562.8	142132130.2	143823149.0
455000000.0	143080031.2	142238003.9	143934875.7
456000000.0	143187170.4	142343540.9	144046286.7
457000000.0	143293981.8	142448742.7	144157383.4
458000000.0	143400466.9	142553610.8	144268167.1
459000000.0	143505976.9	142658146.5	144378639.1
460000000.0	143610741.6	142762351.3	144488801.0
461000000.0	143715724.5	142866226.6	144598653.9
462000000.0	143820900.8	142969773.8	144708199.3
463000000.0	143926170.9	143072994.3	144817438.5
464000000.0	144031573.0	143175889.4	144926372.8
465000000.0	144136660.6	143278460.7	145035003.4
466000000.0	144240768.3	143380709.4	145143331.9
467000000.0	144344379.3	143482637.0	145251359.3
468000000.0	144447677.9	143584244.7	145359087.1
469000000.0	144550665.3	143685534.0	145466516.4
470000000.0	144653342.9	143786506.2	145573648.7
471000000.0	144755712.1	143887162.5	145680485.1
472000000.0	144857871.5	143987504.5	145787027.0
473000000.0	144959816.4	144087533.3	145893275.5
474000000.0	145061458.5	144187250.4	145999231.9
475000000.0	145162799.2	144286657.0	146104897.6
476000000.0	145263839.7	144385754.4	146210273.6
477000000.0	145364581.3	144484543.9	146315361.3
478000000.0	145465025.3	144583026.8	146420161.8
479000000.0	145564821.9	144681204.5	146524676.4
480000000.0	145663877.0	144779078.1	146628906.2
481000000.0	145762636.1	144876648.9	146732852.6
482000000.0	145861100.5	144973918.3	146836516.6
483000000.0	145959271.5	145070887.4	146939899.5
484000000.0	146057150.3	145167557.6	147043002.4
485000000.0	146154874.1	145263930.0	147145826.5
486000000.0	146252612.3	145360005.9	147248373.0
487000000.0	146350065.6	145455786.5	147350643.0
488000000.0	146447394.9	145551273.1	147452637.7
489000000.0	146543763.3	145646466.9	147554358.3
490000000.0	146639846.1	145741369.0	147655805.8
491000000.0	146735644.7	145835980.7	147756981.4
492000000.0	146831160.1	145930303.3	147857886.3
493000000.0	146926393.6	146024337.8	147958521.5
494000000.0	147021346.3	146118085.5	148058888.2
495000000.0	147116019.5	146211547.5	148158987.5
496000000.0	147210678.8	146304725.0	148258820.5
497000000.0	147305421.3	146397619.3	148358388.2
498000000.0	147399808.5	146490231.4	148457691.9
499000000.0	147493149.2	146582562.4	148556732.4
500000000.0	147586213.9	146674613.7	148655511.0
501000000.0	147679003.8	146766386.3	148754028.7
502000000.0	147771520.0	146857881.3	148852286.6
503000000.0	147863763.7	146949099.8	148950285.7
504000000.0	147955735.9	147040043.1	149048027.1
505000000.0	148047437.7	147130712.2	149145511.8
506000000.0	148138870.4	147221108.2	149242740.9
507000000.0	148230034.9	147311232.3	149339715.3
508000000.0	148320932.4	147401085.5	149436436.3
509000000.0	148411563.9	147490669.0	149532904.7
510000000.0	148501930.6	147579983.8	149629121.6
511000000.0	148592033.6	147669031.0	149725087.9
512000000.0	148681873.8	147757811.7	149820804.8
513000000.0	148771452.4	147846327.0	149916273.2
514000000.0	148860770.4	147934578.0	150011494.1
515000000.0	148949828.9	148022565.6	150106468.5
516000000.0	149038628.9	148110291.1	150201197.4
517000000.0	149127171.5	148197755.4	150295681.8
518000000.0	149215642.3	148284959.5	150389922.6
519000000.0	149304371.7	148371904.6	150483920.8
520000000.0	149392848.6	148458591.6	150577677.4
521000000.0	149481074.1	148545021.6	150671193.3
522000000.0	149569049.2	148631195.6	150764469.6
523000000.0	149656774.9	148717114.7	150857507.0
524000000.0	149744252.1	148802779.8	150950306.7
525000000.0	149831482.0	148888192.0	151042869.5
526000000.0	149918465.4	148973352.2	151135196.3
527000000.0	150005203.4	149058261.6	151227288.2
528000000.0	150091696.9	149142921.0	151319145.9
529000000.0	150177947.0	149227331.4	151410770.5
530000000.0	150263954.5	149311493.9	151502162.9
531000000.0	150349720.6	149395409.5	151593323.9
532000000.0	150435246.0	149479079.0	151684254.4
533000000.0	150520531.9	149562503.6	151774955.5
534000000.0	150605579.1	149645684.1	151865427.9
535000000.0	150690388.5	149728621.4	151955672.5
536000000.0	150774961.2	149811316.7	152045690.3
537000000.0	150859298.1	149893770.8	152135482.1
538000000.0	150943400.1	149975984.6	152225048.8
539000000.0	151027268.1	150057959.2	152314391.2
540000000.0	151110903.1	150139695.4	152403510.3
541000000.0	151194305.9	150221194.1	152492406.9
542000000.0	151277477.6	150302456.4	152581081.8
543000000.0	151360418.9	150383483.2	152669535.9
544000000.0	151443130.8	150464275.2	152757770.1
545000000.0	151525614.3	150544833.6	152845785.2
546000000.0	151607870.1	150625159.1	152933582.0
547000000.0	151689899.3	150705252.7	153021161.4
548000000.0	151771702.6	150785115.4	153108524.3
549000000.0	151853281.0	150864747.9	153195671.3
550000000.0	151934635.3	150944151.2	153282603.4
551000000.0	152015766.5	151023326.1	153369321.4
552000000.0	152096675.3	151102273.6	153455826.0
553000000.0	152177362.7	151180994.6	153542118.2
554000000.0	152257829.5	151259472.1	153628198.6
555000000.0	152338076.5	151337689.7	153714068.2
556000000.0	152418104.7	151415683.4	153799727.7
557000000.0	152497914.9	151493453.8	153885177.8
558000000.0	152577507.9	151571002.1	153970419.5
559000000.0	152656884.5	151648328.8	154055453.4
560000000.0	152736045.6	151725435.1	154140280.4
561000000.0	152814992.1	151802321.5	154224901.2
562000000.0	152893724.7	151878989.1	154309316.6
563000000.0	152972244.3	151955438.7	154393527.3
564000000.0	153050551.6	152031671.0	154477534.2
565000000.0	153128647.6	152107687.0	154561338.0
566000000.0	153206533.0	152183487.4	154644939.5
567000000.0	153284208.6	152259073.1	154728339.4
568000000.0	153361675.2	152334444.8	154811538.4
569000000.0	153438933.7	152409603.5	154894537.3
570000000.0	153515984.8	152484549.9	154977336.9
571000000.0	153592829.3	152559284.7	155059937.8
572000000.0	153669468.0	152633809.0	155142340.9
573000000.0	153745901.7	152708123.3	155224546.8
574000000.0	153822131.2	152782228.5	155306556.3
575000000.0	153898157.2	152856125.5	155388370.1
576000000.0	153973980.5	152929814.9	155469988.9
577000000.0	154049601.9	153003297.6	155551413.5
578000000.0	154125022.2	153076574.4	155632644.5
579000000.0	154200242.0	153149646.0	155713682.7
