TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
73000000.0	42500931.5	41945535.9	42815877.9
74000000.0	42943780.5	42384227.4	43261201.6
75000000.0	43383950.4	42820302.0	43703813.8
76000000.0	43821465.3	43253783.1	44143739.2
77000000.0	44256349.1	43684693.7	44581001.9
78000000.0	44688625.1	44113056.6	45015625.9
79000000.0	45118316.6	44538894.0	45447634.8
80000000.0	45545446.4	44962228.1	45877051.7
81000000.0	45970037.0	45383080.7	46303899.7
82000000.0	46392110.5	45801473.3	46728201.5
83000000.0	46811689.0	46217427.2	47149979.2
84000000.0	47228794.0	46630963.4	47569255.1
85000000.0	47643452.2	47042102.4	47986050.8
86000000.0	48055683.2	47450864.9	48400387.9
87000000.0	48465504.7	47857270.9	48812287.6
88000000.0	48872937.5	48261340.4	49221770.7
89000000.0	49278001.9	48663093.2	49628858.1
90000000.0	49680717.9	49062548.6	50033570.1
91000000.0	50081105.5	49459725.9	50435926.8
92000000.0	50479184.1	49854644.1	50835948.3
93000000.0	50874973.3	50247321.9	51233654.2
94000000.0	51268492.0	50637778.0	51629063.9
95000000.0	51659759.3	51026030.6	52022196.7
96000000.0	52048793.9	51412097.9	52413071.5
97000000.0	52435614.1	51795997.9	52801707.1
98000000.0	52820238.2	52177748.2	53188122.0
99000000.0	53202684.4	52557366.3	53572334.5
100000000.0	53582970.4	52934869.7	53954362.7
101000000.0	53961113.9	53310275.4	54334224.4
102000000.0	54337132.3	53683600.4	54711937.4
103000000.0	54711042.9	54054861.5	55087519.0
104000000.0	55082862.7	54424075.2	55460986.5
105000000.0	55452608.7	54791257.9	55832356.9
106000000.0	55820297.4	55156426.0	56201647.1
107000000.0	56185945.4	55519595.4	56568873.7
108000000.0	56549568.9	55880782.1	56934053.2
109000000.0	56911184.3	56240001.7	57297201.7
110000000.0	57270807.4	56597270.0	57658335.4
111000000.0	57628454.0	56952602.2	58017470.1
112000000.0	57984139.7	57306013.6	58374621.6
113000000.0	58337880.1	57657519.4	58729805.5
114000000.0	58689690.5	58007134.4	59083037.3
115000000.0	59039586.0	58354873.6	59434332.3
116000000.0	59387581.6	58700751.4	59783706.1
117000000.0	59733692.1	59044782.5	60131174.1
118000000.0	60077932.3	59386981.2	60476752.0
119000000.0	60420316.7	59727361.8	60820455.8
120000000.0	60760859.7	60065938.2	61162301.7
121000000.0	61099575.5	60402724.6	61502306.6
122000000.0	61436478.2	60737734.7	61840487.4
123000000.0	61771581.9	61070982.1	62176860.8
124000000.0	62104900.3	61402480.5	62511442.8
125000000.0	62436447.2	61732243.4	62844247.9
126000000.0	62766236.1	62060283.9	63175288.3
127000000.0	63094280.5	62386615.3	63504574.6
128000000.0	63420593.6	62711250.7	63832116.2
129000000.0	63745135.5	63034202.9	64157922.4
130000000.0	64067911.4	63355484.9	64482003.3
131000000.0	64388991.6	63675109.4	64804369.8
132000000.0	64708388.7	63993088.9	65125034.2
133000000.0	65026115.4	64309435.9	65444009.0
134000000.0	65342184.1	64624162.7	65761173.3
135000000.0	65656607.0	64937281.8	66076639.9
136000000.0	65969396.3	65248805.2	66390453.8
137000000.0	66280564.2	65558744.9	66702628.0
138000000.0	66590122.6	65867112.9	67013175.4
139000000.0	66898083.4	66173921.0	67322108.5
140000000.0	67204458.2	66479181.0	67629439.7
141000000.0	67509258.7	66782904.6	67935181.3
142000000.0	67812496.3	67085103.1	68239345.1
143000000.0	68114182.6	67385788.1	68541943.2
144000000.0	68414328.7	67684971.0	68842987.0
145000000.0	68712945.9	67982662.9	69142488.2
146000000.0	69010045.2	68278874.9	69440634.1
147000000.0	69305678.1	68573618.2	69737269.3
148000000.0	69599931.6	68866903.7	70032400.9
149000000.0	69892702.2	69158742.3	70326040.0
150000000.0	70184000.4	69449144.7	70618197.6
151000000.0	70473836.9	69738121.7	70908884.4
152000000.0	70762222.1	70025683.7	71198111.2
153000000.0	71049166.3	70311841.4	71485888.6
154000000.0	71334680.0	70596605.2	71772227.1
155000000.0	71618773.1	70879985.3	72057137.3
156000000.0	71901455.8	71161992.1	72340629.4
157000000.0	72182738.2	71442635.6	72622713.7
158000000.0	72462630.0	71721926.1	72903400.3
159000000.0	72741141.2	71999873.5	73182699.4
160000000.0	73018281.4	72276487.6	73460620.9
161000000.0	73294060.2	72551778.4	73737174.7
162000000.0	73568487.2	72825755.6	74012370.6
163000000.0	73841571.9	73098428.9	74286218.3
164000000.0	74113323.7	73369807.9	74558727.4
165000000.0	74383751.8	73639902.1	74829907.5
166000000.0	74652865.4	73908721.0	75099768.0
167000000.0	74920673.7	74176273.8	75368318.4
168000000.0	75187185.6	74442570.0	75635823.3
169000000.0	75452410.3	74707618.8	75902470.6
170000000.0	75716356.5	74971429.2	76167865.0
171000000.0	75979033.1	75234010.3	76432016.7
172000000.0	76240448.7	75495371.3	76694935.5
173000000.0	76500612.1	75755520.8	76956631.3
174000000.0	76759531.8	76014467.9	77217113.8
175000000.0	77017216.3	76272221.4	77476392.9
176000000.0	77273674.1	76528789.8	77734478.1
177000000.0	77528913.5	76784181.9	77991379.1
178000000.0	77782737.8	77038406.2	78247105.4
179000000.0	78035381.9	77291471.2	78501666.4
180000000.0	78286830.5	77543385.3	78755071.7
181000000.0	78537091.9	77794157.0	79007330.6
182000000.0	78786173.8	78043794.5	79258452.4
183000000.0	79034084.2	78292306.0	79508446.3
184000000.0	79280830.9	78539699.7	79757394.6
185000000.0	79526421.5	78785983.7	80005311.0
186000000.0	79770863.7	79031166.0	80252132.1
187000000.0	80014165.3	79275254.6	80497867.1
188000000.0	80256331.4	79518257.3	80742525.2
189000000.0	80497277.7	79760182.0	80985290.1
190000000.0	80737105.0	80001036.5	81225863.6
191000000.0	80975820.5	80240828.4	81465321.4
192000000.0	81213431.4	80479565.4	81703671.2
193000000.0	81449637.9	80717255.1	81940920.1
194000000.0	81684751.3	80953904.9	82177075.5
195000000.0	81918778.7	81189522.3	82412144.7
196000000.0	82151757.4	81424114.7	82646134.9
197000000.0	82383919.7	81657689.5	82879053.1
198000000.0	82615017.9	81890253.8	83110906.5
199000000.0	82845058.7	82121814.9	83341702.1
200000000.0	83074049.1	82352379.8	83571446.8
201000000.0	83301995.8	82581955.8	83800147.4
202000000.0	83528905.5	82810549.7	84027811.0
203000000.0	83754784.9	83038168.6	84254444.1
204000000.0	83979825.7	83264819.3	84480053.6
205000000.0	84203851.4	83490487.5	84704646.1
206000000.0	84426868.5	83715145.8	84928228.2
207000000.0	84648883.4	83938854.3	85150806.4
208000000.0	84869902.5	84161619.7	85373132.3
209000000.0	85089932.1	84383448.4	85594605.9
210000000.0	85308978.5	84604346.9	85815113.4
211000000.0	85527048.0	84824321.9	86034661.4
212000000.0	85744146.8	85043379.6	86253256.1
213000000.0	85960280.9	85261526.4	86470942.2
214000000.0	86175456.6	85478768.5	86687767.6
215000000.0	86389679.8	85695112.3	86903660.7
216000000.0	86602956.4	85910563.9	87118627.7
217000000.0	86815292.6	86125129.3	87332674.7
218000000.0	87026694.1	86338814.8	87545807.6
219000000.0	87237166.8	86551626.2	87758032.5
220000000.0	87446716.6	86763569.5	87969355.3
221000000.0	87655349.1	86974650.7	88179781.9
222000000.0	87863070.0	87184875.6	88389317.9
223000000.0	88069885.1	87394250.0	88597969.3
224000000.0	88275800.0	87602779.5	88805741.8
225000000.0	88480820.2	87810470.0	89012640.9
226000000.0	88685657.8	88017327.0	89218672.4
227000000.0	88889703.6	88223356.2	89423841.8
228000000.0	89092887.3	88427270.3	89628154.5
229000000.0	89295214.5	88629372.4	89831616.2
230000000.0	89498065.8	88830626.3	90034232.1
231000000.0	89700238.3	89031037.2	90236007.7
232000000.0	89901600.9	89230610.2	90436948.4
233000000.0	90102159.0	89429350.6	90637059.3
234000000.0	90301918.3	89627263.6	90836345.7
235000000.0	90500441.6	89824354.1	91034812.8
236000000.0	90697099.7	90020627.3	91232465.8
237000000.0	90892943.9	90216088.2	91429309.8
238000000.0	91087979.3	90410741.8	91625957.1
239000000.0	91282210.9	90604593.0	91821906.4
240000000.0	91475643.8	90797646.7	92017073.3
241000000.0	91668282.8	90989907.7	92211462.8
242000000.0	91858752.5	91181381.0	92405079.7
243000000.0	92048396.7	91372071.2	92597929.0
244000000.0	92237242.3	91561983.1	92790015.6
245000000.0	92425294.1	91751121.5	92981344.2
246000000.0	92612556.9	91939422.5	93171919.7
247000000.0	92799703.7	92126888.8	93361746.8
248000000.0	92987597.2	92313594.0	93550830.1
249000000.0	93174740.5	92499542.7	93739174.3
250000000.0	93361138.1	92684739.4	93926784.1
251000000.0	93546794.6	92869188.6	94113664.0
252000000.0	93731714.5	93052894.9	94299818.6
253000000.0	93915801.5	93235862.5	94485252.3
254000000.0	94097727.2	93418095.9	94669969.5
255000000.0	94278911.7	93599599.4	94853974.8
256000000.0	94461098.5	93780377.5	95037272.5
257000000.0	94642852.1	93960434.3	95219866.9
258000000.0	94823911.4	94139774.1	95401762.4
259000000.0	95004280.9	94318401.2	95582963.1
260000000.0	95183964.9	94496319.8	95763473.4
261000000.0	95362967.9	94673533.9	95943297.4
262000000.0	95545658.4	94850047.8	96122439.3
263000000.0	95728355.6	95025865.6	96300903.3
264000000.0	95908836.9	95200991.2	96478693.3
265000000.0	96085054.2	95375428.8	96655813.5
266000000.0	96259382.4	95549182.3	96832267.9
267000000.0	96431880.8	95722255.8	97008060.4
268000000.0	96603689.6	95894653.1	97183195.1
269000000.0	96774812.9	96066378.2	97357675.8
270000000.0	96945254.4	96237435.0	97531506.4
271000000.0	97115018.2	96407827.3	97707696.4
272000000.0	97284108.0	96577048.1	97884524.7
273000000.0	97452527.8	96744116.9	98060777.1
274000000.0	97620281.4	96910516.3	98236457.5
275000000.0	97787372.5	97076249.9	98411569.3
276000000.0	97953804.9	97241321.5	98586116.2
277000000.0	98119582.4	97405734.8	98760101.5
278000000.0	98284708.6	97569493.6	98933528.9
279000000.0	98449187.2	97732601.6	99106401.6
280000000.0	98613022.0	97895062.4	99278723.1
281000000.0	98776216.4	98056879.6	99450496.5
282000000.0	98938774.1	98218057.0	99621725.2
283000000.0	99100995.6	98378597.9	99792412.4
284000000.0	99261993.8	98538506.0	99962561.2
285000000.0	99422662.8	98697784.9	100132174.7
286000000.0	99582709.3	98856438.0	100301256.0
287000000.0	99741994.5	99014468.8	100469808.1
288000000.0	99900627.8	99171880.8	100637833.9
289000000.0	100058648.1	99328677.4	100805336.4
290000000.0	100216058.7	99484862.1	100972318.4
291000000.0	100372863.0	99640438.1	101138991.2
292000000.0	100529064.4	99795408.8	101305373.2
293000000.0	100684666.2	99949777.7	101471248.5
294000000.0	100839671.7	100103548.0	101636619.9
295000000.0	100994084.2	100256722.9	101801489.9
296000000.0	101147906.9	100409305.8	101965861.2
297000000.0	101301143.2	100561300.0	102129736.2
298000000.0	101453796.1	100712708.5	102293117.4
299000000.0	101605868.9	100867144.3	102456007.3
300000000.0	101757364.7	101021564.0	102618408.3
301000000.0	101908286.8	101175453.1	102780322.8
302000000.0	102058638.1	101328814.8	102941753.0
303000000.0	102208421.9	101481652.2	103102701.3
304000000.0	102357641.1	101633968.5	103263169.8
305000000.0	102506299.0	101785618.0	103423160.9
306000000.0	102654398.4	101936427.2	103582676.6
307000000.0	102801942.3	102086719.6	103741719.1
308000000.0	102948933.9	102236498.2	103900290.6
309000000.0	103095376.1	102385766.1	104058393.0
310000000.0	103241271.8	102534526.2	104216028.4
311000000.0	103386623.9	102682781.4	104373198.9
312000000.0	103531435.4	102828322.3	104529906.3
313000000.0	103675709.1	102970927.4	104686152.6
314000000.0	103819448.0	103112990.8	104841939.7
315000000.0	103962654.8	103254515.6	104997269.5
316000000.0	104105332.5	103395504.4	105152143.9
317000000.0	104247483.8	103535960.1	105308372.9
318000000.0	104389111.4	103675885.5	105464870.6
319000000.0	104530218.3	103815283.3	105624288.6
320000000.0	104670807.1	103954156.4	105785741.0
321000000.0	104810798.9	104092507.4	105946837.8
322000000.0	104949583.8	104230339.2	106107579.5
323000000.0	105090880.9	104367654.2	106267966.7
324000000.0	105230354.7	104504455.4	106428000.1
325000000.0	105367785.3	104640745.3	106587680.0
326000000.0	105504849.8	104776526.5	106747007.0
327000000.0	105642250.3	104911801.7	106905981.4
328000000.0	105779156.1	105046573.6	107064603.7
329000000.0	105915569.7	105180844.7	107222873.9
330000000.0	106051493.6	105314617.5	107380792.5
331000000.0	106186930.5	105447894.7	107538359.5
332000000.0	106321882.9	105580678.7	107695575.1
333000000.0	106456353.3	105712972.2	107852439.5
334000000.0	106590344.2	105844777.6	108008952.6
335000000.0	106723858.1	105976097.4	108165114.5
336000000.0	106856897.5	106106934.1	108320925.2
337000000.0	106989464.7	106237290.1	108476384.6
338000000.0	107121562.3	106367168.0	108631492.5
339000000.0	107253192.6	106496570.1	108786248.9
340000000.0	107384358.0	106625498.8	108940653.6
341000000.0	107515061.0	106753956.5	109094706.4
342000000.0	107645303.9	106881945.7	109248407.0
343000000.0	107775089.0	107009468.6	109401755.2
344000000.0	107904418.8	107136527.7	109554750.7
345000000.0	108033295.4	107263125.2	109707393.2
346000000.0	108161721.3	107389263.5	109859682.3
347000000.0	108289698.7	107514945.0	110011617.7
348000000.0	108417229.9	107640171.8	110163199.0
349000000.0	108544317.1	107764946.2	110314425.8
350000000.0	108670962.7	107889893.0	110465297.7
351000000.0	108797168.7	108014504.3	110615814.3
352000000.0	108922937.6	108138674.5	110766005.8
353000000.0	109048271.3	108262405.8	110916284.9
354000000.0	109173172.2	108385700.5	111066210.5
355000000.0	109297642.5	108508560.7	111215782.3
356000000.0	109421684.2	108630988.7	111364999.4
357000000.0	109545299.5	108752986.4	111513861.4
358000000.0	109668490.6	108874556.2	111662367.6
359000000.0	109790175.9	108995700.2	111810517.3
360000000.0	109911051.4	109116420.4	111958310.1
361000000.0	110031503.2	109236718.9	112105745.1
362000000.0	110151533.5	109356597.9	112252821.9
363000000.0	110271144.4	109476059.5	112399539.7
364000000.0	110391142.2	109595105.7	112545897.9
365000000.0	110511557.3	109713738.5	112691895.9
366000000.0	110631565.5	109831960.0	112837533.1
367000000.0	110751169.0	109949772.3	112982808.8
368000000.0	110870369.6	110067177.3	113127722.5
369000000.0	110989169.4	110184177.1	113272273.4
370000000.0	111107570.3	110300773.5	113416461.1
371000000.0	111225574.3	110416968.7	113560284.8
372000000.0	111343183.4	110532764.6	113703744.0
373000000.0	111460399.4	110648163.1	113846838.2
374000000.0	111577224.4	110763166.1	113989566.7
375000000.0	111698168.8	110877775.7	114131929.1
376000000.0	111814259.4	110991993.7	114273924.7
377000000.0	111929964.7	111105821.9	114415553.0
378000000.0	112045286.5	111219262.4	114556813.5
379000000.0	112160226.9	111332317.0	114697705.8
380000000.0	112274787.5	111444987.5	114838229.3
381000000.0	112388970.3	111557275.8	114978383.6
382000000.0	112502777.1	111669183.8	115118168.2
383000000.0	112616209.6	111780713.3	115257582.7
384000000.0	112729269.8	111891866.1	115396626.7
385000000.0	112841959.3	112002644.0	115535299.8
386000000.0	112954280.0	112113048.9	115673601.6
387000000.0	113066233.6	112223082.4	115811531.8
388000000.0	113177159.0	112332746.4	115949090.0
389000000.0	113286772.1	112442042.7	116086275.9
390000000.0	113396016.6	112550973.1	116223089.3
391000000.0	113504894.4	112659539.1	116359529.8
392000000.0	113613407.2	112767742.7	116495597.3
393000000.0	113722139.6	112875585.5	116631291.4
394000000.0	113831141.1	112983069.2	116766612.1
395000000.0	113939787.4	113090195.6	116901559.1
396000000.0	114048080.2	113196966.2	117036132.2
397000000.0	114156021.1	113303382.9	117170331.5
398000000.0	114263611.8	113409447.3	117304156.6
399000000.0	114370854.0	113515161.1	117437607.6
400000000.0	114477749.3	113620525.8	117570684.4
401000000.0	114584299.3	113725543.1	117703387.0
402000000.0	114690505.6	113830214.8	117835715.4
403000000.0	114796369.8	113934542.3	117967669.5
404000000.0	114901893.6	114038527.4	118099249.4
405000000.0	115007078.6	114142171.5	118230455.3
406000000.0	115111404.2	114245476.4	118361287.0
407000000.0	115214626.7	114348443.5	118491744.9
408000000.0	115317511.3	114451074.5	118621829.0
409000000.0	115420059.7	114553349.9	118751539.5
410000000.0	115522273.4	114655231.4	118880876.5
411000000.0	115623767.8	114756781.0	119009840.3
412000000.0	115726704.4	114858000.2	119138431.1
413000000.0	115829420.8	114958890.5	119266649.2
414000000.0	115931813.3	115059453.4	119394494.8
415000000.0	116034575.7	115159690.5	119521968.2
416000000.0	116137769.1	115259603.1	119649069.8
417000000.0	116238662.1	115359193.0	119775800.0
418000000.0	116338520.1	115458461.4	119902159.0
419000000.0	116438966.9	115557409.9	120028147.3
420000000.0	116540547.5	115656040.0	120153765.3
421000000.0	116643441.4	115754353.1	120279013.5
422000000.0	116746818.3	115852350.6	120403892.3
423000000.0	116848922.2	115950034.0	120528402.1
424000000.0	116949166.1	116047404.8	120652543.6
425000000.0	117049104.3	116144464.4	120776317.1
426000000.0	117148738.1	116241214.1	120899723.3
427000000.0	117248069.0	116337655.4	121022762.7
428000000.0	117345666.6	116433789.6	121145436.0
429000000.0	117442531.9	116529618.2	121267743.6
430000000.0	117539094.5	116625142.6	121389686.3
431000000.0	117635355.7	116720364.1	121511264.6
432000000.0	117731316.8	116815284.1	121632479.3
433000000.0	117826979.2	116909904.0	121753331.1
434000000.0	117924214.5	117004225.0	121873820.5
435000000.0	118022597.0	117098248.6	121993948.4
436000000.0	118120585.8	117191976.0	122113715.5
437000000.0	118215085.0	117285408.7	122233122.4
438000000.0	118309291.2	117378547.9	122352170.1
439000000.0	118403205.9	117471394.9	122470859.3
440000000.0	118496830.3	117563951.1	122589190.7
441000000.0	118590165.7	117656217.7	122707165.2
442000000.0	118683213.4	117748196.0	122824783.6
443000000.0	118775974.6	117839887.4	122942046.8
444000000.0	118868450.6	117931293.0	123058955.6
445000000.0	118960854.3	118022414.2	123175510.9
446000000.0	119053671.6	118113252.2	123291713.6
447000000.0	119146209.8	118203808.2	123407564.6
448000000.0	119238470.2	118294083.6	123523064.8
449000000.0	119330454.1	118384079.5	123638215.1
450000000.0	119422162.6	118473797.2	123753016.5
451000000.0	119513596.9	118563237.9	123867469.9
452000000.0	119604758.2	118652402.8	123981576.3
453000000.0	119695311.1	118741293.2	124095336.7
454000000.0	119785171.3	118829910.2	124208751.9
455000000.0	119874760.3	118918255.0	124321823.2
456000000.0	119965932.0	119006328.9	124434551.4
457000000.0	120056512.2	119094133.0	124546937.5
458000000.0	120146060.7	119181668.4	124658982.6
459000000.0	120235081.1	119268936.4	124770687.8
460000000.0	120323292.7	119355938.2	124879565.6
461000000.0	120412125.5	119442674.8	124984885.4
462000000.0	120498796.9	119529147.5	125089898.2
463000000.0	120586177.9	119615357.3	125194605.2
464000000.0	120673541.2	119701305.5	125299007.7
465000000.0	120762938.8	119786993.1	125403107.0
466000000.0	120852084.5	119872421.3	125506904.2
467000000.0	120940219.5	119957591.1	125610400.6
468000000.0	121027171.4	120042503.8	125713597.4
469000000.0	121113869.7	120127160.4	125816495.9
470000000.0	121200315.5	120211562.0	125919097.3
471000000.0	121286510.0	120295709.7	126021402.8
472000000.0	121373659.4	120379604.6	126123413.5
473000000.0	121460810.2	120463247.8	126225130.8
474000000.0	121546668.1	120546640.3	126326555.8
475000000.0	121632278.7	120629783.3	126427689.7
476000000.0	121716889.3	120712677.7	126528533.8
477000000.0	121800763.0	120795324.7	126629089.1
478000000.0	121884390.9	120877725.3	126729356.9
479000000.0	121967673.8	120959880.6	126829338.4
480000000.0	122051364.7	121041791.5	126929034.8
481000000.0	122135023.6	121123459.2	127028447.1
482000000.0	122218445.6	121204884.6	127127576.7
483000000.0	122301631.7	121286068.9	127226424.6
484000000.0	122384582.9	121367012.9	127324992.0
485000000.0	122467300.1	121447717.7	127423280.1
486000000.0	122549784.5	121528184.4	127521290.1
487000000.0	122632036.8	121608413.8	127619023.0
488000000.0	122714058.3	121688407.1	127716480.0
489000000.0	122795849.7	121768165.3	127813662.2
490000000.0	122877412.1	121847689.2	127910570.9
491000000.0	122958746.5	121926979.9	128007207.0
492000000.0	123039853.7	122006038.3	128103571.8
493000000.0	123120734.8	122084865.5	128199666.3
494000000.0	123201390.7	122163462.4	128295491.7
495000000.0	123281822.4	122241829.9	128391049.1
496000000.0	123362030.6	122319969.0	128486339.5
497000000.0	123442213.6	122397880.7	128581364.1
498000000.0	123522373.9	122475240.7	128676124.0
499000000.0	123601686.5	122551471.3	128770620.3
500000000.0	123680566.5	122627473.0	128864854.0
501000000.0	123759225.9	122703246.6	128958826.2
502000000.0	123837665.4	122778793.2	129052538.0
503000000.0	123915886.1	122854113.6	129145990.5
504000000.0	123993888.8	122929208.9	129239184.7
505000000.0	124071674.4	123004079.8	129332121.8
506000000.0	124149243.8	123078727.4	129424802.7
507000000.0	124226598.0	123153152.5	129517228.5
508000000.0	124303737.7	123227378.2	129609400.3
509000000.0	124380663.9	123302648.5	129701319.0
510000000.0	124457377.4	123377702.7	129792985.9
511000000.0	124535212.2	123452541.6	129884401.8
512000000.0	124613528.5	123527166.1	129975567.7
513000000.0	124691638.5	123601577.1	130066484.9
514000000.0	124769542.8	123675775.5	130157154.1
515000000.0	124847242.4	123749762.0	130247576.6
516000000.0	124924738.0	123823537.6	130337753.1
517000000.0	124999843.2	123897103.1	130427684.9
518000000.0	125074177.5	123970459.4	130517372.8
519000000.0	125148306.0	124043607.3	130606818.0
520000000.0	125222229.9	124116547.7	130696021.2
521000000.0	125295949.7	124189281.3	130784983.6
522000000.0	125369466.5	124261809.1	130873706.2
523000000.0	125442780.9	124334131.9	130962189.8
524000000.0	125515893.9	124406250.5	131050435.6
525000000.0	125588806.1	124478165.6	131138444.3
526000000.0	125661518.5	124549878.2	131226217.1
527000000.0	125734607.2	124621389.0	131313754.8
528000000.0	125807960.2	124692698.9	131401058.5
529000000.0	125881116.5	124763808.6	131488129.0
530000000.0	125954077.0	124834719.0	131574967.4
531000000.0	126026842.5	124905430.8	131661574.5
532000000.0	126099413.7	124975944.8	131747951.3
533000000.0	126171791.4	125046261.9	131834098.7
534000000.0	126243976.4	125116382.7	131920017.6
535000000.0	126315969.4	125186308.2	132005709.0
536000000.0	126387771.2	125256039.0	132091173.9
537000000.0	126459382.6	125325575.9	132176413.0
538000000.0	126530804.2	125394919.7	132261427.3
539000000.0	126602036.9	125464071.2	132346217.7
540000000.0	126673081.4	125533031.2	132430785.1
541000000.0	126743938.4	125601800.3	132515130.4
542000000.0	126814608.6	125670379.3	132599254.6
543000000.0	126885092.9	125738769.0	132683158.4
544000000.0	126955391.8	125806970.1	132766842.7
545000000.0	127025506.3	125874983.4	132850308.5
546000000.0	127095436.8	125942809.6	132933556.7
547000000.0	127165184.3	126010449.4	133016588.0
548000000.0	127234749.3	126077903.5	133099403.3
549000000.0	127304132.6	126145172.8	133182003.6
550000000.0	127373335.0	126212257.9	133264389.6
551000000.0	127442357.0	126279159.4	133346562.2
552000000.0	127511199.5	126345878.3	133428522.3
553000000.0	127579863.1	126412415.1	133510270.7
554000000.0	127648348.4	126478770.5	133591808.3
555000000.0	127716656.3	126544945.3	133673135.8
556000000.0	127784787.3	126610940.2	133754254.1
557000000.0	127853088.1	126676755.8	133835164.1
558000000.0	127921485.3	126742392.9	133915866.5
559000000.0	127989707.8	126807852.1	133996362.2
560000000.0	128057756.4	126873134.2	134076652.0
561000000.0	128125631.8	126938239.8	134156736.7
562000000.0	128193334.6	127003169.5	134236617.1
563000000.0	128260865.4	127067924.2	134316294.0
564000000.0	128328224.9	127132504.4	134395768.2
565000000.0	128395413.8	127196910.7	134475040.5
566000000.0	128462432.7	127261144.0	134554111.7
567000000.0	128529282.2	127325204.8	134632982.5
568000000.0	128595963.0	127389093.9	134711653.9
569000000.0	128662475.8	127452811.7	134790126.4
570000000.0	128728821.1	127516359.1	134868401.0
571000000.0	128794999.5	127579736.7	134946478.3
572000000.0	128861011.8	127642945.0	135024359.2
573000000.0	128926858.5	127705884.7	135102044.4
574000000.0	128992540.3	127768605.1	135179534.7
575000000.0	129058057.7	127831157.8	135256830.7
576000000.0	129123411.4	127893543.6	135333933.4
577000000.0	129188602.1	127955763.1	135410843.4
578000000.0	129253630.2	128017817.0	135487561.4
579000000.0	129318496.4	128079705.8	135564088.2
