TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
162000000.0	81563252.0	81073834.1	81778879.7
163000000.0	81854917.6	81364675.4	82070998.5
164000000.0	82145062.9	81654007.4	82361229.1
165000000.0	82433698.9	81941841.5	82650048.9
166000000.0	82720918.3	82228188.6	82937375.8
167000000.0	83006764.7	82513059.7	83223221.2
168000000.0	83291281.0	82796465.8	83507596.2
169000000.0	83574270.3	83078417.6	83790512.2
170000000.0	83855798.0	83358925.7	84072009.0
171000000.0	84135909.0	83638000.9	84352277.7
172000000.0	84414614.3	83915653.4	84631118.9
173000000.0	84691546.2	84191893.8	84908543.2
174000000.0	84966932.1	84466732.4	85184561.0
175000000.0	85240921.6	84740179.2	85459182.6
176000000.0	85513525.3	85012244.4	85732418.3
177000000.0	85784753.1	85283361.6	86004278.4
178000000.0	86054698.1	85553327.4	86274772.8
179000000.0	86323430.0	85821960.9	86544074.3
180000000.0	86590735.0	86089272.2	86812569.1
181000000.0	86856672.0	86355271.3	87079777.4
182000000.0	87121279.7	86619968.3	87345866.3
183000000.0	87384567.8	86883372.9	87611089.4
184000000.0	87646545.6	87145495.0	87875295.7
185000000.0	87907222.6	87406344.3	88138259.8
186000000.0	88166607.9	87665930.4	88399992.1
187000000.0	88425037.3	87924263.0	88660502.9
188000000.0	88682248.3	88181351.4	88919802.4
189000000.0	88938368.2	88437205.0	89177900.5
190000000.0	89193831.5	88691833.2	89434807.5
191000000.0	89448079.3	88945245.2	89690533.1
192000000.0	89700623.4	89197450.1	89945087.3
193000000.0	89951849.2	89448457.0	90198479.7
194000000.0	90201870.3	89698275.0	90450720.1
195000000.0	90450695.5	89946912.8	90701818.0
196000000.0	90698333.2	90194379.5	90951782.8
197000000.0	90944792.0	90440683.7	91200624.1
198000000.0	91190080.4	90685834.1	91448351.0
199000000.0	91434206.6	90929839.4	91694972.9
200000000.0	91677178.9	91172708.1	91940498.8
201000000.0	91919005.6	91414448.6	92184937.8
202000000.0	92159694.7	91655069.5	92428298.9
203000000.0	92399087.0	91894578.9	92670590.9
204000000.0	92637015.7	92132985.3	92911822.7
205000000.0	92873822.0	92370296.6	93152003.0
206000000.0	93109513.5	92606521.2	93391140.3
207000000.0	93344098.2	92841666.9	93629243.2
208000000.0	93577583.5	93075741.9	93866321.6
209000000.0	93809977.2	93308753.9	94102413.9
210000000.0	94041286.8	93540710.9	94337499.2
211000000.0	94271519.7	93771620.5	94571585.9
212000000.0	94500683.4	94001490.6	94804682.0
213000000.0	94728785.2	94230100.7	95036795.6
214000000.0	94955832.3	94457667.9	95267934.9
215000000.0	95181832.0	94684213.3	95498107.6
216000000.0	95406791.4	94909551.0	95728206.5
217000000.0	95630717.6	95131782.9	95957903.7
218000000.0	95853617.6	95352970.5	96186725.7
219000000.0	96075498.4	95573120.6	96414750.7
220000000.0	96296366.9	95792240.1	96641960.9
221000000.0	96516229.8	96010335.6	96868327.3
222000000.0	96735094.1	96227413.9	97093333.4
223000000.0	96952966.4	96443481.5	97315959.0
224000000.0	97169853.4	96658544.9	97537683.0
225000000.0	97385761.6	96872610.8	97758512.6
226000000.0	97600697.6	97085417.4	97978454.7
227000000.0	97814668.0	97297225.1	98197540.6
228000000.0	98027679.1	97508051.5	98415816.5
229000000.0	98239737.4	97717902.7	98633228.8
230000000.0	98450849.0	97926785.1	98849784.1
231000000.0	98661020.5	98134704.9	99065489.2
232000000.0	98870257.8	98341668.0	99280350.6
233000000.0	99078567.2	98547680.7	99494374.8
234000000.0	99285954.9	98752748.9	99707568.2
235000000.0	99492426.8	98956878.7	99919937.1
236000000.0	99697988.9	99160075.9	100131487.9
237000000.0	99902647.3	99362346.4	100342226.6
238000000.0	100106407.9	99563696.1	100552159.4
239000000.0	100309290.2	99764130.8	100761292.3
240000000.0	100512202.6	99963656.1	100969631.2
241000000.0	100714273.1	100162277.8	101177182.1
242000000.0	100915170.0	100360001.5	101383950.7
243000000.0	101114543.3	100557785.9	101589942.8
244000000.0	101313050.6	100755243.3	101795163.9
245000000.0	101510697.5	100951837.6	101999619.7
246000000.0	101707489.6	101147574.1	102203315.7
247000000.0	101903432.2	101342458.4	102406257.3
248000000.0	102098530.9	101536495.9	102608449.8
249000000.0	102292791.0	101729691.9	102809898.6
250000000.0	102486081.4	101921933.7	103010608.8
251000000.0	102678816.7	102113301.7	103210585.7
252000000.0	102870592.7	102303842.4	103409834.2
253000000.0	103061551.3	102493561.0	103608359.4
254000000.0	103251697.5	102682462.5	103806166.2
255000000.0	103441036.4	102870552.1	104003259.5
256000000.0	103629573.1	103057353.6	104199644.1
257000000.0	103817312.7	103242585.9	104395324.8
258000000.0	104004260.0	103427008.8	104590306.1
259000000.0	104190420.2	103610627.1	104784592.7
260000000.0	104375798.0	103793445.9	104978189.2
261000000.0	104560398.4	103975470.0	105171524.4
262000000.0	104744226.2	104156704.2	105365338.7
263000000.0	104927286.1	104337153.3	105558518.8
264000000.0	105109583.0	104516822.1	105751069.2
265000000.0	105291121.5	104695715.3	105942994.2
266000000.0	105471906.3	104873837.6	106134298.0
267000000.0	105651942.0	105051193.7	106324984.9
268000000.0	105831233.3	105227788.1	106515059.0
269000000.0	106008258.3	105403625.4	106704524.3
270000000.0	106184491.4	105578710.3	106893384.9
271000000.0	106359980.6	105753047.1	107081644.6
272000000.0	106534730.3	105926640.3	107269307.2
273000000.0	106708745.1	106099494.5	107456376.6
274000000.0	106882375.2	106271614.0	107642856.4
275000000.0	107056253.4	106443003.2	107828750.3
276000000.0	107229419.0	106613666.3	108014061.8
277000000.0	107401876.3	106783607.8	108198794.3
278000000.0	107573629.5	106952832.0	108382951.4
279000000.0	107744682.8	107121342.9	108566536.4
280000000.0	107915040.4	107289144.9	108749552.6
281000000.0	108084706.5	107456242.1	108932003.1
282000000.0	108253685.3	107622638.8	109113891.3
283000000.0	108421980.7	107788338.9	109295220.2
284000000.0	108589596.9	107953346.5	109475992.8
285000000.0	108756537.9	108117665.8	109656212.2
286000000.0	108922807.7	108281300.8	109835881.2
287000000.0	109088410.3	108444255.4	110015002.9
288000000.0	109253349.6	108606533.6	110193579.9
289000000.0	109420118.9	108768139.4	110371615.1
290000000.0	109588892.5	108929076.6	110549111.1
291000000.0	109752491.5	109089349.1	110726070.7
292000000.0	109914324.6	109248960.9	110902496.4
293000000.0	110075517.6	109407915.6	111078390.9
294000000.0	110236074.5	109566217.0	111253756.5
295000000.0	110395998.8	109723869.1	111428595.9
296000000.0	110555294.5	109880875.4	111602911.4
297000000.0	110713965.2	110037239.7	111776705.3
298000000.0	110871510.3	110192965.7	111949980.1
299000000.0	111027933.7	110348057.0	112122737.9
300000000.0	111184424.3	110502517.2	112294981.1
301000000.0	111340297.0	110656350.0	112466711.8
302000000.0	111495555.4	110809558.9	112637932.2
303000000.0	111650430.2	110962147.5	112808644.3
304000000.0	111805268.4	111114119.3	112978850.4
305000000.0	111959505.8	111265477.8	113148552.4
306000000.0	112113145.9	111416226.5	113317752.3
307000000.0	112266192.0	111566368.7	113486452.2
308000000.0	112418647.6	111715908.0	113654653.8
309000000.0	112570516.1	111864847.7	113822359.2
310000000.0	112723672.8	112013191.2	113989570.2
311000000.0	112878446.0	112160941.9	114156288.6
312000000.0	113031134.2	112308103.1	114322516.3
313000000.0	113181384.1	112454678.0	114488255.0
314000000.0	113331070.7	112600669.9	114653506.5
315000000.0	113480197.1	112746082.2	114818272.4
316000000.0	113628766.6	112890918.0	114982554.6
317000000.0	113776782.3	113035180.6	115146354.6
318000000.0	113924739.9	113178873.1	115309674.1
319000000.0	114072272.6	113321998.6	115472514.6
320000000.0	114217218.4	113464560.4	115634877.9
321000000.0	114361613.9	113606561.6	115796765.5
322000000.0	114505462.1	113748005.2	115958178.8
323000000.0	114648766.2	113888894.3	116119119.5
324000000.0	114791529.1	114029231.9	116279589.0
325000000.0	114933753.8	114169021.2	116439588.9
326000000.0	115075443.4	114308265.1	116599120.6
327000000.0	115216600.8	114446966.5	116758185.5
328000000.0	115357228.8	114585128.6	116916785.0
329000000.0	115497330.5	114722754.1	117074920.7
330000000.0	115636908.7	114859846.1	117232593.9
331000000.0	115775966.3	114996407.4	117389805.9
332000000.0	115914506.2	115132440.9	117546558.2
333000000.0	116052531.1	115267949.5	117702852.1
334000000.0	116190043.9	115402936.1	117858688.9
335000000.0	116327047.3	115537403.4	118014070.0
336000000.0	116463544.3	115671617.2	118168996.7
337000000.0	116599537.4	115806071.5	118323470.2
338000000.0	116735844.6	115940018.8	118477492.0
339000000.0	116872004.4	116073461.9	118631063.2
340000000.0	117007673.3	116206403.3	118784185.1
341000000.0	117142853.9	116338845.9	118936859.0
342000000.0	117277548.7	116470792.3	119089086.2
343000000.0	117411760.4	116602245.2	119240867.9
344000000.0	117545491.7	116733207.1	119392205.3
345000000.0	117678745.0	116863680.8	119543099.7
346000000.0	117811523.0	116993668.7	119693552.2
347000000.0	117943828.1	117123173.6	119843564.2
348000000.0	118075662.8	117252197.9	119993136.7
349000000.0	118207029.8	117380744.2	120142271.1
350000000.0	118337931.4	117508815.1	120290968.5
351000000.0	118468370.2	117636413.0	120439230.1
352000000.0	118598348.6	117763540.4	120587057.1
353000000.0	118727868.9	117890199.9	120734450.6
354000000.0	118856933.7	118016393.9	120881411.9
355000000.0	118985545.3	118142124.9	121027942.2
356000000.0	119113706.1	118267395.2	121174042.5
357000000.0	119241418.5	118392207.3	121319714.1
358000000.0	119368684.8	118516563.6	121464958.2
359000000.0	119495507.4	118640466.4	121609775.8
360000000.0	119621888.5	118763918.2	121754168.2
361000000.0	119747830.5	118886921.2	121898136.5
362000000.0	119873335.7	119009477.9	122041681.9
363000000.0	119998406.3	119131590.5	122184805.5
364000000.0	120123044.5	119253261.3	122327508.5
365000000.0	120247291.8	119374492.7	122469792.0
366000000.0	120371316.1	119495286.8	122611657.2
367000000.0	120494916.5	119615646.0	122753105.2
368000000.0	120618095.3	119735572.5	122894137.2
369000000.0	120740854.5	119855068.5	123034754.4
370000000.0	120863196.4	119974136.3	123174957.8
371000000.0	120985123.1	120092777.9	123314748.6
372000000.0	121106636.7	120210995.7	123454128.0
373000000.0	121227739.4	120328791.8	123593097.2
374000000.0	121348556.7	120446168.3	123731657.1
375000000.0	121469075.0	120563127.4	123869809.1
376000000.0	121589190.6	120679671.2	124007554.3
377000000.0	121708905.7	120795801.8	124144893.7
378000000.0	121828222.2	120911521.3	124281828.6
379000000.0	121947142.2	121026831.8	124418360.2
380000000.0	122065667.7	121141735.4	124554489.4
381000000.0	122183800.6	121256234.1	124690217.6
382000000.0	122301543.0	121369733.7	124825545.8
383000000.0	122418896.7	121482765.1	124960475.2
384000000.0	122535863.8	121595396.0	125095007.0
385000000.0	122652446.2	121707628.4	125229142.3
386000000.0	122768645.8	121819464.5	125362882.3
387000000.0	122884464.5	121930906.0	125496228.0
388000000.0	122999904.2	122041955.0	125629180.8
389000000.0	123114966.8	122152613.5	125761741.6
390000000.0	123229654.2	122262883.4	125893911.8
391000000.0	123343968.2	122372766.7	126025692.4
392000000.0	123457910.7	122482265.2	126157084.6
393000000.0	123571483.4	122591380.9	126288089.6
394000000.0	123684688.3	122700115.7	126418708.5
395000000.0	123797527.2	122808471.4	126548942.5
396000000.0	123910001.7	122916449.9	126678792.8
397000000.0	124022113.8	123024053.2	126808260.4
398000000.0	124133865.2	123131283.0	126937346.7
399000000.0	124245257.6	123238141.1	127066052.7
400000000.0	124356292.9	123344629.5	127194379.6
401000000.0	124466972.6	123450749.9	127322328.6
402000000.0	124577298.7	123556504.2	127460336.8
403000000.0	124687272.8	123661894.0	127598666.6
404000000.0	124796896.5	123766921.3	127737340.6
405000000.0	124906171.7	123871587.7	127876542.4
406000000.0	125015099.9	123975895.1	128015555.9
407000000.0	125123682.8	124079845.2	128154381.7
408000000.0	125231922.2	124183439.6	128293020.5
409000000.0	125339819.6	124286680.3	128431472.6
410000000.0	125447376.8	124389568.7	128569738.7
411000000.0	125554595.2	124492106.8	128707819.1
412000000.0	125661476.7	124594296.1	128845714.2
413000000.0	125768022.6	124696138.3	128983424.3
414000000.0	125874234.8	124797635.1	129120949.9
415000000.0	125980114.6	124898788.3	129258291.1
416000000.0	126085663.8	124999599.3	129395448.2
417000000.0	126190883.9	125100070.0	129532421.4
418000000.0	126295776.4	125200201.8	129669210.8
419000000.0	126400343.0	125299996.5	129805816.6
420000000.0	126504585.0	125399397.4	129942238.9
421000000.0	126608504.1	125498418.3	130078477.7
422000000.0	126712101.9	125597106.8	130214533.0
423000000.0	126815379.6	125695464.4	130350404.8
424000000.0	126918339.0	125793492.7	130486093.1
425000000.0	127020981.5	125891193.3	130621597.6
426000000.0	127123308.5	125988567.6	130756918.4
427000000.0	127225321.5	126085617.4	130892055.2
428000000.0	127327022.1	126182344.0	131027007.8
429000000.0	127428411.6	126278749.1	131161776.0
430000000.0	127529491.4	126374834.1	131296359.6
431000000.0	127630263.1	126470600.5	131430758.2
432000000.0	127730728.1	126566049.9	131564971.4
433000000.0	127830887.7	126661183.7	131698999.0
434000000.0	127930743.4	126756003.5	131832840.5
435000000.0	128030296.5	126850510.6	131966495.5
436000000.0	128129548.5	126944706.6	132099963.5
437000000.0	128228500.8	127038592.9	132233244.1
438000000.0	128327154.7	127132171.0	132366338.7
439000000.0	128425408.9	127225442.3	132500098.9
440000000.0	128522551.0	127318408.1	132633671.6
441000000.0	128619396.6	127411070.1	132767056.0
442000000.0	128715947.0	127503429.4	132900251.4
443000000.0	128812203.4	127595487.6	133033257.3
444000000.0	128908167.4	127687246.1	133166072.7
445000000.0	129003840.1	127778706.2	133298696.9
446000000.0	129099222.9	127869869.3	133431129.1
447000000.0	129194317.2	127960736.9	133563368.5
448000000.0	129289124.3	128051310.1	133695414.3
449000000.0	129383645.4	128141590.5	133827265.6
450000000.0	129478766.0	128231579.3	133942420.4
451000000.0	129574854.5	128321277.8	134055537.8
452000000.0	129670678.2	128410687.5	134168319.0
453000000.0	129766238.5	128499809.6	134280765.2
454000000.0	129861536.3	128588645.5	134392877.6
455000000.0	129956573.0	128677196.4	134504657.6
456000000.0	130051349.7	128765463.7	134616106.1
457000000.0	130145867.6	128853448.7	134727224.6
458000000.0	130240127.8	128940902.3	134838014.2
459000000.0	130331759.6	129027337.6	134948476.0
460000000.0	130422968.5	129113492.8	135058611.4
461000000.0	130513907.2	129199369.1	135168421.6
462000000.0	130604577.0	129284967.8	135277907.7
463000000.0	130694979.1	129370290.2	135387071.0
464000000.0	130785114.7	129455337.5	135495912.6
465000000.0	130874985.0	129540110.9	135604433.8
466000000.0	130964591.1	129624611.7	135712635.8
467000000.0	131053934.2	129708841.1	135820519.8
468000000.0	131143015.5	129792800.4	135928087.0
469000000.0	131231836.1	129876490.6	136035338.5
470000000.0	131320397.2	129959913.2	136142275.7
471000000.0	131408700.0	130043069.2	136248899.6
472000000.0	131496937.1	130125959.8	136355211.4
473000000.0	131585319.7	130208586.2	136461212.4
474000000.0	131673447.9	130290949.7	136566903.8
475000000.0	131761322.8	130373051.4	136672286.7
476000000.0	131848945.4	130454892.4	136777362.3
477000000.0	131936316.9	130536473.9	136882131.8
478000000.0	132023438.4	130617797.0	136986596.4
479000000.0	132110310.8	130698863.0	137090757.2
480000000.0	132196935.4	130779672.9	137194615.5
481000000.0	132283313.1	130860227.9	137298172.3
482000000.0	132369445.1	130940529.1	137401428.9
483000000.0	132455332.4	131020577.7	137504386.4
484000000.0	132540976.1	131100374.7	137607046.0
485000000.0	132626377.1	131179921.2	137709408.9
486000000.0	132711536.6	131259218.4	137811476.1
487000000.0	132796455.6	131338267.3	137913248.9
488000000.0	132881135.0	131417069.1	138014728.4
489000000.0	132965576.0	131495624.7	138115915.7
490000000.0	133049779.5	131573935.4	138216812.0
491000000.0	133133746.6	131652002.2	138317418.4
492000000.0	133217478.2	131729826.1	138417736.1
493000000.0	133300975.4	131807408.1	138517766.2
494000000.0	133384239.2	131884749.5	138617509.9
495000000.0	133467270.5	131961851.1	138716968.1
496000000.0	133550070.3	132038714.0	138816142.2
497000000.0	133632639.6	132115339.3	138915033.1
498000000.0	133714979.3	132191728.1	139013642.0
499000000.0	133797090.5	132267881.2	139111970.1
500000000.0	133878974.1	132343799.8	139210018.3
501000000.0	133960631.1	132419484.8	139307788.0
502000000.0	134042062.3	132494937.3	139405280.0
503000000.0	134123268.8	132570158.3	139502495.6
504000000.0	134204251.4	132645148.7	139599435.8
505000000.0	134285011.2	132719909.6	139696101.7
506000000.0	134365549.1	132794441.9	139792494.4
507000000.0	134445865.8	132868746.7	139888615.0
508000000.0	134525962.5	132942824.8	139984464.5
509000000.0	134605840.0	133016677.3	140080044.1
510000000.0	134685499.2	133090305.1	140175354.8
511000000.0	134764941.0	133163709.2	140270397.7
512000000.0	134844166.3	133236890.6	140365173.8
513000000.0	134923175.9	133309850.1	140459684.2
514000000.0	135001970.9	133382588.7	140553929.9
515000000.0	135080552.1	133455107.5	140647912.1
516000000.0	135158920.3	133527407.2	140741631.7
517000000.0	135237076.4	133599488.8	140835089.8
518000000.0	135315021.3	133671353.3	140928287.4
519000000.0	135392755.9	133743001.6	141021225.6
520000000.0	135470280.9	133814434.5	141113905.4
521000000.0	135547597.4	133885653.1	141206327.9
522000000.0	135624706.0	133956658.1	141298494.0
523000000.0	135701607.7	134027450.5	141390404.7
524000000.0	135778303.3	134098031.2	141482061.1
525000000.0	135854793.7	134168401.1	141573464.3
526000000.0	135931079.6	134238561.0	141664615.1
527000000.0	136007161.9	134308511.8	141755514.7
528000000.0	136083041.4	134378254.5	141846163.9
529000000.0	136158719.0	134447789.8	141936563.9
530000000.0	136234195.4	134517118.7	142026715.6
531000000.0	136309471.5	134586242.0	142116619.9
532000000.0	136384548.0	134655160.5	142206277.9
533000000.0	136459425.8	134723875.2	142295690.6
534000000.0	136534105.6	134792386.8	142384858.8
535000000.0	136608588.3	134860696.2	142473783.7
536000000.0	136682874.7	134928804.2	142562466.1
537000000.0	136756965.4	134996711.7	142650907.0
538000000.0	136830861.4	135064419.5	142739107.4
539000000.0	136904563.3	135131928.4	142827068.3
540000000.0	136978071.9	135199239.3	142914790.5
541000000.0	137051388.1	135266352.9	143002275.0
542000000.0	137124512.5	135333270.1	143089522.8
543000000.0	137197446.0	135399991.7	143176534.9
544000000.0	137270364.4	135466518.4	143263312.0
545000000.0	137343103.0	135532851.1	143349855.3
546000000.0	137415652.2	135598990.6	143436165.5
547000000.0	137488012.6	135664937.6	143522243.6
548000000.0	137560185.1	135730693.0	143608090.6
549000000.0	137632170.4	135796257.6	143693707.4
550000000.0	137703969.1	135861632.0	143779094.8
551000000.0	137775582.1	135926817.1	143864253.7
552000000.0	137847010.0	135991813.7	143949185.1
553000000.0	137918253.5	136056622.4	144033889.9
554000000.0	137989313.5	136121244.2	144118369.0
555000000.0	138060190.5	136185679.7	144202623.2
556000000.0	138130885.4	136249929.7	144286653.4
557000000.0	138201398.7	136313994.9	144370460.6
558000000.0	138271731.3	136377876.1	144454045.5
559000000.0	138341883.7	136441574.1	144537409.1
560000000.0	138411856.8	136505089.5	144620552.3
561000000.0	138481651.2	136568423.1	144703475.8
562000000.0	138551267.6	136631575.6	144786180.6
563000000.0	138620706.6	136694547.8	144868667.5
564000000.0	138689969.0	136757340.4	144950937.4
565000000.0	138759055.4	136819954.1	145032991.1
566000000.0	138827966.5	136882389.6	145114829.5
567000000.0	138896702.9	136944647.7	145196453.4
568000000.0	138965265.5	137006729.0	145277863.7
569000000.0	139033654.7	137068634.2	145359061.1
570000000.0	139101871.2	137130364.1	145440046.6
571000000.0	139169915.8	137191919.3	145520820.9
572000000.0	139237789.1	137253300.5	145601384.9
573000000.0	139305491.7	137314508.5	145681739.3
574000000.0	139373024.2	137375543.9	145761885.0
575000000.0	139440387.4	137436407.4	145841822.9
576000000.0	139507581.8	137497099.7	145921553.7
577000000.0	139574608.1	137557621.4	146001078.2
578000000.0	139641466.9	137617973.3	146080397.2
579000000.0	139707776.4	137678156.0	146159511.5
