TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
115000000.0	62946616.6	62757843.4	63041600.8
116000000.0	63330266.3	63140712.6	63425561.2
117000000.0	63711967.2	63521641.7	63807568.9
118000000.0	64091733.1	63900644.3	64187637.6
119000000.0	64469577.5	64277734.1	64565781.0
120000000.0	64845513.7	64652924.5	64942012.6
121000000.0	65219456.0	65026229.2	65316345.7
122000000.0	65591466.0	65397661.5	65688793.4
123000000.0	65961606.4	65767235.1	66059369.0
124000000.0	66329890.6	66134963.6	66428085.3
125000000.0	66696332.2	66500860.9	66794955.3
126000000.0	67060944.9	66864941.0	67159991.6
127000000.0	67423742.1	67227218.7	67523206.9
128000000.0	67784737.8	67587709.4	67884613.7
129000000.0	68143945.5	67946600.6	68244224.4
130000000.0	68501379.3	68303391.5	68602051.2
131000000.0	68857053.1	68658624.3	68958106.3
132000000.0	69210980.7	69012146.2	69312401.9
133000000.0	69563176.2	69363984.8	69664949.8
134000000.0	69913653.3	69714173.8	70015761.9
135000000.0	70262425.7	70062755.0	70364849.9
136000000.0	70609506.4	70409780.5	70712225.5
137000000.0	70954907.9	70755312.9	71057900.3
138000000.0	71298642.0	71099420.1	71401885.5
139000000.0	71640719.4	71442158.0	71744192.7
140000000.0	71981149.6	71783534.6	72084833.1
141000000.0	72319941.2	72123459.7	72423817.6
142000000.0	72657101.5	72461719.3	72761157.6
143000000.0	72992637.0	72798035.2	73096863.8
144000000.0	73326553.6	73132203.6	73430947.1
145000000.0	73658856.7	73464199.6	73763418.3
146000000.0	73989552.2	73794153.3	74094288.1
147000000.0	74318693.0	74122249.5	74423567.1
148000000.0	74646275.8	74448649.2	74751265.7
149000000.0	74972273.9	74773462.9	75077394.4
150000000.0	75296695.6	75096756.4	75401963.5
151000000.0	75619550.1	75418565.6	75724983.1
152000000.0	75940847.4	75738909.1	76046463.5
153000000.0	76260597.8	76057796.8	76366414.8
154000000.0	76578812.2	76375234.2	76684846.8
155000000.0	76895501.5	76691225.4	77001769.6
156000000.0	77210676.8	77005774.4	77317192.8
157000000.0	77524349.3	77318885.4	77631126.3
158000000.0	77836529.9	77630563.3	77943579.7
159000000.0	78147229.5	77940813.5	78254562.5
160000000.0	78456483.8	78249642.0	78564084.4
161000000.0	78764389.2	78557055.4	78872154.6
162000000.0	79070849.2	78863060.8	79178782.6
163000000.0	79375873.6	79167665.3	79483977.6
164000000.0	79679472.4	79470876.7	79787748.7
165000000.0	79981654.9	79772702.8	80090105.2
166000000.0	80282430.7	80073151.7	80391056.1
167000000.0	80581809.1	80372231.7	80690610.3
168000000.0	80879799.0	80669950.9	80988776.7
169000000.0	81176409.5	80966318.0	81285564.3
170000000.0	81471649.5	81261341.4	81580981.6
171000000.0	81765527.8	81555029.6	81875037.5
172000000.0	82058052.9	81847391.4	82167740.5
173000000.0	82349233.4	82138435.2	82459099.3
174000000.0	82639077.8	82428169.8	82749181.6
175000000.0	82927594.5	82716593.0	83037960.3
176000000.0	83214791.8	83003686.4	83325422.1
177000000.0	83500677.8	83289494.8	83611575.2
178000000.0	83785260.6	83574026.7	83896428.0
179000000.0	84068548.5	83857290.8	84179988.6
180000000.0	84350549.2	84139295.5	84462265.2
181000000.0	84631270.9	84420049.3	84743265.8
182000000.0	84911154.4	84699560.9	85022998.6
183000000.0	85189956.3	84977838.6	85301471.3
184000000.0	85467449.9	85254891.0	85578691.9
185000000.0	85743099.7	85530726.4	85854668.3
186000000.0	86017527.4	85805353.5	86129408.2
187000000.0	86290741.6	86078780.5	86402919.4
188000000.0	86562446.0	86351016.0	86675209.4
189000000.0	86832599.1	86622068.1	86946285.9
190000000.0	87101532.0	86891945.4	87216156.4
191000000.0	87369876.9	87159887.5	87484828.5
192000000.0	87638028.0	87426517.8	87752309.4
193000000.0	87904975.7	87691958.9	88018606.7
194000000.0	88170728.6	87956218.0	88283727.6
195000000.0	88434749.8	88219301.9	88547679.4
196000000.0	88696665.7	88481217.6	88810469.3
197000000.0	88957413.8	88741971.9	89072104.5
198000000.0	89217542.1	89001571.9	89332592.0
199000000.0	89477021.0	89260024.1	89591938.9
200000000.0	89734425.6	89517335.4	89850152.2
201000000.0	89990692.6	89773512.4	90107238.8
202000000.0	90246541.4	90028561.8	90363205.7
203000000.0	90501819.0	90282490.2	90618059.6
204000000.0	90755186.3	90535304.2	90871807.4
205000000.0	91007022.2	90787010.1	91124455.9
206000000.0	91257754.4	91037614.6	91376011.6
207000000.0	91507389.5	91287124.0	91626481.3
208000000.0	91755934.0	91535544.7	91875871.5
209000000.0	92003797.2	91782882.9	92124188.9
210000000.0	92251281.9	92029145.0	92371439.8
211000000.0	92496922.6	92274337.3	92617630.8
212000000.0	92741197.6	92518465.7	92862768.2
213000000.0	92984332.6	92761536.6	93106858.4
214000000.0	93226363.9	93004295.6	93349907.7
215000000.0	93467795.1	93246252.4	93591922.5
216000000.0	93708776.4	93487189.5	93832908.8
217000000.0	93948844.9	93727113.0	94072872.9
218000000.0	94187033.1	93966029.1	94311821.0
219000000.0	94425736.0	94203943.9	94549759.0
220000000.0	94663356.2	94440863.5	94786693.1
221000000.0	94899158.2	94676678.2	95022629.2
222000000.0	95133973.5	94911501.0	95257573.4
223000000.0	95367591.0	95145344.1	95491531.5
224000000.0	95600198.1	95378213.3	95724509.3
225000000.0	95831966.0	95610114.5	95956512.8
226000000.0	96063249.9	95841053.4	96187547.7
227000000.0	96294134.8	96071035.7	96417619.7
228000000.0	96523148.0	96300067.3	96649150.4
229000000.0	96751208.5	96528153.7	96879907.3
230000000.0	96978321.8	96755142.8	97109806.9
231000000.0	97204723.4	96980476.7	97339118.5
232000000.0	97430086.7	97204868.9	97567626.1
233000000.0	97653723.0	97428324.9	97794221.8
234000000.0	97875787.1	97650849.8	98017738.8
235000000.0	98097428.7	97872449.1	98240338.9
236000000.0	98318427.7	98093127.8	98462027.4
237000000.0	98538748.8	98312891.2	98682809.7
238000000.0	98758264.5	98531744.6	98902691.2
239000000.0	98978595.6	98749692.9	99121677.0
240000000.0	99197411.3	98966741.3	99339772.6
241000000.0	99413833.9	99182894.9	99556983.1
242000000.0	99629367.4	99398158.6	99773313.7
243000000.0	99844016.8	99612537.5	99988848.5
244000000.0	100057787.3	99826036.4	100205628.3
245000000.0	100270683.8	100038660.4	100421585.4
246000000.0	100483161.4	100250414.3	100636725.3
247000000.0	100695590.1	100461302.8	100850041.9
248000000.0	100907175.4	100671330.9	101063907.5
249000000.0	101117922.2	100880503.4	101277284.8
250000000.0	101327835.4	101088824.9	101489903.6
251000000.0	101536919.8	101296469.0	101701770.2
252000000.0	101745180.2	101503392.7	101912492.9
253000000.0	101952496.6	101709483.2	102124882.8
254000000.0	102158316.3	101914744.9	102336983.0
255000000.0	102363070.2	102119182.4	102548365.0
256000000.0	102567005.3	102322800.4	102761669.1
257000000.0	102770126.0	102525603.2	102974905.5
258000000.0	102972437.0	102727595.5	103187563.0
259000000.0	103173942.8	102928781.5	103399975.7
260000000.0	103374647.8	103129165.9	103609706.6
261000000.0	103574556.5	103328752.8	103817211.1
262000000.0	103774164.6	103527546.8	104024072.1
263000000.0	103973354.7	103725552.0	104230295.5
264000000.0	104174060.0	103922772.9	104435887.3
265000000.0	104373804.1	104119213.6	104640853.3
266000000.0	104569651.3	104314878.5	104845199.3
267000000.0	104764725.3	104509771.7	105048931.0
268000000.0	104958842.3	104703897.4	105252054.3
269000000.0	105153658.6	104897259.7	105454574.7
270000000.0	105348007.7	105089862.9	105656497.9
271000000.0	105540067.5	105281710.9	105857829.5
272000000.0	105731299.9	105472807.9	106058575.0
273000000.0	105922016.5	105663157.8	106258739.9
274000000.0	106111992.1	105852764.8	106458329.7
275000000.0	106301231.0	106041632.7	106657349.7
276000000.0	106489737.1	106229161.2	106855805.3
277000000.0	106677514.5	106414718.5	107053701.8
278000000.0	106864567.2	106599531.5	107251058.7
279000000.0	107050899.0	106783604.2	107448291.5
280000000.0	107236514.1	106966940.3	107644967.0
281000000.0	107421416.2	107149543.8	107841089.5
282000000.0	107605609.3	107331694.3	108036663.0
283000000.0	107788344.3	107513768.2	108231691.8
284000000.0	107969890.1	107695142.2	108426179.8
285000000.0	108150723.7	107875820.3	108620131.2
286000000.0	108330849.0	108055806.5	108813549.8
287000000.0	108511098.8	108235104.7	109006439.7
288000000.0	108691744.8	108413719.0	109198804.6
289000000.0	108871719.7	108591653.2	109390648.6
290000000.0	109051027.3	108768911.3	109581975.3
291000000.0	109229671.3	108945497.0	109772788.5
292000000.0	109407655.4	109121414.4	109963092.0
293000000.0	109584983.2	109296667.2	110152889.4
294000000.0	109761658.4	109471259.2	110342184.4
295000000.0	109938830.3	109645194.2	110530980.5
296000000.0	110115431.0	109818476.0	110719281.3
297000000.0	110290511.2	109990909.4	110907090.3
298000000.0	110464956.8	110162634.0	111094410.9
299000000.0	110638771.3	110333713.3	111281246.6
300000000.0	110810521.5	110504150.9	111467600.8
301000000.0	110983230.1	110673950.5	111653476.7
302000000.0	111153469.2	110843115.7	111838877.7
303000000.0	111322694.4	111011650.0	112023807.0
304000000.0	111491332.1	111179557.1	112208267.8
305000000.0	111659440.2	111346840.5	112392263.3
306000000.0	111826920.0	111513503.7	112575796.6
307000000.0	111993774.7	111680354.9	112758870.8
308000000.0	112160007.8	111847356.9	112941488.8
309000000.0	112325683.5	112013757.7	113123653.8
310000000.0	112491537.3	112179560.8	113305368.5
311000000.0	112656787.7	112342630.9	113486636.1
312000000.0	112821438.0	112504682.7	113667459.2
313000000.0	112985491.4	112666114.6	113847840.8
314000000.0	113149574.6	112826929.6	114027783.5
315000000.0	113313595.1	112987130.8	114207290.2
316000000.0	113476998.4	113146721.3	114386363.5
317000000.0	113639166.6	113305704.2	114565362.3
318000000.0	113800751.7	113464082.5	114744233.7
319000000.0	113961756.9	113621859.2	114922719.0
320000000.0	114122185.0	113779037.3	115100821.1
321000000.0	114282039.1	113935619.9	115278542.9
322000000.0	114440422.0	114091609.8	115455887.0
323000000.0	114598163.2	114247010.0	115632856.1
324000000.0	114755331.3	114401823.5	115809452.9
325000000.0	114911929.2	114556053.2	115985679.9
326000000.0	115067768.9	114709701.9	116161539.7
327000000.0	115223018.4	114862772.6	116337034.7
328000000.0	115377701.2	115015268.1	116512167.4
329000000.0	115531819.9	115167191.1	116686939.9
330000000.0	115685295.5	115318544.7	116861354.7
331000000.0	115838098.2	115469331.5	117035414.0
332000000.0	115990123.7	115619554.4	117209119.9
333000000.0	116141594.5	115769216.1	117382474.5
334000000.0	116292513.5	115918319.3	117555479.9
335000000.0	116442883.3	116066866.9	117728138.1
336000000.0	116592706.7	116214861.6	117900451.0
337000000.0	116742054.7	116362306.0	118072420.5
338000000.0	116892434.2	116509175.1	118246874.5
339000000.0	117042290.0	116655396.3	118423681.6
340000000.0	117190294.7	116801074.6	118600291.7
341000000.0	117337717.1	116946212.8	118776707.8
342000000.0	117484614.4	117090813.4	118952932.6
343000000.0	117631965.5	117234879.1	119128968.9
344000000.0	117778875.8	117378412.4	119304819.2
345000000.0	117925282.7	117521415.9	119480486.1
346000000.0	118071188.8	117663892.2	119655972.1
347000000.0	118216596.7	117805843.9	119831279.6
348000000.0	118361508.9	117947273.4	120006410.9
349000000.0	118505775.9	118088183.4	120181368.2
350000000.0	118649011.1	118228576.2	120356153.6
351000000.0	118791749.7	118368454.5	120530769.3
352000000.0	118935080.2	118507820.6	120705217.0
353000000.0	119076829.2	118646677.1	120879498.9
354000000.0	119218084.7	118785026.3	121053616.5
355000000.0	119358849.0	118922870.7	121227571.8
356000000.0	119499124.5	119060212.8	121401366.2
357000000.0	119638913.7	119197054.8	121575001.5
358000000.0	119778218.8	119333399.3	121748478.9
359000000.0	119917042.3	119469248.6	121921800.0
360000000.0	120055386.4	119604605.1	122094966.0
361000000.0	120193253.6	119739471.0	122267978.2
362000000.0	120330646.0	119873848.8	122440837.7
363000000.0	120467566.1	120007740.7	122613545.5
364000000.0	120604016.0	120141149.1	122786102.7
365000000.0	120739998.2	120274076.3	122958510.1
366000000.0	120875514.7	120406524.4	123130768.6
367000000.0	121010568.0	120538495.9	123302878.9
368000000.0	121145160.1	120669992.9	123474841.7
369000000.0	121279293.3	120801017.7	123646657.5
370000000.0	121412969.8	120931572.5	123818326.9
371000000.0	121546191.9	121061659.6	123989850.3
372000000.0	121678961.6	121191281.0	124161228.0
373000000.0	121811281.2	121320439.1	124332460.3
374000000.0	121943217.6	121449136.0	124503547.4
375000000.0	122074749.8	121577373.9	124674489.5
376000000.0	122205843.0	121705154.8	124845286.5
377000000.0	122337809.6	121832481.0	125015938.5
378000000.0	122469634.5	121959354.5	125186445.4
379000000.0	122601040.7	122085777.6	125356807.0
380000000.0	122732030.4	122211752.2	125527023.0
381000000.0	122862605.6	122337437.5	125697093.2
382000000.0	122992768.3	122462521.2	125867017.1
383000000.0	123123457.3	122587163.6	126036794.4
384000000.0	123255484.5	122711366.7	126206424.5
385000000.0	123386054.0	122835132.6	126375906.8
386000000.0	123516240.3	122958463.2	126545240.7
387000000.0	123646045.5	123081360.6	126714425.4
388000000.0	123775332.8	123203826.9	126883460.3
389000000.0	123900935.1	123325864.0	127052344.4
390000000.0	124026123.8	123447473.9	127221076.9
391000000.0	124150900.9	123568658.6	127389656.8
392000000.0	124275268.2	123689420.0	127558083.1
393000000.0	124399227.8	123809760.1	127726354.7
394000000.0	124522781.4	123929680.9	127894470.5
395000000.0	124645931.1	124049184.3	128062429.3
396000000.0	124768678.7	124168272.2	128230229.8
397000000.0	124891026.0	124286946.5	128397870.9
398000000.0	125012975.0	124405209.1	128565351.0
399000000.0	125134527.5	124523061.9	128732668.8
400000000.0	125255685.3	124640506.8	128899823.0
401000000.0	125376450.3	124757545.7	129066811.9
402000000.0	125496824.2	124874180.4	129233634.0
403000000.0	125616809.0	124990412.7	129400287.8
404000000.0	125736406.4	125106244.5	129566771.7
405000000.0	125855618.1	125221677.7	129733083.8
406000000.0	125974446.1	125336714.0	129899222.6
407000000.0	126092891.9	125451355.2	130065186.3
408000000.0	126211627.1	125565603.2	130230973.0
409000000.0	126330829.5	125679459.7	130396581.0
410000000.0	126449668.1	125792926.5	130562008.4
411000000.0	126568144.6	125906005.3	130727253.3
412000000.0	126686260.7	126018698.0	130892313.6
413000000.0	126804018.1	126131006.3	131057187.6
414000000.0	126921418.5	126242931.9	131221873.1
415000000.0	127038463.5	126354476.5	131386368.1
416000000.0	127155524.0	126465641.8	131550670.7
417000000.0	127271405.0	126576429.6	131714778.6
418000000.0	127386929.8	126686841.6	131878689.8
419000000.0	127502102.3	126796879.5	132042402.1
420000000.0	127616924.0	126906544.8	132205913.4
421000000.0	127731396.6	127015839.4	132369221.6
422000000.0	127845521.6	127124764.8	132532324.4
423000000.0	127959300.7	127233322.7	132695886.8
424000000.0	128072735.5	127341514.8	132859368.9
425000000.0	128185827.5	127449342.6	133022648.9
426000000.0	128298578.4	127556807.9	133185724.6
427000000.0	128410989.7	127663912.2	133348593.5
428000000.0	128523062.9	127770657.2	133511253.2
429000000.0	128634799.6	127877044.4	133673701.3
430000000.0	128746201.4	127983075.4	133835935.3
431000000.0	128857269.7	128088751.8	133997952.8
432000000.0	128968265.0	128194075.2	134159751.4
433000000.0	129078637.4	128299047.1	134321328.5
434000000.0	129188380.8	128403669.1	134482681.7
435000000.0	129297797.5	128507942.8	134643808.5
436000000.0	129406889.3	128611869.7	134804706.5
437000000.0	129515657.5	128715451.2	134965373.1
438000000.0	129624103.6	128818689.0	135125805.9
439000000.0	129732229.2	128921584.6	135286002.4
440000000.0	129840035.6	129024139.4	135445960.1
441000000.0	129947524.3	129126354.9	135605676.5
442000000.0	130054696.8	129228232.7	135765149.2
443000000.0	130161554.5	129329774.2	135924375.7
444000000.0	130268098.8	129430980.9	136083353.5
445000000.0	130374331.2	129531854.3	136242080.2
446000000.0	130480253.0	129632395.8	136400553.3
447000000.0	130585865.6	129732606.8	136558770.3
448000000.0	130691170.6	129832488.9	136716728.9
449000000.0	130796169.1	129932043.4	136874426.7
450000000.0	130900862.7	130031271.7	137031861.2
451000000.0	131005252.6	130130175.3	137189030.0
452000000.0	131109567.4	130228755.7	137345930.8
453000000.0	131213720.3	130327014.1	137502561.1
454000000.0	131317572.7	130424952.0	137658918.8
455000000.0	131421125.9	130522570.8	137815001.4
456000000.0	131524381.1	130619871.9	137970806.6
457000000.0	131627339.7	130716856.6	138126332.2
458000000.0	131730003.0	130813526.3	138281575.9
459000000.0	131832372.3	130909882.3	138436535.4
460000000.0	131934448.9	131005926.1	138591208.6
461000000.0	132036234.1	131101659.0	138745593.2
462000000.0	132137729.1	131197082.2	138899687.0
463000000.0	132238935.3	131292197.1	139053487.9
464000000.0	132339853.8	131387005.2	139206993.8
465000000.0	132440486.0	131481507.5	139360202.6
466000000.0	132540833.0	131575705.6	139513112.2
467000000.0	132640896.2	131669600.6	139665720.6
468000000.0	132740676.8	131763193.9	139818025.7
469000000.0	132840175.9	131856486.8	139970025.6
470000000.0	132939394.9	131949480.5	140121718.3
471000000.0	133038334.8	132042176.3	140273101.9
472000000.0	133136997.0	132134575.5	140424174.4
473000000.0	133235382.6	132226679.4	140574934.1
474000000.0	133333492.8	132318489.1	140725379.0
475000000.0	133431328.8	132410006.0	140875507.4
476000000.0	133528891.8	132501231.4	141025317.5
477000000.0	133626183.0	132592166.3	141174807.6
478000000.0	133723203.4	132682812.1	141323975.9
479000000.0	133819954.4	132773170.0	141472820.7
480000000.0	133916436.9	132863241.2	141621340.5
481000000.0	134012652.2	132953026.9	141769533.7
482000000.0	134108601.5	133042528.3	141917398.6
483000000.0	134204285.7	133131746.6	142064933.6
484000000.0	134299706.2	133220683.1	142212137.5
485000000.0	134394863.9	133309338.8	142359008.5
486000000.0	134489760.1	133397715.0	142505545.3
487000000.0	134584395.7	133485812.8	142651746.6
488000000.0	134678772.0	133573633.4	142797610.9
489000000.0	134772889.9	133661178.0	142943136.9
490000000.0	134866750.7	133748447.8	143088323.4
491000000.0	134960355.3	133835443.8	143233169.0
492000000.0	135053704.9	133922167.2	143377672.5
493000000.0	135146800.6	134008619.1	143521832.8
494000000.0	135239643.3	134094800.8	143665648.8
495000000.0	135332234.2	134180713.2	143809119.2
496000000.0	135424574.2	134266357.6	143952243.0
497000000.0	135516664.5	134351735.1	144095019.3
498000000.0	135608506.2	134436846.6	144237446.9
499000000.0	135700100.1	134521693.5	144379524.9
500000000.0	135791447.4	134606276.7	144521252.3
501000000.0	135882549.1	134690597.3	144662628.4
502000000.0	135973406.2	134774656.4	144803652.1
503000000.0	136064019.7	134858455.2	144944322.7
504000000.0	136154390.6	134941994.6	145084639.4
505000000.0	136244520.0	135025275.8	145224601.5
506000000.0	136334408.8	135108299.8	145364208.1
507000000.0	136423558.9	135191067.7	145503458.7
508000000.0	136511821.1	135273580.5	145642352.5
509000000.0	136599837.2	135355839.3	145780889.0
510000000.0	136687608.1	135437845.1	145919067.5
511000000.0	136775134.9	135519599.0	146056887.5
512000000.0	136862418.6	135601101.9	146194348.5
513000000.0	136949460.1	135682354.9	146331450.1
514000000.0	137036260.5	135763359.1	146468191.6
515000000.0	137122820.5	135844115.5	146604572.9
516000000.0	137209141.4	135924625.0	146740593.4
517000000.0	137295223.9	136004888.6	146876252.7
518000000.0	137381069.0	136084907.5	147011550.7
519000000.0	137466677.7	136164674.2	147146486.9
520000000.0	137552051.0	136244160.8	147281061.2
521000000.0	137637189.7	136323405.4	147415273.3
522000000.0	137722094.8	136402409.2	147549123.1
523000000.0	137806767.2	136481173.1	147682610.2
524000000.0	137891207.9	136559698.0	147815734.7
525000000.0	137975417.7	136637985.0	147948496.4
526000000.0	138059397.6	136716035.0	148080895.2
527000000.0	138143148.4	136793848.8	148212931.1
528000000.0	138226671.2	136871427.6	148344604.1
529000000.0	138309966.7	136948772.3	148475914.2
530000000.0	138393035.9	137025883.7	148606861.4
531000000.0	138475879.6	137102762.8	148737445.7
532000000.0	138558498.8	137179410.6	148867667.4
533000000.0	138640894.4	137255828.0	148997526.5
534000000.0	138723067.1	137332015.9	149127023.1
535000000.0	138805017.9	137407975.2	149256157.4
536000000.0	138886747.7	137483706.9	149384929.7
537000000.0	138968257.2	137559211.9	149513340.1
538000000.0	139049547.4	137634491.0	149641388.9
539000000.0	139130619.2	137709545.1	149769076.4
540000000.0	139211473.3	137784375.2	149896402.9
541000000.0	139292110.6	137858982.2	150023368.6
542000000.0	139373454.5	137933367.0	150149974.0
543000000.0	139455615.1	138007530.3	150276219.4
544000000.0	139537570.5	138081473.2	150402105.2
545000000.0	139619321.6	138155196.4	150527631.8
546000000.0	139700869.2	138228700.9	150652799.6
547000000.0	139782214.0	138301987.5	150777609.2
548000000.0	139863356.8	138375057.1	150902060.9
549000000.0	139944298.5	138447910.6	151026155.3
550000000.0	140025039.8	138520548.7	151149892.9
551000000.0	140105581.5	138592972.4	151273274.2
552000000.0	140185924.3	138665182.5	151396299.8
553000000.0	140266069.1	138737179.8	151518970.3
554000000.0	140346016.5	138808965.2	151641286.3
555000000.0	140425767.4	138880539.5	151763248.3
556000000.0	140505322.6	138951903.5	151884857.0
557000000.0	140584682.7	139023058.1	152006113.1
558000000.0	140663848.5	139094004.1	152127017.2
559000000.0	140742820.7	139164742.2	152247570.1
560000000.0	140821600.2	139235273.4	152367772.3
561000000.0	140900187.6	139305598.4	152487624.6
562000000.0	140978583.7	139375718.0	152607127.8
563000000.0	141056789.1	139445633.1	152726282.5
564000000.0	141134804.8	139515344.4	152845089.6
565000000.0	141212631.2	139584852.7	152963549.9
566000000.0	141290269.2	139654158.8	153081664.0
567000000.0	141367719.5	139723263.5	153199432.9
568000000.0	141444982.9	139792167.6	153316857.3
569000000.0	141522059.9	139860871.9	153433938.1
570000000.0	141598951.3	139929377.1	153550676.0
571000000.0	141675657.8	139997684.0	153667072.1
572000000.0	141752180.1	140065793.4	153783127.0
573000000.0	141828518.9	140133706.0	153898841.7
574000000.0	141904675.0	140201422.7	154014217.2
575000000.0	141980648.8	140268944.0	154129254.2
576000000.0	142056441.3	140336270.9	154243953.7
577000000.0	142132053.0	140403404.1	154358316.6
578000000.0	142207484.5	140470344.2	154472343.9
579000000.0	142282736.7	140537092.1	154586036.5
