TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
90000000.0	59882893.5	59450974.0	60088881.1
91000000.0	60376873.4	59942526.0	60584009.4
92000000.0	60868104.0	60431363.3	61076372.4
93000000.0	61356606.8	60917507.1	61565992.0
94000000.0	61842403.2	61400978.3	62052889.7
95000000.0	62325514.2	61881797.8	62537086.8
96000000.0	62805960.7	62359985.9	63018604.3
97000000.0	63283763.3	62835563.0	63497463.1
98000000.0	63758942.5	63308549.2	63973683.9
99000000.0	64231518.3	63778964.4	64447287.0
100000000.0	64701510.8	64246828.1	64918292.6
101000000.0	65168939.8	64712159.8	65386720.8
102000000.0	65633856.1	65174978.9	65852591.2
103000000.0	66096250.3	65635304.2	66315923.5
104000000.0	66556139.4	66093154.8	66776737.1
105000000.0	67013542.4	66548549.1	67235051.1
106000000.0	67468477.9	67001505.7	67690884.5
107000000.0	67920964.7	67452042.9	68144256.1
108000000.0	68371021.1	67900178.7	68595184.6
109000000.0	68818665.2	68345931.0	69043688.3
110000000.0	69263931.0	68789317.6	69489785.6
111000000.0	69706809.7	69230355.9	69933494.4
112000000.0	70147278.3	69669063.5	70374832.8
113000000.0	70585406.7	70105457.4	70813818.4
114000000.0	71021212.3	70539554.9	71250468.9
115000000.0	71454712.3	70971375.1	71684801.6
116000000.0	71885923.5	71400924.1	72116833.7
117000000.0	72314863.0	71828232.5	72546582.4
118000000.0	72741547.5	72253309.9	72974064.6
119000000.0	73165993.3	72676173.1	73399297.1
120000000.0	73588216.9	73096838.2	73822296.5
121000000.0	74008234.6	73515321.1	74243079.3
122000000.0	74426077.2	73931637.4	74661661.8
123000000.0	74841801.7	74345802.7	75078060.2
124000000.0	75255368.2	74757832.5	75492290.6
125000000.0	75666792.0	75167742.1	75904368.9
126000000.0	76076088.8	75575546.4	76314310.9
127000000.0	76483273.6	75981260.5	76722132.2
128000000.0	76888361.7	76384899.2	77127848.2
129000000.0	77291368.0	76786477.2	77531474.5
130000000.0	77692307.4	77186009.1	77933026.3
131000000.0	78091194.6	77583509.3	78332518.6
132000000.0	78488044.2	77978992.0	78729966.5
133000000.0	78882870.6	78372471.4	79125384.8
134000000.0	79275688.0	78763961.6	79518788.3
135000000.0	79666510.8	79153476.5	79910191.7
136000000.0	80055352.9	79541029.8	80299609.4
137000000.0	80442228.2	79926635.3	80687055.8
138000000.0	80827150.6	80310306.4	81072545.1
139000000.0	81210133.7	80692056.6	81456091.7
140000000.0	81591191.0	81071899.2	81837709.3
141000000.0	81970336.0	81449847.5	82217412.1
142000000.0	82347647.3	81825914.5	82595213.7
143000000.0	82723159.3	82200113.2	82971127.9
144000000.0	83096805.5	82572456.5	83346742.7
145000000.0	83468599.1	82942957.2	83720909.7
146000000.0	83838553.1	83311628.0	84091592.1
147000000.0	84206680.2	83678481.3	84460049.7
148000000.0	84572993.3	84043529.7	84826682.7
149000000.0	84937505.1	84406785.5	85191504.0
150000000.0	85300228.1	84768261.0	85554525.9
151000000.0	85660986.2	85127968.3	85915761.2
152000000.0	86019934.3	85485919.5	86275222.2
153000000.0	86377122.3	85842126.5	86632921.2
154000000.0	86732562.1	86196601.3	86988870.4
155000000.0	87086265.7	86549355.6	87343081.9
156000000.0	87438244.8	86900400.9	87695567.6
157000000.0	87788511.2	87249749.0	88046339.4
158000000.0	88137149.0	87597411.3	88395409.1
159000000.0	88485230.2	87943399.2	88742788.3
160000000.0	88830501.1	88287723.9	89088488.6
161000000.0	89174221.8	88630396.7	89432521.5
162000000.0	89516320.2	88971428.6	89774971.7
163000000.0	89856765.8	89310830.8	90115885.4
164000000.0	90195568.9	89648614.0	90455171.1
165000000.0	90532739.9	89984789.2	90792840.2
166000000.0	90868289.4	90319367.1	91128903.7
167000000.0	91202227.8	90652358.3	91463385.5
168000000.0	91534565.6	90983773.4	91796298.9
169000000.0	91865313.1	91313554.2	92127640.2
170000000.0	92194480.8	91641673.5	92457420.4
171000000.0	92522079.1	91968244.2	92785650.0
172000000.0	92848118.3	92293276.3	93112864.5
173000000.0	93172690.1	92616731.2	93439175.9
174000000.0	93495942.6	92938637.9	93763941.7
175000000.0	93817661.9	93259033.2	94086124.4
176000000.0	94137858.2	93577927.0	94406807.6
177000000.0	94456541.4	93895328.8	94726016.5
178000000.0	94773721.8	94211248.3	95043759.2
179000000.0	95089409.4	94525695.0	95360033.6
180000000.0	95403614.3	94838678.5	95674849.5
181000000.0	95716550.3	95150208.1	95992912.0
182000000.0	96028889.6	95460293.0	96310011.4
183000000.0	96339833.8	95768942.6	96621697.8
184000000.0	96648271.4	96076165.9	96931754.3
185000000.0	96955229.2	96381972.1	97239330.5
186000000.0	97260771.9	96686370.1	97545514.7
187000000.0	97564909.1	96989368.8	97850315.6
188000000.0	97867650.0	97290977.1	98153742.2
189000000.0	98169004.0	97591203.7	98455803.3
190000000.0	98468980.3	97890057.4	98756507.4
191000000.0	98767587.9	98187546.8	99055863.4
192000000.0	99064836.0	98483680.4	99353879.8
193000000.0	99360733.5	98778466.7	99650565.2
194000000.0	99655289.3	99071914.2	99945928.2
195000000.0	99948512.3	99364031.2	100239977.2
196000000.0	100240411.2	99654825.9	100532720.7
197000000.0	100530994.7	99944306.6	100824167.1
198000000.0	100820271.4	100232481.5	101114324.6
199000000.0	101108249.8	100519358.6	101403201.6
200000000.0	101394938.4	100804945.9	101690806.2
201000000.0	101680345.5	101089251.4	101977146.7
202000000.0	101964479.5	101372283.0	102262231.1
203000000.0	102247348.5	101654048.5	102546067.6
204000000.0	102528960.9	101934555.7	102828664.1
205000000.0	102809324.5	102213812.3	103110057.4
206000000.0	103088447.5	102491825.9	103390253.8
207000000.0	103366337.8	102768604.1	103669235.2
208000000.0	103643139.0	103044154.5	103947009.5
209000000.0	103918822.1	103318484.5	104223584.4
210000000.0	104193291.7	103591601.5	104498967.8
211000000.0	104466217.7	103863512.9	104773167.2
212000000.0	104737802.5	104134226.0	105046190.3
213000000.0	105008787.3	104403748.0	105318044.6
214000000.0	105278366.8	104672086.0	105588737.8
215000000.0	105546540.9	104939247.3	105858277.2
216000000.0	105813710.5	105205238.8	106126670.2
217000000.0	106079883.8	105470067.7	106393924.3
218000000.0	106344916.8	105733740.8	106660046.7
219000000.0	106608866.9	105996265.2	106925579.5
220000000.0	106871795.2	106257647.5	107190287.7
221000000.0	107133609.3	106517894.7	107453911.9
222000000.0	107394316.3	106777013.5	107716459.9
223000000.0	107653923.4	107035010.6	107977939.4
224000000.0	107912437.6	107291892.7	108238358.0
225000000.0	108169865.9	107547666.3	108497723.3
226000000.0	108426544.6	107802338.1	108756043.0
227000000.0	108682478.0	108055914.4	109013324.6
228000000.0	108937359.1	108308332.5	109269575.5
229000000.0	109191195.0	108559588.4	109524803.2
230000000.0	109443923.6	108809764.5	109779015.0
231000000.0	109695483.0	109058867.1	110032218.4
232000000.0	109946005.5	109306902.5	110284420.5
233000000.0	110195440.2	109553876.8	110535628.7
234000000.0	110443491.9	109799796.4	110785850.2
235000000.0	110690165.0	110044667.1	111037161.3
236000000.0	110935782.1	110288495.3	111290566.4
237000000.0	111180374.6	110531286.7	111535300.7
238000000.0	111423948.3	110773047.6	111779109.6
239000000.0	111666509.4	111013783.7	112022406.4
240000000.0	111908064.0	111253501.0	112266856.6
241000000.0	112148617.9	111492205.3	112510369.5
242000000.0	112388177.2	111729902.5	112752951.8
243000000.0	112626747.6	111966598.4	112994610.4
244000000.0	112864335.1	112202298.5	113235352.1
245000000.0	113100945.4	112437008.7	113475183.6
246000000.0	113336584.2	112670734.6	113714111.7
247000000.0	113571257.4	112903481.7	113952143.1
248000000.0	113804970.5	113135255.7	114189284.3
249000000.0	114037729.1	113366062.0	114425574.9
250000000.0	114269539.0	113595906.2	114661015.1
251000000.0	114500405.5	113824793.7	114895587.4
252000000.0	114730334.2	114052729.8	115129263.8
253000000.0	114959330.5	114279720.0	115360441.4
254000000.0	115187399.9	114505769.6	115590717.2
255000000.0	115414547.7	114730883.8	115820167.4
256000000.0	115640779.4	114955067.9	116048756.7
257000000.0	115866100.1	115178327.2	116276463.5
258000000.0	116090515.1	115400666.8	116503293.3
259000000.0	116314029.7	115622091.8	116729251.5
260000000.0	116536649.1	115842607.4	116954343.5
261000000.0	116758378.3	116062218.5	117178574.8
262000000.0	116979222.5	116280930.3	117401950.6
263000000.0	117199186.8	116498747.8	117624476.3
264000000.0	117418276.1	116715675.8	117846157.0
265000000.0	117636495.6	116931719.4	118066998.0
266000000.0	117853850.1	117146883.4	118287004.5
267000000.0	118070344.6	117361172.6	118506181.6
268000000.0	118286244.6	117574591.9	118724534.4
269000000.0	118501364.5	117787146.1	118942067.9
270000000.0	118715649.7	117998840.0	119158787.2
271000000.0	118929105.0	118209678.1	119374697.1
272000000.0	119141817.5	118419665.4	119589802.7
273000000.0	119353879.2	118628806.3	119804108.8
274000000.0	119565117.4	118837105.5	120017620.3
275000000.0	119774734.3	119044567.7	120230342.1
276000000.0	119984104.8	119251197.3	120442278.8
277000000.0	120192682.7	119456998.9	120656496.6
278000000.0	120400464.2	119661977.0	120870535.4
279000000.0	120608100.6	119866136.1	121083878.7
280000000.0	120815283.1	120069480.5	121296532.1
281000000.0	121021703.2	120272014.8	121508501.1
282000000.0	121227365.5	120473743.3	121719791.2
283000000.0	121432274.7	120674670.2	121930407.6
284000000.0	121636435.4	120874800.1	122140355.9
285000000.0	121839852.1	121074137.0	122349641.4
286000000.0	122041614.9	121272685.3	122558269.3
287000000.0	122241208.0	121470449.2	122766245.0
288000000.0	122440045.7	121667433.0	122973788.2
289000000.0	122638019.1	121863640.7	123180761.0
290000000.0	122833433.8	122059076.5	123387103.2
291000000.0	123028083.0	122253744.5	123592819.9
292000000.0	123222363.7	122447648.9	123797916.5
293000000.0	123416741.6	122640793.6	124002398.1
294000000.0	123610369.9	122833182.8	124206269.7
295000000.0	123802487.7	123024820.3	124409536.6
296000000.0	123993282.4	123215710.3	124612203.7
297000000.0	124184650.1	123405856.6	124814276.1
298000000.0	124375285.5	123595263.1	125015758.9
299000000.0	124565192.6	123783933.8	125216657.0
300000000.0	124754375.2	123971872.6	125416975.3
301000000.0	124942837.3	124159083.2	125616718.8
302000000.0	125130582.7	124345569.5	125815892.3
303000000.0	125317615.2	124531335.3	126014500.7
304000000.0	125503938.8	124716384.4	126212548.8
305000000.0	125689557.1	124900720.5	126410041.4
306000000.0	125874473.8	125084347.3	126606983.3
307000000.0	126058692.9	125267268.6	126803379.0
308000000.0	126242217.8	125449487.9	126999233.5
309000000.0	126426417.0	125631009.0	127194551.2
310000000.0	126610077.8	125811835.4	127389336.8
311000000.0	126793065.3	125991970.8	127583595.0
312000000.0	126975383.2	126171418.8	127777330.3
313000000.0	127157035.1	126350182.8	127970547.1
314000000.0	127338024.5	126528266.5	128163250.1
315000000.0	127517802.9	126705673.3	128355443.6
316000000.0	127696280.9	126882406.7	128547132.1
317000000.0	127874098.0	127058470.1	128738320.0
318000000.0	128051257.7	127233867.1	128929011.7
319000000.0	128227763.4	127408601.0	129119211.4
320000000.0	128403618.4	127582675.2	129308923.6
321000000.0	128578826.3	127756093.1	129498152.5
322000000.0	128753390.3	127928858.1	129686902.2
323000000.0	128927313.7	128100973.4	129875177.1
324000000.0	129100600.0	128272442.4	130062981.3
325000000.0	129273252.2	128443268.3	130250318.9
326000000.0	129445273.9	128613454.4	130437194.1
327000000.0	129616668.0	128783004.1	130623610.9
328000000.0	129787438.0	128951920.4	130809573.4
329000000.0	129957587.0	129120206.5	130995085.6
330000000.0	130127118.2	129287865.8	131180151.4
331000000.0	130296034.7	129454901.3	131364774.9
332000000.0	130465304.7	129621316.1	131548959.9
333000000.0	130634195.7	129787113.5	131732688.3
334000000.0	130802489.4	129952296.4	131914735.8
335000000.0	130970189.0	130116868.0	132096346.5
336000000.0	131136838.0	130280831.4	132277524.3
337000000.0	131302954.3	130444189.5	132458272.8
338000000.0	131469753.4	130606945.4	132638595.8
339000000.0	131634496.5	130769102.1	132818496.9
340000000.0	131797655.7	130930662.6	132997979.7
341000000.0	131960351.6	131091629.8	133177047.8
342000000.0	132124050.2	131252006.8	133355704.8
343000000.0	132287182.1	131411796.4	133533954.2
344000000.0	132449750.2	131571001.5	133711799.6
345000000.0	132611757.5	131729625.0	133889244.3
346000000.0	132773206.7	131887669.9	134066291.8
347000000.0	132934100.8	132045138.9	134242945.5
348000000.0	133094442.6	132202034.9	134419208.7
349000000.0	133254235.0	132358360.7	134595084.9
350000000.0	133413533.2	132514119.2	134770577.2
351000000.0	133572182.5	132669313.1	134945689.0
352000000.0	133730343.3	132823945.1	135120423.5
353000000.0	133887965.7	132978018.1	135294783.9
354000000.0	134043878.7	133131534.7	135468773.3
355000000.0	134199019.7	133284497.7	135642395.0
356000000.0	134352964.8	133436909.8	135815651.9
357000000.0	134506192.7	133588773.6	135988547.2
358000000.0	134659647.5	133740091.9	136161084.0
359000000.0	134812568.8	133890867.3	136333265.1
360000000.0	134964959.1	134041102.4	136505093.6
361000000.0	135116821.0	134190799.8	136676572.4
362000000.0	135267341.9	134339962.1	136847704.4
363000000.0	135418236.5	134488592.0	137018492.6
364000000.0	135568612.8	134636692.0	137188939.6
365000000.0	135718473.5	134784264.6	137359048.5
366000000.0	135867821.0	134932097.8	137528821.8
367000000.0	136016657.9	135079434.7	137698262.4
368000000.0	136164986.6	135226253.3	137867372.9
369000000.0	136311959.3	135372556.0	138036156.1
370000000.0	136458074.6	135518345.3	138204614.5
371000000.0	136603683.5	135663623.7	138372750.9
372000000.0	136748788.5	135808393.6	138540567.7
373000000.0	136893392.1	135952657.3	138708067.5
374000000.0	137037496.6	136096417.4	138875252.9
375000000.0	137181104.6	136239676.1	139042126.2
376000000.0	137324218.3	136382435.9	139208690.0
377000000.0	137466840.2	136524699.1	139374946.7
378000000.0	137609719.4	136666468.0	139540898.6
379000000.0	137752999.9	136807745.1	139706548.1
380000000.0	137895804.5	136948532.6	139871897.5
381000000.0	138038647.3	137088832.8	140036949.0
382000000.0	138182499.0	137228648.0	140201705.1
383000000.0	138325886.5	137367980.4	140366167.8
384000000.0	138468812.0	137506832.4	140530339.4
385000000.0	138611277.7	137645206.2	140694221.9
386000000.0	138753285.8	137783104.0	140857817.6
387000000.0	138893553.1	137920528.1	141021128.5
388000000.0	139032596.0	138057480.6	141184156.7
389000000.0	139171181.4	138193963.8	141346904.3
390000000.0	139309311.2	138329979.7	141509373.1
391000000.0	139446987.8	138465530.7	141671565.2
392000000.0	139584213.3	138600618.9	141833482.5
393000000.0	139720989.8	138735204.0	141995126.9
394000000.0	139857319.5	138868531.8	142156500.3
395000000.0	139993204.4	139001401.1	142317604.5
396000000.0	140128646.7	139133814.3	142478441.3
397000000.0	140263648.4	139265773.3	142639012.6
398000000.0	140398211.6	139397280.3	142799319.9
399000000.0	140532338.4	139528337.3	142959365.2
400000000.0	140664617.1	139658946.4	143119150.0
401000000.0	140796342.5	139789109.7	143278676.0
402000000.0	140927629.3	139918829.2	143437944.8
403000000.0	141058479.4	140048106.9	143596958.1
404000000.0	141189488.4	140176944.9	143755717.4
405000000.0	141322213.1	140305345.2	143914224.1
406000000.0	141454514.0	140433309.7	144072479.9
407000000.0	141586394.6	140560840.5	144230486.2
408000000.0	141717856.7	140687939.5	144388244.5
409000000.0	141848902.3	140814608.8	144545756.1
410000000.0	141979533.3	140940850.1	144703022.5
411000000.0	142109751.5	141066665.6	144860045.0
412000000.0	142239558.9	141192057.0	145016824.9
413000000.0	142368957.2	141317026.4	145178193.1
414000000.0	142497252.2	141441575.6	145339401.0
415000000.0	142623313.5	141565706.6	145500441.8
416000000.0	142748966.2	141689421.2	145661317.1
417000000.0	142874212.1	141812721.3	145822028.3
418000000.0	142999053.0	141935608.8	145982576.9
419000000.0	143123490.9	142058085.4	146142964.2
420000000.0	143247527.5	142180153.2	146303191.7
421000000.0	143371164.7	142301813.8	146463260.6
422000000.0	143494404.2	142423069.2	146623172.3
423000000.0	143617248.0	142543921.0	146782928.1
424000000.0	143739697.7	142664371.2	146942529.2
425000000.0	143861755.2	142784421.6	147101976.8
426000000.0	143983422.3	142904073.8	147261272.1
427000000.0	144104700.6	143023329.7	147420416.2
428000000.0	144225592.0	143142191.0	147579410.3
429000000.0	144346098.2	143260659.6	147738255.3
430000000.0	144466220.9	143378737.0	147896952.5
431000000.0	144585961.9	143496425.2	148055502.7
432000000.0	144705322.8	143613725.7	148213906.9
433000000.0	144824305.4	143730640.3	148372166.2
434000000.0	144942911.4	143847170.7	148530281.4
435000000.0	145061142.4	143963318.6	148688253.4
436000000.0	145179000.1	144079085.7	148846083.1
437000000.0	145296486.3	144194473.6	149003771.3
438000000.0	145413602.4	144309484.1	149161318.8
439000000.0	145530350.2	144424118.7	149318726.4
440000000.0	145646731.4	144538379.2	149475994.8
441000000.0	145762747.5	144652267.1	149633124.7
442000000.0	145878400.1	144765784.1	149790116.9
443000000.0	145993691.0	144878931.9	149946971.9
444000000.0	146108621.6	144991711.9	150103690.4
445000000.0	146223193.5	145104125.9	150260273.0
446000000.0	146337408.4	145216175.4	150416720.2
447000000.0	146451267.8	145327862.0	150573032.6
448000000.0	146564773.3	145439187.3	150729210.7
449000000.0	146677926.4	145550152.8	150885255.0
450000000.0	146790728.7	145660760.1	151041166.0
451000000.0	146903181.8	145771010.8	151196944.0
452000000.0	147015287.0	145880906.4	151352589.5
453000000.0	147127046.0	145990448.4	151508102.8
454000000.0	147238460.4	146099638.4	151663484.4
455000000.0	147349531.4	146208477.8	151818734.5
456000000.0	147460260.8	146316968.2	151973853.4
457000000.0	147570649.9	146425111.2	152128841.5
458000000.0	147680700.3	146532908.0	152283698.9
459000000.0	147790413.4	146640360.4	152438425.9
460000000.0	147899790.6	146747469.7	152593022.7
461000000.0	148008833.5	146854237.3	152747489.4
462000000.0	148117543.4	146960664.9	152901826.3
463000000.0	148225921.8	147066753.7	153048840.1
464000000.0	148333970.2	147172505.3	153184801.4
465000000.0	148441690.0	147277921.1	153320505.2
466000000.0	148549082.5	147383002.6	153455953.0
467000000.0	148656149.2	147487751.1	153591146.2
468000000.0	148762891.5	147592168.0	153726086.3
469000000.0	148869310.8	147696254.8	153860774.6
470000000.0	148975408.4	147800012.9	153995212.6
471000000.0	149081185.7	147903443.6	154129401.7
472000000.0	149186644.2	148006548.3	154263343.2
473000000.0	149291785.1	148109328.5	154397038.4
474000000.0	149396609.8	148211785.5	154530488.7
475000000.0	149501119.7	148313920.6	154663695.4
476000000.0	149605316.0	148415735.2	154796659.8
477000000.0	149709200.2	148517230.6	154929383.1
478000000.0	149812801.2	148618408.3	155061866.7
479000000.0	149919100.0	148719269.4	155194111.7
480000000.0	150025101.2	148819815.4	155326119.4
481000000.0	150130806.1	148920047.6	155457891.0
482000000.0	150236072.3	149019967.2	155589427.6
483000000.0	150337855.0	149119575.7	155720730.6
484000000.0	150439332.9	149218874.2	155851800.9
485000000.0	150540507.1	149317864.1	155982639.8
486000000.0	150641379.0	149416546.6	156113248.4
487000000.0	150741949.9	149514923.1	156243627.8
488000000.0	150842220.9	149612994.7	156373779.0
489000000.0	150942384.8	149710762.9	156503703.2
490000000.0	151043292.9	149808228.7	156633401.5
491000000.0	151143911.0	149905393.6	156762874.8
492000000.0	151244240.2	150002258.7	156892124.3
493000000.0	151344281.8	150098825.2	157021150.8
494000000.0	151444235.2	150195094.4	157149955.5
495000000.0	151544077.5	150291067.6	157278539.3
496000000.0	151643637.5	150386745.8	157406903.2
497000000.0	151742916.2	150482130.5	157535048.2
498000000.0	151841914.8	150577222.7	157662975.1
499000000.0	151940634.6	150672023.6	157790685.0
500000000.0	152039076.7	150766534.5	157918178.7
501000000.0	152137242.2	150860756.5	158045457.2
502000000.0	152235132.3	150954690.9	158172521.2
503000000.0	152332748.2	151048338.7	158299371.8
504000000.0	152430090.9	151141701.2	158426009.8
505000000.0	152527161.7	151234779.6	158552435.9
506000000.0	152623961.5	151327574.9	158678651.1
507000000.0	152720491.6	151420088.4	158804656.1
508000000.0	152816753.1	151512321.1	158930451.9
509000000.0	152912747.1	151604274.3	159056039.1
510000000.0	153008474.6	151695949.0	159181418.5
511000000.0	153103936.8	151787346.4	159306590.9
512000000.0	153199134.7	151878467.6	159431557.2
513000000.0	153294069.5	151969313.8	159556317.9
514000000.0	153388742.2	152059885.9	159680873.9
515000000.0	153483153.9	152150185.3	159805225.8
516000000.0	153577305.6	152240212.8	159929374.4
517000000.0	153671198.5	152329969.7	160053320.4
518000000.0	153764833.6	152419457.0	160177064.5
519000000.0	153858211.8	152508675.8	160300607.3
520000000.0	153952362.7	152597627.2	160423949.4
521000000.0	154046410.3	152686312.3	160547091.6
522000000.0	154139102.7	152774696.4	160670034.5
523000000.0	154231275.9	152862764.2	160792778.7
524000000.0	154323192.7	152950568.9	160915324.8
525000000.0	154414854.2	153038111.5	161037673.4
526000000.0	154506261.3	153125393.0	161159825.1
527000000.0	154597415.0	153212414.6	161281780.5
528000000.0	154688316.4	153299177.2	161403540.3
529000000.0	154778966.5	153385681.9	161525104.8
530000000.0	154869366.2	153471929.7	161646474.8
531000000.0	154959516.5	153557921.7	161767650.7
532000000.0	155049418.5	153643658.7	161888633.1
533000000.0	155139073.1	153729141.9	162009422.5
534000000.0	155228481.3	153814372.3	162130019.3
535000000.0	155317644.1	153899350.8	162250424.2
536000000.0	155406562.4	153984078.4	162370637.7
537000000.0	155495237.2	154068556.2	162490660.1
538000000.0	155583669.4	154152785.1	162610492.0
539000000.0	155671860.1	154236766.1	162730133.9
540000000.0	155759810.1	154320500.2	162849586.1
541000000.0	155847520.3	154403988.3	162968849.2
542000000.0	155934991.8	154487231.5	163087923.7
543000000.0	156022225.5	154570230.6	163206809.8
544000000.0	156109222.3	154652986.6	163325508.1
545000000.0	156195983.0	154735500.5	163444019.0
546000000.0	156282508.7	154817773.3	163562342.9
547000000.0	156368800.3	154899805.8	163680480.2
548000000.0	156454858.6	154981599.0	163798431.3
549000000.0	156540684.5	155063153.8	163916196.5
550000000.0	156626279.1	155144471.2	164033776.3
551000000.0	156711643.0	155225552.1	164151171.0
552000000.0	156796777.4	155306397.4	164268380.9
553000000.0	156881682.9	155387008.1	164385406.6
554000000.0	156966360.6	155467384.9	164502248.2
555000000.0	157050811.3	155547528.9	164618906.1
556000000.0	157135035.8	155627441.0	164735380.7
557000000.0	157219035.1	155707121.9	164851672.3
558000000.0	157302810.0	155786572.7	164967781.3
559000000.0	157386361.3	155865794.2	165083707.8
560000000.0	157469690.0	155944787.4	165199452.3
561000000.0	157552796.9	156023553.0	165315015.1
562000000.0	157635682.7	156102091.9	165431415.1
563000000.0	157718348.5	156180405.1	165548431.6
564000000.0	157800794.9	156258493.4	165665273.7
565000000.0	157884789.2	156336357.6	165781941.6
566000000.0	157968659.3	156413998.7	165898435.5
567000000.0	158052326.0	156491417.4	166014755.5
568000000.0	158135790.3	156568614.6	166130901.9
569000000.0	158219052.8	156645591.2	166246874.8
570000000.0	158302114.4	156722348.0	166362674.5
571000000.0	158384975.9	156798885.9	166478301.1
572000000.0	158467638.2	156875205.6	166593754.7
573000000.0	158550102.0	156951308.1	166709035.6
574000000.0	158632368.1	157027194.0	166824143.9
575000000.0	158714437.3	157102864.4	166939079.7
576000000.0	158796310.5	157178319.9	167053843.2
577000000.0	158877988.3	157253561.4	167168434.5
578000000.0	158959471.5	157328589.7	167282853.8
579000000.0	159040761.0	157403405.6	167397101.2
