TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
44000000.0	32312908.0	31909839.1	32533140.8
45000000.0	32921743.0	32512469.9	33145402.2
46000000.0	33526293.5	33110912.9	33753330.1
47000000.0	34126607.0	33705216.6	34356967.9
48000000.0	34722728.5	34295421.7	34956365.1
49000000.0	35314705.5	34881575.5	35551568.4
50000000.0	35902581.0	35463719.0	36142622.5
51000000.0	36486400.0	36041895.2	36729570.1
52000000.0	37066202.7	36616145.2	37312456.2
53000000.0	37642035.0	37186509.5	37891324.6
54000000.0	38213936.4	37753030.1	38466216.2
55000000.0	38781947.5	38315744.9	39037172.4
56000000.0	39346108.2	38874692.4	39604233.7
57000000.0	39906457.8	39429910.6	40167439.9
58000000.0	40463034.9	39981436.9	40726830.3
59000000.0	41015877.3	40529307.8	41282443.2
60000000.0	41565022.4	41073559.5	41834316.8
61000000.0	42110507.1	41614227.6	42382488.3
62000000.0	42652367.3	42151346.9	42926994.3
63000000.0	43190638.8	42684952.0	43467871.2
64000000.0	43725356.5	43215076.7	44005154.4
65000000.0	44256555.1	43741754.5	44538879.1
66000000.0	44784268.6	44265018.1	45069079.7
67000000.0	45308530.5	44784900.2	45595790.5
68000000.0	45829373.8	45301432.5	46119044.8
69000000.0	46346831.1	45814646.7	46638875.7
70000000.0	46860934.6	46324573.7	47155315.9
71000000.0	47371715.8	46831244.2	47668397.4
72000000.0	47879206.0	47334688.4	48178152.0
73000000.0	48383436.1	47834936.0	48684610.8
74000000.0	48884436.3	48332016.5	49187804.8
75000000.0	49382236.7	48825958.9	49687764.4
76000000.0	49876866.8	49316791.7	50184519.4
77000000.0	50368355.8	49804543.2	50678099.5
78000000.0	50856732.5	50289241.2	51168534.0
79000000.0	51342025.3	50770913.2	51655851.5
80000000.0	51824262.2	51249586.5	52140080.7
81000000.0	52303471.1	51725287.7	52621249.6
82000000.0	52779679.2	52198043.4	53099385.8
83000000.0	53252913.4	52667879.8	53574516.9
84000000.0	53723200.6	53134822.5	54046669.8
85000000.0	54190567.0	53598897.2	54515871.1
86000000.0	54655038.6	54060129.0	54982147.4
87000000.0	55116641.1	54518542.8	55445524.6
88000000.0	55575399.9	54974163.1	55906028.4
89000000.0	56031340.0	55427014.4	56363684.3
90000000.0	56484486.3	55877120.4	56818517.4
91000000.0	56934863.2	56324505.1	57270552.5
92000000.0	57382494.8	56769191.8	57719814.1
93000000.0	57827405.1	57211203.7	58166326.5
94000000.0	58269617.8	57650563.7	58610113.6
95000000.0	58709156.0	58087294.4	59051199.1
96000000.0	59146043.0	58521418.3	59489606.4
97000000.0	59580301.5	58952957.3	59925358.6
98000000.0	60011954.0	59381933.5	60358478.6
99000000.0	60441022.8	59808368.5	60788989.0
100000000.0	60867530.0	60232283.5	61216912.1
101000000.0	61291497.4	60653699.9	61642270.1
102000000.0	61712946.4	61072638.5	62065084.8
103000000.0	62131898.4	61489120.0	62485377.8
104000000.0	62548374.5	61903164.8	62903170.5
105000000.0	62962395.3	62314793.2	63318483.9
106000000.0	63373981.7	62724025.3	63731339.1
107000000.0	63783153.8	63130880.8	64141756.6
108000000.0	64189931.9	63535379.4	64549757.0
109000000.0	64594335.9	63937540.3	64955360.3
110000000.0	64996381.3	64337382.9	65358586.6
111000000.0	65395979.1	64734926.0	65759455.6
112000000.0	65793260.2	65130188.6	66157987.0
113000000.0	66188243.7	65523189.0	66554200.0
114000000.0	66580948.8	65913945.8	66948113.8
115000000.0	66971394.0	66302477.2	67339968.7
116000000.0	67359598.1	66688801.1	67729592.0
117000000.0	67745579.5	67072935.4	68116984.2
118000000.0	68129356.3	67454897.8	68502163.6
119000000.0	68510946.6	67834705.6	68885148.4
120000000.0	68890368.3	68212376.3	69265956.4
121000000.0	69267638.9	68587926.8	69644605.3
122000000.0	69642776.0	68961374.3	70021112.8
123000000.0	70015796.9	69332735.3	70395495.9
124000000.0	70386718.8	69702026.6	70767771.9
125000000.0	70755558.5	70069264.5	71137973.2
126000000.0	71122333.0	70434465.4	71506124.9
127000000.0	71487058.8	70797645.4	71872220.6
128000000.0	71849752.4	71158820.4	72236276.6
129000000.0	72210430.1	71518006.2	72598309.0
130000000.0	72569108.0	71875218.5	72958333.6
131000000.0	72925802.2	72230472.8	73316366.4
132000000.0	73280528.6	72583784.4	73672422.7
133000000.0	73633302.7	72935168.5	74026518.2
134000000.0	73984140.1	73284640.2	74378668.0
135000000.0	74333056.2	73632214.4	74728887.3
136000000.0	74680066.2	73977905.8	75077191.1
137000000.0	75025185.3	74321729.0	75423594.2
138000000.0	75368428.4	74663698.6	75768111.2
139000000.0	75709810.2	75003828.9	76110756.8
140000000.0	76049345.5	75342134.0	76451545.2
141000000.0	76387048.8	75678628.1	76790490.9
142000000.0	76722934.5	76013325.1	77127608.0
143000000.0	77057016.9	76346238.9	77462910.3
144000000.0	77389310.0	76677383.0	77796411.9
145000000.0	77719827.9	77006771.0	78128126.5
146000000.0	78048584.4	77334416.4	78458067.6
147000000.0	78375593.3	77660332.5	78786248.8
148000000.0	78700868.3	77984532.4	79112156.3
149000000.0	79024422.7	78307029.3	79436145.3
150000000.0	79346269.9	78627835.9	79758402.6
151000000.0	79666423.3	78946965.2	80078941.1
152000000.0	79984895.8	79264429.8	80397773.7
153000000.0	80301700.6	79580242.4	80714913.4
154000000.0	80616850.5	79894415.3	81030372.8
155000000.0	80930358.3	80206961.0	81344164.4
156000000.0	81242092.7	80517891.6	81656300.6
157000000.0	81551840.2	80827219.3	81966793.8
158000000.0	81859970.6	81134956.1	82275656.2
159000000.0	82166496.1	81441113.9	82582899.8
160000000.0	82471428.7	81745704.5	82888536.7
161000000.0	82774780.5	82048739.6	83192578.6
162000000.0	83076563.2	82350230.8	83495037.3
163000000.0	83376788.8	82650189.6	83795924.4
164000000.0	83675468.7	82948627.2	84095251.5
165000000.0	83972614.7	83245555.1	84393029.9
166000000.0	84268238.1	83540984.3	84689271.0
167000000.0	84562350.4	83834926.0	84983986.0
168000000.0	84854962.7	84127391.1	85277185.9
169000000.0	85146086.3	84418390.5	85568881.8
170000000.0	85435732.2	84707934.9	85859084.6
171000000.0	85723911.3	84996035.1	86147804.9
172000000.0	86010634.6	85282701.6	86435053.6
173000000.0	86295912.9	85567944.9	86720841.1
174000000.0	86579756.7	85851775.4	87005178.1
175000000.0	86862176.7	86134203.5	87288074.8
176000000.0	87143183.5	86415239.2	87569541.7
177000000.0	87422787.3	86694892.8	87849736.7
178000000.0	87700998.6	86973174.3	88128530.8
179000000.0	87977827.6	87250093.5	88405930.3
180000000.0	88253284.4	87525660.5	88681945.3
181000000.0	88527379.0	87799884.9	88956585.7
182000000.0	88800121.5	88072776.4	89229861.3
183000000.0	89072400.5	88344344.6	89501782.0
184000000.0	89343692.4	88614599.0	89772357.2
185000000.0	89613139.0	88883549.1	90041596.7
186000000.0	89881282.4	89151204.1	90309509.8
187000000.0	90148132.1	89417573.4	90577382.7
188000000.0	90413697.8	89682666.2	90844629.7
189000000.0	90677988.7	89946491.4	91110637.2
190000000.0	90941014.2	90209058.2	91375497.6
191000000.0	91202783.7	90470375.5	91639312.6
192000000.0	91463306.1	90730452.2	91901926.3
193000000.0	91722590.8	90989296.9	92163348.9
194000000.0	91979355.9	91246918.5	92423590.5
195000000.0	92234779.8	91503325.6	92682661.5
196000000.0	92488961.8	91758526.6	92940571.7
197000000.0	92741910.3	92012530.2	93197331.2
198000000.0	92993970.5	92265344.7	93452949.9
199000000.0	93245950.9	92516978.4	93707437.7
200000000.0	93496739.5	92767439.6	93960804.4
201000000.0	93746344.4	93016736.5	94213059.6
202000000.0	93994773.6	93264877.1	94464213.1
203000000.0	94242035.0	93511869.7	94714274.4
204000000.0	94488136.3	93757722.0	94963253.0
205000000.0	94733085.5	94002442.1	95211654.6
206000000.0	94976890.3	94246037.7	95459309.5
207000000.0	95219558.2	94488516.6	95703106.5
208000000.0	95461096.9	94729867.4	95945780.5
209000000.0	95701513.8	94970033.6	96187339.4
210000000.0	95940816.5	95209103.9	96427790.6
211000000.0	96178870.3	95447085.8	96667141.7
212000000.0	96414742.7	95683986.8	96905400.2
213000000.0	96649508.6	95919814.2	97142573.6
214000000.0	96883175.2	96154575.4	97378669.0
215000000.0	97115749.7	96388277.4	97613693.9
216000000.0	97347761.8	96620927.6	97847655.3
217000000.0	97578722.7	96852533.0	98080560.6
218000000.0	97808618.9	97083100.7	98312416.7
219000000.0	98037457.5	97312637.6	98543230.7
220000000.0	98265245.2	97541150.8	98773009.5
221000000.0	98491989.0	97768646.9	99001760.1
222000000.0	98717695.5	97995133.0	99229489.3
223000000.0	98942371.6	98220615.6	99456203.8
224000000.0	99166023.8	98445101.6	99681910.5
225000000.0	99388658.8	98668597.5	99906616.0
226000000.0	99610283.2	98891109.9	100130716.0
227000000.0	99830903.3	99112645.4	100354670.3
228000000.0	100050525.7	99333210.4	100577661.2
229000000.0	100269156.7	99552811.3	100799695.3
230000000.0	100487724.9	99771454.5	101020778.8
231000000.0	100705415.8	99989146.2	101240918.1
232000000.0	100921736.9	100205892.8	101460119.3
233000000.0	101136715.5	100421700.5	101678388.8
234000000.0	101350735.2	100636575.3	101895732.5
235000000.0	101565117.9	100850523.3	102112156.6
236000000.0	101779003.6	101063550.7	102327667.0
237000000.0	101991534.6	101275663.3	102542269.8
238000000.0	102202606.2	101486867.2	102755970.9
239000000.0	102412756.1	101697168.2	102968776.1
240000000.0	102621989.9	101906572.2	103180691.3
241000000.0	102830313.5	102115084.9	103391722.1
242000000.0	103037732.7	102322712.0	103601874.3
243000000.0	103244253.0	102529459.4	103811153.5
244000000.0	103449840.7	102735332.6	104019565.4
245000000.0	103653727.4	102940337.2	104227115.5
246000000.0	103856726.6	103144478.7	104433809.3
247000000.0	104058843.7	103347762.7	104639652.3
248000000.0	104260084.2	103550194.7	104844649.8
249000000.0	104460453.6	103751779.9	105048807.3
250000000.0	104659957.3	103952523.9	105252130.0
251000000.0	104858600.6	104152431.9	105454623.3
252000000.0	105056388.8	104351509.1	105656451.6
253000000.0	105254828.3	104549760.9	105857501.8
254000000.0	105452589.4	104746731.4	106057739.7
255000000.0	105649528.0	104940572.2	106257170.4
256000000.0	105845649.3	105133573.7	106455798.9
257000000.0	106040958.5	105325741.1	106653630.3
258000000.0	106235460.4	105517079.3	106850669.4
259000000.0	106429160.3	105707593.4	107046921.2
260000000.0	106622062.9	105897288.3	107242390.6
261000000.0	106814115.4	106086169.0	107437082.3
262000000.0	107004576.7	106274240.3	107632170.2
263000000.0	107193737.9	106461507.2	107826651.6
264000000.0	107381567.4	106647974.3	108020001.8
265000000.0	107568605.8	106833646.6	108212643.1
266000000.0	107754858.0	107018327.2	108404580.9
267000000.0	107940832.5	107201708.3	108595820.7
268000000.0	108128176.5	107384303.1	108786367.7
269000000.0	108314775.3	107566116.3	108976246.3
270000000.0	108500633.5	107747152.5	109165764.8
271000000.0	108684980.0	107927416.4	109354614.2
272000000.0	108866977.2	108106912.3	109542799.9
273000000.0	109048251.2	108285644.9	109730326.9
274000000.0	109229487.0	108463618.6	109917200.4
275000000.0	109409983.5	108640837.9	110103425.6
276000000.0	109589745.1	108817307.1	110289007.4
277000000.0	109768775.9	108993030.7	110473950.8
278000000.0	109947080.5	109168012.9	110657068.0
279000000.0	110124663.0	109342258.2	110838712.2
280000000.0	110301527.7	109515770.6	111019660.0
281000000.0	110477678.8	109688554.7	111199915.6
282000000.0	110653120.4	109860614.4	111379482.8
283000000.0	110827856.8	110031954.0	111558365.8
284000000.0	111001891.9	110202577.7	111736568.5
285000000.0	111175230.0	110372489.6	111914094.8
286000000.0	111347874.9	110541693.8	112090948.7
287000000.0	111519830.9	110710194.4	112267134.0
288000000.0	111691101.8	110877995.3	112442654.4
289000000.0	111861759.4	111045100.6	112617514.0
290000000.0	112032476.7	111211514.3	112793977.8
291000000.0	112202524.4	111377240.2	112970417.4
292000000.0	112371906.5	111542282.4	113146269.6
293000000.0	112540626.6	111706644.8	113321538.7
294000000.0	112708475.0	111870331.1	113496228.9
295000000.0	112874224.2	112033345.2	113670344.3
296000000.0	113039413.9	112195690.9	113843889.2
297000000.0	113204196.6	112357372.0	114016867.6
298000000.0	113368337.3	112518375.2	114189283.8
299000000.0	113531839.8	112678533.1	114361141.7
300000000.0	113694707.8	112838036.4	114532445.4
301000000.0	113856945.0	112996888.8	114703199.0
302000000.0	114020708.5	113155093.9	114873406.4
303000000.0	114183870.2	113312655.5	115043071.5
304000000.0	114346422.4	113469577.0	115212198.3
305000000.0	114508368.6	113625862.2	115380790.8
306000000.0	114669777.2	113781514.4	115548852.6
307000000.0	114833224.3	113936537.2	115716387.8
308000000.0	114996093.7	114090934.2	115883400.1
309000000.0	115155503.7	114244708.8	116049893.2
310000000.0	115312850.1	114397864.4	116215870.9
311000000.0	115469602.8	114550404.5	116381337.0
312000000.0	115625765.2	114702332.5	116546295.2
313000000.0	115781661.7	114853651.7	116710749.0
314000000.0	115936404.4	115004365.5	116874702.1
315000000.0	116089618.6	115154477.3	117038158.3
316000000.0	116242244.7	115303990.3	117201120.9
317000000.0	116394285.9	115452907.8	117363593.6
318000000.0	116544385.0	115601233.1	117525579.8
319000000.0	116692779.9	115748969.5	117687083.2
320000000.0	116840588.9	115896120.1	117848107.1
321000000.0	116987815.0	116042351.1	118008655.0
322000000.0	117134461.6	116187147.2	118168730.4
323000000.0	117280531.8	116331361.8	118328336.5
324000000.0	117426028.7	116474998.0	118487476.7
325000000.0	117570955.4	116618059.0	118646154.5
326000000.0	117715503.4	116760547.8	118804635.0
327000000.0	117859982.3	116902467.6	118962689.5
328000000.0	118003901.1	117043821.4	119120298.9
329000000.0	118147262.8	117184612.2	119277466.3
330000000.0	118290070.3	117324843.1	119434195.0
331000000.0	118432326.7	117464517.0	119590488.3
332000000.0	118575109.6	117603637.0	119746349.4
333000000.0	118720367.7	117742206.1	119901781.4
334000000.0	118865103.3	117880227.0	120056787.5
335000000.0	119006025.6	118017702.9	120211370.7
336000000.0	119146406.2	118154636.5	120365534.3
337000000.0	119287245.2	118291030.7	120519281.2
338000000.0	119427562.4	118426888.5	120672614.4
339000000.0	119567360.6	118562212.7	120825537.1
340000000.0	119707753.9	118697006.0	120978052.2
341000000.0	119845718.0	118831271.3	121130162.6
342000000.0	119983165.9	118965011.4	121281871.3
343000000.0	120120102.7	119098229.1	121433181.1
344000000.0	120256531.0	119230927.0	121584095.1
345000000.0	120392453.6	119363108.0	121734615.9
346000000.0	120527872.9	119494774.7	121884746.6
347000000.0	120663656.9	119625929.9	122034489.7
348000000.0	120799847.0	119756576.2	122183848.3
349000000.0	120935547.9	119886716.3	122332824.9
350000000.0	121070762.2	120016352.8	122481422.3
351000000.0	121205492.5	120145488.3	122629643.2
352000000.0	121339266.8	120274125.5	122777490.4
353000000.0	121471367.6	120402267.0	122924966.4
354000000.0	121602985.9	120531303.5	123072073.8
355000000.0	121734124.3	120660437.8	123218815.4
356000000.0	121864785.1	120789089.8	123365193.6
357000000.0	121994970.9	120917261.9	123511211.0
358000000.0	122124684.0	121044956.7	123656870.2
359000000.0	122253927.0	121172176.5	123802173.6
360000000.0	122382702.3	121298923.9	123947123.7
361000000.0	122511012.3	121425201.1	124091722.9
362000000.0	122638859.3	121551010.7	124235973.8
363000000.0	122766245.7	121676355.1	124379878.7
364000000.0	122893963.7	121801236.5	124523439.9
365000000.0	123021838.4	121925657.5	124666659.9
366000000.0	123149262.9	122049620.2	124809541.0
367000000.0	123276239.4	122173127.0	124952085.4
368000000.0	123404241.7	122296180.4	125094295.5
369000000.0	123532786.4	122418782.4	125236173.5
370000000.0	123660900.8	122540935.5	125377721.7
371000000.0	123786447.5	122662642.0	125518942.3
372000000.0	123911157.6	122783903.9	125659837.4
373000000.0	124035433.2	122904723.7	125800409.2
374000000.0	124159276.5	123025103.5	125940659.9
375000000.0	124282689.8	123145045.6	126080591.6
376000000.0	124405280.4	123264552.1	126220206.4
377000000.0	124525594.5	123383625.2	126359506.3
378000000.0	124645481.1	123502267.1	126498493.4
379000000.0	124764942.2	123620480.0	126637169.8
380000000.0	124883980.1	123738266.0	126775537.4
381000000.0	125002596.8	123855627.1	126913598.3
382000000.0	125120887.6	123972565.7	127051354.3
383000000.0	125241849.7	124089083.6	127188807.4
384000000.0	125362406.2	124205183.1	127325959.5
385000000.0	125482559.1	124320866.2	127462812.6
386000000.0	125602310.4	124436134.9	127599557.6
387000000.0	125721662.1	124550991.4	127738098.6
388000000.0	125840616.2	124665437.6	127876356.0
389000000.0	125959174.6	124779475.6	128014331.4
390000000.0	126077339.2	124893107.4	128152026.5
391000000.0	126195112.1	125006335.0	128289442.9
392000000.0	126312495.0	125119160.3	128426582.3
393000000.0	126429490.0	125231585.4	128563446.1
394000000.0	126546098.9	125343612.2	128700036.1
395000000.0	126659890.2	125455242.6	128836353.6
396000000.0	126772876.0	125566478.7	128972400.3
397000000.0	126885474.1	125677322.2	129108177.7
398000000.0	126997686.3	125787775.2	129243687.2
399000000.0	127109514.5	125897839.5	129378930.3
400000000.0	127220960.6	126007517.0	129513908.4
401000000.0	127332026.4	126116809.6	129648623.0
402000000.0	127442713.8	126225719.2	129783075.4
403000000.0	127553024.6	126334247.6	129917267.1
404000000.0	127663956.5	126442396.7	130051199.4
405000000.0	127774561.6	126550168.2	130184873.6
406000000.0	127884798.1	126657564.1	130318291.1
407000000.0	127994667.5	126764586.1	130451453.2
408000000.0	128104171.8	126871236.0	130584361.2
409000000.0	128213312.7	126977515.6	130717016.3
410000000.0	128322092.0	127083426.7	130849419.7
411000000.0	128430511.3	127188971.0	130981572.8
412000000.0	128538572.4	127294150.3	131113476.7
413000000.0	128646277.0	127398966.4	131245132.6
414000000.0	128753626.8	127503421.0	131376541.6
415000000.0	128860623.6	127607515.8	131507705.1
416000000.0	128967268.9	127711252.4	131638624.0
417000000.0	129073564.4	127814632.7	131769299.5
418000000.0	129179511.9	127917658.3	131899732.7
419000000.0	129285860.7	128020330.9	132029924.6
420000000.0	129391972.8	128122652.2	132159876.5
421000000.0	129497743.0	128224623.8	132289589.2
422000000.0	129603172.8	128326247.3	132419063.9
423000000.0	129708263.8	128427524.5	132548301.6
424000000.0	129813017.7	128528456.9	132677303.2
425000000.0	129917436.0	128629046.2	132806069.8
426000000.0	130020360.7	128729294.0	132934602.3
427000000.0	130121866.9	128829201.8	133062901.6
428000000.0	130223038.2	128928771.4	133190968.7
429000000.0	130324276.6	129028004.1	133318804.6
430000000.0	130425802.4	129126901.8	133446410.1
431000000.0	130526999.6	129225465.8	133573786.1
432000000.0	130627869.5	129323697.8	133700933.4
433000000.0	130728413.8	129421599.2	133827853.0
434000000.0	130828649.7	129519171.7	133954545.7
435000000.0	130928924.4	129616416.8	134081012.4
436000000.0	131028879.2	129713336.0	134207253.7
437000000.0	131128515.6	129809930.7	134333270.5
438000000.0	131227835.2	129906202.6	134459063.7
439000000.0	131326839.3	130002153.0	134584633.9
440000000.0	131425529.4	130097783.5	134709982.0
441000000.0	131523906.9	130193095.5	134835108.6
442000000.0	131621973.4	130288090.6	134960014.6
443000000.0	131719730.1	130382770.1	135084700.5
444000000.0	131817178.6	130477135.6	135209167.1
445000000.0	131914320.3	130571188.4	135333415.2
446000000.0	132011156.5	130664929.9	135457445.3
447000000.0	132107688.6	130758361.7	135581258.1
448000000.0	132203918.1	130851485.2	135704854.3
449000000.0	132299846.2	130944301.6	135828234.5
450000000.0	132395474.5	131036812.5	135951399.4
451000000.0	132490804.1	131129019.3	136074349.4
452000000.0	132585836.6	131220923.2	136197085.4
453000000.0	132680573.1	131312525.7	136319607.7
454000000.0	132775177.6	131403828.2	136441917.0
455000000.0	132870518.9	131494831.9	136564013.9
456000000.0	132965570.0	131585538.4	136685898.9
457000000.0	133060332.4	131675948.8	136807572.6
458000000.0	133154807.1	131766064.6	136929035.4
459000000.0	133248995.7	131855887.1	137050287.9
460000000.0	133342899.2	131945417.5	137171330.5
461000000.0	133436519.1	132034657.2	137292163.9
462000000.0	133529856.5	132123607.6	137412788.4
463000000.0	133622912.8	132212269.8	137533204.6
464000000.0	133715689.1	132300645.3	137653412.9
465000000.0	133808186.7	132388735.2	137773413.7
466000000.0	133900406.8	132476540.9	137893207.5
467000000.0	133992350.7	132564063.5	138012794.8
468000000.0	134084019.6	132651304.5	138132175.9
469000000.0	134175414.7	132738265.0	138251351.2
470000000.0	134266537.2	132824946.4	138370321.2
471000000.0	134357388.3	132911349.7	138489086.3
472000000.0	134447969.1	132997476.3	138607646.9
473000000.0	134538281.0	133083327.3	138726003.2
474000000.0	134628325.0	133168878.8	138844155.7
475000000.0	134718102.3	133254109.8	138962104.8
476000000.0	134807614.1	133339068.9	139079850.8
477000000.0	134896861.5	133423757.4	139197394.0
478000000.0	134984942.7	133508176.4	139314734.8
479000000.0	135072503.3	133592327.1	139431873.5
480000000.0	135159801.9	133676210.6	139548810.4
481000000.0	135246839.7	133759828.3	139665545.8
482000000.0	135333617.7	133843181.2	139782080.1
483000000.0	135420137.2	133926270.5	139898413.5
484000000.0	135506399.2	134009097.3	140014546.3
485000000.0	135592404.9	134091662.9	140130478.8
486000000.0	135678155.3	134173968.2	140246211.2
487000000.0	135763651.7	134256014.6	140361743.9
488000000.0	135848894.9	134337803.0	140477077.1
489000000.0	135933886.3	134419334.7	140592211.0
490000000.0	136018626.8	134500610.7	140707145.9
491000000.0	136103117.5	134581632.1	140821882.1
492000000.0	136187359.5	134662400.1	140936419.7
493000000.0	136271353.9	134742915.7	141050759.0
494000000.0	136355101.7	134823180.0	141164900.3
495000000.0	136438604.0	134903194.2	141278843.7
496000000.0	136521861.8	134982959.3	141392589.4
497000000.0	136604876.2	135062476.3	141506137.7
498000000.0	136687648.3	135141746.4	141619488.7
499000000.0	136770178.9	135220770.6	141732642.7
500000000.0	136852469.3	135299550.0	141845599.9
501000000.0	136934520.4	135378085.5	141958360.3
502000000.0	137016333.1	135456378.3	142070924.3
503000000.0	137097908.6	135534429.4	142183292.0
504000000.0	137179247.9	135612239.8	142295463.5
505000000.0	137260351.8	135689810.6	142407439.1
506000000.0	137341221.5	135767142.7	142519218.8
507000000.0	137421857.9	135844237.2	142630802.9
508000000.0	137502262.0	135921095.1	142742191.5
509000000.0	137582434.7	135997717.4	142853384.8
510000000.0	137661754.1	136074105.2	142964382.9
511000000.0	137740273.7	136150259.3	143075185.9
512000000.0	137818564.3	136226180.8	143185794.0
513000000.0	137896627.0	136301870.6	143296207.3
514000000.0	137974462.6	136377329.9	143406425.9
515000000.0	138052072.2	136452559.4	143516450.1
516000000.0	138129456.7	136527560.2	143626279.9
517000000.0	138206617.0	136602333.3	143735915.4
518000000.0	138283554.0	136676879.6	143845356.8
519000000.0	138360268.8	136751200.0	143954604.1
520000000.0	138436762.2	136825295.6	144063657.6
521000000.0	138513035.2	136899167.2	144172517.2
522000000.0	138589088.6	136972815.8	144281183.2
523000000.0	138664923.4	137046242.3	144389655.6
524000000.0	138740540.5	137119447.6	144497934.5
525000000.0	138815940.8	137192432.8	144606020.1
526000000.0	138891125.1	137265198.6	144713912.4
527000000.0	138966094.5	137337746.0	144821611.6
528000000.0	139040849.7	137410075.9	144929117.7
529000000.0	139115391.8	137482189.2	145036430.8
530000000.0	139189721.4	137554086.9	145143551.1
531000000.0	139263839.6	137625769.7	145250478.6
532000000.0	139337771.3	137697238.6	145357213.5
533000000.0	139412487.8	137768494.5	145463755.7
534000000.0	139486995.6	137839538.3	145570105.4
535000000.0	139561295.5	137910370.8	145676262.8
536000000.0	139635388.2	137980992.9	145782227.8
537000000.0	139710253.2	138051405.4	145888000.5
538000000.0	139784987.4	138121609.3	145993581.1
539000000.0	139859518.5	138191605.4	146098969.7
540000000.0	139933847.1	138261394.4	146204166.3
541000000.0	140007974.3	138330977.4	146309170.9
542000000.0	140081900.7	138400355.1	146413983.8
543000000.0	140155627.1	138469528.4	146515076.4
544000000.0	140229154.4	138538498.1	146612074.0
545000000.0	140302483.4	138607265.0	146708832.0
546000000.0	140375614.8	138675829.9	146805350.9
547000000.0	140448549.4	138744193.7	146901631.4
548000000.0	140521288.1	138812357.3	146997674.1
549000000.0	140593135.5	138880321.3	147093479.6
550000000.0	140663438.0	138948086.6	147189048.5
551000000.0	140733545.4	139015654.1	147284381.4
552000000.0	140803458.3	139083024.5	147379478.9
553000000.0	140873177.5	139150198.6	147474341.7
554000000.0	140942703.9	139217177.2	147568970.3
555000000.0	141012038.2	139283961.2	147663365.3
556000000.0	141081181.1	139350551.2	147757527.4
557000000.0	141150133.4	139416948.0	147851457.2
558000000.0	141218895.9	139483152.5	147945155.3
559000000.0	141287469.4	139549165.5	148038622.3
560000000.0	141355854.5	139614987.6	148131858.8
561000000.0	141424853.5	139680619.6	148224865.4
562000000.0	141493698.7	139746062.4	148317642.8
563000000.0	141562357.4	139811316.6	148410191.6
564000000.0	141630830.2	139876383.0	148502512.4
565000000.0	141699117.8	139941825.8	148594605.7
566000000.0	141767221.0	140007286.9	148686472.3
567000000.0	141835140.5	140072560.4	148778112.8
568000000.0	141902877.1	140137646.9	148869527.7
569000000.0	141970431.3	140202547.1	148960717.6
570000000.0	142037804.1	140267261.9	149051683.3
571000000.0	142104996.0	140331792.0	149142425.3
572000000.0	142172007.7	140396138.0	149232944.3
573000000.0	142238840.0	140460300.6	149323240.8
574000000.0	142305493.6	140524280.7	149413315.5
575000000.0	142372025.7	140588078.9	149503169.0
576000000.0	142438480.6	140651695.9	149592801.9
577000000.0	142504759.7	140715132.4	149682214.9
578000000.0	142570863.4	140778389.1	149771408.6
579000000.0	142636792.6	140841466.8	149860383.5
