TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
376000000.0	130033617.6	129264168.0	131956209.9
377000000.0	130160062.7	129388020.6	132101307.9
378000000.0	130286059.1	129511416.8	132246024.6
379000000.0	130411609.2	129634358.9	132390361.8
380000000.0	130536715.1	129756849.3	132534321.2
381000000.0	130661379.2	129878890.3	132677904.5
382000000.0	130785603.6	130000483.9	132821113.2
383000000.0	130909970.2	130121632.6	132963949.1
384000000.0	131034575.5	130242338.5	133106413.8
385000000.0	131158756.2	130362603.8	133248508.8
386000000.0	131282514.2	130482430.8	133390235.7
387000000.0	131405851.8	130601821.5	133531596.3
388000000.0	131528771.0	130720778.3	133672591.9
389000000.0	131651274.0	130839303.2	133813224.2
390000000.0	131773362.9	130957398.4	133953494.7
391000000.0	131894606.9	131075066.0	134093404.9
392000000.0	132014473.1	131192308.1	134232956.3
393000000.0	132132805.7	131309126.8	134372150.4
394000000.0	132250717.9	131425524.3	134510988.8
395000000.0	132368214.1	131541502.5	134649472.8
396000000.0	132485296.2	131657063.6	134787604.0
397000000.0	132603728.3	131772209.6	134925383.8
398000000.0	132722343.9	131886942.6	135062813.5
399000000.0	132840556.4	132001264.5	135199894.7
400000000.0	132958367.7	132115177.5	135336628.8
401000000.0	133075779.9	132228683.4	135473017.1
402000000.0	133192794.7	132341784.2	135609061.0
403000000.0	133309414.3	132454482.1	135744761.9
404000000.0	133425640.4	132566778.8	135880121.1
405000000.0	133541475.0	132678676.4	136015140.0
406000000.0	133656740.8	132790176.8	136149820.0
407000000.0	133770583.0	132901281.9	136284162.4
408000000.0	133884036.8	133011993.7	136418168.4
409000000.0	133997104.0	133122314.0	136551839.4
410000000.0	134109786.6	133232244.7	136685176.8
411000000.0	134222086.4	133341787.8	136818181.6
412000000.0	134334049.7	133450945.0	136948904.8
413000000.0	134447386.4	133559718.3	137077976.3
414000000.0	134560327.1	133668109.5	137206691.8
415000000.0	134671327.3	133776120.4	137335052.9
416000000.0	134781954.1	133883752.9	137463060.9
417000000.0	134892209.3	133991008.8	137590717.2
418000000.0	135002094.5	134097889.8	137718023.2
419000000.0	135111611.5	134204397.7	137844980.4
420000000.0	135220762.2	134310534.4	137971590.2
421000000.0	135329548.2	134416301.6	138097853.9
422000000.0	135437971.3	134521701.1	138223772.9
423000000.0	135546033.2	134626734.6	138349348.6
424000000.0	135653735.6	134731403.9	138474582.4
425000000.0	135761080.2	134835710.6	138599475.5
426000000.0	135868068.6	134939656.5	138724029.4
427000000.0	135974702.7	135043243.3	138848245.4
428000000.0	136080984.0	135146472.8	138972124.9
429000000.0	136186914.1	135249346.5	139095669.1
430000000.0	136292494.9	135351866.1	139218879.4
431000000.0	136397727.8	135454033.5	139341757.0
432000000.0	136502614.5	135555850.1	139464303.4
433000000.0	136607156.7	135657317.6	139586519.7
434000000.0	136711355.8	135758437.7	139708407.3
435000000.0	136815213.7	135859212.0	139829967.5
436000000.0	136918731.7	135959642.1	139951201.5
437000000.0	137021911.6	136059729.6	140072110.6
438000000.0	137124754.8	136159476.2	140192696.1
439000000.0	137227263.0	136258600.6	140312959.2
440000000.0	137329437.7	136357292.7	140432901.2
441000000.0	137431280.4	136455648.3	140552523.3
442000000.0	137532792.7	136553669.2	140671826.7
443000000.0	137633976.1	136651356.9	140790812.7
444000000.0	137734832.1	136748712.9	140909482.5
445000000.0	137835362.2	136845738.7	141027837.3
446000000.0	137935567.9	136942435.9	141145878.3
447000000.0	138035450.7	137038806.0	141263606.7
448000000.0	138135012.1	137134850.5	141381023.7
449000000.0	138234253.6	137230571.0	141498130.6
450000000.0	138333176.6	137325949.9	141614928.4
451000000.0	138431782.5	137420978.5	141731418.4
452000000.0	138530072.9	137515687.5	141847601.8
453000000.0	138628049.1	137610078.5	141963479.6
454000000.0	138725712.6	137704152.7	142079053.1
455000000.0	138823064.8	137797911.8	142194323.4
456000000.0	138920107.1	137891357.2	142309291.6
457000000.0	139016841.0	137984490.2	142423959.0
458000000.0	139113267.8	138077312.4	142538326.6
459000000.0	139209388.8	138169825.1	142652395.5
460000000.0	139305704.9	138262029.7	142766167.0
461000000.0	139402290.1	138353927.6	142879642.0
462000000.0	139498576.9	138445520.3	142992821.8
463000000.0	139594566.7	138536809.1	143105707.4
464000000.0	139690260.7	138627795.4	143218299.9
465000000.0	139785660.3	138718480.6	143330600.4
466000000.0	139880766.9	138808866.0	143442610.1
467000000.0	139975581.7	138898953.0	143554329.9
468000000.0	140070106.0	138988742.9	143665761.0
469000000.0	140164341.1	139078237.0	143776904.4
470000000.0	140258288.3	139167436.8	143887761.3
471000000.0	140351949.0	139256343.4	143998332.6
472000000.0	140445324.3	139344958.3	144108619.5
473000000.0	140538415.5	139433282.8	144218622.9
474000000.0	140631223.9	139521318.1	144328344.0
475000000.0	140723750.8	139609065.5	144437783.8
476000000.0	140815997.3	139696526.3	144546943.3
477000000.0	140907964.8	139783701.9	144655823.5
478000000.0	140999654.5	139870593.4	144764425.5
479000000.0	141091067.5	139957202.1	144872750.3
480000000.0	141182205.1	140043529.4	144980798.8
481000000.0	141273068.5	140129576.4	145088572.3
482000000.0	141363658.9	140215344.4	145196071.5
483000000.0	141453105.3	140300834.6	145303297.6
484000000.0	141541065.6	140386048.2	145410251.5
485000000.0	141628752.7	140470986.5	145516934.2
486000000.0	141716168.1	140555650.8	145623346.7
487000000.0	141803312.7	140640042.1	145729490.0
488000000.0	141890187.9	140724161.7	145835365.1
489000000.0	141976794.8	140808010.8	145940972.9
490000000.0	142063134.6	140891590.6	146046314.4
491000000.0	142149208.4	140974902.3	146151390.6
492000000.0	142235017.3	141057947.0	146256202.5
493000000.0	142320562.6	141140726.0	146360750.9
494000000.0	142405845.4	141223240.3	146465036.9
495000000.0	142490866.8	141305491.1	146569061.3
496000000.0	142575628.0	141387479.7	146672825.2
497000000.0	142660130.0	141469207.0	146776329.4
498000000.0	142744374.0	141550674.3	146879575.0
499000000.0	142828361.1	141631882.7	146982562.8
500000000.0	142912092.4	141712833.4	147085293.7
501000000.0	142995569.1	141793527.4	147187768.7
502000000.0	143078792.1	141873965.8	147289988.6
503000000.0	143161762.6	141954149.8	147391954.5
504000000.0	143244481.8	142034080.4	147493667.2
505000000.0	143326950.5	142113758.8	147595127.5
506000000.0	143409170.0	142193186.0	147696336.5
507000000.0	143491141.2	142272363.2	147797295.0
508000000.0	143572865.3	142351291.4	147898003.9
509000000.0	143654343.3	142429971.6	147998464.0
510000000.0	143736338.7	142508405.0	148098676.3
511000000.0	143818292.6	142586592.5	148198641.6
512000000.0	143900004.1	142664535.3	148298360.9
513000000.0	143981474.2	142742234.4	148397834.9
514000000.0	144062703.9	142819690.9	148497064.6
515000000.0	144143694.3	142896905.7	148596050.7
516000000.0	144224446.4	142973879.9	148694794.3
517000000.0	144304961.1	143050614.6	148793296.0
518000000.0	144385417.9	143127110.7	148891556.9
519000000.0	144467023.2	143203369.3	148989577.6
520000000.0	144548398.5	143279391.3	149087359.1
521000000.0	144629544.8	143355177.8	149184902.2
522000000.0	144710462.9	143430729.8	149282207.7
523000000.0	144791153.8	143506048.3	149379276.5
524000000.0	144871618.6	143581134.2	149476109.4
525000000.0	144951858.0	143655988.6	149572707.2
526000000.0	145031873.1	143730612.3	149669070.7
527000000.0	145111664.8	143805441.0	149765200.8
528000000.0	145191234.0	143880451.4	149861098.3
529000000.0	145270581.6	143955231.9	149956763.9
530000000.0	145349708.5	144029783.5	150052198.5
531000000.0	145428615.7	144104107.2	150147402.8
532000000.0	145507304.0	144178203.8	150242377.8
533000000.0	145585774.3	144252074.3	150337124.1
534000000.0	145664027.6	144325719.8	150431642.6
535000000.0	145742064.8	144399140.9	150525934.1
536000000.0	145819886.6	144472329.6	150619999.2
537000000.0	145897494.1	144545284.5	150713838.9
538000000.0	145974888.0	144618018.5	150807453.9
539000000.0	146052069.2	144690532.7	150900845.0
540000000.0	146129038.7	144762827.8	150994012.9
541000000.0	146205797.2	144834904.9	151086958.4
542000000.0	146282345.6	144906764.7	151179682.2
543000000.0	146358684.8	144978408.3	151272185.2
544000000.0	146434815.7	145049836.4	151364468.1
545000000.0	146510739.0	145121065.7	151456531.6
546000000.0	146586455.6	145192446.7	151548376.5
547000000.0	146661966.3	145263615.7	151640003.6
548000000.0	146737272.0	145334573.4	151731413.5
549000000.0	146812373.5	145405320.8	151822607.0
550000000.0	146887271.6	145475858.7	151913584.9
551000000.0	146961967.1	145546187.9	152004347.9
552000000.0	147036460.9	145616309.3	152094896.7
553000000.0	147110753.7	145686223.8	152185232.1
554000000.0	147184846.4	145755932.1	152275354.7
555000000.0	147258739.7	145825435.1	152365265.4
556000000.0	147331582.8	145894733.7	152454964.7
557000000.0	147402827.2	145963828.6	152544453.5
558000000.0	147473871.2	146032720.8	152633732.4
559000000.0	147544715.8	146101410.9	152722802.2
560000000.0	147615361.8	146169899.8	152811663.5
561000000.0	147685810.0	146238188.4	152900317.1
562000000.0	147756061.1	146306277.4	152988763.7
563000000.0	147826115.9	146374167.7	153077003.9
564000000.0	147895975.2	146441859.9	153165038.4
565000000.0	147965639.9	146509355.0	153252868.0
566000000.0	148035110.6	146576653.7	153340493.4
567000000.0	148104388.1	146643756.9	153427915.1
568000000.0	148173473.3	146710665.1	153515133.9
569000000.0	148242366.8	146777379.4	153602150.5
570000000.0	148311069.5	146843900.4	153688965.6
571000000.0	148379582.0	146910228.9	153775579.8
572000000.0	148447905.2	146976365.6	153861993.8
573000000.0	148516039.7	147042311.4	153948208.2
574000000.0	148583986.4	147108066.9	154034223.8
575000000.0	148651746.0	147173633.0	154120041.1
576000000.0	148719319.1	147239010.4	154205660.9
577000000.0	148786706.6	147304199.8	154291083.8
578000000.0	148853909.2	147369202.0	154376310.5
579000000.0	148920927.6	147434017.7	154461341.6
