TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
122000000.0	71203480.0	70811669.8	71438915.5
123000000.0	71588980.8	71196572.1	71825211.1
124000000.0	71972331.8	71579380.7	72209277.7
125000000.0	72353547.8	71960111.9	72591420.7
126000000.0	72732643.7	72338781.9	72971663.2
127000000.0	73109634.7	72715406.5	73349828.6
128000000.0	73484536.6	73090001.5	73725933.1
129000000.0	73857365.2	73462582.6	74099992.8
130000000.0	74228327.2	73833165.2	74472023.7
131000000.0	74597812.8	74201764.5	74842041.7
132000000.0	74965314.8	74568395.8	75210062.4
133000000.0	75330848.4	74933074.1	75576101.2
134000000.0	75694428.9	75295814.1	75940177.9
135000000.0	76056071.0	75656630.5	76302310.9
136000000.0	76415789.6	76015537.9	76662507.7
137000000.0	76773599.4	76372550.7	77020783.4
138000000.0	77129514.9	76727683.1	77377152.4
139000000.0	77483550.4	77080949.2	77731629.5
140000000.0	77835720.1	77432363.0	78084228.9
141000000.0	78186038.0	77781938.4	78434964.8
142000000.0	78534518.1	78129688.9	78783851.3
143000000.0	78881174.2	78475628.2	79130902.4
144000000.0	79226019.9	78819769.7	79476131.8
145000000.0	79569068.8	79162126.6	79819553.2
146000000.0	79910334.1	79502712.2	80161179.9
147000000.0	80249829.1	79841539.4	80501025.4
148000000.0	80587566.9	80178621.2	80839102.9
149000000.0	80923560.6	80513970.3	81175425.5
150000000.0	81257822.9	80847599.5	81510033.4
151000000.0	81590366.6	81179521.1	81843016.7
152000000.0	81921204.3	81509747.8	82174420.6
153000000.0	82250348.4	81838291.6	82504129.4
154000000.0	82577811.4	82165164.9	82832155.5
155000000.0	82903605.4	82490379.7	83158511.0
156000000.0	83227742.6	82813947.7	83483208.0
157000000.0	83550235.0	83135869.2	83806258.4
158000000.0	83871094.5	83456167.6	84127674.2
159000000.0	84190332.8	83774854.6	84447467.0
160000000.0	84507961.7	84091941.6	84765648.5
161000000.0	84823992.7	84407440.1	85082230.4
162000000.0	85138437.2	84721361.4	85397224.0
163000000.0	85451306.6	85033716.5	85710640.7
164000000.0	85762612.0	85344516.6	86022498.2
165000000.0	86072364.7	85653772.7	86332816.9
166000000.0	86380575.7	85961495.7	86641592.9
167000000.0	86687255.8	86267696.2	86948837.2
168000000.0	86992416.0	86572385.1	87254560.5
169000000.0	87296066.8	86875572.8	87558773.6
170000000.0	87598219.0	87177269.8	87861487.3
171000000.0	87898883.1	87477486.5	88162724.5
172000000.0	88198069.4	87776233.2	88462928.3
173000000.0	88495788.4	88073520.2	88761674.9
174000000.0	88792050.3	88369357.4	89058974.5
175000000.0	89086865.1	88663754.9	89354837.4
176000000.0	89380243.0	88956722.6	89649235.8
177000000.0	89672167.3	89248270.3	89942005.8
178000000.0	89962466.2	89538407.8	90233403.3
179000000.0	90251353.5	89827144.8	90523270.2
180000000.0	90538838.9	90114490.7	90811613.8
181000000.0	90824932.0	90400455.1	91098569.8
182000000.0	91109642.3	90685047.3	91384147.7
183000000.0	91392979.2	90968276.8	91668357.0
184000000.0	91674952.0	91250152.6	91951207.2
185000000.0	91955570.1	91530683.9	92232707.5
186000000.0	92234842.6	91809879.9	92512867.3
187000000.0	92512778.5	92087749.5	92791702.5
188000000.0	92789387.0	92364301.5	93069684.5
189000000.0	93064676.9	92639544.9	93346360.5
190000000.0	93338657.1	92913488.3	93621739.4
191000000.0	93611336.3	93186140.5	93895830.0
192000000.0	93882723.4	93457510.0	94168641.3
193000000.0	94152826.8	93727605.4	94440181.8
194000000.0	94421655.2	93996435.1	94710460.3
195000000.0	94689217.1	94264007.5	94979485.3
196000000.0	94955520.7	94530330.8	95247265.3
197000000.0	95220574.6	94795413.4	95513808.6
198000000.0	95484386.8	95059263.4	95779123.7
199000000.0	95746965.7	95321888.8	96043218.9
200000000.0	96008319.2	95583297.7	96306102.2
201000000.0	96268455.6	95843498.1	96567781.9
202000000.0	96527382.7	96102497.7	96828287.1
203000000.0	96785108.5	96360304.5	97087606.2
204000000.0	97041713.3	96616926.2	97345745.9
205000000.0	97297327.0	96872370.5	97602713.8
206000000.0	97551766.1	97126644.9	97858517.9
207000000.0	97805038.4	97379757.1	98113165.8
208000000.0	98057151.3	97631714.6	98366665.1
209000000.0	98308112.5	97882524.6	98619023.6
210000000.0	98557929.4	98132194.8	98870248.5
211000000.0	98806609.4	98380732.2	99120347.6
212000000.0	99054159.9	98628144.2	99369328.0
213000000.0	99300588.1	98874438.0	99616965.0
214000000.0	99545901.4	99119620.6	99863298.4
215000000.0	99790106.8	99363699.2	100108532.3
216000000.0	100033211.4	99606680.7	100352673.7
217000000.0	100275222.4	99848572.1	100595729.9
218000000.0	100516146.7	100089380.3	100837707.8
219000000.0	100755991.2	100329112.1	101078614.4
220000000.0	100994762.8	100567774.3	101318456.6
221000000.0	101232468.3	100805373.6	101557241.3
222000000.0	101469114.5	101041916.7	101794975.4
223000000.0	101704708.0	101277410.1	102031665.5
224000000.0	101939255.6	101511860.5	102267318.3
225000000.0	102172763.9	101745274.3	102501940.5
226000000.0	102405239.2	101977658.0	102735538.7
227000000.0	102636688.3	102209018.0	102968119.3
228000000.0	102867117.4	102439360.7	103199689.0
229000000.0	103096533.0	102668692.2	103430262.8
230000000.0	103324941.4	102897019.0	103659846.8
231000000.0	103552348.9	103124347.1	103888438.9
232000000.0	103778761.7	103350682.7	104116045.4
233000000.0	104004186.0	103576032.0	104343260.2
234000000.0	104228627.9	103800400.9	104570357.0
235000000.0	104452093.5	104023795.4	104796530.5
236000000.0	104674588.8	104246221.6	105021770.7
237000000.0	104896119.8	104467685.2	105246083.7
238000000.0	105116692.4	104688192.2	105469475.7
239000000.0	105336312.6	104907748.4	105691952.5
240000000.0	105554986.1	105126359.5	105913520.3
241000000.0	105772718.8	105344031.3	106134184.9
242000000.0	105989516.5	105560769.4	106352816.9
243000000.0	106205384.7	105776579.4	106570467.4
244000000.0	106420329.1	105991467.0	106787205.8
245000000.0	106634355.5	106205437.6	107003037.6
246000000.0	106847469.3	106418496.9	107217968.6
247000000.0	107059676.1	106630650.1	107432004.0
248000000.0	107270981.3	106841902.8	107645149.6
249000000.0	107481390.4	107052260.3	107857410.7
250000000.0	107690908.8	107261728.0	108068792.6
251000000.0	107899541.8	107470311.1	108279300.8
252000000.0	108107294.7	107678014.8	108488940.6
253000000.0	108314172.9	107884844.4	108697717.2
254000000.0	108520181.6	108090805.1	108905635.8
255000000.0	108725325.8	108295901.9	109112701.7
256000000.0	108929610.9	108500140.0	109318920.0
257000000.0	109133041.8	108703524.4	109524295.7
258000000.0	109335623.7	108906060.1	109728834.0
259000000.0	109537361.6	109107752.1	109932539.8
260000000.0	109738260.5	109308605.3	110135418.2
261000000.0	109938325.3	109508624.6	110337474.1
262000000.0	110137561.0	109707814.8	110538712.4
263000000.0	110335972.4	109906180.9	110739138.0
264000000.0	110533564.4	110103727.5	110938755.7
265000000.0	110730341.7	110300459.5	111137570.2
266000000.0	110926309.2	110496381.5	111335586.5
267000000.0	111121471.6	110691498.1	111532809.0
268000000.0	111315833.6	110885814.2	111729242.7
269000000.0	111509399.8	111079334.2	111924892.0
270000000.0	111702174.8	111272062.7	112119761.7
271000000.0	111894163.3	111464004.4	112313856.2
272000000.0	112085369.8	111655163.6	112507180.1
273000000.0	112275798.8	111845544.8	112699738.0
274000000.0	112465454.8	112035152.5	112892482.9
275000000.0	112654342.3	112223991.2	113085077.4
276000000.0	112842465.7	112412065.1	113276928.2
277000000.0	113029829.4	112599278.8	113468039.7
278000000.0	113216437.6	112784533.5	113658416.0
279000000.0	113402294.9	112969036.2	113848061.6
280000000.0	113587405.4	113152791.4	114036980.4
281000000.0	113772038.6	113335803.2	114225176.8
282000000.0	113956361.3	113518076.1	114412654.9
283000000.0	114139959.0	113700435.5	114599418.6
284000000.0	114322835.8	113882745.7	114785472.3
285000000.0	114504995.9	114064338.7	114970819.7
286000000.0	114686443.5	114245199.9	115155465.1
287000000.0	114867182.5	114425103.3	115339412.4
288000000.0	115047217.1	114604301.2	115522665.4
289000000.0	115226551.2	114782797.7	115705228.2
290000000.0	115405640.8	114960897.6	115887213.5
291000000.0	115584352.3	115139591.3	116068547.6
292000000.0	115761868.8	115317597.2	116249203.7
293000000.0	115938557.1	115494919.4	116429185.7
294000000.0	116114560.7	115671561.4	116608497.3
295000000.0	116289883.6	115847527.3	116787142.2
296000000.0	116464529.4	116021221.8	116966396.1
297000000.0	116638502.1	116194085.5	117146875.9
298000000.0	116811805.3	116366276.1	117326747.6
299000000.0	116984442.8	116537797.4	117506015.0
300000000.0	117156418.1	116708653.1	117684681.7
301000000.0	117327735.1	116878846.9	117862908.1
302000000.0	117497944.5	117048382.3	118040594.5
303000000.0	117667758.1	117217263.0	118217695.8
304000000.0	117836592.6	117385492.6	118394215.5
305000000.0	118004783.4	117553074.6	118570157.3
306000000.0	118171951.8	117720012.5	118745524.6
307000000.0	118337224.0	117886310.0	118920321.0
308000000.0	118501852.6	118051970.4	119094550.0
309000000.0	118666834.6	118216997.2	119268215.1
310000000.0	118831646.6	118381393.8	119441319.6
311000000.0	118995834.7	118545163.8	119610325.6
312000000.0	119159402.2	118708310.4	119778718.7
313000000.0	119322352.6	118870837.0	119946511.3
314000000.0	119485351.0	119032746.9	120113706.4
315000000.0	119648479.8	119194043.5	120280307.4
316000000.0	119811008.5	119354730.2	120446317.4
317000000.0	119972940.3	119514810.0	120611739.6
318000000.0	120134278.4	119674286.3	120776577.2
319000000.0	120295026.1	119833162.4	120940833.1
320000000.0	120455186.5	119991441.4	121104510.7
321000000.0	120614762.8	120148680.8	121267612.9
322000000.0	120773758.1	120304760.3	121430142.7
323000000.0	120932175.7	120460243.1	121592103.3
324000000.0	121090018.5	120615137.3	121753497.6
325000000.0	121247289.7	120769445.8	121914328.6
326000000.0	121403661.5	120923171.8	122074599.3
327000000.0	121559084.4	121076318.3	122234312.6
328000000.0	121713942.7	121228888.5	122393471.4
329000000.0	121868239.5	121380885.3	122552078.8
330000000.0	122021977.7	121532311.7	122710137.4
331000000.0	122175160.3	121683170.8	122867650.3
332000000.0	122327790.3	121833465.5	123024620.2
333000000.0	122479870.6	121983198.7	123181050.0
334000000.0	122631404.0	122132373.4	123336942.4
335000000.0	122782393.6	122280992.6	123492348.0
336000000.0	122932842.1	122429059.0	123647266.4
337000000.0	123082752.4	122576575.6	123801655.9
338000000.0	123232127.4	122723545.2	123955519.2
339000000.0	123380969.8	122869970.7	124108859.1
340000000.0	123529282.4	123016141.4	124261678.1
341000000.0	123677068.0	123162096.8	124413979.1
342000000.0	123824329.4	123307516.7	124565764.6
343000000.0	123971069.3	123452404.1	124717037.2
344000000.0	124117290.4	123596761.5	124867799.7
345000000.0	124262686.4	123740591.7	125018054.5
346000000.0	124407233.9	123883897.4	125167804.3
347000000.0	124551265.0	124026681.3	125317051.5
348000000.0	124694782.2	124168946.0	125465798.9
349000000.0	124837788.2	124310694.2	125614048.8
350000000.0	124980285.6	124451928.4	125761803.8
351000000.0	125122277.0	124592651.2	125909066.4
352000000.0	125263765.1	124732865.4	126055839.0
353000000.0	125404752.3	124872573.3	126202124.1
354000000.0	125545241.2	125011777.6	126347924.2
355000000.0	125685234.4	125150480.8	126493241.6
356000000.0	125824734.3	125288685.4	126638078.9
357000000.0	125963743.5	125426380.4	126782438.3
358000000.0	126102635.3	125563566.6	126926322.2
359000000.0	126240388.7	125700261.7	127069733.0
360000000.0	126377198.9	125836468.2	127212673.1
361000000.0	126513524.9	125972188.6	127355144.8
362000000.0	126650271.1	126107425.2	127497150.4
363000000.0	126786704.2	126242180.5	127638692.2
364000000.0	126921955.9	126376456.8	127779772.4
365000000.0	127057248.1	126510256.5	127920393.4
366000000.0	127192105.2	126643582.1	128060557.3
367000000.0	127326502.0	126776435.8	128200266.5
368000000.0	127460440.9	126908819.9	128339523.1
369000000.0	127593924.2	127040736.8	128478329.4
370000000.0	127727790.1	127172188.9	128616687.6
371000000.0	127861541.0	127303178.2	128754599.8
372000000.0	127993922.1	127433707.2	128892068.1
373000000.0	128125018.4	127563778.2	129029094.8
374000000.0	128255662.5	127693393.2	129165682.0
375000000.0	128385856.8	127822554.6	129301831.9
376000000.0	128515603.5	127951264.6	129437546.4
377000000.0	128643952.8	128079525.4	129572827.7
378000000.0	128773001.6	128207339.1	129707677.9
379000000.0	128902184.8	128334708.0	129842099.1
380000000.0	129030929.8	128461634.2	129976093.3
381000000.0	129159238.5	128588119.8	130109662.6
382000000.0	129287113.2	128714167.1	130242808.9
383000000.0	129414555.9	128839778.0	130375534.4
384000000.0	129541568.8	128964954.7	130507840.9
385000000.0	129667093.7	129089699.3	130639730.6
386000000.0	129792212.0	129214013.9	130771205.3
387000000.0	129917584.6	129337900.5	130902267.1
388000000.0	130042536.3	129461361.3	131032917.8
389000000.0	130167069.3	129584398.2	131163159.5
390000000.0	130291185.6	129707013.2	131292994.1
391000000.0	130414887.1	129829208.4	131422423.4
392000000.0	130538175.9	129950985.9	131551449.4
393000000.0	130661054.0	130072347.5	131680073.9
394000000.0	130783523.3	130193295.2	131808298.9
395000000.0	130905585.8	130313831.1	131936126.2
396000000.0	131027243.5	130433957.1	132063557.7
397000000.0	131148498.2	130553675.1	132190595.2
398000000.0	131269351.9	130672987.0	132317240.6
399000000.0	131390393.6	130791894.9	132443495.6
400000000.0	131511203.4	130910400.5	132569362.1
401000000.0	131631620.2	131028505.8	132694841.8
402000000.0	131751476.8	131146212.6	132819936.7
403000000.0	131869905.9	131263522.9	132944648.3
404000000.0	131987943.1	131380438.5	133068978.6
405000000.0	132105590.3	131496961.2	133192929.3
406000000.0	132222849.5	131613092.9	133316502.0
407000000.0	132339722.3	131728835.5	133439698.6
408000000.0	132456210.6	131844190.6	133562520.7
409000000.0	132572316.2	131959160.3	133684970.1
410000000.0	132688040.9	132073746.1	133807048.5
411000000.0	132803386.5	132187950.0	133928757.6
412000000.0	132918354.7	132301773.6	134050099.0
413000000.0	133032947.3	132415218.9	134171074.4
414000000.0	133147166.1	132528287.4	134291685.4
415000000.0	133261012.7	132640981.0	134411933.8
416000000.0	133374489.0	132753301.3	134531821.2
417000000.0	133487596.5	132865250.2	134651349.1
418000000.0	133600337.1	132976829.3	134770519.3
419000000.0	133712712.5	133088040.3	134889333.3
420000000.0	133824724.2	133198884.9	135007792.7
421000000.0	133936374.0	133309364.8	135125899.2
422000000.0	134047663.6	133419481.7	135243654.2
423000000.0	134158594.6	133529237.2	135361059.4
424000000.0	134269168.6	133638632.9	135478116.3
425000000.0	134379387.3	133747670.6	135594826.5
426000000.0	134489252.3	133856351.9	135711191.6
427000000.0	134598967.6	133964678.3	135827213.0
428000000.0	134709483.7	134072651.4	135942892.3
429000000.0	134819654.1	134180273.0	136058230.9
430000000.0	134929480.3	134287544.6	136173230.5
431000000.0	135038963.8	134394467.7	136287892.6
432000000.0	135148106.3	134501043.9	136402218.5
433000000.0	135256909.2	134607274.9	136516209.8
434000000.0	135365374.1	134713162.1	136629867.9
435000000.0	135473502.6	134818707.2	136743194.4
436000000.0	135581296.0	134923911.6	136856190.6
437000000.0	135689702.2	135028776.9	136968858.0
438000000.0	135798239.7	135133304.6	137081198.2
439000000.0	135906448.5	135237496.2	137193212.3
440000000.0	136014329.9	135341353.2	137304902.0
441000000.0	136121453.8	135444877.2	137416268.6
442000000.0	136227321.7	135547608.9	137527313.6
443000000.0	136332863.3	135649948.4	137638038.2
444000000.0	136438080.0	135751958.3	137748443.9
445000000.0	136542973.3	135853640.3	137858532.2
446000000.0	136647544.5	135954995.7	137968304.3
447000000.0	136751795.0	136056026.1	138077761.6
448000000.0	136855726.4	136156732.8	138186905.5
449000000.0	136959340.0	136257117.2	138295737.3
450000000.0	137062637.1	136357180.9	138404258.4
451000000.0	137165619.3	136456925.2	138512470.1
452000000.0	137268287.8	136556351.5	138620373.7
453000000.0	137370644.1	136655461.3	138727970.5
454000000.0	137472689.5	136754255.9	138835261.9
455000000.0	137574425.4	136852736.6	138942249.2
456000000.0	137675853.0	136950905.0	139048933.6
457000000.0	137775962.5	137048762.4	139155316.5
458000000.0	137875604.1	137146310.0	139261399.0
459000000.0	137974940.8	137243549.4	139367182.6
460000000.0	138073973.8	137340481.7	139472668.4
461000000.0	138172704.5	137437108.4	139577857.7
462000000.0	138271134.1	137533430.8	139682751.8
463000000.0	138370421.3	137629450.3	139787352.0
464000000.0	138469418.1	137725168.0	139891659.3
465000000.0	138567994.0	137820585.4	139995675.2
466000000.0	138666123.4	137915703.8	140099400.7
467000000.0	138764579.3	138010524.4	140202837.2
468000000.0	138862912.0	138105048.5	140305985.8
469000000.0	138960817.1	138199277.4	140408847.8
470000000.0	139057578.0	138293212.4	140511424.2
471000000.0	139154051.0	138386854.8	140613716.4
472000000.0	139250237.4	138480205.7	140715725.5
473000000.0	139346138.4	138573266.6	140817452.7
474000000.0	139441755.2	138666038.5	140918899.2
475000000.0	139537088.9	138758522.8	141020066.0
476000000.0	139632140.9	138850720.6	141120954.4
477000000.0	139726912.4	138942633.3	141221565.6
478000000.0	139821404.4	139034261.9	141321900.6
479000000.0	139915618.3	139125607.8	141421960.6
480000000.0	140009555.1	139216672.2	141521746.7
481000000.0	140103216.2	139307456.2	141621260.1
482000000.0	140196602.5	139397961.0	141720501.9
483000000.0	140289715.4	139488187.8	141819473.2
484000000.0	140382556.0	139578137.8	141918175.1
485000000.0	140475125.3	139667812.2	142016608.7
486000000.0	140567424.7	139757212.1	142114775.1
487000000.0	140659455.1	139846338.6	142212675.4
488000000.0	140751217.8	139935193.1	142310310.6
489000000.0	140842713.8	140023776.5	142407681.9
490000000.0	140933944.3	140112090.1	142504790.3
491000000.0	141024910.4	140200134.9	142601636.9
492000000.0	141114487.2	140287912.1	142698222.8
493000000.0	141203008.8	140375422.8	142794548.9
494000000.0	141291266.1	140462668.2	142890616.4
495000000.0	141379260.2	140549622.5	142986426.2
496000000.0	141466992.3	140636295.4	143081979.5
497000000.0	141554463.5	140722706.2	143177277.3
498000000.0	141641696.1	140808855.7	143272320.5
499000000.0	141730126.9	140894745.3	143367110.3
500000000.0	141818302.2	140980375.8	143461647.5
501000000.0	141906223.3	141065748.5	143555933.3
502000000.0	141993891.1	141150864.3	143649968.6
503000000.0	142081306.7	141235724.3	143743754.5
504000000.0	142168471.1	141320329.7	143837291.8
505000000.0	142255385.4	141404681.4	143930581.7
506000000.0	142342050.6	141488780.5	144023625.1
507000000.0	142428467.8	141572628.0	144116423.0
508000000.0	142514637.8	141656225.0	144208976.3
509000000.0	142601417.4	141739572.5	144301286.0
510000000.0	142688532.4	141822671.5	144393353.1
511000000.0	142775406.1	141905523.1	144485178.5
512000000.0	142862039.6	141988128.3	144576763.2
513000000.0	142948433.8	142070488.0	144668108.1
514000000.0	143034589.8	142152603.3	144759214.2
515000000.0	143120508.3	142234475.2	144850082.4
516000000.0	143206190.5	142316104.6	144940713.7
517000000.0	143291637.4	142397492.6	145031108.9
518000000.0	143376849.7	142478640.2	145121269.0
519000000.0	143461828.5	142559548.2	145211195.0
520000000.0	143546574.8	142640217.8	145300887.6
521000000.0	143631089.5	142720649.8	145390347.9
522000000.0	143715373.4	142800845.3	145479576.7
523000000.0	143799427.6	142880805.1	145568575.0
524000000.0	143883253.0	142960530.3	145657343.6
525000000.0	143966850.4	143040021.7	145745883.4
526000000.0	144050220.8	143119280.4	145834195.3
527000000.0	144133365.1	143198307.2	145922280.1
528000000.0	144216284.3	143277103.2	146010138.9
529000000.0	144298979.1	143355669.1	146097772.3
530000000.0	144381450.5	143434006.0	146185181.4
531000000.0	144463062.7	143512114.8	146272366.9
532000000.0	144543668.5	143589996.4	146359329.8
533000000.0	144624051.2	143667651.6	146446070.8
534000000.0	144704212.0	143745081.5	146532590.8
535000000.0	144784151.5	143822286.8	146618890.7
536000000.0	144863870.7	143899268.6	146704971.3
537000000.0	144943370.4	143976027.6	146790833.4
538000000.0	145022651.6	144052564.8	146876477.9
539000000.0	145101715.1	144128881.1	146961905.6
540000000.0	145179575.7	144204977.2	147047117.4
541000000.0	145257176.9	144280854.2	147132113.9
542000000.0	145334561.7	144356512.9	147216896.2
543000000.0	145411731.0	144431954.1	147301464.9
544000000.0	145488685.5	144507178.7	147385820.8
545000000.0	145565426.2	144582187.5	147469964.9
546000000.0	145641953.8	144656981.4	147553897.8
547000000.0	145718918.0	144731561.3	147637620.4
548000000.0	145795999.8	144805928.0	147721133.5
549000000.0	145872872.3	144880082.3	147804437.8
550000000.0	145949536.4	144954025.1	147887534.1
551000000.0	146025992.9	145027757.2	147970423.3
552000000.0	146102242.6	145101279.4	148053106.0
553000000.0	146178286.3	145174592.5	148135583.1
554000000.0	146254124.8	145247697.4	148217855.3
555000000.0	146329758.8	145320594.8	148299923.4
556000000.0	146405189.3	145393285.7	148381788.2
557000000.0	146480416.9	145465770.7	148463450.3
558000000.0	146555442.5	145538050.7	148544910.7
559000000.0	146630266.8	145610126.5	148626169.9
560000000.0	146704890.7	145681998.9	148707228.7
561000000.0	146779314.9	145753668.6	148788088.0
562000000.0	146853540.1	145825136.5	148868748.4
563000000.0	146927567.2	145896403.4	148949210.6
564000000.0	147001396.9	145967469.9	149029475.5
565000000.0	147075030.0	146038336.9	149109543.6
566000000.0	147148467.1	146109859.6	149189415.8
567000000.0	147221709.2	146181920.7	149269092.8
568000000.0	147294756.8	146253792.9	149348575.2
569000000.0	147367610.8	146325476.7	149427863.8
570000000.0	147440272.0	146396973.0	149506959.4
571000000.0	147512740.9	146468282.5	149585862.5
572000000.0	147585548.3	146539405.8	149664573.9
573000000.0	147658347.2	146610343.7	149743094.3
574000000.0	147730956.5	146681097.0	149821424.5
575000000.0	147803376.9	146751666.3	149899565.0
576000000.0	147875609.0	146822052.3	149977516.6
577000000.0	147947653.5	146892255.7	150055279.9
578000000.0	148019511.3	146962277.3	150132855.8
579000000.0	148091182.9	147032117.7	150210244.7
