TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
56000000.0	37639033.6	37348668.7	37798442.7
57000000.0	38151547.2	37858348.1	38312558.1
58000000.0	38660121.8	38364039.8	38822602.7
59000000.0	39164721.8	38865791.6	39328625.5
60000000.0	39665382.1	39363650.6	39830674.4
61000000.0	40162149.7	39857662.7	40328796.5
62000000.0	40655070.8	40347873.4	40823037.9
63000000.0	41144085.8	40834327.3	41313443.9
64000000.0	41629554.0	41317068.0	41800059.0
65000000.0	42111175.0	41796138.7	42282939.0
66000000.0	42588999.2	42271581.7	42762117.9
67000000.0	43063188.8	42743438.6	43237636.8
68000000.0	43533785.0	43211750.5	43709537.5
69000000.0	44000828.8	43676557.7	44177861.0
70000000.0	44464360.3	44137899.8	44642647.8
71000000.0	44924448.2	44595815.8	45103937.9
72000000.0	45381157.9	45050344.2	45561771.1
73000000.0	45834465.8	45501522.9	46016186.4
74000000.0	46284437.4	45949388.9	46467223.0
75000000.0	46731003.8	46393973.3	46914919.6
76000000.0	47174226.6	46835315.6	47359314.8
77000000.0	47614202.9	47273453.8	47800447.1
78000000.0	48050968.2	47708423.1	48238355.0
79000000.0	48484557.5	48140257.8	48673132.3
80000000.0	48914886.4	48568991.9	49104850.3
81000000.0	49342059.7	48994659.1	49533462.0
82000000.0	49766773.7	49417292.3	49959005.9
83000000.0	50187882.0	49836924.0	50381520.2
84000000.0	50606093.3	50253586.2	50801043.3
85000000.0	51021486.7	50667310.6	51217613.4
86000000.0	51434142.2	51078128.3	51631073.0
87000000.0	51843948.0	51486070.0	52041537.6
88000000.0	52250332.5	51891165.9	52449106.7
89000000.0	52653871.4	52293445.8	52853810.6
90000000.0	53054598.3	52692939.2	53255679.5
91000000.0	53452546.0	53089674.9	53654742.8
92000000.0	53847746.6	53483681.7	54051057.5
93000000.0	54240231.5	53874987.7	54444630.3
94000000.0	54630060.8	54263620.7	54835484.5
95000000.0	55017458.4	54649608.0	55223648.0
96000000.0	55402210.2	55032976.7	55609148.4
97000000.0	55784343.1	55413753.6	55992100.4
98000000.0	56163883.9	55791964.8	56372739.0
99000000.0	56540858.7	56167636.3	56750800.5
100000000.0	56915293.5	56540793.7	57126311.4
101000000.0	57287213.9	56911462.3	57499297.6
102000000.0	57656645.0	57279666.9	57869784.8
103000000.0	58023611.9	57645432.2	58237798.3
104000000.0	58388153.9	58008782.3	58603363.0
105000000.0	58750511.7	58369741.2	58966503.5
106000000.0	59110505.2	58728332.5	59327244.1
107000000.0	59468157.0	59084579.4	59685608.6
108000000.0	59823489.6	59438505.1	60041620.6
109000000.0	60176525.3	59790132.1	60395303.4
110000000.0	60527285.8	60139482.9	60746679.9
111000000.0	60875792.9	60486579.5	61095772.6
112000000.0	61222067.8	60831443.8	61442603.9
113000000.0	61566131.6	61174097.3	61787195.9
114000000.0	61908005.3	61514561.2	62129570.1
115000000.0	62247709.3	61852856.6	62469748.0
116000000.0	62585264.1	62189004.1	62807750.8
117000000.0	62920689.8	62523024.2	63143599.2
118000000.0	63253779.2	62854937.0	63477314.0
119000000.0	63584722.5	63184762.6	63808915.3
120000000.0	63913587.7	63512520.6	64138423.3
121000000.0	64240394.0	63838230.5	64465857.7
122000000.0	64564756.2	64161911.3	64791238.0
123000000.0	64887046.4	64483582.1	65114583.6
124000000.0	65207667.9	64803261.7	65435913.5
125000000.0	65526469.2	65120968.4	65755246.4
126000000.0	65843304.3	65436720.5	66072601.0
127000000.0	66158184.5	65750536.1	66387938.7
128000000.0	66470610.1	66062432.9	66701412.8
129000000.0	66781113.1	66372428.6	67012987.4
130000000.0	67089711.3	66680540.6	67322629.1
131000000.0	67396422.0	66986785.9	67630375.3
132000000.0	67701262.6	67291181.5	67936250.1
133000000.0	68004250.1	67593744.3	68240270.6
134000000.0	68305401.2	67894490.7	68542453.7
135000000.0	68604732.5	68193437.1	68842849.7
136000000.0	68902260.6	68490599.6	69141723.2
137000000.0	69198001.5	68785994.2	69438814.5
138000000.0	69491971.3	69079636.6	69734139.7
139000000.0	69784185.9	69371542.5	70027714.5
140000000.0	70074660.8	69661727.3	70319554.4
141000000.0	70363411.5	69950206.1	70609691.5
142000000.0	70650686.3	70236990.7	70897969.2
143000000.0	70936655.0	70522093.6	71184513.1
144000000.0	71221029.0	70805534.8	71469379.1
145000000.0	71503747.0	71087329.0	71752581.9
146000000.0	71784823.5	71367490.4	72034136.0
147000000.0	72064272.9	71646033.3	72314055.8
148000000.0	72342109.1	71922971.7	72592355.6
149000000.0	72618346.2	72198319.3	72869049.5
150000000.0	72892998.1	72472090.0	73144151.3
151000000.0	73165654.4	72744297.3	73417674.9
152000000.0	73436586.6	73014954.4	73689633.7
153000000.0	73705964.8	73284074.7	73960041.2
154000000.0	73973802.3	73551671.3	74228910.7
155000000.0	74240112.1	73817757.1	74496255.3
156000000.0	74504907.1	74082344.8	74762088.0
157000000.0	74769003.0	74345447.0	75026421.6
158000000.0	75032437.1	74607076.4	75289268.7
159000000.0	75294401.7	74867245.3	75550642.0
160000000.0	75553472.3	75125965.8	75810556.1
161000000.0	75810982.0	75383250.0	76069021.4
162000000.0	76067054.9	75639110.0	76326049.7
163000000.0	76321703.0	75893557.4	76581653.0
164000000.0	76574938.1	76146604.1	76835843.2
165000000.0	76826772.0	76398261.6	77088631.8
166000000.0	77077216.1	76648541.2	77340030.6
167000000.0	77326056.5	76897454.3	77590051.0
168000000.0	77573352.4	77145012.1	77838704.3
169000000.0	77819287.7	77391225.7	78086001.7
170000000.0	78064750.0	77636105.9	78331954.3
171000000.0	78309556.9	77879663.6	78576573.1
172000000.0	78553032.3	78121909.5	78819868.8
173000000.0	78793866.5	78362854.2	79061852.3
174000000.0	79033307.7	78602508.1	79302534.1
175000000.0	79271453.3	78840881.7	79541924.8
176000000.0	79508314.0	79077985.1	79780034.6
177000000.0	79744281.8	79313828.6	80016873.9
178000000.0	79979138.2	79548422.1	80252452.8
179000000.0	80212744.8	79781775.6	80486781.4
180000000.0	80445111.4	80013898.8	80719869.7
181000000.0	80676247.8	80244801.6	80951727.4
182000000.0	80906163.8	80474493.5	81182364.3
183000000.0	81134869.0	80702984.0	81411790.0
184000000.0	81362372.8	80930282.6	81640014.1
185000000.0	81588684.7	81156398.6	81867045.9
186000000.0	81814179.0	81381341.2	82092894.9
187000000.0	82038630.5	81605119.5	82317570.3
188000000.0	82261921.9	81827742.5	82541081.1
189000000.0	82484062.0	82049219.2	82763436.4
190000000.0	82704935.4	82269558.4	82984645.2
191000000.0	82923298.3	82488769.0	83204716.4
192000000.0	83140525.1	82706859.4	83423658.7
193000000.0	83356624.6	82923838.4	83641480.7
194000000.0	83570003.9	83139714.4	83858191.1
195000000.0	83782191.4	83354495.8	84073798.4
196000000.0	83994097.4	83568190.9	84288310.9
197000000.0	84204902.2	83780808.0	84501737.1
198000000.0	84415163.6	83992355.1	84714085.0
199000000.0	84625400.5	84202840.4	84925363.0
200000000.0	84834573.7	84412271.9	85135579.1
201000000.0	85042691.5	84620657.5	85344741.2
202000000.0	85248874.8	84828004.9	85552857.3
203000000.0	85453852.3	85034322.0	85759935.2
204000000.0	85657792.5	85239616.3	85965982.8
205000000.0	85860972.4	85443895.6	86171007.5
206000000.0	86063862.7	85647167.3	86375017.2
207000000.0	86265874.1	85849438.8	86578019.2
208000000.0	86466810.6	86050717.6	86780138.0
209000000.0	86666752.9	86251010.9	86981312.3
210000000.0	86865708.5	86450326.0	87181501.9
211000000.0	87063684.7	86648670.0	87380714.0
212000000.0	87260688.5	86846050.0	87578955.7
213000000.0	87457029.1	87042473.0	87776234.2
214000000.0	87652467.8	87237514.9	87972556.5
215000000.0	87846958.0	87430649.7	88167929.5
216000000.0	88040506.7	87622839.6	88362360.1
217000000.0	88233120.6	87814091.2	88555855.0
218000000.0	88424806.4	88004411.5	88748421.1
219000000.0	88615571.0	88193807.0	88940065.0
220000000.0	88805420.7	88382284.4	89130793.3
221000000.0	88994362.3	88569850.4	89320612.6
222000000.0	89182417.9	88756431.4	89509529.3
223000000.0	89369751.1	88942057.8	89697550.0
224000000.0	89555936.5	89126791.3	89884680.9
225000000.0	89741324.5	89310638.3	90070928.3
226000000.0	89925836.6	89493605.0	90256298.6
227000000.0	90109478.8	89675073.8	90440797.9
228000000.0	90292257.4	89855104.5	90624432.3
229000000.0	90474178.4	90034267.4	90807207.9
230000000.0	90655247.8	90212568.5	90989130.7
231000000.0	90835471.6	90390013.8	91170206.7
232000000.0	91014126.9	90566609.5	91350441.8
233000000.0	91191350.1	90742361.3	91529841.8
234000000.0	91367739.5	90917275.3	91708422.0
235000000.0	91544046.6	91091357.1	91886179.3
236000000.0	91720127.0	91264612.8	92063118.7
237000000.0	91895396.7	91437047.8	92239245.9
238000000.0	92069861.2	91608668.0	92414566.5
239000000.0	92242768.8	91779478.9	92589086.0
240000000.0	92414333.5	91949486.2	92762809.9
241000000.0	92585105.3	92118695.4	92935743.6
242000000.0	92755089.7	92287111.8	93107892.5
243000000.0	92924291.9	92454741.0	93279261.9
244000000.0	93092717.5	92621588.4	93449857.2
245000000.0	93260371.6	92787659.2	93619683.5
246000000.0	93427325.7	92952958.8	93788746.1
247000000.0	93594333.4	93117492.4	93957050.1
248000000.0	93760586.7	93281265.1	94124600.5
249000000.0	93926090.8	93444282.2	94291402.6
250000000.0	94090850.6	93606548.6	94457461.1
251000000.0	94254871.2	93768069.6	94622781.2
252000000.0	94418157.5	93928850.0	94787367.7
253000000.0	94580714.4	94088894.9	94951225.5
254000000.0	94742546.8	94248209.1	95114359.5
255000000.0	94903659.5	94406797.6	95276774.4
256000000.0	95064057.2	94564665.1	95438475.0
257000000.0	95223744.7	94721816.5	95599465.9
258000000.0	95382328.6	94878256.5	95759751.9
259000000.0	95539639.8	95033989.9	95919337.6
260000000.0	95696252.8	95189021.2	96078227.5
261000000.0	95852172.2	95343355.2	96236426.2
262000000.0	96007402.6	95496996.4	96393938.2
263000000.0	96161948.6	95649949.4	96550767.9
264000000.0	96315814.5	95802218.7	96706919.9
265000000.0	96469004.9	95953808.7	96862398.4
266000000.0	96621587.8	96104723.8	97017207.8
267000000.0	96773737.2	96254968.6	97171352.5
268000000.0	96925226.2	96404547.3	97324836.7
269000000.0	97076058.9	96553464.3	97477664.6
270000000.0	97226239.6	96701723.8	97629840.5
271000000.0	97375772.5	96851282.6	97781368.5
272000000.0	97524661.8	97000284.0	97932252.7
273000000.0	97672911.6	97148645.8	98082497.3
274000000.0	97820790.5	97296372.2	98232106.3
275000000.0	97968428.6	97443467.0	98381083.7
276000000.0	98115439.7	97589934.4	98529433.5
277000000.0	98261827.7	97735778.2	98677159.8
278000000.0	98407596.5	97880997.4	98824266.3
279000000.0	98552750.0	98025426.3	98971054.9
280000000.0	98697292.2	98169242.9	99117489.2
281000000.0	98841226.9	98312451.2	99263314.7
282000000.0	98983877.6	98455054.8	99408535.2
283000000.0	99125459.0	98597057.6	99553154.4
284000000.0	99266440.6	98738463.4	99697176.1
285000000.0	99406826.2	98879275.8	99840604.0
286000000.0	99546619.6	99019498.5	99983441.7
287000000.0	99685824.3	99159135.2	100125692.9
288000000.0	99824444.0	99298189.5	100267366.3
289000000.0	99962693.8	99436665.0	100408503.2
290000000.0	100101165.0	99574565.3	100549064.3
291000000.0	100239065.2	99710203.2	100689053.1
292000000.0	100376433.8	99844412.5	100828472.9
293000000.0	100513240.8	99978050.1	100967327.4
294000000.0	100649487.0	100111119.7	101105620.0
295000000.0	100785175.9	100243624.7	101243354.0
296000000.0	100920312.9	100375568.6	101380532.8
297000000.0	101055079.5	100506954.7	101517159.8
298000000.0	101189300.1	100637786.6	101653238.4
299000000.0	101322978.0	100768067.5	101788771.7
300000000.0	101456116.5	100897800.8	101923763.1
301000000.0	101588718.8	101026989.9	102058215.8
302000000.0	101720788.2	101155638.0	102192133.1
303000000.0	101852327.9	101283748.5	102325518.1
304000000.0	101983341.0	101411324.5	102458374.0
305000000.0	102113830.7	101538369.2	102590703.9
306000000.0	102243800.2	101664886.0	102722511.0
307000000.0	102373252.5	101790877.9	102853798.4
308000000.0	102502228.7	101916348.0	102984569.1
309000000.0	102630724.5	102041299.6	103114826.1
310000000.0	102758712.3	102165735.6	103244572.6
311000000.0	102886195.2	102289659.3	103373811.4
312000000.0	103013176.1	102413073.5	103502545.6
313000000.0	103139612.5	102535981.4	103630778.2
314000000.0	103265090.6	102658385.9	103758512.0
315000000.0	103390246.2	102780290.0	103885749.9
316000000.0	103515212.8	102901683.6	104012494.8
317000000.0	103639692.1	103022503.0	104138749.7
318000000.0	103763976.1	103142830.4	104264785.6
319000000.0	103888127.4	103262668.8	104390743.6
320000000.0	104011302.4	103382021.1	104516218.9
321000000.0	104133896.0	103500890.0	104641214.4
322000000.0	104256016.1	103619278.4	104765732.7
323000000.0	104377665.6	103737189.0	104889776.7
324000000.0	104498847.1	103854624.8	105013348.9
325000000.0	104619563.3	103971588.3	105136452.1
326000000.0	104739817.0	104088082.4	105259089.0
327000000.0	104859610.8	104204109.8	105381262.2
328000000.0	104978947.2	104319673.2	105502974.4
329000000.0	105097829.0	104434775.2	105624228.0
330000000.0	105216258.7	104549418.5	105745025.8
331000000.0	105334238.8	104663605.7	105865370.4
332000000.0	105451772.0	104777339.5	105985264.1
333000000.0	105568860.8	104890622.4	106104709.6
334000000.0	105685507.7	105003457.1	106223709.4
335000000.0	105801715.2	105115846.0	106342266.0
336000000.0	105917485.7	105227791.7	106460381.8
337000000.0	106032821.7	105339296.8	106578059.4
338000000.0	106147725.7	105450363.7	106695301.0
339000000.0	106262200.1	105560994.9	106812109.3
340000000.0	106376247.3	105671192.9	106928486.5
341000000.0	106489869.7	105780960.1	107044435.0
342000000.0	106603069.6	105890298.9	107159957.2
343000000.0	106716067.1	105999211.9	107275055.5
344000000.0	106828947.2	106107701.2	107389732.2
345000000.0	106941411.6	106216040.7	107503989.5
346000000.0	107053462.4	106324565.6	107617829.9
347000000.0	107165102.0	106432677.3	107731255.6
348000000.0	107276332.6	106540378.1	107844268.7
349000000.0	107387156.4	106647670.2	107956871.7
350000000.0	107497575.7	106754556.1	108069066.7
351000000.0	107607592.8	106861037.8	108180855.9
352000000.0	107717209.7	106967117.8	108292241.5
353000000.0	107826102.4	107072798.1	108403225.8
354000000.0	107933642.7	107178081.0	108513810.8
355000000.0	108040788.6	107282968.8	108623998.7
356000000.0	108147542.4	107387463.5	108733791.8
357000000.0	108253906.2	107491567.4	108843192.0
358000000.0	108359882.1	107595282.6	108952201.4
359000000.0	108465784.2	107698611.2	109060822.3
360000000.0	108572268.5	107801555.3	109169056.6
361000000.0	108677888.9	107904117.2	109276906.5
362000000.0	108782475.8	108006298.7	109384373.9
363000000.0	108887121.7	108108102.1	109491460.9
364000000.0	108992104.4	108209529.3	109598169.5
365000000.0	109096714.3	108310582.5	109704501.7
366000000.0	109200862.8	108411263.6	109810459.6
367000000.0	109303654.5	108511574.7	109916045.0
368000000.0	109406079.7	108611517.7	110021259.9
369000000.0	109508140.5	108711094.6	110126106.3
370000000.0	109610244.0	108810307.5	110230586.2
371000000.0	109712149.2	108909158.2	110334701.4
372000000.0	109813695.5	109006489.8	110438453.8
373000000.0	109914884.9	109103233.6	110541845.4
374000000.0	110015719.1	109199617.7	110644878.0
375000000.0	110116200.1	109295644.2	110747553.4
376000000.0	110216329.7	109391315.0	110849894.9
377000000.0	110316109.8	109486631.9	110951884.9
378000000.0	110415542.2	109581596.8	111053443.2
379000000.0	110514628.7	109676211.6	111154175.9
380000000.0	110613371.0	109770478.2	111254561.6
381000000.0	110711771.1	109864398.3	111354631.0
382000000.0	110809830.6	109957973.9	111454357.5
383000000.0	110907551.3	110051206.7	111553742.1
384000000.0	111004935.1	110144098.6	111652786.8
385000000.0	111101983.5	110236651.3	111751493.1
386000000.0	111198698.4	110328866.6	111849862.9
387000000.0	111295081.5	110420746.3	111947897.8
388000000.0	111391134.4	110512292.1	112045599.6
389000000.0	111486858.9	110603505.8	112142969.9
390000000.0	111582256.7	110694389.1	112240010.5
391000000.0	111677329.4	110784943.7	112336722.9
392000000.0	111772078.6	110875171.4	112433109.0
393000000.0	111866506.1	110965073.8	112529170.3
394000000.0	111960613.4	111054652.7	112624908.4
395000000.0	112054402.2	111143909.6	112720325.0
396000000.0	112147874.2	111232816.3	112815421.8
397000000.0	112241030.8	111321296.7	112910200.2
398000000.0	112333873.7	111409459.9	113004662.0
399000000.0	112426404.5	111497307.3	113098808.6
400000000.0	112518624.8	111584840.7	113192641.8
401000000.0	112610536.0	111672061.7	113286162.9
402000000.0	112702139.8	111758971.8	113379373.7
403000000.0	112793437.8	111845572.6	113472275.5
404000000.0	112883995.5	111931865.8	113564870.1
405000000.0	112973923.8	112017852.9	113657158.8
406000000.0	113063549.7	112103535.4	113749143.2
407000000.0	113152874.8	112188914.9	113840824.8
408000000.0	113241900.5	112273992.9	113932205.1
409000000.0	113330628.4	112358771.0	114023285.6
410000000.0	113419059.8	112443250.6	114114067.8
411000000.0	113507196.4	112527433.3	114204553.0
412000000.0	113595039.6	112611320.6	114294742.8
413000000.0	113682629.4	112694913.9	114384638.7
414000000.0	113770592.8	112778214.7	114474242.0
415000000.0	113858268.0	112861224.6	114563554.1
416000000.0	113945656.5	112943944.8	114652576.6
417000000.0	114032759.7	113026377.0	114741310.8
418000000.0	114119578.8	113108522.5	114829758.0
419000000.0	114206115.5	113190382.8	114917919.8
420000000.0	114292370.9	113271959.2	115005797.4
421000000.0	114378141.1	113353253.2	115093392.2
422000000.0	114463474.5	113434266.2	115180705.7
423000000.0	114548531.1	113514999.6	115267739.1
424000000.0	114633312.5	113595454.7	115354493.8
425000000.0	114717819.8	113675633.0	115440971.2
426000000.0	114802054.4	113755535.8	115527172.5
427000000.0	114886017.6	113835164.4	115613099.1
428000000.0	114969710.8	113914520.3	115698752.3
429000000.0	115053450.8	113993604.6	115784133.5
430000000.0	115136950.7	114072418.9	115869243.8
431000000.0	115220184.1	114150964.3	115954084.6
432000000.0	115303733.1	114229242.2	116038657.1
433000000.0	115387128.8	114307254.0	116122962.7
434000000.0	115470260.9	114385000.8	116207002.6
435000000.0	115553130.7	114462484.1	116290778.0
436000000.0	115635739.3	114539705.0	116374290.2
437000000.0	115718088.0	114616664.8	116457540.5
438000000.0	115800178.1	114693364.9	116540530.0
439000000.0	115882010.7	114769806.4	116623260.0
440000000.0	115963587.0	114845990.6	116705731.8
441000000.0	116044908.4	114921918.8	116787946.4
442000000.0	116125944.5	114997592.2	116869905.1
443000000.0	116206447.5	115073012.0	116951609.2
444000000.0	116286699.4	115148179.4	117033059.7
445000000.0	116366701.4	115223095.6	117114257.9
446000000.0	116446454.6	115297761.9	117195205.0
447000000.0	116525960.2	115372179.4	117275902.0
448000000.0	116605219.4	115446349.3	117356350.2
449000000.0	116684233.3	115520272.8	117436550.8
450000000.0	116763003.0	115593951.0	117516504.7
451000000.0	116841529.7	115667385.2	117596213.3
452000000.0	116919814.5	115740576.5	117675677.6
453000000.0	116997858.5	115813526.0	117754898.7
454000000.0	117075662.8	115886234.9	117833877.8
455000000.0	117153228.5	115958704.4	117912615.9
456000000.0	117230556.8	116030935.4	117991114.2
457000000.0	117307648.6	116102929.3	118069373.7
458000000.0	117384505.2	116174687.0	118147395.6
459000000.0	117461127.5	116246209.7	118225180.9
460000000.0	117537250.9	116317498.5	118302730.7
461000000.0	117613127.6	116388554.5	118380046.1
462000000.0	117688773.7	116459378.7	118457128.1
463000000.0	117764190.2	116529972.4	118533977.8
464000000.0	117839378.1	116600336.4	118610596.2
465000000.0	117914338.5	116670472.0	118686984.4
466000000.0	117989072.4	116740380.1	118763143.4
467000000.0	118063580.8	116810061.8	118839074.2
468000000.0	118137864.8	116879518.3	118914777.9
469000000.0	118211925.3	116948750.4	118990255.5
470000000.0	118285763.4	117017759.2	119065508.0
471000000.0	118359380.1	117086545.9	119140536.4
472000000.0	118432776.3	117155111.3	119215341.7
473000000.0	118505953.1	117223456.6	119289924.9
474000000.0	118578911.4	117291582.7	119364287.0
475000000.0	118651652.2	117359490.6	119438428.9
476000000.0	118724176.5	117427181.4	119512351.7
477000000.0	118796485.3	117494655.9	119586056.2
478000000.0	118868579.4	117561915.4	119659543.6
479000000.0	118940459.9	117628960.6	119732814.7
480000000.0	119012127.8	117695792.5	119805870.5
481000000.0	119083583.9	117762412.3	119878711.9
482000000.0	119154829.1	117828820.7	119951339.9
483000000.0	119225864.5	117895018.8	120023755.4
484000000.0	119296691.0	117961007.5	120095959.3
485000000.0	119367309.4	118026787.8	120167952.7
486000000.0	119437720.6	118092360.6	120239736.3
487000000.0	119507925.7	118157726.9	120311311.1
488000000.0	119577925.5	118222887.5	120382678.0
489000000.0	119647720.9	118287843.4	120453838.0
490000000.0	119717312.7	118352595.6	120524791.9
491000000.0	119786702.0	118417144.9	120595540.6
492000000.0	119856131.4	118481492.2	120666085.0
493000000.0	119925447.9	118545638.5	120736426.0
494000000.0	119994564.1	118609584.6	120806564.4
495000000.0	120063480.7	118673331.5	120876501.2
496000000.0	120132198.7	118736880.0	120946237.2
497000000.0	120200718.9	118800231.0	121015773.3
498000000.0	120269042.1	118863385.4	121085110.3
499000000.0	120337169.3	118926344.1	121154249.1
500000000.0	120405101.1	118989107.9	121223190.5
501000000.0	120472838.6	119051677.7	121291935.4
502000000.0	120540382.5	119114457.7	121360484.6
503000000.0	120607733.6	119176878.8	121429061.0
504000000.0	120674892.8	119239038.9	121497535.3
505000000.0	120741860.9	119301009.0	121565815.8
506000000.0	120808638.7	119362789.9	121633903.5
507000000.0	120875227.0	119424382.5	121701799.0
508000000.0	120941626.6	119485787.6	121769503.2
509000000.0	121007838.3	119547005.9	121837017.0
510000000.0	121073863.0	119608038.4	121904341.1
511000000.0	121139701.4	119668885.8	121971476.4
512000000.0	121205354.2	119729548.9	122038423.5
513000000.0	121270822.4	119790028.6	122105183.4
514000000.0	121336106.6	119850325.6	122171756.8
515000000.0	121401207.6	119910440.8	122238144.4
516000000.0	121466126.2	119970374.9	122304347.1
517000000.0	121530863.2	120030128.7	122370365.6
518000000.0	121595419.4	120089703.0	122436200.7
519000000.0	121659795.4	120149098.6	122501853.2
520000000.0	121723992.0	120208316.2	122567323.8
521000000.0	121788010.1	120267356.6	122632613.2
522000000.0	121851850.2	120326220.6	122697722.3
523000000.0	121915513.3	120384909.0	122762651.8
524000000.0	121978999.9	120443422.4	122827402.3
525000000.0	122041867.0	120501761.7	122891974.7
526000000.0	122104458.8	120559927.5	122956369.7
527000000.0	122166877.2	120617920.7	123020588.0
528000000.0	122229122.8	120675742.0	123084630.3
529000000.0	122291196.4	120733392.1	123148497.4
530000000.0	122353098.7	120790871.7	123212190.0
531000000.0	122414830.4	120848181.6	123275708.7
532000000.0	122476392.3	120905322.4	123339054.4
533000000.0	122537784.9	120962295.0	123402227.7
534000000.0	122599009.1	121019100.0	123465229.3
535000000.0	122660065.5	121075738.1	123528059.9
536000000.0	122720954.8	121132210.0	123590720.2
537000000.0	122781677.6	121188516.5	123653211.0
538000000.0	122842234.8	121244658.2	123715532.8
539000000.0	122902626.8	121300635.9	123777686.3
540000000.0	122962854.5	121356450.1	123839672.4
541000000.0	123022918.5	121412101.7	123901491.5
542000000.0	123082819.4	121467591.3	123963144.5
543000000.0	123142557.9	121522919.5	124024631.9
544000000.0	123202134.7	121578087.1	124085954.5
545000000.0	123261550.4	121633094.7	124147112.9
546000000.0	123320805.7	121687943.0	124208107.7
547000000.0	123379901.2	121742632.7	124268939.7
548000000.0	123438837.6	121797164.4	124329609.4
549000000.0	123497615.6	121851538.7	124390117.5
550000000.0	123556235.6	121905756.4	124450464.7
551000000.0	123614698.5	121959818.0	124510651.5
552000000.0	123673004.8	122013724.3	124570678.8
553000000.0	123731155.2	122067475.8	124630547.0
554000000.0	123789150.2	122121073.3	124690256.7
555000000.0	123846990.5	122174517.3	124749808.8
556000000.0	123904676.7	122227808.4	124809203.6
557000000.0	123962209.5	122280947.4	124868442.0
558000000.0	124019589.4	122333934.8	124927524.4
559000000.0	124076817.0	122386771.3	124986451.6
560000000.0	124133893.0	122439457.4	125045224.1
561000000.0	124190818.0	122491993.9	125103842.5
562000000.0	124247592.5	122544381.2	125162307.4
563000000.0	124304217.2	122596620.1	125220619.5
564000000.0	124360692.6	122648711.1	125278779.3
565000000.0	124417253.1	122700654.8	125336787.5
566000000.0	124473696.3	122752451.9	125394644.6
567000000.0	124529991.7	122804102.8	125452351.1
568000000.0	124586139.7	122855608.3	125509907.8
569000000.0	124642141.0	122906968.9	125567315.2
570000000.0	124697996.2	122958185.2	125624573.8
571000000.0	124753705.9	123009257.8	125681684.3
572000000.0	124809270.5	123060187.2	125738647.2
573000000.0	124864690.7	123110974.1	125795463.0
574000000.0	124919967.0	123161619.0	125852132.5
575000000.0	124975100.1	123212122.5	125908656.0
576000000.0	125030062.3	123262485.1	125965034.3
577000000.0	125084687.6	123312707.5	126021267.7
578000000.0	125139171.5	123362790.1	126077357.0
579000000.0	125193514.7	123412733.6	126133302.6
